target,frame_id,subtype,alt_a,alt_b,form,delta1,delta2,correct_margin_c1,correct_margin_c2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias,prior_ratio
scale1p75_77M,D_0001,open_closed,open,closed,explicit_final_state,4.613640863448381,-4.853041611611843,4.613640863448381,4.853041611611843,9.466682475060225,4.613640863448381,True,False,False,4.846875
scale1p75_77M,D_0001,open_closed,open,closed,full_v3,-5.922689225524664,2.823451057076454,-5.922689225524664,-2.823451057076454,-8.746140282601118,-5.922689225524664,False,False,False,4.846875
scale1p75_77M,D_0001,open_closed,open,closed,initial_plus_last,-5.4387740008533,3.6937322318553925,-5.4387740008533,-3.6937322318553925,-9.132506232708693,-5.4387740008533,False,False,False,4.846875
scale1p75_77M,D_0001,open_closed,open,closed,last_event_only,-0.0059909820556640625,-1.965641975402832,-0.0059909820556640625,1.965641975402832,1.959650993347168,-0.0059909820556640625,False,False,True,4.846875
scale1p75_77M,D_0001,open_closed,open,closed,no_context,0.17597579956054688,0.17597579956054688,0.17597579956054688,-0.17597579956054688,0.0,-0.17597579956054688,False,True,False,4.846875
scale1p75_77M,D_0002,open_closed,open,closed,explicit_final_state,5.918627008795738,-4.071773521602154,5.918627008795738,4.071773521602154,9.990400530397892,4.071773521602154,True,False,False,4.846875
scale1p75_77M,D_0002,open_closed,open,closed,full_v3,-4.9924428798258305,4.431398570537567,-4.9924428798258305,-4.431398570537567,-9.423841450363398,-4.9924428798258305,False,False,False,4.846875
scale1p75_77M,D_0002,open_closed,open,closed,initial_plus_last,-4.58376194909215,4.470752917230129,-4.58376194909215,-4.470752917230129,-9.054514866322279,-4.58376194909215,False,False,False,4.846875
scale1p75_77M,D_0002,open_closed,open,closed,last_event_only,0.4819554090499878,-2.2358666360378265,0.4819554090499878,2.2358666360378265,2.7178220450878143,0.4819554090499878,True,False,False,4.846875
scale1p75_77M,D_0002,open_closed,open,closed,no_context,0.36649417877197266,0.36649417877197266,0.36649417877197266,-0.36649417877197266,0.0,-0.36649417877197266,False,True,False,4.846875
scale1p75_77M,D_0003,empty_full,empty,full,explicit_final_state,6.381620138883591,-7.903295300900936,6.381620138883591,7.903295300900936,14.284915439784527,6.381620138883591,True,False,False,4.861915367483296
scale1p75_77M,D_0003,empty_full,empty,full,full_v3,-7.954518757760525,5.780038118362427,-7.954518757760525,-5.780038118362427,-13.734556876122952,-7.954518757760525,False,False,False,4.861915367483296
scale1p75_77M,D_0003,empty_full,empty,full,initial_plus_last,-8.150194808840752,5.731402218341827,-8.150194808840752,-5.731402218341827,-13.881597027182579,-8.150194808840752,False,False,False,4.861915367483296
scale1p75_77M,D_0003,empty_full,empty,full,last_event_only,0.4622917175292969,-0.13728666305541992,0.4622917175292969,0.13728666305541992,0.5995783805847168,0.13728666305541992,True,False,False,4.861915367483296
scale1p75_77M,D_0003,empty_full,empty,full,no_context,-0.763216495513916,-0.763216495513916,-0.763216495513916,0.763216495513916,0.0,-0.763216495513916,False,False,True,4.861915367483296
scale1p75_77M,D_0004,open_closed,open,closed,explicit_final_state,5.040391840040684,-3.50561710447073,5.040391840040684,3.50561710447073,8.546008944511414,3.50561710447073,True,False,False,4.846875
scale1p75_77M,D_0004,open_closed,open,closed,full_v3,-4.599071308970451,3.3830433189868927,-4.599071308970451,-3.3830433189868927,-7.982114627957344,-4.599071308970451,False,False,False,4.846875
scale1p75_77M,D_0004,open_closed,open,closed,initial_plus_last,-4.021266862750053,3.971941724419594,-4.021266862750053,-3.971941724419594,-7.993208587169647,-4.021266862750053,False,False,False,4.846875
scale1p75_77M,D_0004,open_closed,open,closed,last_event_only,0.05811023712158203,-1.6968575417995453,0.05811023712158203,1.6968575417995453,1.7549677789211273,0.05811023712158203,True,False,False,4.846875
scale1p75_77M,D_0004,open_closed,open,closed,no_context,-0.039008140563964844,-0.039008140563964844,-0.039008140563964844,0.039008140563964844,0.0,-0.039008140563964844,False,False,True,4.846875
scale1p75_77M,D_0005,empty_full,empty,full,explicit_final_state,5.478435039520264,-8.730794690549374,5.478435039520264,8.730794690549374,14.209229730069637,5.478435039520264,True,False,False,4.861915367483296
scale1p75_77M,D_0005,empty_full,empty,full,full_v3,-8.619880702346563,4.412042498588562,-8.619880702346563,-4.412042498588562,-13.031923200935125,-8.619880702346563,False,False,False,4.861915367483296
scale1p75_77M,D_0005,empty_full,empty,full,initial_plus_last,-8.830346137285233,4.677767992019653,-8.830346137285233,-4.677767992019653,-13.508114129304886,-8.830346137285233,False,False,False,4.861915367483296
scale1p75_77M,D_0005,empty_full,empty,full,last_event_only,-0.5321354866027832,-0.9665102958679199,-0.5321354866027832,0.9665102958679199,0.4343748092651367,-0.5321354866027832,False,False,True,4.861915367483296
scale1p75_77M,D_0005,empty_full,empty,full,no_context,-0.9958362579345703,-0.9958362579345703,-0.9958362579345703,0.9958362579345703,0.0,-0.9958362579345703,False,False,True,4.861915367483296
scale1p75_77M,D_0006,empty_full,empty,full,explicit_final_state,6.381620138883591,-7.903295300900936,6.381620138883591,7.903295300900936,14.284915439784527,6.381620138883591,True,False,False,4.861915367483296
scale1p75_77M,D_0006,empty_full,empty,full,full_v3,-7.848369173705578,5.623397707939148,-7.848369173705578,-5.623397707939148,-13.471766881644726,-7.848369173705578,False,False,False,4.861915367483296
scale1p75_77M,D_0006,empty_full,empty,full,initial_plus_last,-8.096786312758923,5.620574235916138,-8.096786312758923,-5.620574235916138,-13.71736054867506,-8.096786312758923,False,False,False,4.861915367483296
scale1p75_77M,D_0006,empty_full,empty,full,last_event_only,0.5433073043823242,-0.047629356384277344,0.5433073043823242,0.047629356384277344,0.5909366607666016,0.047629356384277344,True,False,False,4.861915367483296
scale1p75_77M,D_0006,empty_full,empty,full,no_context,-0.763216495513916,-0.763216495513916,-0.763216495513916,0.763216495513916,0.0,-0.763216495513916,False,False,True,4.861915367483296
scale1p75_77M,D_0007,open_closed,open,closed,explicit_final_state,6.0411528293043375,-4.803776625543833,6.0411528293043375,4.803776625543833,10.84492945484817,4.803776625543833,True,False,False,4.846875
scale1p75_77M,D_0007,open_closed,open,closed,full_v3,-5.4533481523394585,3.719898261129856,-5.4533481523394585,-3.719898261129856,-9.173246413469315,-5.4533481523394585,False,False,False,4.846875
scale1p75_77M,D_0007,open_closed,open,closed,initial_plus_last,-4.932238481938839,4.696243412792683,-4.932238481938839,-4.696243412792683,-9.628481894731522,-4.932238481938839,False,False,False,4.846875
scale1p75_77M,D_0007,open_closed,open,closed,last_event_only,0.6298666000366211,-2.1441383361816406,0.6298666000366211,2.1441383361816406,2.7740049362182617,0.6298666000366211,True,False,False,4.846875
scale1p75_77M,D_0007,open_closed,open,closed,no_context,-0.30205631256103516,-0.30205631256103516,-0.30205631256103516,0.30205631256103516,0.0,-0.30205631256103516,False,False,True,4.846875
scale1p75_77M,D_0008,empty_full,empty,full,explicit_final_state,5.478435039520264,-8.730794690549374,5.478435039520264,8.730794690549374,14.209229730069637,5.478435039520264,True,False,False,4.861915367483296
scale1p75_77M,D_0008,empty_full,empty,full,full_v3,-8.60004623606801,4.42841511964798,-8.60004623606801,-4.42841511964798,-13.02846135571599,-8.60004623606801,False,False,False,4.861915367483296
scale1p75_77M,D_0008,empty_full,empty,full,initial_plus_last,-8.862179033458233,4.641542613506317,-8.862179033458233,-4.641542613506317,-13.50372164696455,-8.862179033458233,False,False,False,4.861915367483296
scale1p75_77M,D_0008,empty_full,empty,full,last_event_only,-0.44971179962158203,-0.9027795791625977,-0.44971179962158203,0.9027795791625977,0.4530677795410156,-0.44971179962158203,False,False,True,4.861915367483296
scale1p75_77M,D_0008,empty_full,empty,full,no_context,-0.9958362579345703,-0.9958362579345703,-0.9958362579345703,0.9958362579345703,0.0,-0.9958362579345703,False,False,True,4.861915367483296
scale1p75_77M,D_0009,open_closed,open,closed,explicit_final_state,5.918627008795738,-4.071773521602154,5.918627008795738,4.071773521602154,9.990400530397892,4.071773521602154,True,False,False,4.846875
scale1p75_77M,D_0009,open_closed,open,closed,full_v3,-4.907794207334518,4.375526465475559,-4.907794207334518,-4.375526465475559,-9.283320672810078,-4.907794207334518,False,False,False,4.846875
scale1p75_77M,D_0009,open_closed,open,closed,initial_plus_last,-4.417283110320568,4.894194755703211,-4.417283110320568,-4.894194755703211,-9.311477866023779,-4.894194755703211,False,False,False,4.846875
scale1p75_77M,D_0009,open_closed,open,closed,last_event_only,1.456771731376648,-2.4579371511936188,1.456771731376648,2.4579371511936188,3.9147088825702667,1.456771731376648,True,False,False,4.846875
scale1p75_77M,D_0009,open_closed,open,closed,no_context,0.36649417877197266,0.36649417877197266,0.36649417877197266,-0.36649417877197266,0.0,-0.36649417877197266,False,True,False,4.846875
scale1p75_77M,D_0010,open_closed,open,closed,explicit_final_state,6.0411528293043375,-4.803776625543833,6.0411528293043375,4.803776625543833,10.84492945484817,4.803776625543833,True,False,False,4.846875
scale1p75_77M,D_0010,open_closed,open,closed,full_v3,-5.524408236145973,3.976544141769409,-5.524408236145973,-3.976544141769409,-9.500952377915382,-5.524408236145973,False,False,False,4.846875
scale1p75_77M,D_0010,open_closed,open,closed,initial_plus_last,-4.89434414729476,5.260026037693024,-4.89434414729476,-5.260026037693024,-10.154370184987783,-5.260026037693024,False,False,False,4.846875
scale1p75_77M,D_0010,open_closed,open,closed,last_event_only,0.8352956771850586,-1.388204574584961,0.8352956771850586,1.388204574584961,2.2235002517700195,0.8352956771850586,True,False,False,4.846875
scale1p75_77M,D_0010,open_closed,open,closed,no_context,-0.30205631256103516,-0.30205631256103516,-0.30205631256103516,0.30205631256103516,0.0,-0.30205631256103516,False,False,True,4.846875
