arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1618:0:compact:frontier_consolidation_fwcompact_expansion_061085,nonoverlap,5.004897117614746,compact:frontier_consolidation_fwcompact_expansion_061085,8,5,16,12,10.957036018371582,15.961933135986328
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1618:3:compact:frontier_consolidation_fwcompact_expansion_061085,nonoverlap,4.946580410003662,compact:frontier_consolidation_fwcompact_expansion_061085,8,5,16,12,7.0475993156433105,11.994179725646973
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1618:5:compact:frontier_consolidation_fwcompact_expansion_061085,overlap,5.603140339255333,compact:frontier_consolidation_fwcompact_expansion_061085,8,5,16,12,0.05368568003177643,5.656826019287109
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1618:6:compact:frontier_consolidation_fwcompact_expansion_061085,overlap,8.140114903450012,compact:frontier_consolidation_fwcompact_expansion_061085,8,5,16,12,0.280237078666687,8.4203519821167
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1619:0:compact:frontier_consolidation_fwcompact_expansion_061177,nonoverlap,7.482277035713196,compact:frontier_consolidation_fwcompact_expansion_061177,7,6,11,10,0.4282296895980835,7.910506725311279
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1619:3:compact:frontier_consolidation_fwcompact_expansion_061177,nonoverlap,-0.07959818840026855,compact:frontier_consolidation_fwcompact_expansion_061177,7,6,11,10,3.699610710144043,3.6200125217437744
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1619:5:compact:frontier_consolidation_fwcompact_expansion_061177,overlap,7.85706852376461,compact:frontier_consolidation_fwcompact_expansion_061177,7,6,11,10,0.22932292520999908,8.08639144897461
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:161:0:compact:frontier_consolidation_fwcompact_medium_033797,nonoverlap,3.6249380111694336,compact:frontier_consolidation_fwcompact_medium_033797,11,9,17,15,9.228302955627441,12.853240966796875
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:161:6:compact:frontier_consolidation_fwcompact_medium_033797,nonoverlap,-0.6861906051635742,compact:frontier_consolidation_fwcompact_medium_033797,11,9,17,15,6.10962438583374,5.423433780670166
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:161:8:compact:frontier_consolidation_fwcompact_medium_033797,overlap,-0.8295307159423828,compact:frontier_consolidation_fwcompact_medium_033797,11,9,17,15,6.709300994873047,5.879770278930664
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:161:9:compact:frontier_consolidation_fwcompact_medium_033797,overlap,6.861346483230591,compact:frontier_consolidation_fwcompact_medium_033797,11,9,17,15,2.235201597213745,9.096548080444336
