arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1118:3:compact:frontier_consolidation_fwcompact_expansion_028388,overlap,2.5724542792886496,compact:frontier_consolidation_fwcompact_expansion_028388,9,6,13,11,0.027053052559494972,2.5995073318481445
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1118:5:compact:frontier_consolidation_fwcompact_expansion_028388,overlap,11.409527242183685,compact:frontier_consolidation_fwcompact_expansion_028388,9,6,13,11,0.6345582604408264,12.044085502624512
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1118:7:compact:frontier_consolidation_fwcompact_expansion_028388,nonoverlap,6.086612939834595,compact:frontier_consolidation_fwcompact_expansion_028388,9,6,13,11,1.2086303234100342,7.295243263244629
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1119:0:compact:frontier_consolidation_fwcompact_expansion_028416,overlap,5.800396993756294,compact:frontier_consolidation_fwcompact_expansion_028416,25,10,25,10,0.008784696459770203,5.8091816902160645
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1119:21:compact:frontier_consolidation_fwcompact_expansion_028416,overlap,7.989990490488708,compact:frontier_consolidation_fwcompact_expansion_028416,25,10,25,10,0.01046727318316698,8.000457763671875
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:111:16:compact:frontier_consolidation_fwcompact_medium_034160,overlap,6.317235875874758,compact:frontier_consolidation_fwcompact_medium_034160,18,10,21,12,0.020958971232175827,6.338194847106934
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:111:1:compact:frontier_consolidation_fwcompact_medium_034160,overlap,8.413082243176177,compact:frontier_consolidation_fwcompact_medium_034160,18,10,21,12,0.0020130861084908247,8.415095329284668
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1120:1:compact:frontier_consolidation_fwcompact_expansion_028499,overlap,4.375829043798149,compact:frontier_consolidation_fwcompact_expansion_028499,24,11,27,12,0.008339581079781055,4.38416862487793
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1120:22:compact:frontier_consolidation_fwcompact_expansion_028499,overlap,11.665455512702465,compact:frontier_consolidation_fwcompact_expansion_028499,24,11,27,12,0.07957012206315994,11.745025634765625
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1120:8:compact:frontier_consolidation_fwcompact_expansion_028499,nonoverlap,4.042649030685425,compact:frontier_consolidation_fwcompact_expansion_028499,24,11,27,12,2.249281167984009,6.291930198669434
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1121:11:compact:frontier_consolidation_fwcompact_expansion_028551,overlap,4.572944171726704,compact:frontier_consolidation_fwcompact_expansion_028551,13,9,17,13,0.02605866640806198,4.599002838134766
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1121:1:compact:frontier_consolidation_fwcompact_expansion_028551,nonoverlap,0.6810388565063477,compact:frontier_consolidation_fwcompact_expansion_028551,13,9,17,13,5.586764812469482,6.26780366897583
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1121:5:compact:frontier_consolidation_fwcompact_expansion_028551,nonoverlap,2.287203788757324,compact:frontier_consolidation_fwcompact_expansion_028551,13,9,17,13,5.011865139007568,7.299068927764893
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1121:6:compact:frontier_consolidation_fwcompact_expansion_028551,overlap,6.668198163621128,compact:frontier_consolidation_fwcompact_expansion_028551,13,9,17,13,0.010218565352261066,6.678416728973389
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1122:0:compact:frontier_consolidation_fwcompact_expansion_028569,nonoverlap,3.6369056701660156,compact:frontier_consolidation_fwcompact_expansion_028569,8,7,16,13,8.455498695373535,12.09240436553955
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1122:1:compact:frontier_consolidation_fwcompact_expansion_028569,overlap,3.0770736932754517,compact:frontier_consolidation_fwcompact_expansion_028569,8,7,16,13,1.1906455755233765,4.267719268798828
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1122:5:compact:frontier_consolidation_fwcompact_expansion_028569,nonoverlap,0.8228201866149902,compact:frontier_consolidation_fwcompact_expansion_028569,8,7,16,13,5.672449111938477,6.495269298553467
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1122:6:compact:frontier_consolidation_fwcompact_expansion_028569,overlap,6.623392403125763,compact:frontier_consolidation_fwcompact_expansion_028569,8,7,16,13,0.786939799785614,7.410332202911377
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1123:10:compact:frontier_consolidation_fwcompact_expansion_028576,overlap,3.6338755823671818,compact:frontier_consolidation_fwcompact_expansion_028576,12,6,18,15,0.0379653237760067,3.6718409061431885
