arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1008:0:compact:frontier_consolidation_fwcompact_expansion_020751,nonoverlap,-0.301727294921875,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,7.736894607543945,7.43516731262207
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1008:15:compact:frontier_consolidation_fwcompact_expansion_020751,overlap,6.786909278482199,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,0.013443771749734879,6.800353050231934
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1008:4:compact:frontier_consolidation_fwcompact_expansion_020751,overlap,6.868418306112289,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,0.046917349100112915,6.915335655212402
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1009:0:compact:frontier_consolidation_fwcompact_expansion_020811,nonoverlap,0.21834993362426758,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,7.711206436157227,7.929556369781494
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1009:3:compact:frontier_consolidation_fwcompact_expansion_020811,overlap,3.6052932739257812,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,8.344322204589844,11.949615478515625
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1009:5:compact:frontier_consolidation_fwcompact_expansion_020811,nonoverlap,-5.518228530883789,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,11.384285926818848,5.866057395935059
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1009:6:compact:frontier_consolidation_fwcompact_expansion_020811,overlap,2.1612706184387207,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,5.611031532287598,7.772302150726318
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:100:0:compact:frontier_consolidation_fwcompact_medium_034265,nonoverlap,-1.536240577697754,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,14.065082550048828,12.528841972351074
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:100:1:compact:frontier_consolidation_fwcompact_medium_034265,overlap,-1.0142617225646973,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,8.458833694458008,7.4445719718933105
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:100:3:compact:frontier_consolidation_fwcompact_medium_034265,nonoverlap,-1.4589195251464844,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,8.192187309265137,6.733267784118652
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:100:7:compact:frontier_consolidation_fwcompact_medium_034265,overlap,9.45314085483551,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,0.09869229793548584,9.551833152770996
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1010:0:compact:frontier_consolidation_fwcompact_expansion_020914,nonoverlap,0.9371089935302734,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,9.054058074951172,9.991167068481445
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1010:4:compact:frontier_consolidation_fwcompact_expansion_020914,nonoverlap,-0.17915678024291992,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,5.444658279418945,5.265501499176025
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1010:5:compact:frontier_consolidation_fwcompact_expansion_020914,overlap,6.068428039550781,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,3.5440425872802734,9.612470626831055
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1010:6:compact:frontier_consolidation_fwcompact_expansion_020914,overlap,8.040460988879204,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,0.11012609302997589,8.15058708190918
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1011:16:compact:frontier_consolidation_fwcompact_expansion_020955,nonoverlap,-0.0861670970916748,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,2.181269645690918,2.095102548599243
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1011:1:compact:frontier_consolidation_fwcompact_expansion_020955,overlap,10.575313597917557,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,0.07156369090080261,10.64687728881836
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1011:20:compact:frontier_consolidation_fwcompact_expansion_020955,overlap,5.28138305619359,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,0.04732845351099968,5.32871150970459
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1011:6:compact:frontier_consolidation_fwcompact_expansion_020955,nonoverlap,-2.334416389465332,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,9.569478034973145,7.2350616455078125
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1012:0:compact:frontier_consolidation_fwcompact_expansion_020984,overlap,12.245016010478139,compact:frontier_consolidation_fwcompact_expansion_020984,20,14,21,14,0.018809406086802483,12.263825416564941
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1012:18:compact:frontier_consolidation_fwcompact_expansion_020984,overlap,6.359003506600857,compact:frontier_consolidation_fwcompact_expansion_020984,20,14,21,14,0.07019952684640884,6.429203033447266
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1012:8:compact:frontier_consolidation_fwcompact_expansion_020984,nonoverlap,1.4157733917236328,compact:frontier_consolidation_fwcompact_expansion_020984,20,14,21,14,6.438281059265137,7.8540544509887695
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1013:0:compact:frontier_consolidation_fwcompact_expansion_021017,nonoverlap,-4.637294292449951,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,10.69112491607666,6.053830623626709
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1013:12:compact:frontier_consolidation_fwcompact_expansion_021017,nonoverlap,-0.728306770324707,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,9.542945861816406,8.8146390914917
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1013:2:compact:frontier_consolidation_fwcompact_expansion_021017,overlap,-1.6304669380187988,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,9.11539363861084,7.484926700592041
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1013:7:compact:frontier_consolidation_fwcompact_expansion_021017,overlap,1.2281227111816406,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,7.738579750061035,8.966702461242676
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1014:10:compact:frontier_consolidation_fwcompact_expansion_021360,nonoverlap,0.7492828369140625,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,5.592262268066406,6.341545104980469
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1014:11:compact:frontier_consolidation_fwcompact_expansion_021360,nonoverlap,-2.894719362258911,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,6.739644527435303,3.8449251651763916
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1014:14:compact:frontier_consolidation_fwcompact_expansion_021360,overlap,4.588631564751267,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,0.01558024249970913,4.604211807250977
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1014:1:compact:frontier_consolidation_fwcompact_expansion_021360,overlap,8.292379446327686,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,0.09910576790571213,8.391485214233398
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1015:0:compact:frontier_consolidation_fwcompact_expansion_021398,nonoverlap,4.368481159210205,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,3.457080364227295,7.8255615234375
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1015:17:compact:frontier_consolidation_fwcompact_expansion_021398,overlap,7.888341382145882,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.11672835052013397,8.005069732666016
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1015:4:compact:frontier_consolidation_fwcompact_expansion_021398,overlap,6.044393390417099,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.03457322716712952,6.0789666175842285
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1015:5:compact:frontier_consolidation_fwcompact_expansion_021398,nonoverlap,1.4246563911437988,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,1.7105040550231934,3.135160446166992
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1016:0:compact:frontier_consolidation_fwcompact_expansion_021455,overlap,7.123156234622002,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,0.025056198239326477,7.148212432861328
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1016:10:compact:frontier_consolidation_fwcompact_expansion_021455,nonoverlap,-4.7465057373046875,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,13.895198822021484,9.148693084716797
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1016:6:compact:frontier_consolidation_fwcompact_expansion_021455,nonoverlap,0.8103265762329102,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,9.55833911895752,10.36866569519043
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1016:9:compact:frontier_consolidation_fwcompact_expansion_021455,overlap,-0.27517271041870117,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,6.222494125366211,5.94732141494751
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1017:1:compact:frontier_consolidation_fwcompact_expansion_021470,overlap,6.787485261913389,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,0.006796220783144236,6.794281482696533
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1017:2:compact:frontier_consolidation_fwcompact_expansion_021470,nonoverlap,3.339231014251709,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,7.070926189422607,10.410157203674316
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1017:8:compact:frontier_consolidation_fwcompact_expansion_021470,overlap,-0.6268858909606934,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,6.663847923278809,6.036962032318115
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1017:9:compact:frontier_consolidation_fwcompact_expansion_021470,nonoverlap,-6.9032087326049805,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,12.281818389892578,5.378609657287598
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1018:11:compact:frontier_consolidation_fwcompact_expansion_021545,nonoverlap,0.05824899673461914,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,5.774436950683594,5.832685947418213
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1018:18:compact:frontier_consolidation_fwcompact_expansion_021545,overlap,-1.6941232681274414,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,9.223318099975586,7.5291948318481445
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1018:1:compact:frontier_consolidation_fwcompact_expansion_021545,overlap,6.70753719471395,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,0.007820108905434608,6.715357303619385
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1019:0:compact:frontier_consolidation_fwcompact_expansion_021594,overlap,15.91525512933731,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,0.671813428401947,16.587068557739258
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1019:12:compact:frontier_consolidation_fwcompact_expansion_021594,nonoverlap,-0.8120403289794922,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,10.12905502319336,9.317014694213867
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1019:15:compact:frontier_consolidation_fwcompact_expansion_021594,overlap,6.887984335422516,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,0.5198821425437927,7.407866477966309
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1019:3:compact:frontier_consolidation_fwcompact_expansion_021594,nonoverlap,4.733760833740234,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,5.194230079650879,9.927990913391113
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:101:0:compact:frontier_consolidation_fwcompact_medium_057071,nonoverlap,3.203907012939453,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,3.29923152923584,6.503138542175293
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:101:1:compact:frontier_consolidation_fwcompact_medium_057071,overlap,4.797612834721804,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,0.0608256570994854,4.858438491821289
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:101:4:compact:frontier_consolidation_fwcompact_medium_057071,overlap,2.1875133514404297,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,7.289695739746094,9.477209091186523
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:101:5:compact:frontier_consolidation_fwcompact_medium_057071,nonoverlap,-0.9147624969482422,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,9.750600814819336,8.835838317871094
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1020:0:compact:frontier_consolidation_fwcompact_expansion_021888,nonoverlap,1.2530384063720703,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,10.768610000610352,12.021648406982422
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1020:2:compact:frontier_consolidation_fwcompact_expansion_021888,overlap,4.4871655106544495,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,0.1431397795677185,4.630305290222168
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1020:4:compact:frontier_consolidation_fwcompact_expansion_021888,overlap,1.7949353326112032,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,0.011835826560854912,1.806771159172058
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1020:7:compact:frontier_consolidation_fwcompact_expansion_021888,nonoverlap,-6.99446964263916,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,12.224282264709473,5.2298126220703125
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1021:0:compact:frontier_consolidation_fwcompact_expansion_022057,nonoverlap,6.317079544067383,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,8.190763473510742,14.507843017578125
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1021:1:compact:frontier_consolidation_fwcompact_expansion_022057,overlap,7.879219281487167,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,0.010083449073135853,7.889302730560303
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1021:6:compact:frontier_consolidation_fwcompact_expansion_022057,overlap,8.412682332098484,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,0.0799991711974144,8.492681503295898
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1021:8:compact:frontier_consolidation_fwcompact_expansion_022057,nonoverlap,-0.6364145278930664,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,6.258978366851807,5.62256383895874
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1022:0:compact:frontier_consolidation_fwcompact_expansion_022071,nonoverlap,3.2235212326049805,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,9.025655746459961,12.249176979064941
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1022:2:compact:frontier_consolidation_fwcompact_expansion_022071,overlap,-0.30058956146240234,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,10.818232536315918,10.517642974853516
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1022:8:compact:frontier_consolidation_fwcompact_expansion_022071,nonoverlap,-0.8117742538452148,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,9.827371597290039,9.015597343444824
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1022:9:compact:frontier_consolidation_fwcompact_expansion_022071,overlap,3.5115615129470825,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,1.1057533025741577,4.61731481552124
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1023:0:compact:frontier_consolidation_fwcompact_expansion_022130,overlap,8.42162824422121,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,0.09856008738279343,8.520188331604004
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1023:4:compact:frontier_consolidation_fwcompact_expansion_022130,nonoverlap,3.30950927734375,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,6.855121612548828,10.164630889892578
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1023:7:compact:frontier_consolidation_fwcompact_expansion_022130,nonoverlap,4.171210289001465,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,5.985203742980957,10.156414031982422
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1023:8:compact:frontier_consolidation_fwcompact_expansion_022130,overlap,13.434132993221283,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,0.22893482446670532,13.663067817687988
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1024:0:compact:frontier_consolidation_fwcompact_expansion_022141,overlap,3.026214599609375,compact:frontier_consolidation_fwcompact_expansion_022141,13,7,19,13,4.268535614013672,7.294750213623047
D_R_43122,chck_80M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1024:10:compact:frontier_consolidation_fwcompact_expansion_022141,overlap,2.1116299629211426,compact:frontier_consolidation_fwcompact_expansion_022141,13,7,19,13,7.404246807098389,9.515876770019531
