arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:128:27695,1,4.981174916028976,8,0.2876019775867462,gutenberg,27695,12,5.268776893615723
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:129:1384,1,0.5196084976196289,12,4.631762504577637,bnc_spoken,1384,19,5.151371002197266
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:12:16004,1,0.6866995692253113,15,0.041820526123046875,childes,16004,24,0.7285200953483582
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:130:20591,1,2.5052506159991026,8,0.010913209989666939,childes,20591,13,2.5161638259887695
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:131:21970,1,1.545405164361,9,0.047355398535728455,childes,21970,14,1.5927605628967285
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:132:8436,1,0.5525126755237579,8,0.024598032236099243,childes,8436,11,0.5771107077598572
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:133:59742,1,0.011874547461047769,16,0.0038975717034190893,simple_wiki,59742,25,0.015772119164466858
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:134:55526,1,0.29850248503498733,9,0.003790338756516576,simple_wiki,55526,14,0.3022928237915039
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:135:29340,1,12.533932447433472,8,2.384293794631958,gutenberg,29340,10,14.91822624206543
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:136:33364,1,3.0945242033340037,27,0.0051972283981740475,gutenberg,33364,44,3.0997214317321777
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:137:55845,1,3.9135248586535454,18,0.024579770863056183,simple_wiki,55845,29,3.9381046295166016
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:138:49750,1,4.911109775304794,8,0.20138993859291077,open_subtitles,49750,12,5.112499713897705
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:139:46059,1,5.898913010954857,8,0.11679019033908844,open_subtitles,46059,10,6.015703201293945
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:13:41264,1,14.18004684895277,8,0.06766337901353836,open_subtitles,41264,10,14.247710227966309
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:140:10122,1,-0.07577036321163177,19,0.2745855748653412,childes,10122,30,0.1988152116537094
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:141:2911,1,0.8441191054880619,17,0.04498692974448204,bnc_spoken,2911,27,0.889106035232544
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:142:29628,1,-2.021435648202896e-05,15,0.008377647027373314,gutenberg,29628,24,0.008357432670891285
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:143:3336,1,0.7854932267218828,28,0.02529647760093212,bnc_spoken,3336,47,0.8107897043228149
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:144:39750,1,1.0582197550684214,8,0.026196634396910667,open_subtitles,39750,10,1.084416389465332
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:145:11887,1,0.00198997397092171,8,0.0002554328821133822,childes,11887,11,0.0022454068530350924
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:146:37409,1,3.0034663859405555,14,0.0008668717346154153,gutenberg,37409,23,3.004333257675171
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:147:16087,1,0.023149939253926277,8,0.006347376853227615,childes,16087,13,0.029497316107153893
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:148:55281,1,6.547703452408314,8,0.0867488905787468,simple_wiki,55281,11,6.6344523429870605
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:149:19070,1,0.04461110197007656,12,0.029977770522236824,childes,19070,19,0.07458887249231339
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:14:16052,1,0.30870294012129307,8,0.009370630607008934,childes,16052,11,0.318073570728302
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:150:50032,1,-0.8736464977264404,8,2.9465079307556152,open_subtitles,50032,12,2.072861433029175
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:151:57454,1,7.123148441314697,9,2.0818448066711426,simple_wiki,57454,15,9.20499324798584
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:152:34510,1,15.507072562351823,18,0.015238648280501366,gutenberg,34510,29,15.522311210632324
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:153:12407,1,5.2430239617824554,8,0.140068918466568,childes,12407,10,5.383092880249023
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:154:38516,1,6.789391025900841,8,0.1585698276758194,open_subtitles,38516,11,6.94796085357666
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:155:5433,1,8.435540121048689,8,0.05617149546742439,childes,5433,11,8.491711616516113
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:156:10152,1,3.2492320463061333,8,0.0021240785717964172,childes,10152,13,3.2513561248779297
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:157:2397,1,6.201858758926392,8,1.3711669445037842,bnc_spoken,2397,10,7.573025703430176
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:158:39156,1,7.3332789950072765,8,0.04408277943730354,open_subtitles,39156,13,7.37736177444458
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:159:55308,1,-2.229698657989502,9,10.046377182006836,simple_wiki,55308,14,7.816678524017334
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:15:24796,1,11.44978779554367,10,0.6711943745613098,gutenberg,24796,16,12.12098217010498
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:160:5825,1,0.057341712759807706,8,0.0010563514661043882,childes,5825,10,0.058398064225912094
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:161:35857,1,2.981812372803688,8,0.149911031126976,gutenberg,35857,11,3.131723403930664
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:162:57669,1,0.028234107536263764,8,0.0013848486123606563,simple_wiki,57669,13,0.02961895614862442
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:163:20822,1,0.000399850669055013,9,4.136476854910143e-05,childes,20822,15,0.0004412154376041144
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:164:57321,1,0.0,21,2.9802276912960224e-06,simple_wiki,57321,34,2.9802276912960224e-06
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:165:12881,1,0.2234289925545454,11,0.010724173858761787,childes,12881,17,0.2341531664133072
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:166:29039,1,3.3989254236221313,8,0.47424423694610596,gutenberg,29039,13,3.8731696605682373
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:167:7182,1,-0.0021590106189250946,8,0.046306803822517395,childes,7182,11,0.0441477932035923
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:168:21853,1,2.365918979048729,16,0.03583778440952301,childes,21853,25,2.401756763458252
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:169:37536,1,4.955583456903696,26,0.0601116381585598,gutenberg,37536,42,5.015695095062256
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:16:3202,1,6.917420715093613,28,0.0989777147769928,bnc_spoken,3202,55,7.0163984298706055
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:170:3724,1,2.9052677862346172,16,0.01372377946972847,bnc_spoken,3724,26,2.9189915657043457
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:171:43719,1,2.8224695455282927,9,0.018418239429593086,open_subtitles,43719,14,2.8408877849578857
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:172:29677,1,0.12798833847045898,8,0.0012325793504714966,gutenberg,29677,10,0.12922091782093048
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:173:9435,1,0.08131860010325909,20,0.007632853463292122,childes,9435,33,0.08895145356655121
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:174:12464,1,1.055624146014452,8,0.005369763821363449,childes,12464,12,1.0609939098358154
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:175:43943,1,3.640688683837652,8,0.06225082650780678,open_subtitles,43943,10,3.702939510345459
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:176:21153,1,0.6656584031879902,8,0.020269285887479782,childes,21153,10,0.68592768907547
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:177:24419,1,1.934777669608593,17,0.058934517204761505,gutenberg,24419,27,1.9937121868133545
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:178:22193,1,5.711954167112708,10,0.020038077607750893,childes,22193,16,5.731992244720459
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:179:62109,1,0.01620759244542569,8,0.0005914607318118215,simple_wiki,62109,11,0.01679905317723751
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:17:43196,1,10.944413253106177,8,0.008397034369409084,open_subtitles,43196,10,10.952810287475586
D_V_43122,chck_80M,43122,V,heldout_natural_source_repeat,heldoutcopy:1:180:3392,1,0.7238101065158844,12,0.03217402100563049,bnc_spoken,3392,20,0.7559841275215149
