arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,5.4172817268408835,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,0.005579849239438772,5.422861576080322
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:8:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,2.5469460487365723,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,6.078359127044678,8.62530517578125
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1002:0:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,-12.499297559261322,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,12.5127592086792,0.013461649417877197
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1002:18:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,7.796742893755436,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,0.03197672218084335,7.828719615936279
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1003:0:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,-2.9653468132019043,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,7.091838359832764,4.126491546630859
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1003:2:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,10.854959964752197,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,0.24097394943237305,11.09593391418457
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1003:4:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,5.703355610370636,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,0.14433211088180542,5.847687721252441
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1003:7:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,-0.3865036964416504,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,6.364952564239502,5.978448867797852
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1004:0:compact:frontier_consolidation_fwcompact_expansion_020429,nonoverlap,0.20807266235351562,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,10.921096801757812,11.129169464111328
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1004:2:compact:frontier_consolidation_fwcompact_expansion_020429,overlap,6.699611505959183,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,0.006628194358199835,6.706239700317383
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1004:3:compact:frontier_consolidation_fwcompact_expansion_020429,nonoverlap,-3.330514430999756,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,9.271383285522461,5.940868854522705
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1004:7:compact:frontier_consolidation_fwcompact_expansion_020429,overlap,5.940118908882141,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,1.0202997922897339,6.960418701171875
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1005:10:compact:frontier_consolidation_fwcompact_expansion_020622,nonoverlap,-0.8414511680603027,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,4.565593719482422,3.724142551422119
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1005:1:compact:frontier_consolidation_fwcompact_expansion_020622,nonoverlap,0.5925869941711426,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,2.180985450744629,2.7735724449157715
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1005:3:compact:frontier_consolidation_fwcompact_expansion_020622,overlap,6.683127393946052,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,0.023626813665032387,6.706754207611084
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1005:8:compact:frontier_consolidation_fwcompact_expansion_020622,overlap,4.072820037603378,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,0.43707242608070374,4.509892463684082
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1006:0:compact:frontier_consolidation_fwcompact_expansion_020653,overlap,11.149055675370619,compact:frontier_consolidation_fwcompact_expansion_020653,23,14,22,14,0.002830310957506299,11.151885986328125
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1006:16:compact:frontier_consolidation_fwcompact_expansion_020653,overlap,7.718401639722288,compact:frontier_consolidation_fwcompact_expansion_020653,23,14,22,14,0.011036188341677189,7.729437828063965
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1007:1:compact:frontier_consolidation_fwcompact_expansion_020686,overlap,-2.474209785461426,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,13.208072662353516,10.73386287689209
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1007:2:compact:frontier_consolidation_fwcompact_expansion_020686,overlap,0.33380985260009766,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,8.391021728515625,8.724831581115723
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1007:3:compact:frontier_consolidation_fwcompact_expansion_020686,nonoverlap,-0.6502895355224609,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,10.36490535736084,9.714615821838379
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1007:4:compact:frontier_consolidation_fwcompact_expansion_020686,nonoverlap,-0.6820106506347656,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,7.359559059143066,6.677548408508301
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1008:0:compact:frontier_consolidation_fwcompact_expansion_020751,nonoverlap,-0.29909658432006836,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,7.111206531524658,6.81210994720459
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1008:15:compact:frontier_consolidation_fwcompact_expansion_020751,overlap,9.220915659796447,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,0.004222050774842501,9.225137710571289
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1008:4:compact:frontier_consolidation_fwcompact_expansion_020751,overlap,6.970995326526463,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,0.012405495159327984,6.983400821685791
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1009:0:compact:frontier_consolidation_fwcompact_expansion_020811,nonoverlap,5.713719606399536,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,3.8535964488983154,9.567316055297852
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1009:3:compact:frontier_consolidation_fwcompact_expansion_020811,overlap,1.1548566818237305,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,10.619888305664062,11.774744987487793
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1009:5:compact:frontier_consolidation_fwcompact_expansion_020811,nonoverlap,-3.172788619995117,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,8.196430206298828,5.023641586303711
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1009:6:compact:frontier_consolidation_fwcompact_expansion_020811,overlap,1.1779723167419434,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,7.481475353240967,8.65944766998291
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:100:0:compact:frontier_consolidation_fwcompact_medium_034265,nonoverlap,4.972324371337891,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,9.12115478515625,14.09347915649414
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:100:1:compact:frontier_consolidation_fwcompact_medium_034265,overlap,0.1523456573486328,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,8.864758491516113,9.017104148864746
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:100:3:compact:frontier_consolidation_fwcompact_medium_034265,nonoverlap,-3.998091697692871,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,12.20396900177002,8.205877304077148
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:100:7:compact:frontier_consolidation_fwcompact_medium_034265,overlap,10.84197200089693,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,0.11514126509428024,10.957113265991211
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1010:0:compact:frontier_consolidation_fwcompact_expansion_020914,nonoverlap,-0.3361539840698242,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,9.93230152130127,9.596147537231445
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1010:4:compact:frontier_consolidation_fwcompact_expansion_020914,nonoverlap,0.36628007888793945,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,4.062494277954102,4.428774356842041
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1010:5:compact:frontier_consolidation_fwcompact_expansion_020914,overlap,8.320534348487854,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,0.7460378408432007,9.066572189331055
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1010:6:compact:frontier_consolidation_fwcompact_expansion_020914,overlap,7.246520735323429,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,0.09883906692266464,7.345359802246094
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1011:16:compact:frontier_consolidation_fwcompact_expansion_020955,nonoverlap,-0.3935964107513428,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,2.765296459197998,2.3717000484466553
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1011:1:compact:frontier_consolidation_fwcompact_expansion_020955,overlap,9.535993256606162,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,0.01084741111844778,9.54684066772461
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1011:20:compact:frontier_consolidation_fwcompact_expansion_020955,overlap,4.972677354700863,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,0.008599157445132732,4.981276512145996
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1011:6:compact:frontier_consolidation_fwcompact_expansion_020955,nonoverlap,-1.7938785552978516,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,6.8948974609375,5.101018905639648
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1012:0:compact:frontier_consolidation_fwcompact_expansion_020984,overlap,12.898660812526941,compact:frontier_consolidation_fwcompact_expansion_020984,20,14,21,14,0.03753932937979698,12.936200141906738
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1012:18:compact:frontier_consolidation_fwcompact_expansion_020984,overlap,8.029787437990308,compact:frontier_consolidation_fwcompact_expansion_020984,20,14,21,14,0.02699909918010235,8.05678653717041
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1012:8:compact:frontier_consolidation_fwcompact_expansion_020984,nonoverlap,0.19782543182373047,compact:frontier_consolidation_fwcompact_expansion_020984,20,14,21,14,8.037715911865234,8.235541343688965
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1013:0:compact:frontier_consolidation_fwcompact_expansion_021017,nonoverlap,-0.3959078788757324,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,7.80648946762085,7.410581588745117
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1013:12:compact:frontier_consolidation_fwcompact_expansion_021017,nonoverlap,0.49541759490966797,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,7.706289291381836,8.201706886291504
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1013:2:compact:frontier_consolidation_fwcompact_expansion_021017,overlap,3.175732135772705,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,5.4820475578308105,8.657779693603516
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1013:7:compact:frontier_consolidation_fwcompact_expansion_021017,overlap,4.5323827266693115,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,2.826709032058716,7.359091758728027
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1014:10:compact:frontier_consolidation_fwcompact_expansion_021360,nonoverlap,-3.4785311222076416,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,7.1153693199157715,3.63683819770813
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1014:11:compact:frontier_consolidation_fwcompact_expansion_021360,nonoverlap,-1.4825639724731445,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,5.116072177886963,3.6335082054138184
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1014:14:compact:frontier_consolidation_fwcompact_expansion_021360,overlap,3.7366670849733055,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,0.005697321612387896,3.7423644065856934
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1014:1:compact:frontier_consolidation_fwcompact_expansion_021360,overlap,7.193146675825119,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,0.09741213917732239,7.290558815002441
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1015:0:compact:frontier_consolidation_fwcompact_expansion_021398,nonoverlap,8.283544063568115,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,1.01039457321167,9.293938636779785
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1015:17:compact:frontier_consolidation_fwcompact_expansion_021398,overlap,7.005164546426386,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.006040649954229593,7.011205196380615
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1015:4:compact:frontier_consolidation_fwcompact_expansion_021398,overlap,7.987466279417276,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.03734641894698143,8.024812698364258
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1015:5:compact:frontier_consolidation_fwcompact_expansion_021398,nonoverlap,3.5599207878112793,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,1.0477790832519531,4.607699871063232
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1016:0:compact:frontier_consolidation_fwcompact_expansion_021455,overlap,3.6580566614866257,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,0.0061579495668411255,3.664214611053467
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1016:10:compact:frontier_consolidation_fwcompact_expansion_021455,nonoverlap,-4.781785011291504,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,12.889058113098145,8.10727310180664
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1016:6:compact:frontier_consolidation_fwcompact_expansion_021455,nonoverlap,-1.2463569641113281,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,11.894412994384766,10.648056030273438
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1016:9:compact:frontier_consolidation_fwcompact_expansion_021455,overlap,-2.4302310943603516,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,7.29971170425415,4.869480609893799
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1017:1:compact:frontier_consolidation_fwcompact_expansion_021470,overlap,6.423425763845444,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,0.13473692536354065,6.558162689208984
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1017:2:compact:frontier_consolidation_fwcompact_expansion_021470,nonoverlap,2.528465747833252,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,4.897273063659668,7.42573881149292
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1017:8:compact:frontier_consolidation_fwcompact_expansion_021470,overlap,-0.7441797256469727,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,7.595122337341309,6.850942611694336
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1017:9:compact:frontier_consolidation_fwcompact_expansion_021470,nonoverlap,-2.739363193511963,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,7.441035747528076,4.701672554016113
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1018:11:compact:frontier_consolidation_fwcompact_expansion_021545,nonoverlap,1.0705053806304932,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,3.830103635787964,4.900609016418457
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1018:18:compact:frontier_consolidation_fwcompact_expansion_021545,overlap,5.331489324569702,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,2.1204073429107666,7.451896667480469
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1018:1:compact:frontier_consolidation_fwcompact_expansion_021545,overlap,6.91788834054023,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,0.010717215947806835,6.928605556488037
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1019:0:compact:frontier_consolidation_fwcompact_expansion_021594,overlap,12.1983438488096,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,0.020609283819794655,12.218953132629395
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1019:12:compact:frontier_consolidation_fwcompact_expansion_021594,nonoverlap,1.2498970031738281,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,8.950770378112793,10.200667381286621
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1019:15:compact:frontier_consolidation_fwcompact_expansion_021594,overlap,7.311578162014484,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,0.050944916903972626,7.362523078918457
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1019:3:compact:frontier_consolidation_fwcompact_expansion_021594,nonoverlap,6.143572807312012,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,6.298928260803223,12.442501068115234
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:101:0:compact:frontier_consolidation_fwcompact_medium_057071,nonoverlap,3.7121987342834473,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,2.077589511871338,5.789788246154785
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:101:1:compact:frontier_consolidation_fwcompact_medium_057071,overlap,7.506112813949585,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,0.22664237022399902,7.732755184173584
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:101:4:compact:frontier_consolidation_fwcompact_medium_057071,overlap,0.13477039337158203,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,8.092453956604004,8.227224349975586
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:101:5:compact:frontier_consolidation_fwcompact_medium_057071,nonoverlap,-1.7920255661010742,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,10.496601104736328,8.704575538635254
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1020:0:compact:frontier_consolidation_fwcompact_expansion_021888,nonoverlap,5.584637641906738,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,7.0349931716918945,12.619630813598633
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1020:2:compact:frontier_consolidation_fwcompact_expansion_021888,overlap,7.6736562848091125,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,0.8367225527763367,8.51037883758545
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1020:4:compact:frontier_consolidation_fwcompact_expansion_021888,overlap,1.1095407824032009,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,0.005640306044369936,1.1151810884475708
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1020:7:compact:frontier_consolidation_fwcompact_expansion_021888,nonoverlap,-2.764193058013916,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,5.9612274169921875,3.1970343589782715
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1021:0:compact:frontier_consolidation_fwcompact_expansion_022057,nonoverlap,7.560031890869141,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,8.154816627502441,15.714848518371582
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1021:1:compact:frontier_consolidation_fwcompact_expansion_022057,overlap,8.792266458272934,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,0.14384689927101135,8.936113357543945
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1021:6:compact:frontier_consolidation_fwcompact_expansion_022057,overlap,7.896107699722052,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,0.033852074295282364,7.929959774017334
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1021:8:compact:frontier_consolidation_fwcompact_expansion_022057,nonoverlap,-3.00161075592041,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,10.481951713562012,7.480340957641602
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1022:0:compact:frontier_consolidation_fwcompact_expansion_022071,nonoverlap,4.3982720375061035,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,6.740366458892822,11.138638496398926
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1022:2:compact:frontier_consolidation_fwcompact_expansion_022071,overlap,3.7159533500671387,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,2.171322822570801,5.8872761726379395
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1022:8:compact:frontier_consolidation_fwcompact_expansion_022071,nonoverlap,-1.2314586639404297,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,11.374183654785156,10.142724990844727
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1022:9:compact:frontier_consolidation_fwcompact_expansion_022071,overlap,0.7467396259307861,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,2.301020860671997,3.047760486602783
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1023:0:compact:frontier_consolidation_fwcompact_expansion_022130,overlap,7.194391518831253,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,0.013573378324508667,7.207964897155762
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1023:4:compact:frontier_consolidation_fwcompact_expansion_022130,nonoverlap,2.0996694564819336,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,5.411920547485352,7.511590003967285
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1023:7:compact:frontier_consolidation_fwcompact_expansion_022130,nonoverlap,0.6562151908874512,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,6.22446870803833,6.880683898925781
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1023:8:compact:frontier_consolidation_fwcompact_expansion_022130,overlap,11.4487936347723,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,0.15558697283267975,11.60438060760498
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1024:0:compact:frontier_consolidation_fwcompact_expansion_022141,overlap,2.787355899810791,compact:frontier_consolidation_fwcompact_expansion_022141,13,7,19,13,2.467339038848877,5.254694938659668
D_R_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1024:10:compact:frontier_consolidation_fwcompact_expansion_022141,overlap,0.7600393295288086,compact:frontier_consolidation_fwcompact_expansion_022141,13,7,19,13,8.350664138793945,9.110703468322754
