arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,4.309975113719702,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,0.017266783863306046,4.327241897583008
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1001:8:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,4.858691215515137,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,2.585690975189209,7.444382190704346
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1002:0:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,-6.849213793873787,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,6.893486022949219,0.044272229075431824
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1002:18:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,4.753974322229624,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,0.03261673077940941,4.786591053009033
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1003:0:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,2.1333436965942383,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,1.7724628448486328,3.905806541442871
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1003:2:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,8.806252256035805,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,0.19221042096614838,8.998462677001953
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1003:4:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,4.470950812101364,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,0.23101738095283508,4.701968193054199
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1003:7:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,-1.659663200378418,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,7.705728530883789,6.046065330505371
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1004:0:compact:frontier_consolidation_fwcompact_expansion_020429,nonoverlap,3.1550326347351074,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,7.307621479034424,10.462654113769531
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1004:2:compact:frontier_consolidation_fwcompact_expansion_020429,overlap,7.002625119872391,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,0.013572084717452526,7.016197204589844
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1004:3:compact:frontier_consolidation_fwcompact_expansion_020429,nonoverlap,-2.0618014335632324,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,6.373857021331787,4.312055587768555
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1004:7:compact:frontier_consolidation_fwcompact_expansion_020429,overlap,3.739352226257324,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,3.7829275131225586,7.522279739379883
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1005:10:compact:frontier_consolidation_fwcompact_expansion_020622,nonoverlap,-1.1569790840148926,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,5.569392681121826,4.412413597106934
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1005:1:compact:frontier_consolidation_fwcompact_expansion_020622,nonoverlap,2.3219146728515625,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,1.16206955909729,3.4839842319488525
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1005:3:compact:frontier_consolidation_fwcompact_expansion_020622,overlap,6.613020043820143,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,0.04629792645573616,6.659317970275879
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1005:8:compact:frontier_consolidation_fwcompact_expansion_020622,overlap,2.1640056520700455,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,0.22236143052577972,2.386367082595825
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1006:0:compact:frontier_consolidation_fwcompact_expansion_020653,overlap,13.86392128560692,compact:frontier_consolidation_fwcompact_expansion_020653,23,14,22,14,0.009490846656262875,13.873412132263184
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1006:16:compact:frontier_consolidation_fwcompact_expansion_020653,overlap,9.175249435007572,compact:frontier_consolidation_fwcompact_expansion_020653,23,14,22,14,0.05372872203588486,9.228978157043457
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1007:1:compact:frontier_consolidation_fwcompact_expansion_020686,overlap,7.096028473228216,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,0.0406402088701725,7.136668682098389
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1007:2:compact:frontier_consolidation_fwcompact_expansion_020686,overlap,1.1754226684570312,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,6.779175758361816,7.954598426818848
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1007:3:compact:frontier_consolidation_fwcompact_expansion_020686,nonoverlap,-1.6625394821166992,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,10.467106819152832,8.804567337036133
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1007:4:compact:frontier_consolidation_fwcompact_expansion_020686,nonoverlap,2.8809573650360107,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,3.1366074085235596,6.01756477355957
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1008:0:compact:frontier_consolidation_fwcompact_expansion_020751,nonoverlap,-0.8471288681030273,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,6.110423564910889,5.263294696807861
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1008:15:compact:frontier_consolidation_fwcompact_expansion_020751,overlap,6.818064011633396,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,0.007384978234767914,6.825448989868164
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1008:4:compact:frontier_consolidation_fwcompact_expansion_020751,overlap,6.800700444728136,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,0.0072033219039440155,6.80790376663208
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1009:0:compact:frontier_consolidation_fwcompact_expansion_020811,nonoverlap,7.252564072608948,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,0.30493152141571045,7.557495594024658
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1009:3:compact:frontier_consolidation_fwcompact_expansion_020811,overlap,2.1323328018188477,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,6.668854713439941,8.801187515258789
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1009:5:compact:frontier_consolidation_fwcompact_expansion_020811,nonoverlap,0.2552456855773926,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,3.5947346687316895,3.849980354309082
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1009:6:compact:frontier_consolidation_fwcompact_expansion_020811,overlap,10.911576509475708,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,2.2602622509002686,13.171838760375977
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:100:0:compact:frontier_consolidation_fwcompact_medium_034265,nonoverlap,6.9776611328125,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,4.393747329711914,11.371408462524414
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:100:1:compact:frontier_consolidation_fwcompact_medium_034265,overlap,-3.0626354217529297,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,9.030994415283203,5.968358993530273
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:100:3:compact:frontier_consolidation_fwcompact_medium_034265,nonoverlap,-0.5113334655761719,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,10.866822242736816,10.355488777160645
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:100:7:compact:frontier_consolidation_fwcompact_medium_034265,overlap,4.311005592346191,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,7.403824806213379,11.71483039855957
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1010:0:compact:frontier_consolidation_fwcompact_expansion_020914,nonoverlap,0.48714733123779297,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,8.856011390686035,9.343158721923828
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1010:4:compact:frontier_consolidation_fwcompact_expansion_020914,nonoverlap,-0.43178892135620117,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,5.476406097412109,5.044617176055908
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1010:5:compact:frontier_consolidation_fwcompact_expansion_020914,overlap,10.991119474172592,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,0.2002810537815094,11.191400527954102
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1010:6:compact:frontier_consolidation_fwcompact_expansion_020914,overlap,7.0106434896588326,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,0.08812855929136276,7.098772048950195
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1011:16:compact:frontier_consolidation_fwcompact_expansion_020955,nonoverlap,0.4415614604949951,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,2.1894171237945557,2.630978584289551
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1011:1:compact:frontier_consolidation_fwcompact_expansion_020955,overlap,7.6474988320842385,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,0.00865198578685522,7.656150817871094
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1011:20:compact:frontier_consolidation_fwcompact_expansion_020955,overlap,4.222412271425128,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,0.02312500961124897,4.245537281036377
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1011:6:compact:frontier_consolidation_fwcompact_expansion_020955,nonoverlap,-1.1574602127075195,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,7.583035945892334,6.4255757331848145
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1012:0:compact:frontier_consolidation_fwcompact_expansion_020984,overlap,14.161612078547478,compact:frontier_consolidation_fwcompact_expansion_020984,20,14,21,14,0.14772935211658478,14.309341430664062
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1012:18:compact:frontier_consolidation_fwcompact_expansion_020984,overlap,8.993510589003563,compact:frontier_consolidation_fwcompact_expansion_020984,20,14,21,14,0.09363998472690582,9.087150573730469
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1012:8:compact:frontier_consolidation_fwcompact_expansion_020984,nonoverlap,3.4512457847595215,compact:frontier_consolidation_fwcompact_expansion_020984,20,14,21,14,5.707319736480713,9.158565521240234
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1013:0:compact:frontier_consolidation_fwcompact_expansion_021017,nonoverlap,2.2655858993530273,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,5.67452335357666,7.9401092529296875
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1013:12:compact:frontier_consolidation_fwcompact_expansion_021017,nonoverlap,-0.6125001907348633,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,7.063905715942383,6.4514055252075195
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1013:2:compact:frontier_consolidation_fwcompact_expansion_021017,overlap,7.679667264223099,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,0.38960000872612,8.069267272949219
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1013:7:compact:frontier_consolidation_fwcompact_expansion_021017,overlap,3.6941921710968018,compact:frontier_consolidation_fwcompact_expansion_021017,14,9,19,14,1.9861419200897217,5.680334091186523
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1014:10:compact:frontier_consolidation_fwcompact_expansion_021360,nonoverlap,1.0508265495300293,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,4.596508502960205,5.647335052490234
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1014:11:compact:frontier_consolidation_fwcompact_expansion_021360,nonoverlap,-0.48645734786987305,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,4.628108978271484,4.141651630401611
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1014:14:compact:frontier_consolidation_fwcompact_expansion_021360,overlap,3.309738390147686,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,0.03975582867860794,3.349494218826294
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1014:1:compact:frontier_consolidation_fwcompact_expansion_021360,overlap,8.358948558568954,compact:frontier_consolidation_fwcompact_expansion_021360,16,13,19,15,0.26174846291542053,8.620697021484375
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1015:0:compact:frontier_consolidation_fwcompact_expansion_021398,nonoverlap,6.9912407994270325,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.26218336820602417,7.253424167633057
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1015:17:compact:frontier_consolidation_fwcompact_expansion_021398,overlap,7.191798249259591,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.01312156580388546,7.204919815063477
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1015:4:compact:frontier_consolidation_fwcompact_expansion_021398,overlap,7.434595871716738,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.029659461230039597,7.464255332946777
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1015:5:compact:frontier_consolidation_fwcompact_expansion_021398,nonoverlap,3.818609267473221,compact:frontier_consolidation_fwcompact_expansion_021398,19,11,21,12,0.3710465133190155,4.189655780792236
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1016:0:compact:frontier_consolidation_fwcompact_expansion_021455,overlap,6.278534095734358,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,0.012615520507097244,6.291149616241455
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1016:10:compact:frontier_consolidation_fwcompact_expansion_021455,nonoverlap,-4.98931884765625,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,15.761038780212402,10.771719932556152
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1016:6:compact:frontier_consolidation_fwcompact_expansion_021455,nonoverlap,6.817746639251709,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,3.6551661491394043,10.472912788391113
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1016:9:compact:frontier_consolidation_fwcompact_expansion_021455,overlap,2.609964370727539,compact:frontier_consolidation_fwcompact_expansion_021455,12,7,17,12,0.9518213272094727,3.5617856979370117
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1017:1:compact:frontier_consolidation_fwcompact_expansion_021470,overlap,7.696027159690857,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,0.1296621561050415,7.825689315795898
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1017:2:compact:frontier_consolidation_fwcompact_expansion_021470,nonoverlap,3.474177360534668,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,5.000896453857422,8.47507381439209
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1017:8:compact:frontier_consolidation_fwcompact_expansion_021470,overlap,1.086721420288086,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,3.7765021324157715,4.863223552703857
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1017:9:compact:frontier_consolidation_fwcompact_expansion_021470,nonoverlap,-0.7213740348815918,compact:frontier_consolidation_fwcompact_expansion_021470,11,7,16,13,6.531197547912598,5.809823513031006
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1018:11:compact:frontier_consolidation_fwcompact_expansion_021545,nonoverlap,1.2650933265686035,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,3.4170103073120117,4.682103633880615
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1018:18:compact:frontier_consolidation_fwcompact_expansion_021545,overlap,6.344686731696129,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,0.15686728060245514,6.501554012298584
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1018:1:compact:frontier_consolidation_fwcompact_expansion_021545,overlap,6.300750138238072,compact:frontier_consolidation_fwcompact_expansion_021545,20,10,23,13,0.007570860907435417,6.308320999145508
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1019:0:compact:frontier_consolidation_fwcompact_expansion_021594,overlap,7.945175461471081,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,0.049095816910266876,7.994271278381348
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1019:12:compact:frontier_consolidation_fwcompact_expansion_021594,nonoverlap,5.798192501068115,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,5.024343967437744,10.82253646850586
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1019:15:compact:frontier_consolidation_fwcompact_expansion_021594,overlap,7.074655622243881,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,0.039225488901138306,7.1138811111450195
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1019:3:compact:frontier_consolidation_fwcompact_expansion_021594,nonoverlap,6.551718235015869,compact:frontier_consolidation_fwcompact_expansion_021594,17,8,27,12,7.18290376663208,13.73462200164795
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:101:0:compact:frontier_consolidation_fwcompact_medium_057071,nonoverlap,7.139377802610397,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,0.212997704744339,7.352375507354736
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:101:1:compact:frontier_consolidation_fwcompact_medium_057071,overlap,7.240078553557396,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,0.031689539551734924,7.271768093109131
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:101:4:compact:frontier_consolidation_fwcompact_medium_057071,overlap,5.913167834281921,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,0.17144310474395752,6.084610939025879
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:101:5:compact:frontier_consolidation_fwcompact_medium_057071,nonoverlap,-0.15122652053833008,compact:frontier_consolidation_fwcompact_medium_057071,7,6,14,11,7.526316165924072,7.375089645385742
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1020:0:compact:frontier_consolidation_fwcompact_expansion_021888,nonoverlap,9.990532875061035,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,4.870037078857422,14.860569953918457
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1020:2:compact:frontier_consolidation_fwcompact_expansion_021888,overlap,6.306967675685883,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,0.5348168015480042,6.841784477233887
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1020:4:compact:frontier_consolidation_fwcompact_expansion_021888,overlap,1.5193200316280127,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,0.014791229739785194,1.5341112613677979
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1020:7:compact:frontier_consolidation_fwcompact_expansion_021888,nonoverlap,-1.8393535614013672,compact:frontier_consolidation_fwcompact_expansion_021888,9,8,16,13,6.14891242980957,4.309558868408203
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1021:0:compact:frontier_consolidation_fwcompact_expansion_022057,nonoverlap,13.707361221313477,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,3.024564743041992,16.73192596435547
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1021:1:compact:frontier_consolidation_fwcompact_expansion_022057,overlap,6.1619084142148495,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,0.05880234017968178,6.220710754394531
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1021:6:compact:frontier_consolidation_fwcompact_expansion_022057,overlap,7.088528990745544,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,0.2716265916824341,7.3601555824279785
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1021:8:compact:frontier_consolidation_fwcompact_expansion_022057,nonoverlap,-0.08474302291870117,compact:frontier_consolidation_fwcompact_expansion_022057,10,6,20,11,7.1328349113464355,7.048091888427734
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1022:0:compact:frontier_consolidation_fwcompact_expansion_022071,nonoverlap,8.460440635681152,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,5.587706565856934,14.048147201538086
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1022:2:compact:frontier_consolidation_fwcompact_expansion_022071,overlap,4.101651310920715,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,1.321994662284851,5.423645973205566
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1022:8:compact:frontier_consolidation_fwcompact_expansion_022071,nonoverlap,-4.219371795654297,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,10.256348609924316,6.0369768142700195
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1022:9:compact:frontier_consolidation_fwcompact_expansion_022071,overlap,2.396270990371704,compact:frontier_consolidation_fwcompact_expansion_022071,11,9,20,17,2.7306888103485107,5.126959800720215
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1023:0:compact:frontier_consolidation_fwcompact_expansion_022130,overlap,9.395269824191928,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,0.01786475069820881,9.413134574890137
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1023:4:compact:frontier_consolidation_fwcompact_expansion_022130,nonoverlap,-2.848876953125,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,12.520471572875977,9.671594619750977
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1023:7:compact:frontier_consolidation_fwcompact_expansion_022130,nonoverlap,2.735628604888916,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,5.394712924957275,8.130341529846191
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1023:8:compact:frontier_consolidation_fwcompact_expansion_022130,overlap,12.94892817735672,compact:frontier_consolidation_fwcompact_expansion_022130,10,7,16,13,0.12079876661300659,13.069726943969727
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1024:0:compact:frontier_consolidation_fwcompact_expansion_022141,overlap,10.140947580337524,compact:frontier_consolidation_fwcompact_expansion_022141,13,7,19,13,0.5294740200042725,10.670421600341797
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1024:10:compact:frontier_consolidation_fwcompact_expansion_022141,overlap,3.7932004928588867,compact:frontier_consolidation_fwcompact_expansion_022141,13,7,19,13,5.605038642883301,9.398239135742188
