family,arch,arm_a,arm_b,checkpoint,seed,group,contrast,n,delta_mean_margin_full_a_minus_b,delta_mean_effect_no_initial_qbox_a_minus_b,delta_mean_effect_no_last_relevant_update_a_minus_b,delta_mean_effect_no_all_relevant_updates_a_minus_b,mean_effect_no_all_relevant_updates_a,mean_effect_no_all_relevant_updates_b,mean_effect_no_initial_qbox_a,mean_effect_no_initial_qbox_b,mean_effect_no_last_relevant_update_a,mean_effect_no_last_relevant_update_b,mean_margin_full_a,mean_margin_full_b
entity_ablation,D,D_C_43022,D_RS_43022,chck_90M,43022,ALL,CminusR,1221,0.4659108520866075,-0.44899672641129795,-0.08471152991099162,-0.8752588539992221,-1.9018494901716416,-1.0265906361724195,0.18591526492112098,0.6349119913324189,-0.5485488142830417,-0.4638372843720501,0.4475412531912229,-0.01836959889538458
entity_ablation,D,D_RS_43022,D_C_43022,chck_90M,43022,rel_ge2,RminusC,1205,-0.4618073440531725,0.4424095644032065,0.09263526623396207,0.8936794842519948,-1.0409654843733023,-1.9346449686252971,0.623359612681559,0.18095004827835254,-0.4707398888975753,-0.5633751551315374,-0.016765278478875694,0.44504206557429676
entity_ablation,D,D_C_43022,D_RS_43022,chck_90M,43022,rel_ge2,CminusR,1205,0.4618073440531725,-0.4424095644032065,-0.09263526623396207,-0.8936794842519948,-1.9346449686252971,-1.0409654843733023,0.18095004827835254,0.623359612681559,-0.5633751551315374,-0.4707398888975753,0.44504206557429676,-0.016765278478875694
entity_ablation,D,D_RS_43022,D_C_43022,chck_90M,43022,rel_ge3,RminusC,716,-0.5031024725254438,0.5698930712874626,0.09386425612848143,1.136277677777468,-1.1954537725190544,-2.3317314502965223,0.6503341053118253,0.08044103402436278,-0.44957637915897636,-0.5434406352874578,0.17531596540405764,0.6784184379295014
entity_ablation,D,D_C_43022,D_RS_43022,chck_90M,43022,rel_ge3,CminusR,716,0.5031024725254438,-0.5698930712874626,-0.09386425612848143,-1.136277677777468,-2.3317314502965223,-1.1954537725190544,0.08044103402436278,0.6503341053118253,-0.5434406352874578,-0.44957637915897636,0.6784184379295014,0.17531596540405764
entity_ablation,D,D_RS_43022,D_C_43022,chck_90M,43022,rel_updates_1,RminusC,16,-0.7749563008546829,0.9450923651456833,-0.5120448619127274,-0.5120448619127274,0.05601511895656586,0.5680599808692932,1.5049505084753036,0.5598581433296204,0.05601511895656586,0.5680599808692932,-0.13919498026371002,0.6357613205909729
entity_ablation,D,D_C_43022,D_RS_43022,chck_90M,43022,rel_updates_1,CminusR,16,0.7749563008546829,-0.9450923651456833,0.5120448619127274,0.5120448619127274,0.5680599808692932,0.05601511895656586,0.5598581433296204,1.5049505084753036,0.5680599808692932,0.05601511895656586,0.6357613205909729,-0.13919498026371002
entity_ablation,D,D_RS_43022,D_C_43022,chck_90M,43022,rel_updates_2,RminusC,489,-0.4013424933657568,0.2557465972679768,0.09083576364812185,0.5384641334048809,-0.8147617741230807,-1.3532259075279616,0.5838632185644411,0.3281166212964643,-0.5017277681876302,-0.592563531835752,-0.29801307115818093,0.10332942220757588
entity_ablation,D,D_C_43022,D_RS_43022,chck_90M,43022,rel_updates_2,CminusR,489,0.4013424933657568,-0.2557465972679768,-0.09083576364812185,-0.5384641334048809,-1.3532259075279616,-0.8147617741230807,0.3281166212964643,0.5838632185644411,-0.592563531835752,-0.5017277681876302,0.10332942220757588,-0.29801307115818093
entity_ablation,D,D_RS_43022,D_C_43022,chck_90M,43022,rel_updates_3,RminusC,296,-0.35339667273030895,0.6644809193707801,0.12399859552120635,1.2130040271031495,-1.072123606966154,-2.2851276340693034,0.5752206565560521,-0.08926026281472799,-0.4112514129562958,-0.5352500084775021,0.11457762726255365,0.4679742999928626
entity_ablation,D,D_C_43022,D_RS_43022,chck_90M,43022,rel_updates_3,CminusR,296,0.35339667273030895,-0.6644809193707801,-0.12399859552120635,-1.2130040271031495,-2.2851276340693034,-1.072123606966154,-0.08926026281472799,0.5752206565560521,-0.5352500084775021,-0.4112514129562958,0.4679742999928626,0.11457762726255365
entity_ablation,D,D_RS_43022,D_C_43022,chck_90M,43022,rel_updates_4,RminusC,326,-0.6220472894631829,0.41052202783250735,0.08046048264836247,1.1344118101145226,-1.217814335016751,-2.3522261451312736,0.6538097090516354,0.243287681219128,-0.5078224428226611,-0.5882829254710236,0.16802604158231818,0.790073331045501
entity_ablation,D,D_C_43022,D_RS_43022,chck_90M,43022,rel_updates_4,CminusR,326,0.6220472894631829,-0.41052202783250735,-0.08046048264836247,-1.1344118101145226,-2.3522261451312736,-1.217814335016751,0.243287681219128,0.6538097090516354,-0.5882829254710236,-0.5078224428226611,0.790073331045501,0.16802604158231818
entity_ablation,D,D_RS_43022,D_C_43022,chck_90M,43022,rel_updates_5,RminusC,94,-0.5620057322877519,0.8247543173901578,0.0454585720249947,0.9011422890297909,-1.5062642579383039,-2.4074065469680948,0.8748078714025781,0.05005355401242033,-0.36825694555931904,-0.41371551758431374,0.39185919152929427,0.9538649238170461
entity_ablation,D,D_C_43022,D_RS_43022,chck_90M,43022,rel_updates_5,CminusR,94,0.5620057322877519,-0.8247543173901578,-0.0454585720249947,-0.9011422890297909,-2.4074065469680948,-1.5062642579383039,0.05005355401242033,0.8748078714025781,-0.41371551758431374,-0.36825694555931904,0.9538649238170461,0.39185919152929427
entity_ablation,D,D_RS_43022,D_C_43022,chck_90M,43022,type_ambiref,RminusC,399,-0.8473773219606333,0.14313176173464695,0.13791988663057936,0.5656077224471814,-0.7590063014126063,-1.3246140238597877,0.30673957617958086,0.1636078144449339,-0.4437221269260971,-0.5816420135566764,0.06886148512512819,0.9162388070857614
entity_ablation,D,D_C_43022,D_RS_43022,chck_90M,43022,type_ambiref,CminusR,399,0.8473773219606333,-0.14313176173464695,-0.13791988663057936,-0.5656077224471814,-1.3246140238597877,-0.7590063014126063,0.1636078144449339,0.30673957617958086,-0.5816420135566764,-0.4437221269260971,0.9162388070857614,0.06886148512512819
entity_ablation,D,D_RS_43022,D_C_43022,chck_90M,43022,type_move_contents,RminusC,381,-0.21815068057672246,0.5540433040089181,0.0908054017566946,0.9930918894884158,-1.081806478459691,-2.074898367948107,0.8092850452176542,0.25524174120873605,-0.41121437824930107,-0.5020197800059957,-0.24799307860101616,-0.029842398024293695
entity_ablation,D,D_C_43022,D_RS_43022,chck_90M,43022,type_move_contents,CminusR,381,0.21815068057672246,-0.5540433040089181,-0.0908054017566946,-0.9930918894884158,-2.074898367948107,-1.081806478459691,0.25524174120873605,0.8092850452176542,-0.5020197800059957,-0.41121437824930107,-0.029842398024293695,-0.24799307860101616
entity_ablation,D,D_RS_43022,D_C_43022,chck_90M,43022,type_regular,RminusC,441,-0.33482582683837603,0.634977168228283,0.03130586210072317,1.0536180716134658,-1.2209872657817507,-2.2746053373952164,0.7811810618895793,0.1462038936612963,-0.5275000395958656,-0.5588059016965887,0.10108922932153386,0.4359150561599099
entity_ablation,D,D_C_43022,D_RS_43022,chck_90M,43022,type_regular,CminusR,441,0.33482582683837603,-0.634977168228283,-0.03130586210072317,-1.0536180716134658,-2.2746053373952164,-1.2209872657817507,0.1462038936612963,0.7811810618895793,-0.5588059016965887,-0.5275000395958656,0.4359150561599099,0.10108922932153386
