arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:fwcompact_medium_006297,nonoverlap,-3.4197120666503906,compact:fwcompact_medium_006297,31,20,60,43,8.202197074890137,4.782485008239746
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:fwcompact_medium_006297,nonoverlap,0.4963359832763672,compact:fwcompact_medium_006297,31,20,60,43,2.4719913005828857,2.968327283859253
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:fwcompact_medium_006297,overlap,-0.9087743759155273,compact:fwcompact_medium_006297,31,20,60,43,3.7975590229034424,2.888784646987915
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:fwcompact_medium_006297,overlap,5.83690071105957,compact:fwcompact_medium_006297,31,20,60,43,0.3721580505371094,6.20905876159668
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:fwcompact_expansion_020154,overlap,4.920799255371094,compact:fwcompact_expansion_020154,12,9,17,12,3.5843753814697266,8.50517463684082
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:fwcompact_expansion_020154,overlap,12.642311573028564,compact:fwcompact_expansion_020154,12,9,17,12,0.4959254264831543,13.138236999511719
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:fwcompact_expansion_020154,nonoverlap,0.5421228408813477,compact:fwcompact_expansion_020154,12,9,17,12,8.102148056030273,8.644270896911621
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:fwcompact_expansion_020154,nonoverlap,-1.9332261085510254,compact:fwcompact_expansion_020154,12,9,17,12,5.142462730407715,3.2092366218566895
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:fwcompact_expansion_020244,nonoverlap,-1.2147607803344727,compact:fwcompact_expansion_020244,14,10,17,10,8.041130065917969,6.826369285583496
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:fwcompact_expansion_020244,overlap,1.4015426635742188,compact:fwcompact_expansion_020244,14,10,17,10,4.725498199462891,6.127040863037109
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:fwcompact_expansion_020244,overlap,4.63969013094902,compact:fwcompact_expansion_020244,14,10,17,10,0.2679941952228546,4.907684326171875
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:8:compact:fwcompact_expansion_020244,nonoverlap,2.3456764221191406,compact:fwcompact_expansion_020244,14,10,17,10,6.0106096267700195,8.35628604888916
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1002:0:compact:fwcompact_expansion_020303,overlap,0.8005682229995728,compact:fwcompact_expansion_020303,20,12,20,11,0.5812389850616455,1.3818072080612183
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1002:18:compact:fwcompact_expansion_020303,overlap,3.175913080573082,compact:fwcompact_expansion_020303,20,12,20,11,0.1581273227930069,3.334040403366089
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1003:0:compact:fwcompact_expansion_020376,nonoverlap,0.2342236042022705,compact:fwcompact_expansion_020376,9,7,16,12,3.4384877681732178,3.6727113723754883
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1003:2:compact:fwcompact_expansion_020376,overlap,7.174542546272278,compact:fwcompact_expansion_020376,9,7,16,12,1.5155895948410034,8.690132141113281
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1003:4:compact:fwcompact_expansion_020376,overlap,4.210797488689423,compact:fwcompact_expansion_020376,9,7,16,12,0.34910279512405396,4.559900283813477
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1003:7:compact:fwcompact_expansion_020376,nonoverlap,-0.4957275390625,compact:fwcompact_expansion_020376,9,7,16,12,6.181646347045898,5.685918807983398
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1004:0:compact:fwcompact_expansion_020429,nonoverlap,5.219489097595215,compact:fwcompact_expansion_020429,9,6,12,10,8.216155052185059,13.435644149780273
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1004:2:compact:fwcompact_expansion_020429,overlap,7.169556617736816,compact:fwcompact_expansion_020429,9,6,12,10,1.7560606002807617,8.925617218017578
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1004:3:compact:fwcompact_expansion_020429,nonoverlap,0.6122264862060547,compact:fwcompact_expansion_020429,9,6,12,10,7.970240592956543,8.582467079162598
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1004:7:compact:fwcompact_expansion_020429,overlap,2.756849765777588,compact:fwcompact_expansion_020429,9,6,12,10,4.934402942657471,7.691252708435059
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1005:10:compact:fwcompact_expansion_020622,nonoverlap,0.9384808540344238,compact:fwcompact_expansion_020622,12,8,17,13,3.205702304840088,4.144183158874512
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1005:1:compact:fwcompact_expansion_020622,nonoverlap,1.7341203689575195,compact:fwcompact_expansion_020622,12,8,17,13,1.9650959968566895,3.699216365814209
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1005:3:compact:fwcompact_expansion_020622,overlap,5.986384272575378,compact:fwcompact_expansion_020622,12,8,17,13,0.4735676050186157,6.459951877593994
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1005:8:compact:fwcompact_expansion_020622,overlap,3.873022735118866,compact:fwcompact_expansion_020622,12,8,17,13,0.5217383503913879,4.394761085510254
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1006:0:compact:fwcompact_expansion_020653,overlap,12.38320454955101,compact:fwcompact_expansion_020653,23,14,22,14,0.3991316854953766,12.782336235046387
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1006:16:compact:fwcompact_expansion_020653,overlap,7.060881808400154,compact:fwcompact_expansion_020653,23,14,22,14,0.17060117423534393,7.231482982635498
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1007:1:compact:fwcompact_expansion_020686,overlap,2.9289402961730957,compact:fwcompact_expansion_020686,18,8,24,13,4.90106725692749,7.830007553100586
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1007:2:compact:fwcompact_expansion_020686,overlap,0.643580436706543,compact:fwcompact_expansion_020686,18,8,24,13,9.251974105834961,9.895554542541504
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1007:3:compact:fwcompact_expansion_020686,nonoverlap,-1.5200042724609375,compact:fwcompact_expansion_020686,18,8,24,13,9.444211959838867,7.92420768737793
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1007:4:compact:fwcompact_expansion_020686,nonoverlap,-0.8951578140258789,compact:fwcompact_expansion_020686,18,8,24,13,8.490033149719238,7.594875335693359
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1008:0:compact:fwcompact_expansion_020751,nonoverlap,0.42269086837768555,compact:fwcompact_expansion_020751,17,11,18,12,6.222673416137695,6.645364284515381
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1008:15:compact:fwcompact_expansion_020751,overlap,6.342915043234825,compact:fwcompact_expansion_020751,17,11,18,12,0.16358043253421783,6.506495475769043
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1008:4:compact:fwcompact_expansion_020751,overlap,7.048671260476112,compact:fwcompact_expansion_020751,17,11,18,12,0.1424412578344345,7.191112518310547
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1009:0:compact:fwcompact_expansion_020811,nonoverlap,6.669528961181641,compact:fwcompact_expansion_020811,8,7,16,15,4.685007095336914,11.354536056518555
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1009:3:compact:fwcompact_expansion_020811,overlap,0.9723043441772461,compact:fwcompact_expansion_020811,8,7,16,15,8.318619728088379,9.290924072265625
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1009:5:compact:fwcompact_expansion_020811,nonoverlap,-1.6568841934204102,compact:fwcompact_expansion_020811,8,7,16,15,3.546092987060547,1.8892087936401367
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1009:6:compact:fwcompact_expansion_020811,overlap,0.8338594436645508,compact:fwcompact_expansion_020811,8,7,16,15,7.875969886779785,8.709829330444336
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:100:0:compact:fwcompact_medium_034265,nonoverlap,0.804682731628418,compact:fwcompact_medium_034265,9,5,17,11,9.439906120300293,10.244588851928711
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:100:1:compact:fwcompact_medium_034265,overlap,0.6298627853393555,compact:fwcompact_medium_034265,9,5,17,11,4.272123336791992,4.901986122131348
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:100:3:compact:fwcompact_medium_034265,nonoverlap,0.11861705780029297,compact:fwcompact_medium_034265,9,5,17,11,8.44290542602539,8.561522483825684
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:100:7:compact:fwcompact_medium_034265,overlap,11.124212622642517,compact:fwcompact_medium_034265,9,5,17,11,0.4914594888687134,11.61567211151123
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1010:0:compact:fwcompact_expansion_020914,nonoverlap,0.9268045425415039,compact:fwcompact_expansion_020914,8,4,15,11,9.662616729736328,10.589421272277832
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1010:4:compact:fwcompact_expansion_020914,nonoverlap,0.5755743980407715,compact:fwcompact_expansion_020914,8,4,15,11,6.457818508148193,7.033392906188965
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1010:5:compact:fwcompact_expansion_020914,overlap,8.027828216552734,compact:fwcompact_expansion_020914,8,4,15,11,2.111661911010742,10.139490127563477
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1010:6:compact:fwcompact_expansion_020914,overlap,8.297209486365318,compact:fwcompact_expansion_020914,8,4,15,11,0.15995432436466217,8.45716381072998
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1011:16:compact:fwcompact_expansion_020955,nonoverlap,-0.19734859466552734,compact:fwcompact_expansion_020955,22,13,41,25,2.1033895015716553,1.906040906906128
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1011:1:compact:fwcompact_expansion_020955,overlap,8.326392829418182,compact:fwcompact_expansion_020955,22,13,41,25,0.5157817006111145,8.842174530029297
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1011:20:compact:fwcompact_expansion_020955,overlap,5.710003957152367,compact:fwcompact_expansion_020955,22,13,41,25,0.0705660730600357,5.780570030212402
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1011:6:compact:fwcompact_expansion_020955,nonoverlap,-2.8599653244018555,compact:fwcompact_expansion_020955,22,13,41,25,8.007118225097656,5.147152900695801
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1012:0:compact:fwcompact_expansion_020984,overlap,14.089564234018326,compact:fwcompact_expansion_020984,20,14,21,14,0.21931466460227966,14.308878898620605
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1012:18:compact:fwcompact_expansion_020984,overlap,6.948314666748047,compact:fwcompact_expansion_020984,20,14,21,14,1.5746517181396484,8.522966384887695
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1012:8:compact:fwcompact_expansion_020984,nonoverlap,2.4456310272216797,compact:fwcompact_expansion_020984,20,14,21,14,7.042880058288574,9.488511085510254
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1013:0:compact:fwcompact_expansion_021017,nonoverlap,0.5907907485961914,compact:fwcompact_expansion_021017,14,9,19,14,7.064866542816162,7.6556572914123535
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1013:12:compact:fwcompact_expansion_021017,nonoverlap,-0.48445796966552734,compact:fwcompact_expansion_021017,14,9,19,14,9.585517883300781,9.101059913635254
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1013:2:compact:fwcompact_expansion_021017,overlap,6.056800842285156,compact:fwcompact_expansion_021017,14,9,19,14,1.1455965042114258,7.202397346496582
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1013:7:compact:fwcompact_expansion_021017,overlap,-1.9580230712890625,compact:fwcompact_expansion_021017,14,9,19,14,11.069409370422363,9.1113862991333
D,D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1014:10:compact:fwcompact_expansion_021360,nonoverlap,0.3878934383392334,compact:fwcompact_expansion_021360,16,13,19,15,3.107405185699463,3.4952986240386963
