arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,0.8970956802368164,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,3.843930244445801,4.741025924682617
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,-0.6098904609680176,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,3.793485403060913,3.1835949420928955
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:frontier_consolidation_fwcompact_medium_006297,overlap,-1.841355323791504,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,4.823793888092041,2.982438564300537
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:frontier_consolidation_fwcompact_medium_006297,overlap,8.522857427597046,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,0.0233614444732666,8.546218872070312
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,3.3749823570251465,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,7.310250759124756,10.685233116149902
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,14.943851754069328,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,0.15820761024951935,15.102059364318848
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,2.8831520080566406,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,6.191167831420898,9.074319839477539
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,-1.6888407468795776,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,3.668213367462158,1.9793726205825806
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,-0.9982237815856934,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,7.355730056762695,6.357506275177002
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,0.6396417617797852,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,5.21961784362793,5.859259605407715
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,3.745439352467656,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,0.022242484614253044,3.767681837081909
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1001:8:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,4.073217391967773,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,5.750992774963379,9.824210166931152
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1002:0:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,-3.7070895731449127,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,3.9595909118652344,0.25250133872032166
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1002:18:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,3.0151918083429337,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,0.09366701543331146,3.108858823776245
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1003:0:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,-1.3177943229675293,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,7.471036911010742,6.153242588043213
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1003:2:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,10.397259339690208,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,0.18892993032932281,10.586189270019531
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1003:4:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,7.200094550848007,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,0.29669347405433655,7.496788024902344
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1003:7:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,-0.053498268127441406,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,8.435468673706055,8.381970405578613
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1004:0:compact:frontier_consolidation_fwcompact_expansion_020429,nonoverlap,6.194771766662598,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,7.908132553100586,14.102904319763184
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1004:2:compact:frontier_consolidation_fwcompact_expansion_020429,overlap,7.274089455604553,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,0.1417173147201538,7.415806770324707
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1004:3:compact:frontier_consolidation_fwcompact_expansion_020429,nonoverlap,-1.4443626403808594,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,9.486546516418457,8.042183876037598
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1004:7:compact:frontier_consolidation_fwcompact_expansion_020429,overlap,2.6314263343811035,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,3.916694164276123,6.548120498657227
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1005:10:compact:frontier_consolidation_fwcompact_expansion_020622,nonoverlap,1.6945629119873047,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,3.145845413208008,4.8404083251953125
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1005:1:compact:frontier_consolidation_fwcompact_expansion_020622,nonoverlap,0.36705517768859863,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,2.1045851707458496,2.4716403484344482
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1005:3:compact:frontier_consolidation_fwcompact_expansion_020622,overlap,6.2884896993637085,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,1.3796626329421997,7.668152332305908
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1005:8:compact:frontier_consolidation_fwcompact_expansion_020622,overlap,3.046900972723961,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,0.13454605638980865,3.1814470291137695
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1006:0:compact:frontier_consolidation_fwcompact_expansion_020653,overlap,12.39988461136818,compact:frontier_consolidation_fwcompact_expansion_020653,23,14,22,14,0.25952109694480896,12.659405708312988
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1006:16:compact:frontier_consolidation_fwcompact_expansion_020653,overlap,9.299120977520943,compact:frontier_consolidation_fwcompact_expansion_020653,23,14,22,14,0.16384021937847137,9.462961196899414
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1007:1:compact:frontier_consolidation_fwcompact_expansion_020686,overlap,-3.780888557434082,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,12.811362266540527,9.030473709106445
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1007:2:compact:frontier_consolidation_fwcompact_expansion_020686,overlap,-1.386007308959961,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,14.055139541625977,12.669132232666016
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1007:3:compact:frontier_consolidation_fwcompact_expansion_020686,nonoverlap,-0.7598075866699219,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,12.532684326171875,11.772876739501953
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1007:4:compact:frontier_consolidation_fwcompact_expansion_020686,nonoverlap,-0.10111379623413086,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,7.175118923187256,7.074005126953125
D,D_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1008:0:compact:frontier_consolidation_fwcompact_expansion_020751,nonoverlap,3.166325569152832,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,3.987607955932617,7.153933525085449
