contrast_name,checkpoint,official_all18_delta_pp,zero_ops_delta_pp,nonzero_ops_delta_pp,balanced_zero_nonzero_delta_pp,nonzero_minus_zero_spread_pp,zero_official_weight,nonzero_official_weight
register_childspeech_minus_adultprose,chck_100M,-1.1217129729429764,-2.06912856036039,-0.9322298554594965,-1.5006792079099434,1.1368987049008936,0.16666666666666666,0.8333333333333334
register_childspeech_minus_adultprose,chck_80M,-0.5946730511335083,-2.380310761501171,-0.23754550905997718,-1.3089281352805742,2.142765252441194,0.16666666666666666,0.8333333333333334
regmax_adultprose_minus_clean,chck_100M,2.134169290304257,-1.2388659629052796,2.8087763409461672,0.7849551890204438,4.047642303851447,0.16666666666666666,0.8333333333333334
regmax_adultprose_minus_clean,chck_80M,2.058181959862896,-1.5023327596622948,2.770284903767937,0.6339760720528211,4.272617663430232,0.16666666666666666,0.8333333333333334
regmax_childspeech_minus_clean,chck_100M,1.0124563173612806,-3.30799452326567,1.8765464854866707,-0.7157240188894995,5.1845410087523405,0.16666666666666666,0.8333333333333334
regmax_childspeech_minus_clean,chck_80M,1.4635089087293878,-3.882643521163466,2.53273939470796,-0.674952063227753,6.415382915871426,0.16666666666666666,0.8333333333333334
