family,arch,arm,checkpoint,seed,role,group,n,mean_margin_full,mean_effect_no_initial_qbox,mean_effect_no_last_relevant_update,mean_effect_no_all_relevant_updates,mean_margin_no_all_relevant_updates,mean_margin_no_initial_qbox,mean_margin_no_last_relevant_update,mean_relevant_updates,mean_total_ops
entity_ablation,RBT,RBT_RS_43022,chck_60M,43022,R,rel_updates_3,296,-0.03878666903521564,-0.013229345147674149,-0.3094560906693742,-0.33157479763031006,-0.3703614666655257,-0.052016014182889786,-0.34824275970458984,3.0,9.54054054054054
entity_ablation,RBT,RBT_RS_43022,chck_60M,43022,R,rel_updates_4,326,0.48296955246135503,0.07197508782696871,-0.2829284243788456,-0.2675776715658925,0.21539188089546252,0.5549446402883237,0.20004112808250943,4.0,10.13803680981595
entity_ablation,RBT,RBT_RS_43022,chck_60M,43022,R,rel_updates_5,94,1.0105171102158568,0.09623014673273614,-0.17509613392200876,-0.4262683645207831,0.5842487456950736,1.1067472569485928,0.8354209762938479,5.0,10.106382978723405
entity_ablation,RBT,RBT_RS_43022,chck_60M,43022,R,type_ambiref,399,0.2623174686479688,0.034585190297368174,-0.3060290580405329,-0.25696575970279245,0.005351708945176357,0.29690265894533696,-0.04371158939256405,3.0526315789473686,9.230576441102757
entity_ablation,RBT,RBT_RS_43022,chck_60M,43022,R,type_move_contents,381,-0.07141523348690644,0.041332261143081146,-0.18326785057548464,-0.16582013740940044,-0.23723537089630686,-0.030082972343825294,-0.25468308406239104,2.900262467191601,9.401574803149606
entity_ablation,RBT,RBT_RS_43022,chck_60M,43022,R,type_regular,441,0.5269018922533307,0.028141933774191236,-0.284531600350966,-0.2856672799506155,0.24123461230271528,0.555043826027522,0.24237029190236478,3.0226757369614514,9.16326530612245
entity_ablation,RBT,RBT_RS_43022,chck_70M,43022,R,ALL,1221,0.22284401624931066,0.07356165082214505,-0.22351354580253582,-0.21820316638837184,0.00464084986093882,0.2964056670714557,-0.0006695295532251557,2.994266994266994,9.25962325962326
entity_ablation,RBT,RBT_RS_43022,chck_70M,43022,R,rel_ge2,1205,0.2147831930659124,0.07705405262990611,-0.22183921584449864,-0.21645832516840385,-0.00167513210249145,0.29183724569581854,-0.007056022778586233,3.020746887966805,9.269709543568466
entity_ablation,RBT,RBT_RS_43022,chck_70M,43022,R,rel_ge3,716,0.2590975524992916,0.08505107304237408,-0.24288981054082262,-0.28501785733846313,-0.02592030483917151,0.3441486255416657,0.016207741958468986,3.717877094972067,9.886871508379889
entity_ablation,RBT,RBT_RS_43022,chck_70M,43022,R,rel_updates_1,16,0.8299247622489929,-0.18945986032485962,-0.3496115207672119,-0.3496115207672119,0.480313241481781,0.6404649019241333,0.480313241481781,1.0,8.5
entity_ablation,RBT,RBT_RS_43022,chck_70M,43022,R,rel_updates_2,489,0.14989754612460457,0.06534471394825567,-0.19101666819098537,-0.11607258890304098,0.03382495722156361,0.21524226007286024,-0.04111912206638079,2.0,8.366053169734151
entity_ablation,RBT,RBT_RS_43022,chck_70M,43022,R,rel_updates_3,296,0.12403304190249057,0.06465314127303459,-0.2783684408342516,-0.367458635890806,-0.24342559398831548,0.18868618317552516,-0.15433539893176104,3.0,9.54054054054054
entity_ablation,RBT,RBT_RS_43022,chck_70M,43022,R,rel_updates_4,326,0.31128224053997205,0.08462232753543035,-0.27394192716095345,-0.22597390522986102,0.08530833531011102,0.39590456807540236,0.03734031337901859,4.0,10.13803680981595
entity_ablation,RBT,RBT_RS_43022,chck_70M,43022,R,rel_updates_5,94,0.5034261358545181,0.1507697840954395,-0.023478485168294705,-0.23018655878432254,0.27323957707019564,0.6541959199499576,0.47994765068622347,5.0,10.106382978723405
entity_ablation,RBT,RBT_RS_43022,chck_70M,43022,R,type_ambiref,399,0.3704502492919004,0.09629633372887633,-0.26578843922244577,-0.27697599501836867,0.09347425427353173,0.46674658302077676,0.10466181006945464,3.0526315789473686,9.230576441102757
entity_ablation,RBT,RBT_RS_43022,chck_70M,43022,R,type_move_contents,381,-0.03414713366450913,0.06888904909449299,-0.14317168839021618,-0.14299011668508135,-0.17713725034959046,0.034741915429983866,-0.1773188220547253,2.900262467191601,9.401574803149606
entity_ablation,RBT,RBT_RS_43022,chck_70M,43022,R,type_regular,441,0.3113218872995874,0.057029049412733845,-0.25467582516659415,-0.23000773172529917,0.08131415557428823,0.3683509367123212,0.05664606213299325,3.0226757369614514,9.16326530612245
entity_ablation,RBT,RBT_RS_43022,chck_80M,43022,R,ALL,1221,0.25997476866751007,0.08490257757204073,-0.24090726272089377,-0.18664191083572226,0.0733328578317878,0.3448773462395508,0.019067505946616284,2.994266994266994,9.25962325962326
entity_ablation,RBT,RBT_RS_43022,chck_80M,43022,R,rel_ge2,1205,0.2520296334231048,0.08901003099576071,-0.23941328456293004,-0.18442739688509233,0.06760223653801249,0.3410396644188655,0.012616348860174788,3.020746887966805,9.269709543568466
entity_ablation,RBT,RBT_RS_43022,chck_80M,43022,R,rel_ge3,716,0.3184717124400858,0.10398508217081677,-0.26358287361081084,-0.22414732911733276,0.09432438332275306,0.4224567946109026,0.05488883882927495,3.717877094972067,9.886871508379889
