target,frame_id,subtype,alt_a,alt_b,form,delta1,delta2,correct_margin_c1,correct_margin_c2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias,prior_ratio
fw_rowblock_100M_seed43022,D_0004,open_closed,open,closed,last_event_only,-0.17458057403564453,-1.222672462463379,-0.17458057403564453,1.222672462463379,1.0480918884277344,-0.17458057403564453,False,False,True,4.846875
fw_rowblock_100M_seed43022,D_0004,open_closed,open,closed,no_context,0.42119598388671875,0.42119598388671875,0.42119598388671875,-0.42119598388671875,0.0,-0.42119598388671875,False,True,False,4.846875
fw_rowblock_100M_seed43022,D_0005,empty_full,empty,full,explicit_final_state,7.346469163894653,-5.054391026496887,7.346469163894653,5.054391026496887,12.40086019039154,5.054391026496887,True,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0005,empty_full,empty,full,full_v3,-6.087570056319237,8.364881351590157,-6.087570056319237,-8.364881351590157,-14.452451407909393,-8.364881351590157,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0005,empty_full,empty,full,initial_plus_last,-5.929870195686817,8.06427589058876,-5.929870195686817,-8.06427589058876,-13.994146086275578,-8.06427589058876,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0005,empty_full,empty,full,last_event_only,2.0900039672851562,2.333646059036255,2.0900039672851562,-2.333646059036255,-0.24364209175109863,-2.333646059036255,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0005,empty_full,empty,full,no_context,2.0665011405944824,2.0665011405944824,2.0665011405944824,-2.0665011405944824,0.0,-2.0665011405944824,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0006,empty_full,empty,full,explicit_final_state,7.191535860300064,-5.434560343623161,7.191535860300064,5.434560343623161,12.626096203923225,5.434560343623161,True,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0006,empty_full,empty,full,full_v3,-6.574137009680271,7.608319133520126,-6.574137009680271,-7.608319133520126,-14.182456143200397,-7.608319133520126,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0006,empty_full,empty,full,initial_plus_last,-6.460498541593552,7.320022344589233,-6.460498541593552,-7.320022344589233,-13.780520886182785,-7.320022344589233,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0006,empty_full,empty,full,last_event_only,3.0980262756347656,2.768345832824707,3.0980262756347656,-2.768345832824707,0.3296804428100586,-2.768345832824707,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0006,empty_full,empty,full,no_context,1.966815710067749,1.966815710067749,1.966815710067749,-1.966815710067749,0.0,-1.966815710067749,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0007,open_closed,open,closed,explicit_final_state,3.694119341671467,-2.508136823773384,3.694119341671467,2.508136823773384,6.202256165444851,2.508136823773384,True,False,False,4.846875
fw_rowblock_100M_seed43022,D_0007,open_closed,open,closed,full_v3,-2.736284203827381,3.5790585428476334,-2.736284203827381,-3.5790585428476334,-6.3153427466750145,-3.5790585428476334,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0007,open_closed,open,closed,initial_plus_last,-2.5027047246694565,3.3843202516436577,-2.5027047246694565,-3.3843202516436577,-5.887024976313114,-3.3843202516436577,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0007,open_closed,open,closed,last_event_only,-0.09105682373046875,-1.2041349411010742,-0.09105682373046875,1.2041349411010742,1.1130781173706055,-0.09105682373046875,False,False,True,4.846875
fw_rowblock_100M_seed43022,D_0007,open_closed,open,closed,no_context,0.8091669082641602,0.8091669082641602,0.8091669082641602,-0.8091669082641602,0.0,-0.8091669082641602,False,True,False,4.846875
fw_rowblock_100M_seed43022,D_0008,empty_full,empty,full,explicit_final_state,7.346469163894653,-5.054391026496887,7.346469163894653,5.054391026496887,12.40086019039154,5.054391026496887,True,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0008,empty_full,empty,full,full_v3,-6.2324787229299545,8.280807256698608,-6.2324787229299545,-8.280807256698608,-14.513285979628563,-8.280807256698608,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0008,empty_full,empty,full,initial_plus_last,-5.911438561975956,8.04565504193306,-5.911438561975956,-8.04565504193306,-13.957093603909016,-8.04565504193306,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0008,empty_full,empty,full,last_event_only,2.983915090560913,2.9171996116638184,2.983915090560913,-2.9171996116638184,0.06671547889709473,-2.9171996116638184,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0008,empty_full,empty,full,no_context,2.0665011405944824,2.0665011405944824,2.0665011405944824,-2.0665011405944824,0.0,-2.0665011405944824,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0009,open_closed,open,closed,explicit_final_state,3.0039443895220757,-2.7408380433917046,3.0039443895220757,2.7408380433917046,5.74478243291378,2.7408380433917046,True,False,False,4.846875
fw_rowblock_100M_seed43022,D_0009,open_closed,open,closed,full_v3,-3.234561927616596,2.577737882733345,-3.234561927616596,-2.577737882733345,-5.812299810349941,-3.234561927616596,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0009,open_closed,open,closed,initial_plus_last,-2.9222563579678535,2.5133160799741745,-2.9222563579678535,-2.5133160799741745,-5.435572437942028,-2.9222563579678535,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0009,open_closed,open,closed,last_event_only,-1.6735305786132812,-2.2081366777420044,-1.6735305786132812,2.2081366777420044,0.5346060991287231,-1.6735305786132812,False,False,True,4.846875
fw_rowblock_100M_seed43022,D_0009,open_closed,open,closed,no_context,0.18109893798828125,0.18109893798828125,0.18109893798828125,-0.18109893798828125,0.0,-0.18109893798828125,False,True,False,4.846875
fw_rowblock_100M_seed43022,D_0010,open_closed,open,closed,explicit_final_state,3.694119341671467,-2.508136823773384,3.694119341671467,2.508136823773384,6.202256165444851,2.508136823773384,True,False,False,4.846875
fw_rowblock_100M_seed43022,D_0010,open_closed,open,closed,full_v3,-2.8021088019013405,3.477863386273384,-2.8021088019013405,-3.477863386273384,-6.279972188174725,-3.477863386273384,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0010,open_closed,open,closed,initial_plus_last,-2.5084237828850746,3.3092241510748863,-2.5084237828850746,-3.3092241510748863,-5.817647933959961,-3.3092241510748863,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0010,open_closed,open,closed,last_event_only,-1.0187376737594604,-2.0418587923049927,-1.0187376737594604,2.0418587923049927,1.0231211185455322,-1.0187376737594604,False,False,True,4.846875
fw_rowblock_100M_seed43022,D_0010,open_closed,open,closed,no_context,0.8091669082641602,0.8091669082641602,0.8091669082641602,-0.8091669082641602,0.0,-0.8091669082641602,False,True,False,4.846875
fw_rowblock_100M_seed43022,D_0011,empty_full,empty,full,explicit_final_state,8.132678747177124,-5.089784726500511,8.132678747177124,5.089784726500511,13.222463473677635,5.089784726500511,True,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0011,empty_full,empty,full,full_v3,-5.903211548924446,9.233530908823013,-5.903211548924446,-9.233530908823013,-15.13674245774746,-9.233530908823013,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0011,empty_full,empty,full,initial_plus_last,-5.701765179634094,8.649837076663971,-5.701765179634094,-8.649837076663971,-14.351602256298065,-8.649837076663971,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0011,empty_full,empty,full,last_event_only,3.9620211124420166,3.8167290687561035,3.9620211124420166,-3.8167290687561035,0.14529204368591309,-3.8167290687561035,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0011,empty_full,empty,full,no_context,3.639725923538208,3.639725923538208,3.639725923538208,-3.639725923538208,0.0,-3.639725923538208,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0012,open_closed,open,closed,explicit_final_state,3.694119341671467,-2.508136823773384,3.694119341671467,2.508136823773384,6.202256165444851,2.508136823773384,True,False,False,4.846875
fw_rowblock_100M_seed43022,D_0012,open_closed,open,closed,full_v3,-2.5733824968338013,3.7254199869930744,-2.5733824968338013,-3.7254199869930744,-6.298802483826876,-3.7254199869930744,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0012,open_closed,open,closed,initial_plus_last,-2.482003167271614,3.377791404724121,-2.482003167271614,-3.377791404724121,-5.859794571995735,-3.377791404724121,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0012,open_closed,open,closed,last_event_only,0.4077582359313965,-0.5816478729248047,0.4077582359313965,0.5816478729248047,0.9894061088562012,0.4077582359313965,True,False,False,4.846875
fw_rowblock_100M_seed43022,D_0012,open_closed,open,closed,no_context,0.8091669082641602,0.8091669082641602,0.8091669082641602,-0.8091669082641602,0.0,-0.8091669082641602,False,True,False,4.846875
fw_rowblock_100M_seed43022,D_0013,empty_full,empty,full,explicit_final_state,7.191535860300064,-5.434560343623161,7.191535860300064,5.434560343623161,12.626096203923225,5.434560343623161,True,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0013,empty_full,empty,full,full_v3,-6.451932266354561,7.743849456310272,-6.451932266354561,-7.743849456310272,-14.195781722664833,-7.743849456310272,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0013,empty_full,empty,full,initial_plus_last,-6.353255048394203,7.472544968128204,-6.353255048394203,-7.472544968128204,-13.825800016522408,-7.472544968128204,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0013,empty_full,empty,full,last_event_only,2.3672308921813965,2.5579044818878174,2.3672308921813965,-2.5579044818878174,-0.1906735897064209,-2.5579044818878174,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0013,empty_full,empty,full,no_context,1.966815710067749,1.966815710067749,1.966815710067749,-1.966815710067749,0.0,-1.966815710067749,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0014,empty_full,empty,full,explicit_final_state,8.490238428115845,-5.241028994321823,8.490238428115845,5.241028994321823,13.731267422437668,5.241028994321823,True,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0014,empty_full,empty,full,full_v3,-5.900376345962286,9.259908527135849,-5.900376345962286,-9.259908527135849,-15.160284873098135,-9.259908527135849,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0014,empty_full,empty,full,initial_plus_last,-5.982005879282951,9.05189298093319,-5.982005879282951,-9.05189298093319,-15.03389886021614,-9.05189298093319,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0014,empty_full,empty,full,last_event_only,3.9870505332946777,3.6776602268218994,3.9870505332946777,-3.6776602268218994,0.3093903064727783,-3.6776602268218994,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0014,empty_full,empty,full,no_context,3.3258776664733887,3.3258776664733887,3.3258776664733887,-3.3258776664733887,0.0,-3.3258776664733887,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0015,empty_full,empty,full,explicit_final_state,8.490238428115845,-5.241028994321823,8.490238428115845,5.241028994321823,13.731267422437668,5.241028994321823,True,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0015,empty_full,empty,full,full_v3,-5.756447806954384,9.291929543018341,-5.756447806954384,-9.291929543018341,-15.048377349972725,-9.291929543018341,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0015,empty_full,empty,full,initial_plus_last,-5.895470775663853,9.00037544965744,-5.895470775663853,-9.00037544965744,-14.895846225321293,-9.00037544965744,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0015,empty_full,empty,full,last_event_only,4.058255195617676,3.825638771057129,4.058255195617676,-3.825638771057129,0.23261642456054688,-3.825638771057129,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0015,empty_full,empty,full,no_context,3.3258776664733887,3.3258776664733887,3.3258776664733887,-3.3258776664733887,0.0,-3.3258776664733887,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0016,empty_full,empty,full,explicit_final_state,8.132678747177124,-5.089784726500511,8.132678747177124,5.089784726500511,13.222463473677635,5.089784726500511,True,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0016,empty_full,empty,full,full_v3,-5.781267262995243,9.341827034950256,-5.781267262995243,-9.341827034950256,-15.1230942979455,-9.341827034950256,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0016,empty_full,empty,full,initial_plus_last,-5.845298916101456,8.824065878987312,-5.845298916101456,-8.824065878987312,-14.669364795088768,-8.824065878987312,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0016,empty_full,empty,full,last_event_only,3.3734731674194336,3.9926517009735107,3.3734731674194336,-3.9926517009735107,-0.6191785335540771,-3.9926517009735107,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0016,empty_full,empty,full,no_context,3.639725923538208,3.639725923538208,3.639725923538208,-3.639725923538208,0.0,-3.639725923538208,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0017,open_closed,open,closed,explicit_final_state,3.0039443895220757,-2.7408380433917046,3.0039443895220757,2.7408380433917046,5.74478243291378,2.7408380433917046,True,False,False,4.846875
fw_rowblock_100M_seed43022,D_0017,open_closed,open,closed,full_v3,-3.10005846619606,2.7387790828943253,-3.10005846619606,-2.7387790828943253,-5.838837549090385,-3.10005846619606,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0017,open_closed,open,closed,initial_plus_last,-2.885533355176449,2.6441793367266655,-2.885533355176449,-2.6441793367266655,-5.529712691903114,-2.885533355176449,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0017,open_closed,open,closed,last_event_only,-0.5648012161254883,-1.4480504989624023,-0.5648012161254883,1.4480504989624023,0.8832492828369141,-0.5648012161254883,False,False,True,4.846875
fw_rowblock_100M_seed43022,D_0017,open_closed,open,closed,no_context,0.18109893798828125,0.18109893798828125,0.18109893798828125,-0.18109893798828125,0.0,-0.18109893798828125,False,True,False,4.846875
fw_rowblock_100M_seed43022,D_0018,open_closed,open,closed,explicit_final_state,2.732941597700119,-3.0361519008874893,2.732941597700119,3.0361519008874893,5.769093498587608,2.732941597700119,True,False,False,4.846875
fw_rowblock_100M_seed43022,D_0018,open_closed,open,closed,full_v3,-3.2003136798739433,2.938965752720833,-3.2003136798739433,-2.938965752720833,-6.139279432594776,-3.2003136798739433,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0018,open_closed,open,closed,initial_plus_last,-3.065121568739414,2.715750575065613,-3.065121568739414,-2.715750575065613,-5.780872143805027,-3.065121568739414,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0018,open_closed,open,closed,last_event_only,-0.45835399627685547,-1.3111495971679688,-0.45835399627685547,1.3111495971679688,0.8527956008911133,-0.45835399627685547,False,False,True,4.846875
fw_rowblock_100M_seed43022,D_0018,open_closed,open,closed,no_context,-0.13146305084228516,-0.13146305084228516,-0.13146305084228516,0.13146305084228516,0.0,-0.13146305084228516,False,False,True,4.846875
fw_rowblock_100M_seed43022,D_0019,open_closed,open,closed,explicit_final_state,3.0039443895220757,-2.7408380433917046,3.0039443895220757,2.7408380433917046,5.74478243291378,2.7408380433917046,True,False,False,4.846875
fw_rowblock_100M_seed43022,D_0019,open_closed,open,closed,full_v3,-3.0516919791698456,2.681013196706772,-3.0516919791698456,-2.681013196706772,-5.732705175876617,-3.0516919791698456,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0019,open_closed,open,closed,initial_plus_last,-2.8705540150403976,2.5412769839167595,-2.8705540150403976,-2.5412769839167595,-5.411830998957157,-2.8705540150403976,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0019,open_closed,open,closed,last_event_only,-1.400700569152832,-1.7869778871536255,-1.400700569152832,1.7869778871536255,0.38627731800079346,-1.400700569152832,False,False,True,4.846875
fw_rowblock_100M_seed43022,D_0019,open_closed,open,closed,no_context,0.18109893798828125,0.18109893798828125,0.18109893798828125,-0.18109893798828125,0.0,-0.18109893798828125,False,True,False,4.846875
fw_rowblock_100M_seed43022,D_0020,open_closed,open,closed,explicit_final_state,3.694119341671467,-2.508136823773384,3.694119341671467,2.508136823773384,6.202256165444851,2.508136823773384,True,False,False,4.846875
fw_rowblock_100M_seed43022,D_0020,open_closed,open,closed,full_v3,-2.7823257967829704,3.606532968580723,-2.7823257967829704,-3.606532968580723,-6.388858765363693,-3.606532968580723,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0020,open_closed,open,closed,initial_plus_last,-2.5286341533064842,3.3911075443029404,-2.5286341533064842,-3.3911075443029404,-5.919741697609425,-3.3911075443029404,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0020,open_closed,open,closed,last_event_only,-0.32237815856933594,-1.1244211196899414,-0.32237815856933594,1.1244211196899414,0.8020429611206055,-0.32237815856933594,False,False,True,4.846875
fw_rowblock_100M_seed43022,D_0020,open_closed,open,closed,no_context,0.8091669082641602,0.8091669082641602,0.8091669082641602,-0.8091669082641602,0.0,-0.8091669082641602,False,True,False,4.846875
fw_rowblock_100M_seed43022,D_0021,open_closed,open,closed,explicit_final_state,2.912830352783203,-2.5060939267277718,2.912830352783203,2.5060939267277718,5.418924279510975,2.5060939267277718,True,False,False,4.846875
fw_rowblock_100M_seed43022,D_0021,open_closed,open,closed,full_v3,-2.88796529173851,2.6929816827178,-2.88796529173851,-2.6929816827178,-5.58094697445631,-2.88796529173851,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0021,open_closed,open,closed,initial_plus_last,-2.7070283964276314,2.4459771886467934,-2.7070283964276314,-2.4459771886467934,-5.153005585074425,-2.7070283964276314,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0021,open_closed,open,closed,last_event_only,-0.2700538635253906,-1.0331783294677734,-0.2700538635253906,1.0331783294677734,0.7631244659423828,-0.2700538635253906,False,False,True,4.846875
fw_rowblock_100M_seed43022,D_0021,open_closed,open,closed,no_context,0.42119598388671875,0.42119598388671875,0.42119598388671875,-0.42119598388671875,0.0,-0.42119598388671875,False,True,False,4.846875
fw_rowblock_100M_seed43022,D_0022,open_closed,open,closed,explicit_final_state,2.732941597700119,-3.0361519008874893,2.732941597700119,3.0361519008874893,5.769093498587608,2.732941597700119,True,False,False,4.846875
fw_rowblock_100M_seed43022,D_0022,open_closed,open,closed,full_v3,-3.197814889252186,3.0000161603093147,-3.197814889252186,-3.0000161603093147,-6.1978310495615005,-3.197814889252186,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0022,open_closed,open,closed,initial_plus_last,-3.098073936998844,2.772843398153782,-3.098073936998844,-2.772843398153782,-5.870917335152626,-3.098073936998844,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0022,open_closed,open,closed,last_event_only,0.3023347854614258,-0.5362110137939453,0.3023347854614258,0.5362110137939453,0.8385457992553711,0.3023347854614258,True,False,False,4.846875
fw_rowblock_100M_seed43022,D_0022,open_closed,open,closed,no_context,-0.13146305084228516,-0.13146305084228516,-0.13146305084228516,0.13146305084228516,0.0,-0.13146305084228516,False,False,True,4.846875
fw_rowblock_100M_seed43022,D_0023,open_closed,open,closed,explicit_final_state,3.0039443895220757,-2.7408380433917046,3.0039443895220757,2.7408380433917046,5.74478243291378,2.7408380433917046,True,False,False,4.846875
fw_rowblock_100M_seed43022,D_0023,open_closed,open,closed,full_v3,-3.25031191855669,2.5386466905474663,-3.25031191855669,-2.5386466905474663,-5.7889586091041565,-3.25031191855669,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0023,open_closed,open,closed,initial_plus_last,-3.0397263318300247,2.426825627684593,-3.0397263318300247,-2.426825627684593,-5.466551959514618,-3.0397263318300247,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0023,open_closed,open,closed,last_event_only,-1.4694310426712036,-1.9134559631347656,-1.4694310426712036,1.9134559631347656,0.444024920463562,-1.4694310426712036,False,False,True,4.846875
fw_rowblock_100M_seed43022,D_0023,open_closed,open,closed,no_context,0.18109893798828125,0.18109893798828125,0.18109893798828125,-0.18109893798828125,0.0,-0.18109893798828125,False,True,False,4.846875
fw_rowblock_100M_seed43022,D_0024,empty_full,empty,full,explicit_final_state,7.346469163894653,-5.054391026496887,7.346469163894653,5.054391026496887,12.40086019039154,5.054391026496887,True,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0024,empty_full,empty,full,full_v3,-6.066537141799927,8.49349132180214,-6.066537141799927,-8.49349132180214,-14.560028463602066,-8.49349132180214,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0024,empty_full,empty,full,initial_plus_last,-5.797748915851116,8.234477192163467,-5.797748915851116,-8.234477192163467,-14.032226108014584,-8.234477192163467,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0024,empty_full,empty,full,last_event_only,2.8454833030700684,2.835300922393799,2.8454833030700684,-2.835300922393799,0.010182380676269531,-2.835300922393799,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0024,empty_full,empty,full,no_context,2.0665011405944824,2.0665011405944824,2.0665011405944824,-2.0665011405944824,0.0,-2.0665011405944824,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0025,empty_full,empty,full,explicit_final_state,7.191535860300064,-5.434560343623161,7.191535860300064,5.434560343623161,12.626096203923225,5.434560343623161,True,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0025,empty_full,empty,full,full_v3,-6.1396555453538895,7.533087223768234,-6.1396555453538895,-7.533087223768234,-13.672742769122124,-7.533087223768234,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0025,empty_full,empty,full,initial_plus_last,-6.370970159769058,7.289840131998062,-6.370970159769058,-7.289840131998062,-13.66081029176712,-7.289840131998062,False,False,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0025,empty_full,empty,full,last_event_only,2.5282418727874756,2.407650947570801,2.5282418727874756,-2.407650947570801,0.1205909252166748,-2.407650947570801,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0025,empty_full,empty,full,no_context,1.966815710067749,1.966815710067749,1.966815710067749,-1.966815710067749,0.0,-1.966815710067749,False,True,False,4.861915367483296
fw_rowblock_100M_seed43022,D_0026,open_closed,open,closed,explicit_final_state,2.732941597700119,-3.0361519008874893,2.732941597700119,3.0361519008874893,5.769093498587608,2.732941597700119,True,False,False,4.846875
fw_rowblock_100M_seed43022,D_0026,open_closed,open,closed,full_v3,-3.3574695512652397,2.822376362979412,-3.3574695512652397,-2.822376362979412,-6.179845914244652,-3.3574695512652397,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0026,open_closed,open,closed,initial_plus_last,-3.138836942613125,2.6579037830233574,-3.138836942613125,-2.6579037830233574,-5.796740725636482,-3.138836942613125,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0026,open_closed,open,closed,last_event_only,-0.6725187301635742,-1.3961153030395508,-0.6725187301635742,1.3961153030395508,0.7235965728759766,-0.6725187301635742,False,False,True,4.846875
fw_rowblock_100M_seed43022,D_0026,open_closed,open,closed,no_context,-0.13146305084228516,-0.13146305084228516,-0.13146305084228516,0.13146305084228516,0.0,-0.13146305084228516,False,False,True,4.846875
fw_rowblock_100M_seed43022,D_0027,open_closed,open,closed,explicit_final_state,3.694119341671467,-2.508136823773384,3.694119341671467,2.508136823773384,6.202256165444851,2.508136823773384,True,False,False,4.846875
fw_rowblock_100M_seed43022,D_0027,open_closed,open,closed,full_v3,-2.655658684670925,3.590910851955414,-2.655658684670925,-3.590910851955414,-6.246569536626339,-3.590910851955414,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0027,open_closed,open,closed,initial_plus_last,-2.5078363567590714,3.307349294424057,-2.5078363567590714,-3.307349294424057,-5.815185651183128,-3.307349294424057,False,False,False,4.846875
fw_rowblock_100M_seed43022,D_0027,open_closed,open,closed,last_event_only,-1.0213212966918945,-1.5814789533615112,-1.0213212966918945,1.5814789533615112,0.5601576566696167,-1.0213212966918945,False,False,True,4.846875
