example_id,source,words,loss,n_masked,subset,subset_path,arm,dose,seed,family,checkpoint
17733,childes,160,1.8905470371246338,37,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
16772,childes,160,1.8095766305923462,40,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
42587,open_subtitles,160,2.8887484073638916,38,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
14877,childes,160,2.560161590576172,41,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
21643,childes,160,0.9945147037506104,35,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
56839,simple_wiki,160,1.6271946430206299,38,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
47969,open_subtitles,160,5.440900802612305,45,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
41383,open_subtitles,160,3.194897174835205,36,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
19519,childes,160,2.2317497730255127,37,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
18482,childes,160,3.4451992511749268,38,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
3392,bnc_spoken,160,4.421067237854004,34,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
10953,childes,160,1.2203947305679321,34,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
37290,gutenberg,160,2.9542043209075928,20,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
52461,open_subtitles,160,4.8142409324646,37,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
5102,childes,160,0.9417448043823242,30,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
48668,open_subtitles,160,3.9742178916931152,50,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
48464,open_subtitles,160,4.069098472595215,35,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
25484,gutenberg,160,5.328621864318848,35,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
14345,childes,160,1.6099897623062134,30,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
57632,simple_wiki,160,3.150315284729004,32,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
9835,childes,160,1.087803602218628,52,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
51830,open_subtitles,160,4.274746894836426,32,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
61016,simple_wiki,160,3.2303855419158936,35,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
52433,open_subtitles,160,3.741722583770752,33,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
60002,simple_wiki,160,5.775659084320068,40,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
20530,childes,160,2.017016887664795,50,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
10806,childes,160,1.754536509513855,33,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
30793,gutenberg,160,3.07515025138855,21,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
720,bnc_spoken,160,4.489611625671387,29,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
3926,bnc_spoken,160,2.907740354537964,28,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
31373,gutenberg,160,5.320908546447754,37,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
16257,childes,160,1.4518241882324219,29,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
18742,childes,160,1.3650810718536377,50,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
11734,childes,160,1.9367011785507202,30,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
9109,childes,160,1.0296491384506226,42,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
12168,childes,160,1.8853739500045776,33,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
17516,childes,160,1.6899973154067993,36,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
19388,childes,160,0.9322217702865601,30,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
16581,childes,160,1.2574714422225952,38,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
42695,open_subtitles,160,3.8138539791107178,37,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
46439,open_subtitles,160,3.800029993057251,35,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
30862,gutenberg,160,3.620940685272217,37,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
13214,childes,160,1.1442389488220215,37,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
1919,bnc_spoken,160,3.6622376441955566,25,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
16117,childes,160,1.7107630968093872,27,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
34053,gutenberg,160,2.668431282043457,45,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
38026,gutenberg,160,2.702134132385254,31,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
53917,simple_wiki,160,3.837611198425293,33,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
57295,simple_wiki,160,0.8858770132064819,37,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
50744,open_subtitles,160,2.7877321243286133,27,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
55260,simple_wiki,160,2.8574509620666504,33,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
61184,simple_wiki,160,3.420846700668335,37,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
767,bnc_spoken,160,4.553662300109863,46,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
1569,bnc_spoken,160,3.0474162101745605,34,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
45025,open_subtitles,160,2.6758031845092773,44,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
40193,open_subtitles,160,4.376448631286621,42,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
20532,childes,160,0.532473087310791,29,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
32680,gutenberg,160,2.291785717010498,32,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
16276,childes,160,1.1719962358474731,35,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
31655,gutenberg,160,3.5981173515319824,37,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
32604,gutenberg,160,3.179452657699585,30,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
30895,gutenberg,160,3.5438458919525146,35,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
6000,childes,160,1.5122053623199463,28,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
24634,gutenberg,160,3.796704053878784,24,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
39804,open_subtitles,160,3.9201133251190186,31,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
8129,childes,160,1.9228595495224,42,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
59327,simple_wiki,160,4.7477521896362305,34,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
42490,open_subtitles,160,0.732236385345459,25,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
34377,gutenberg,160,2.3466076850891113,27,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
19701,childes,160,1.4423251152038574,37,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
12428,childes,160,1.6209583282470703,35,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
58479,simple_wiki,160,2.2588717937469482,42,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43022,base0,43022,compact_view_reinvest,chck_80M
