arch,arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:0:34715,1,2.8808858692646027,11,0.030060023069381714,gutenberg,34715,18,2.9109458923339844
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:100:46093,1,0.014215044677257538,8,0.034020427614450455,open_subtitles,46093,11,0.04823547229170799
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:101:9638,1,2.278851617127657,8,0.016252409666776657,childes,9638,11,2.2951040267944336
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:102:38847,1,2.43043951690197,8,0.10383053123950958,open_subtitles,38847,12,2.5342700481414795
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:103:25389,1,4.631863426417112,28,0.016037631779909134,gutenberg,25389,52,4.6479010581970215
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:104:23610,1,1.7110053673386574,8,0.017756544053554535,gutenberg,23610,11,1.728761911392212
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:105:9850,1,2.348285124753602e-05,19,4.6967357775429264e-05,childes,9850,31,7.045020902296528e-05
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:106:33545,1,-0.0014178790152072906,28,0.019198782742023468,gutenberg,33545,48,0.017780903726816177
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:107:27677,1,3.247852750122547,8,0.088902048766613,gutenberg,27677,11,3.33675479888916
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:108:31140,1,-0.0009956061840057373,11,0.09222160279750824,gutenberg,31140,18,0.0912259966135025
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:109:39267,1,0.4356668144464493,8,0.03234173357486725,open_subtitles,39267,11,0.46800854802131653
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:10:4664,1,2.9631310142576694,8,0.027394231408834457,bnc_spoken,4664,10,2.990525245666504
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:110:42641,1,11.991327285766602,8,0.15932559967041016,open_subtitles,42641,11,12.150652885437012
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:111:16252,1,1.067067764699459,9,0.0663660541176796,childes,16252,14,1.1334338188171387
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:112:21179,1,7.9558016657829285,9,0.6614173054695129,childes,21179,14,8.617218971252441
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:113:36547,1,4.59676456451416,13,2.3002090454101562,gutenberg,36547,21,6.896973609924316
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:114:31372,1,2.8565583042800426,28,0.04713298752903938,gutenberg,31372,53,2.903691291809082
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:115:48479,1,6.605736017227173,8,1.8634889125823975,open_subtitles,48479,12,8.46922492980957
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:116:8771,1,2.1581087708473206,8,0.07289928197860718,childes,8771,10,2.2310080528259277
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:117:35397,1,2.607968509197235,8,0.30077821016311646,gutenberg,35397,12,2.9087467193603516
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:118:21260,1,2.52010677754879,8,0.020245805382728577,childes,21260,10,2.5403525829315186
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:119:13377,1,5.235190242528915,8,0.0634099543094635,childes,13377,13,5.298600196838379
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:11:10575,1,0.04246115684509277,11,0.1462618112564087,childes,10575,17,0.18872296810150146
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:120:16330,1,2.1636797934770584,8,0.09740619361400604,childes,16330,10,2.2610859870910645
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:121:47969,1,11.082409858703613,19,4.244965553283691,open_subtitles,47969,30,15.327375411987305
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:122:37483,1,12.747413892298937,8,0.035688143223524094,gutenberg,37483,10,12.783102035522461
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:123:14826,1,0.03855171799659729,13,0.16550762951374054,childes,14826,21,0.20405934751033783
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:124:40156,1,3.586235659196973,8,0.025460584089159966,open_subtitles,40156,10,3.611696243286133
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:125:19420,1,2.3647404462099075,9,0.1453494280576706,childes,19420,14,2.510089874267578
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:126:27140,1,2.207639219239354,11,0.017055271193385124,gutenberg,27140,17,2.2246944904327393
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:127:7181,1,3.8558140248060226,8,0.0035316497087478638,childes,7181,12,3.8593456745147705
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:128:27695,1,3.466764062643051,8,0.10442081093788147,gutenberg,27695,12,3.5711848735809326
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:129:1384,1,0.06071758270263672,12,9.064781188964844,bnc_spoken,1384,19,9.12549877166748
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:12:16004,1,0.8115590587258339,15,0.11023350805044174,childes,16004,24,0.9217925667762756
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:130:20591,1,3.702860413119197,8,0.011791648343205452,childes,20591,13,3.7146520614624023
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:131:21970,1,1.770824957638979,9,0.05529184266924858,childes,21970,14,1.8261168003082275
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:132:8436,1,0.772672925144434,8,0.024874236434698105,childes,8436,11,0.7975471615791321
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:133:59742,1,0.06186467036604881,16,0.061658766120672226,simple_wiki,59742,25,0.12352343648672104
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:134:55526,1,0.3347419314086437,9,0.020156551152467728,simple_wiki,55526,14,0.35489848256111145
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:135:29340,1,17.494998514652252,8,0.7560524344444275,gutenberg,29340,10,18.25105094909668
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:136:33364,1,4.044815914239734,27,0.003968341741710901,gutenberg,33364,44,4.048784255981445
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:137:55845,1,4.497531607747078,18,0.032034680247306824,simple_wiki,55845,29,4.529566287994385
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:138:49750,1,3.3361649364233017,8,0.12145830690860748,open_subtitles,49750,12,3.457623243331909
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:139:46059,1,3.637863501906395,8,0.10143889486789703,open_subtitles,46059,10,3.739302396774292
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:13:41264,1,15.723417015746236,8,0.009169844910502434,open_subtitles,41264,10,15.732586860656738
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:140:10122,1,-0.06754368543624878,19,0.4025002717971802,childes,10122,30,0.3349565863609314
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:141:2911,1,1.0270908754318953,17,0.02388373203575611,bnc_spoken,2911,27,1.0509746074676514
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:142:29628,1,0.0031086578965187073,15,0.07425224781036377,gutenberg,29628,24,0.07736090570688248
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:143:3336,1,0.74843096639961,28,0.014093161560595036,bnc_spoken,3336,47,0.7625241279602051
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:144:39750,1,0.6731398142874241,8,0.023432131856679916,open_subtitles,39750,10,0.696571946144104
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:145:11887,1,0.016899146779906005,8,0.0004621868138201535,childes,11887,11,0.017361333593726158
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:146:37409,1,6.9211213192902505,14,0.0076744952239096165,gutenberg,37409,23,6.92879581451416
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:147:16087,1,0.030583991669118404,8,0.006390967406332493,childes,16087,13,0.0369749590754509
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:148:55281,1,7.565625488758087,8,0.39663857221603394,simple_wiki,55281,11,7.962264060974121
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:149:19070,1,0.8112379014492035,12,0.19308724999427795,childes,19070,19,1.0043251514434814
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:14:16052,1,0.09715674445033073,8,0.011897791177034378,childes,16052,11,0.10905453562736511
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:150:50032,1,-1.8775396347045898,8,4.476945400238037,open_subtitles,50032,12,2.5994057655334473
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:151:57454,1,7.516748785972595,9,0.2828742265701294,simple_wiki,57454,15,7.799623012542725
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:152:34510,1,12.156767446547747,18,0.01169244572520256,gutenberg,34510,29,12.16845989227295
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:153:12407,1,5.261073514819145,8,0.2457633763551712,childes,12407,10,5.506836891174316
D,D_V_43222,chck_90M,43222,V,heldout_natural_source_repeat,heldoutcopy:1:154:38516,1,5.15642523765564,8,0.27739548683166504,open_subtitles,38516,11,5.433820724487305
