arch,arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
D,D_R_43222,chck_90M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:0:34715,1,4.484481766819954,11,0.009219691157341003,gutenberg,34715,18,4.493701457977295
D,D_R_43222,chck_90M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:100:46093,1,-0.0008115675300359726,8,0.01774623990058899,open_subtitles,46093,11,0.016934672370553017
D,D_R_43222,chck_90M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:101:9638,1,3.333318628370762,8,0.0340629443526268,childes,9638,11,3.3673815727233887
D,D_R_43222,chck_90M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:102:38847,1,1.8539560157805681,8,0.02081700973212719,open_subtitles,38847,12,1.8747730255126953
D,D_R_43222,chck_90M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:103:25389,1,4.824246734380722,28,0.03171125054359436,gutenberg,25389,52,4.855957984924316
D,D_R_43222,chck_90M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:104:23610,1,3.0692066261544824,8,0.008016436360776424,gutenberg,23610,11,3.077223062515259
D,D_R_43222,chck_90M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:105:9850,1,9.833640797296539e-05,19,6.532455881824717e-05,childes,9850,31,0.00016366096679121256
D,D_R_43222,chck_90M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:106:33545,1,-0.002811867743730545,28,0.048496365547180176,gutenberg,33545,48,0.04568449780344963
D,D_R_43222,chck_90M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:107:27677,1,2.420990973711014,8,0.06415483355522156,gutenberg,27677,11,2.4851458072662354
D,D_R_43222,chck_90M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:108:31140,1,0.001764107495546341,11,0.021872486919164658,gutenberg,31140,18,0.023636594414711
D,D_R_43222,chck_90M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:109:39267,1,0.13630758179351687,8,0.007483780849725008,open_subtitles,39267,11,0.14379136264324188
