arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,-1.6512107849121094,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,6.0306243896484375,4.379413604736328
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,1.6571331024169922,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,1.3070368766784668,2.964169979095459
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:frontier_consolidation_fwcompact_medium_006297,overlap,-0.2638428211212158,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,3.5626070499420166,3.298764228820801
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:frontier_consolidation_fwcompact_medium_006297,overlap,8.14111478999257,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,0.009498994797468185,8.150613784790039
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,3.4764556884765625,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,5.721440315246582,9.197896003723145
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,13.171716628596187,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,0.024278702214360237,13.195995330810547
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,4.91214656829834,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,3.1111412048339844,8.023287773132324
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,-1.86572265625,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,4.518499851226807,2.6527771949768066
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,-3.2498645782470703,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,11.840943336486816,8.591078758239746
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,2.8876402378082275,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,3.4582507610321045,6.345890998840332
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,6.446317045018077,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,0.012694032862782478,6.459011077880859
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1001:8:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,0.3969242572784424,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,3.4019041061401367,3.798828363418579
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1002:0:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,-5.727724969387054,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,6.441248893737793,0.7135239243507385
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1002:18:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,4.1335454210639,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,0.013908840715885162,4.147454261779785
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1003:0:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,4.019182205200195,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,0.9245123863220215,4.943694591522217
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1003:2:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,10.977753214538097,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,0.03387016803026199,11.01162338256836
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1003:4:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,3.984507992863655,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,0.21659569442272186,4.201103687286377
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1003:7:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,0.6091179847717285,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,7.555904865264893,8.165022850036621
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1004:0:compact:frontier_consolidation_fwcompact_expansion_020429,nonoverlap,5.902253150939941,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,6.007970809936523,11.910223960876465
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1004:2:compact:frontier_consolidation_fwcompact_expansion_020429,overlap,8.517456637695432,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,0.013473881408572197,8.530930519104004
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1004:3:compact:frontier_consolidation_fwcompact_expansion_020429,nonoverlap,0.5566883087158203,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,8.244285583496094,8.800973892211914
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1004:7:compact:frontier_consolidation_fwcompact_expansion_020429,overlap,10.111253306269646,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,0.1724352389574051,10.28368854522705
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1005:10:compact:frontier_consolidation_fwcompact_expansion_020622,nonoverlap,-0.26922130584716797,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,3.994260787963867,3.725039482116699
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1005:1:compact:frontier_consolidation_fwcompact_expansion_020622,nonoverlap,0.10770630836486816,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,2.807435989379883,2.915142297744751
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1005:3:compact:frontier_consolidation_fwcompact_expansion_020622,overlap,7.52281054854393,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,0.07707729935646057,7.599887847900391
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1005:8:compact:frontier_consolidation_fwcompact_expansion_020622,overlap,2.41837078332901,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,0.35171741247177124,2.7700881958007812
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1006:0:compact:frontier_consolidation_fwcompact_expansion_020653,overlap,14.117774860933423,compact:frontier_consolidation_fwcompact_expansion_020653,23,14,22,14,0.003278834745287895,14.121053695678711
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1006:16:compact:frontier_consolidation_fwcompact_expansion_020653,overlap,10.517628625035286,compact:frontier_consolidation_fwcompact_expansion_020653,23,14,22,14,0.07257561385631561,10.590204238891602
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1007:1:compact:frontier_consolidation_fwcompact_expansion_020686,overlap,-3.775827407836914,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,13.898758888244629,10.122931480407715
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1007:2:compact:frontier_consolidation_fwcompact_expansion_020686,overlap,7.698234558105469,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,2.2216978073120117,9.91993236541748
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1007:3:compact:frontier_consolidation_fwcompact_expansion_020686,nonoverlap,4.299736976623535,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,5.191744804382324,9.49148178100586
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1007:4:compact:frontier_consolidation_fwcompact_expansion_020686,nonoverlap,2.768118143081665,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,3.858001470565796,6.626119613647461
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1008:0:compact:frontier_consolidation_fwcompact_expansion_020751,nonoverlap,-0.053290367126464844,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,4.280640602111816,4.227350234985352
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1008:15:compact:frontier_consolidation_fwcompact_expansion_020751,overlap,7.9416933208703995,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,0.01795385777950287,7.959647178649902
D,D_V_43222,chck_100M,43222,V,heldout_rewrite_content_conditioning,rewritecond:1008:4:compact:frontier_consolidation_fwcompact_expansion_020751,overlap,7.610617984086275,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,0.027400147169828415,7.6380181312561035
