arch,arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
D,D_R_43222,chck_100M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:0:34715,1,4.677706784568727,11,0.009409838356077671,gutenberg,34715,18,4.687116622924805
D,D_R_43222,chck_100M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:100:46093,1,-0.000796792097389698,8,0.01628313772380352,open_subtitles,46093,11,0.015486345626413822
D,D_R_43222,chck_100M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:101:9638,1,3.2583999820053577,8,0.03733895346522331,childes,9638,11,3.295738935470581
D,D_R_43222,chck_100M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:102:38847,1,2.1096110846847296,8,0.02278132177889347,open_subtitles,38847,12,2.132392406463623
D,D_R_43222,chck_100M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:103:25389,1,4.865029430016875,28,0.02963724173605442,gutenberg,25389,52,4.89466667175293
D,D_R_43222,chck_100M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:104:23610,1,3.1042395401746035,8,0.007962627336382866,gutenberg,23610,11,3.1122021675109863
D,D_R_43222,chck_100M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:105:9850,1,0.00011764430382754654,19,7.092700980138034e-05,childes,9850,31,0.00018857131362892687
D,D_R_43222,chck_100M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:106:33545,1,-0.0030829235911369324,28,0.054245103150606155,gutenberg,33545,48,0.05116217955946922
D,D_R_43222,chck_100M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:107:27677,1,2.445023335516453,8,0.061822615563869476,gutenberg,27677,11,2.5068459510803223
D,D_R_43222,chck_100M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:108:31140,1,0.001697678118944168,11,0.019918421283364296,gutenberg,31140,18,0.021616099402308464
D,D_R_43222,chck_100M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:109:39267,1,0.14923524111509323,8,0.00792974978685379,open_subtitles,39267,11,0.15716499090194702
D,D_R_43222,chck_100M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:10:4664,1,3.8522559329867363,8,0.0102008655667305,bnc_spoken,4664,10,3.862456798553467
D,D_R_43222,chck_100M,43222,R,heldout_natural_source_repeat,heldoutcopy:1:110:42641,1,13.098364632576704,8,0.0355045385658741,open_subtitles,42641,11,13.133869171142578
