seed,arm,group,n,n_checkpoints,late_mean_accuracy_pct,mean_relevant_updates,mean_total_ops,mean_prefix_words,checkpoints,late_mean_stale_pick_pct_among_wrong_stale_available_not_gold
43022,HV,rel0_total_ops_1,257,3,41.63424124513619,0.0,1.0,69.715953307393,chck_100M;chck_80M;chck_90M,nan
43022,HV,rel0_total_ops_10,36,3,23.14814814814815,0.0,10.0,143.72222222222223,chck_100M;chck_80M;chck_90M,nan
43022,HV,rel0_total_ops_11,32,3,31.25,0.0,11.0,148.96875,chck_100M;chck_80M;chck_90M,nan
43022,HV,rel0_total_ops_12,30,3,21.11111111111111,0.0,12.0,157.36666666666667,chck_100M;chck_80M;chck_90M,nan
43022,HV,rel0_total_ops_2,212,3,44.81132075471698,0.0,2.0,77.93867924528301,chck_100M;chck_80M;chck_90M,nan
43022,HV,rel0_total_ops_3,172,3,43.41085271317829,0.0,3.0,85.88372093023256,chck_100M;chck_80M;chck_90M,nan
43022,HV,rel0_total_ops_4,131,3,40.458015267175576,0.0,4.0,93.36641221374046,chck_100M;chck_80M;chck_90M,nan
43022,HV,rel0_total_ops_5,104,3,42.628205128205124,0.0,5.0,100.5673076923077,chck_100M;chck_80M;chck_90M,nan
43022,HV,rel0_total_ops_6,88,3,48.86363636363637,0.0,6.0,107.64772727272727,chck_100M;chck_80M;chck_90M,nan
43022,HV,rel0_total_ops_7,66,3,42.42424242424242,0.0,7.0,117.81818181818181,chck_100M;chck_80M;chck_90M,nan
43022,HV,rel0_total_ops_8,63,3,33.333333333333336,0.0,8.0,127.47619047619048,chck_100M;chck_80M;chck_90M,nan
43022,HV,rel0_total_ops_9,46,3,42.028985507246375,0.0,9.0,134.91304347826087,chck_100M;chck_80M;chck_90M,nan
43022,HV,rel_eq0,1541,3,41.726151849448414,0.0,3.388059701492537,88.73329007138221,chck_100M;chck_80M;chck_90M,nan
43022,HV,rel_ge1,5239,3,20.538270662340143,2.5831265508684864,8.527772475663294,129.96087039511357,chck_100M;chck_80M;chck_90M,51.261896169510905
43022,HV,rel_ge2,3916,3,22.812393598910454,3.1179775280898876,9.274770173646578,136.0349846782431,chck_100M;chck_80M;chck_90M,51.17421355491303
43022,HV,rel_ge3,2650,3,23.78616352201258,3.6520754716981134,9.80188679245283,140.93735849056603,chck_100M;chck_80M;chck_90M,50.39064632386936
43022,HV,rel_ge4,1420,3,25.985915492957744,4.216901408450704,10.112676056338028,143.64225352112675,chck_100M;chck_80M;chck_90M,51.56512883793753
43022,HV,rel_updates_0,1541,3,41.726151849448414,0.0,3.388059701492537,88.73329007138221,chck_100M;chck_80M;chck_90M,nan
43022,HV,rel_updates_1,1323,3,13.80700428319476,1.0,6.316704459561603,111.98185941043084,chck_100M;chck_80M;chck_90M,57.142857142857146
43022,HV,rel_updates_2,1266,3,20.774091627172194,2.0,8.171406003159557,125.77330173775671,chck_100M;chck_80M;chck_90M,52.25690395786166
43022,HV,rel_updates_3,1230,3,21.246612466124663,3.0,9.44308943089431,137.81463414634146,chck_100M;chck_80M;chck_90M,48.754400477079045
43022,HV,rel_updates_4,1112,3,25.149880095923262,4.0,10.02158273381295,142.931654676259,chck_100M;chck_80M;chck_90M,51.585233243573796
43022,HV,rel_updates_5,308,3,29.004329004329005,5.0,10.441558441558442,146.2077922077922,chck_100M;chck_80M;chck_90M,51.492537313432834
43022,HV,total_ops_0,304,3,43.75,0.0,0.0,61.473684210526315,chck_100M;chck_80M;chck_90M,nan
43022,HV,total_ops_1,331,3,35.448136958710975,0.22356495468277945,1.0,69.66465256797584,chck_100M;chck_80M;chck_90M,nan
43022,HV,total_ops_10,733,3,22.874033651659847,2.8076398362892223,10.0,141.51841746248294,chck_100M;chck_80M;chck_90M,40.42553191489362
43022,HV,total_ops_11,828,3,22.785829307568438,2.9504830917874396,11.0,149.18961352657004,chck_100M;chck_80M;chck_90M,48.99706336170424
43022,HV,total_ops_12,919,3,22.451940515052595,3.115342763873776,12.0,158.37431991294886,chck_100M;chck_80M;chck_90M,54.795036854753654
43022,HV,total_ops_2,339,3,33.03834808259587,0.4424778761061947,2.0,77.53687315634218,chck_100M;chck_80M;chck_90M,69.84126984126985
43022,HV,total_ops_3,358,3,28.30540037243948,0.723463687150838,3.0,85.74022346368714,chck_100M;chck_80M;chck_90M,76.92307692307692
43022,HV,total_ops_4,369,3,24.299909665763323,1.005420054200542,4.0,93.0,chck_100M;chck_80M;chck_90M,56.52173913043478
43022,HV,total_ops_5,393,3,22.476675148430875,1.3231552162849873,5.0,101.42493638676845,chck_100M;chck_80M;chck_90M,56.75675675675676
43022,HV,total_ops_6,446,3,24.813153961136024,1.6591928251121075,6.0,109.03363228699551,chck_100M;chck_80M;chck_90M,52.24997522053722
43022,HV,total_ops_7,508,3,22.178477690288712,2.045275590551181,7.0,117.93897637795276,chck_100M;chck_80M;chck_90M,58.37032834315443
43022,HV,total_ops_8,592,3,22.69144144144144,2.285472972972973,8.0,126.08952702702703,chck_100M;chck_80M;chck_90M,52.14521452145215
43022,HV,total_ops_9,660,3,23.78787878787879,2.5196969696969695,9.0,134.4,chck_100M;chck_80M;chck_90M,49.156721414785935
