base_id,family,object,label,none_c1,none_c2,prior_c1,prior_c2,action_c1,action_c2,combined_c1,combined_c2,pred_c1,pred_c2,residual_c1,residual_c2,residual_mean,action_effect_mean,prior_effect_mean,combined_effect_mean,combined_crossed,action_crossed
BASE_0001,empty_full,glass,direct_adjacent,-0.4511127471923828,0.4511127471923828,-8.23695021867752,-5.593918740749359,1.6105127334594727,-0.5379066467285156,-7.618849791586399,-5.509199887514114,-6.175324738025665,-6.582938134670258,-1.4435250535607338,1.0737382471561432,-0.1848934032022953,0.5363030433654785,-6.91543447971344,-6.564024839550257,False,False
BASE_0001,empty_full,glass,direct_then,-0.4511127471923828,0.4511127471923828,-8.23695021867752,-5.593918740749359,1.6105127334594727,-0.5379066467285156,-7.410346269607544,-5.423157870769501,-6.175324738025665,-6.582938134670258,-1.2350215315818787,1.1597802639007568,-0.03762063384056091,0.5363030433654785,-6.91543447971344,-6.416752070188522,False,False
BASE_0001,empty_full,glass,direct_distance,-0.4511127471923828,0.4511127471923828,-8.23695021867752,-5.593918740749359,1.2283883094787598,-0.7745733261108398,-6.0424540638923645,-3.7890796065330505,-6.557449162006378,-6.819604814052582,0.5149950981140137,3.0305252075195312,1.7727601528167725,0.22690749168395996,-6.91543447971344,-4.9157668352127075,False,False
BASE_0001,empty_full,glass,targetfree_adjacent,-0.4511127471923828,0.4511127471923828,1.3463044166564941,0.5464181900024414,1.5970025062561035,-0.6295461654663086,1.2002835273742676,0.08680915832519531,3.3944196701049805,-0.53424072265625,-2.194136142730713,0.6210498809814453,-0.7865431308746338,0.48372817039489746,0.9463613033294678,0.6435463428497314,True,False
BASE_0001,empty_full,glass,targetfree_distance,-0.4511127471923828,0.4511127471923828,1.3463044166564941,0.5464181900024414,1.5970025062561035,-0.6295461654663086,1.1073403358459473,-1.1827187538146973,3.3944196701049805,-0.53424072265625,-2.287079334259033,-0.6484780311584473,-1.4677786827087402,0.48372817039489746,0.9463613033294678,-0.037689208984375,False,False
BASE_0002,empty_full,glass,direct_adjacent,-0.4511127471923828,0.4511127471923828,-8.23695021867752,-5.593918740749359,1.1444692611694336,-0.2585268020629883,-7.534413807094097,-5.516174226999283,-6.641368210315704,-6.30355829000473,-0.8930455967783928,0.7873840630054474,-0.0528307668864727,0.44297122955322266,-6.91543447971344,-6.52529401704669,False,False
BASE_0002,empty_full,glass,direct_then,-0.4511127471923828,0.4511127471923828,-8.23695021867752,-5.593918740749359,1.1444692611694336,-0.2585268020629883,-7.398775868117809,-5.529799431562424,-6.641368210315704,-6.30355829000473,-0.757407657802105,0.7737588584423065,0.008175600320100784,0.44297122955322266,-6.91543447971344,-6.4642876498401165,False,False
BASE_0002,empty_full,glass,direct_distance,-0.4511127471923828,0.4511127471923828,-8.23695021867752,-5.593918740749359,1.1157522201538086,-0.5450563430786133,-5.988086372613907,-3.7144185304641724,-6.670085251331329,-6.590087831020355,0.6819988787174225,2.875669300556183,1.7788340896368027,0.28534793853759766,-6.91543447971344,-4.85125245153904,False,False
BASE_0002,empty_full,glass,targetfree_adjacent,-0.4511127471923828,0.4511127471923828,1.3463044166564941,0.5464181900024414,1.140326976776123,-0.4721665382385254,1.013702392578125,0.12421131134033203,2.937744140625,-0.3768610954284668,-1.924041748046875,0.5010724067687988,-0.7114846706390381,0.33408021926879883,0.9463613033294678,0.5689568519592285,True,False
BASE_0002,empty_full,glass,targetfree_distance,-0.4511127471923828,0.4511127471923828,1.3463044166564941,0.5464181900024414,1.140326976776123,-0.4721665382385254,1.0111632347106934,-1.1304926872253418,2.937744140625,-0.3768610954284668,-1.9265809059143066,-0.753631591796875,-1.3401062488555908,0.33408021926879883,0.9463613033294678,-0.05966472625732422,False,False
BASE_0003,empty_full,glass,direct_adjacent,-0.4511127471923828,0.4511127471923828,-8.23695021867752,-5.593918740749359,1.038228988647461,0.5070047378540039,-7.914394862949848,-5.125091522932053,-6.747608482837677,-5.538026750087738,-1.1667863801121712,0.4129352271556854,-0.3769255764782429,0.7726168632507324,-6.91543447971344,-6.51974319294095,False,True
BASE_0003,empty_full,glass,direct_then,-0.4511127471923828,0.4511127471923828,-8.23695021867752,-5.593918740749359,1.038228988647461,0.5070047378540039,-7.715335510671139,-5.242989420890808,-6.747608482837677,-5.538026750087738,-0.9677270278334618,0.29503732919692993,-0.3363448493182659,0.7726168632507324,-6.91543447971344,-6.479162465780973,False,True
BASE_0003,empty_full,glass,direct_distance,-0.4511127471923828,0.4511127471923828,-8.23695021867752,-5.593918740749359,0.8752532005310059,-0.261568546295166,-6.232446804642677,-3.4914809465408325,-6.910584270954132,-6.306600034236908,0.6781374663114548,2.8151190876960754,1.746628277003765,0.3068423271179199,-6.91543447971344,-4.861963875591755,False,False
BASE_0003,empty_full,glass,targetfree_adjacent,-0.4511127471923828,0.4511127471923828,1.3463044166564941,0.5464181900024414,0.8238925933837891,-0.1132659912109375,0.747736930847168,0.479339599609375,2.621309757232666,-0.017960548400878906,-1.873572826385498,0.4973001480102539,-0.6881363391876221,0.3553133010864258,0.9463613033294678,0.6135382652282715,True,False
BASE_0003,empty_full,glass,targetfree_distance,-0.4511127471923828,0.4511127471923828,1.3463044166564941,0.5464181900024414,0.8238925933837891,-0.1132659912109375,0.8039417266845703,-0.8920907974243164,2.621309757232666,-0.017960548400878906,-1.8173680305480957,-0.8741302490234375,-1.3457491397857666,0.3553133010864258,0.9463613033294678,-0.04407453536987305,False,False
BASE_0004,empty_full,glass,direct_adjacent,-0.4511127471923828,0.4511127471923828,-8.23695021867752,-5.593918740749359,1.7871451377868652,-0.7178430557250977,-7.645003393292427,-5.581609770655632,-5.998692333698273,-6.76287454366684,-1.6463110595941544,1.1812647730112076,-0.2325231432914734,0.5346510410308838,-6.91543447971344,-6.6133065819740295,False,False
BASE_0004,empty_full,glass,direct_then,-0.4511127471923828,0.4511127471923828,-8.23695021867752,-5.593918740749359,1.7871451377868652,-0.7178430557250977,-7.495582588016987,-5.605610802769661,-5.998692333698273,-6.76287454366684,-1.4968902543187141,1.1572637408971786,-0.16981325671076775,0.5346510410308838,-6.91543447971344,-6.550596695393324,False,False
BASE_0004,empty_full,glass,direct_distance,-0.4511127471923828,0.4511127471923828,-8.23695021867752,-5.593918740749359,1.206040382385254,-0.7904624938964844,-6.0262439250946045,-3.8859214186668396,-6.579797089099884,-6.835493981838226,0.5535531640052795,2.9495725631713867,1.7515628635883331,0.20778894424438477,-6.91543447971344,-4.956082671880722,False,False
