seed,contrast,pair_id,mean_gain_delta,mean_true_delta,mean_unrel_delta,mean_excess_true_cost
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_023223,-3.1278553009033203,2.9823113282521567,-0.14554397265116373,3.1278553009033203
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_023237,2.9359934528668723,-2.2410407265027366,0.6949527263641357,-2.9359934528668723
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_023261,0.4255987803141276,-1.7370840708414714,-1.3114852905273438,-0.4255987803141276
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_023327,-3.2327342306574187,3.5412514563649897,0.3085172257075704,3.2327342306574196
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_023501,-1.9191077550252278,2.2176898320515956,0.2985820770263672,1.9191077550252285
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_023504,0.47740793228149414,-1.3720434506734211,-0.8946355183919271,-0.47740793228149414
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_023636,1.0094650586446126,-2.3795762856801352,-1.3701112270355225,-1.0094650586446126
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_023712,5.878070871035258,-5.779889782269795,0.09818108876546223,-5.878070871035258
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_023842,-2.2884241739908853,1.4536239306132,-0.8348002433776855,2.2884241739908853
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_024003,-0.2626362244288127,-1.0709540446599322,-1.3335902690887451,0.26263622442881296
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_024251,-1.0929754575093586,-0.7691930135091146,-1.8621684710184734,1.0929754575093586
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_024264,1.7740973631540935,-1.4856909116109211,0.2884064515431725,-1.7740973631540937
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_024387,0.7208250363667806,-2.4249513943990073,-1.7041263580322266,-0.7208250363667806
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_024394,1.5711495876312256,0.13759819666544595,1.7087477842966716,-1.5711495876312256
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_024512,3.283655563990275,-3.5273393789927163,-0.2436838150024414,-3.283655563990275
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_024540,1.5193229516347249,-3.0604375203450522,-1.5411145687103271,-1.5193229516347249
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_024631,1.4283668200174968,1.1555107434590657,2.5838775634765625,-1.4283668200174968
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_024792,-1.041987419128418,-0.6666684150695801,-1.7086558341979983,1.0419874191284182
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_024812,-1.1674127181371052,0.19041947523752847,-0.9769932428995759,1.1674127181371043
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_024880,0.6331197942296664,-1.0018167619903882,-0.36869696776072186,-0.6331197942296664
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_024887,0.31626925865809125,-1.7395715514818828,-1.4233022928237915,-0.31626925865809125
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_024926,1.8847436904907229,-2.4019638697306314,-0.5172201792399086,-1.8847436904907229
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_024993,0.8845574855804443,-2.4885952870051065,-1.6040378014246623,-0.8845574855804444
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_025144,-0.1520031293233235,-2.7343875567118325,-2.8863906860351562,0.15200312932332358
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_025166,-0.8211634953816732,-0.7299711704254154,-1.551134665807088,0.8211634953816725
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_025229,1.5295680910348892,-1.5530613015095394,-0.023493210474650066,-1.5295680910348892
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_025250,-0.6902991135915121,-0.3804779052734375,-1.0707770188649495,0.6902991135915121
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_025258,-1.5884925524393718,-0.6019672552744545,-2.1904598077138266,1.588492552439372
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_025576,1.1056649684906006,0.26363039016723633,1.369295358657837,-1.1056649684906006
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_025708,-0.7813966671625773,-0.23707584540049234,-1.0184725125630696,0.7813966671625773
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_025890,2.8217031955718994,-2.340334892272949,0.4813683032989502,-2.8217031955718994
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_025971,-0.017152150472005207,-0.6154278119405111,-0.6325799624125162,0.017152150472005207
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_026040,0.701385714734594,-0.7574725039303303,-0.05608678919573625,-0.701385714734594
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_026193,-1.647153377532959,1.6897904872894287,0.04263710975646973,1.647153377532959
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_026293,-2.6323938369750977,2.295119285583496,-0.3372745513916022,2.632393836975098
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_026419,0.9904287519554299,1.0006165641049545,1.991045316060384,-0.9904287519554297
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_026443,-0.44851505011320114,-0.33763345827658964,-0.7861485083897909,0.4485150501132012
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_026446,-0.16807015736897787,-1.4091410636901855,-1.5772112210591633,0.16807015736897787
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_026473,2.3820664087931314,-3.61954665184021,-1.2374802430470784,-2.3820664087931314
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_026501,2.124414602915446,-1.4360949993133545,0.6883196036020914,-2.124414602915446
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_026515,-1.4119105339050293,0.5484982331593832,-0.8634123007456461,1.4119105339050293
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_026556,0.6634955008824667,-1.2811700105667114,-0.6176745096842448,-0.6634955008824667
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_026697,1.603166361649831,-0.6723306377728778,0.9308357238769531,-1.603166361649831
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_026887,-1.52687668800354,2.0112415154774985,0.4843648274739583,1.52687668800354
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_026911,-0.6745425860087076,0.19837125142415366,-0.476171334584554,0.6745425860087076
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_026996,-1.0132403299212456,0.9705686494708061,-0.04267168045043945,1.0132403299212456
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_027034,2.250518878300985,-1.2570367654164627,0.9934821128845215,-2.250518878300984
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_027109,2.697409510612488,-1.9005003372828166,0.7969091733296713,-2.697409510612488
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_027178,1.1710282166798909,-0.2947545051574707,0.8762737115224203,-1.1710282166798909
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_027186,-1.289819250504176,0.4019679327805837,-0.8878513177235922,1.289819250504176
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_027309,1.5780726273854573,-1.9911040862401326,-0.4130314588546753,-1.5780726273854573
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_027328,1.082593043645223,0.04981374740600586,1.1324067910512288,-1.082593043645223
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_027466,-0.09690427780151382,-0.514037291208903,-0.6109415690104161,0.09690427780151308
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_027634,0.08482567469278963,-0.06635475158691406,0.018470923105875652,-0.08482567469278972
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_027665,-1.4211732546488445,1.5214938322703044,0.10032057762145981,1.4211732546488445
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_027788,-2.1785640716552734,1.5489409764607747,-0.6296230951944984,2.178564071655273
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_027816,1.3826107581456502,-0.403996745745341,0.9786140124003092,-1.3826107581456502
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_027829,0.1429481506347656,-0.38875047365824394,-0.24580232302347818,-0.14294815063476576
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028022,3.2304988702138266,-3.8068951765696206,-0.5763963063557943,-3.2304988702138266
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028136,1.5054257710774739,-2.746814250946045,-1.241388479868571,-1.5054257710774739
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028156,-0.9562617937723795,-0.4983224868774414,-1.454584280649821,0.9562617937723795
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028185,1.4875005880991619,-1.9446752071380615,-0.4571746190388997,-1.4875005880991619
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028270,-0.7744808197021484,-1.25057053565979,-2.0250513553619385,0.7744808197021484
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028279,-1.0219529867172241,-1.0953472057978313,-2.1173001925150556,1.0219529867172243
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028309,-1.8778314590454102,0.9277767340342203,-0.9500547250111898,1.8778314590454102
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028354,0.35223412513732905,0.3950440088907878,0.7472781340281168,-0.3522341251373291
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028380,2.921360949675242,-3.431664009888967,-0.5103030602137247,-2.921360949675242
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028388,1.825499137242635,-2.626416047414144,-0.8009169101715088,-1.825499137242635
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028499,-2.0851821899414062,1.0833676656087239,-1.0018145243326824,2.0851821899414062
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028551,-1.3884387016296387,-0.7742652098337809,-2.1627039114634194,1.3884387016296387
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028569,1.4231985410054524,-3.750495354334514,-2.327296813329061,-1.423198541005453
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028576,-0.9616715510686237,-0.08703219890594482,-1.0487037499745686,0.9616715510686239
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028594,1.279620885848999,-3.311397393544515,-2.031776507695516,-1.279620885848999
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028804,0.4037568171819051,-0.9871514638264974,-0.5833946466445923,-0.4037568171819051
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028824,0.5068952242533364,-1.0401631991068523,-0.5332679748535156,-0.5068952242533366
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028843,1.1331985195477803,-2.551613469918569,-1.4184149503707884,-1.1331985195477807
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_028906,-0.37567734718322754,0.6899681886037191,0.3142908414204915,0.37567734718322754
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029093,-0.2531525293986002,0.8951930999755859,0.6420405705769857,0.2531525293986003
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029159,1.247847080230713,-3.2731178601582847,-2.0252707799275718,-1.247847080230713
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029164,-1.7751453717549641,1.323499361673991,-0.4516460100809727,1.7751453717549637
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029188,-0.2082154949506123,0.03858445088068644,-0.16963104406992593,0.2082154949506124
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029224,0.010759751001993815,0.09977992375691702,0.11053967475891142,-0.010759751001994408
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029242,-0.3343254352609318,-0.07722701380650195,-0.4115524490674338,0.3343254352609319
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029496,1.0579598744710286,-1.20626433690389,-0.14830446243286133,-1.0579598744710286
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029612,0.43114789326985675,-1.704524040222168,-1.2733761469523113,-0.43114789326985675
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029620,0.7433860301971436,-0.8959805170694987,-0.15259448687235486,-0.7433860301971439
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029637,2.261226177215576,-2.5814241568247476,-0.32019797960917157,-2.261226177215576
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029693,5.470803896586101,-4.351397514343264,1.119406382242838,-5.470803896586102
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029745,-0.2664121389389037,-1.3047470649083455,-1.5711592038472493,0.2664121389389038
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029812,-0.2220632235209147,0.3935408592224121,0.1714776357014974,0.2220632235209147
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029826,-0.06546890735626221,-0.041672984759012856,-0.10714189211527536,0.0654689073562625
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029835,-0.24970551331837973,-1.610591212908427,-1.8602967262268069,0.24970551331838
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029839,-0.23660691579182935,0.5979452927907308,0.36133837699890137,0.23660691579182944
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029847,3.771092732747396,-5.413684844970704,-1.6425921122233074,-3.771092732747397
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029871,3.6080447832743325,-4.859109878540039,-1.2510650952657063,-3.6080447832743325
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029874,0.8296018441518148,-1.6845337549845378,-0.854931910832723,-0.8296018441518148
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029977,3.9778270721435547,-5.33022141456604,-1.3523943424224854,-3.9778270721435547
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_029996,0.11388818422953288,0.3983956178029378,0.5122838020324707,-0.11388818422953288
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_030121,1.5824527740478516,-1.2498829364776611,0.33256983757019043,-1.5824527740478516
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_030242,0.07532695929209392,-2.3118859529495244,-2.2365589936574306,-0.07532695929209361
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_030264,0.7200111548105875,-0.250108003616333,0.4699031511942546,-0.7200111548105875
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_030322,1.1202916304270427,0.19098456700642905,1.3112761974334717,-1.1202916304270427
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_030419,1.6614844004313152,-1.9376187324523926,-0.27613433202107807,-1.6614844004313145
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_030579,0.1112903753916421,-1.4515853722890217,-1.3402949968973796,-0.11129037539164226
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_030623,1.663516362508138,-1.1210574309031165,0.5424589316050211,-1.6635163625081377
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_030703,1.0692480405171714,0.7617224057515463,1.8309704462687175,-1.0692480405171711
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_030751,-0.43873775005340576,-0.42707284291585285,-0.8658105929692587,0.43873775005340576
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_030879,0.15381240844726562,-0.7909830411275228,-0.6371706326802572,-0.15381240844726562
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_030985,0.36215999722480774,0.05682304501533508,0.41898304224014343,-0.36215999722480835
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_030998,-0.8366204102834066,-0.1845719814300537,-1.0211923917134598,0.836620410283406
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_031003,-1.9290204048156738,1.9387481212615967,0.009727716445922852,1.9290204048156738
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_031139,-0.08811283111572266,-0.7571398417154951,-0.8452526728312177,0.08811283111572266
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_031145,2.7836364110310874,-3.3654163678487143,-0.581779956817627,-2.7836364110310874
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_031159,1.8629107475280764,-0.7598512967427572,1.103059450785319,-1.8629107475280762
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_031182,-1.0418177445729573,0.4729125499725342,-0.5689051946004238,1.041817744572958
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_031301,1.1181310415267944,-1.039116104443868,0.07901493708292628,-1.1181310415267942
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_031490,1.704243580500285,-0.8469096024831136,0.8573339780171713,-1.704243580500285
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_031498,1.3125986854235332,0.64011683066686,1.952715516090393,-1.3125986854235332
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_031542,-3.407597303390503,1.7027397950490315,-1.7048575083414714,3.407597303390503
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_031970,-0.9161008993784586,1.1327849229176838,0.21668402353922525,0.9161008993784586
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_032004,1.4724067846934001,-2.1916507879892992,-0.7192440032958984,-1.4724067846934006
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_032033,5.573596795399983,-4.708400408426921,0.8651963869730631,-5.573596795399983
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_032098,1.705794135729472,0.02189616362253825,1.72769029935201,-1.705794135729472
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_032208,-2.7736008365948996,0.7190512220064799,-2.0545496145884194,2.7736008365948996
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_032255,1.972394307454427,-2.4135382970174155,-0.44114398956298945,-1.9723943074544261
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_032321,3.078931192557017,-3.93072917064031,-0.851797978083292,-3.0789311925570177
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_032433,1.0060023466746013,-2.4947685400644932,-1.4887661933898926,-1.0060023466746006
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_032645,2.35508664449056,-4.557737032572429,-2.2026503880818677,-2.3550866444905605
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_032737,0.33560434977213544,-1.6933387120564778,-1.3577343622843425,-0.33560434977213544
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_032781,-2.967172543207804,2.030573527018229,-0.9365990161895752,2.967172543207804
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_032858,3.0115205446879068,-3.9848313331604004,-0.9733107884724935,-3.0115205446879068
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_032901,-1.2411135037740069,1.5820325215657551,0.34091901779174805,1.241113503774007
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_033092,0.4732619921366374,-1.6146841843922932,-1.141422192255656,-0.4732619921366374
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_033106,2.1208041508992515,0.3574591080347697,2.4782632589340214,-2.1208041508992515
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_033339,-1.2787994742393494,2.1204914251963296,0.8416919509569804,1.2787994742393494
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_033341,0.04617292977248628,-0.0348796130468448,0.011293316725641489,-0.04617292977248629
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_033404,0.5977845986684164,0.1694816748301188,0.7672662734985352,-0.5977845986684164
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_033619,3.516164461771647,-2.3537868658701577,1.1623775959014893,-3.516164461771647
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_033624,-1.7286879221598308,-1.5920341809590655,-3.3207221031188965,1.7286879221598308
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_033821,-0.7740147908528646,-0.9559898376464849,-1.7300046284993496,0.7740147908528646
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_033838,1.961544434229533,-2.487514098485311,-0.5259696642557777,-1.9615444342295332
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_033851,3.5746637185414634,-3.317558685938517,0.25710503260294537,-3.5746637185414625
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_033908,2.2659287452697754,-0.8820544878641764,1.3838742574055989,-2.2659287452697754
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_033995,2.696324666341146,-3.424941380818685,-0.7286167144775391,-2.696324666341146
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_034003,-0.5483071804046631,1.1453886032104492,0.5970814228057861,0.5483071804046631
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_034053,0.4521594842274985,-0.7936538855234782,-0.3414944012959798,-0.45215948422749835
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_034109,0.6385200023651124,-1.797167698542277,-1.1586476961771648,-0.6385200023651123
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_034130,-2.1537245512008663,0.15934360027313235,-1.9943809509277344,2.1537245512008667
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_034166,-2.1738293170928955,2.564807097117107,0.39097778002421063,2.173829317092896
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_034277,4.677032629648845,-6.357457002003987,-1.6804243723551435,-4.677032629648845
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_034542,1.8029235204060872,-2.1809167861938477,-0.37799326578776044,-1.8029235204060872
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_034556,-0.5657123724619547,-1.7994554042816162,-2.365167776743571,0.5657123724619547
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_034811,1.0148289203643799,-1.072439432144165,-0.057610511779785156,-1.0148289203643799
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_034867,-1.0679715871810913,0.1431819200515747,-0.9247896671295166,1.0679715871810913
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_034902,2.091908613840739,-1.9934719403584797,0.09843667348225911,-2.091908613840739
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_034980,-0.2671730915705363,-0.6415712833404541,-0.9087443749109904,0.2671730915705363
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_034990,1.2252833048502605,-0.15669822692871108,1.0685850779215496,-1.2252833048502607
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_035018,2.6714579264322915,-0.3182392120361328,2.3532187143961587,-2.6714579264322915
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_035025,-1.1209723154703777,0.9214999278386434,-0.19947238763173422,1.1209723154703777
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_035089,2.181626876195272,-2.1528611183166504,0.028765757878621418,-2.181626876195272
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_035300,2.0998443762461343,-2.5201086997985844,-0.4202643235524495,-2.0998443762461347
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_035321,0.3104590574900312,-0.9382166465123495,-0.6277575890223185,-0.31045905749003094
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_035331,0.032413641611735176,-0.30814369519551593,-0.27573005358378094,-0.032413641611735024
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_035802,1.8265252113342285,-2.089192787806193,-0.26266757647196454,-1.8265252113342285
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_035823,0.28895250459512073,-0.46179375549157453,-0.17284125089645386,-0.2889525045951207
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_036038,-0.7896828850110372,0.8188155889511108,0.02913270394007365,0.7896828850110372
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_036091,1.549733320871989,-1.3693991502126057,0.18033417065938315,-1.549733320871989
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_036104,-0.17908477783203125,0.23522059122721353,0.05613581339518229,0.17908477783203125
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_036237,-0.9467676480611166,-0.370264212290446,-1.3170318603515625,0.9467676480611166
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_036243,0.4538283348083496,-0.29236268997192383,0.1614656448364252,-0.453828334808349
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_036404,1.7835110227266948,-2.4457998077074685,-0.6622887849807739,-1.7835110227266948
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_036432,-2.1285139421621957,-0.36683069666226764,-2.495344638824463,2.1285139421621952
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_036446,-0.18361314137776694,1.0707486470540364,0.887135505676269,0.18361314137776752
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_036467,0.5119992097218832,-0.7604219118754069,-0.24842270215352377,-0.5119992097218832
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_036533,2.429793914159139,-3.192033847173055,-0.762239933013916,-2.429793914159139
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_036711,0.5693444609642029,-0.7525305151939392,-0.18318605422973633,-0.5693444609642029
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_036732,-1.3581342697143555,0.4084951877593994,-0.949639081954956,1.3581342697143555
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_036839,0.2491159439086914,-2.423073927561442,-2.1739579836527505,-0.2491159439086911
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_036842,3.2446368932724,-2.0928694009780884,1.1517674922943115,-3.2446368932724
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_036884,-1.5420409440994263,0.8131237427393595,-0.7289172013600668,1.5420409440994263
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_037043,2.693123976389567,-0.5293526649475098,2.163771311442057,-2.693123976389567
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_037239,0.9429833094278971,-1.4017346700032576,-0.4587513605753581,-0.9429833094278995
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_037262,1.1600979169209797,-0.035133202870687,1.124964714050293,-1.16009791692098
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_037515,-0.2994678815205891,-2.648261626561483,-2.947729508082072,0.2994678815205892
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_037549,0.7079730629920961,-2.4194032127658525,-1.7114301497737567,-0.707973062992096
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_037563,0.7067837715148926,-1.2030785083770752,-0.4962947368621835,-0.7067837715148917
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_037813,0.38168732325236004,-1.7358440558115638,-1.354156732559204,-0.3816873232523597
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_037924,0.7541605631510416,-1.6399184862772624,-0.8857579231262207,-0.7541605631510416
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_037937,2.549414813518524,-3.4728585282961526,-0.9234437147776285,-2.5494148135185246
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_037970,2.785911719004313,-1.9722493489583333,0.8136623700459799,-2.785911719004313
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_038007,0.8933366139729818,0.23781025409698486,1.1311468680699666,-0.8933366139729818
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_038010,0.18479843934377035,-1.341489275296529,-1.1566908359527588,-0.18479843934377035
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_038023,0.6540857156117758,-0.45313477516174316,0.20095094045003256,-0.6540857156117758
43022,RSminusR,compact:frontier_consolidation_fwcompact_expansion_038172,-0.06344699859619136,-1.0237743059794109,-1.0872213045756023,0.0634469985961914
