seed,contrast,gain_n,gain_mean,gain_median,gain_sd,gain_se,gain_q10,gain_q25,gain_q75,gain_q90,gain_frac_positive,gain_frac_negative,true_n,true_mean,true_median,true_sd,true_se,true_q10,true_q25,true_q75,true_q90,true_frac_positive,true_frac_negative,unrel_n,unrel_mean,unrel_median,unrel_sd,unrel_se,unrel_q10,unrel_q25,unrel_q75,unrel_q90,unrel_frac_positive,unrel_frac_negative,excess_n,excess_mean,excess_median,excess_sd,excess_se,excess_q10,excess_q25,excess_q75,excess_q90,excess_frac_positive,excess_frac_negative
43022,RSminusC,1465,-0.0470238903908756,-0.016541004180908203,1.5128312634380428,0.039524981788949046,-1.9580422401428221,-0.9788350264231364,0.9019108215967814,1.7679791450500493,0.4948805460750853,0.5051194539249146,1465,-0.5285477931830033,-0.4643819332122803,1.5056264620351434,0.039336745565171236,-2.360323349634806,-1.5082987944285076,0.45867546399434406,1.2812266826629641,0.352901023890785,0.647098976109215,1465,-0.5755716835738788,-0.5372004508972168,1.2287750900302368,0.032103588965887594,-2.156321398417155,-1.378807544708252,0.2682672341664632,0.9231938044230145,0.3290102389078498,0.6709897610921501,1465,0.04702389039087561,0.016541004180908203,1.5128312634380428,0.039524981788949046,-1.767979145050049,-0.9019108215967812,0.9788350264231364,1.9580422401428224,0.5051194539249146,0.4948805460750853
43022,RSminusR,1465,0.7381482103526427,0.5939520200093588,1.7604984217796849,0.04599565711127661,-1.2700456142425536,-0.38242157300313323,1.7316376368204753,3.039940977096559,0.653924914675768,0.3460750853242321,1465,-1.0122974034580503,-0.8679176270961758,1.7116036426112342,0.04471820779956965,-3.224977493286133,-2.060635566711426,0.11176180839538574,0.9685915266474094,0.2784982935153584,0.7215017064846416,1465,-0.2741491931054076,-0.29469887415568036,1.1588003156210196,0.03027539321725882,-1.7127468744913736,-1.003553569316864,0.4678599039713542,1.1618574142456055,0.38976109215017063,0.6102389078498294,1465,-0.7381482103526427,-0.5939520200093588,1.7604984217796849,0.04599565711127661,-3.0399409770965575,-1.7316376368204753,0.3824215730031331,1.2700456142425538,0.3460750853242321,0.653924914675768
43022,RminusC,1465,-0.7851721007435184,-0.6067025661468506,1.790791181885005,0.04678710082376227,-2.9847936471303305,-1.7889777819315593,0.37036577860514325,1.2380032221476243,0.3392491467576792,0.6607508532423209,1465,0.48374961027504704,0.3448379834493001,1.7257984674937028,0.04508906885230983,-1.4620595296223957,-0.6041732629140218,1.4536673227945964,2.5982787450154636,0.5965870307167236,0.40341296928327647,1465,-0.30142249046847125,-0.24508428573608398,1.1816887964488865,0.03087338904783295,-1.8337627887725831,-1.0661452611287434,0.45725059509277344,1.1033376375834152,0.4150170648464164,0.5849829351535836,1465,0.7851721007435182,0.6067025661468506,1.790791181885005,0.04678710082376227,-1.2380032221476238,-0.37036577860514325,1.7889777819315595,2.984793647130331,0.6607508532423209,0.3392491467576792
43022,VminusC,1465,0.6710659184934418,0.6678970654805502,1.8687839009205092,0.048824777380329,-1.5784769614537557,-0.4741398183008026,1.7902080416679382,3.060037430624168,0.653924914675768,0.3460750853242321,1465,-1.1550487909175717,-1.0357083876927697,1.9389050532238141,0.0506567974705998,-3.687085477511088,-2.340407133102417,0.0741581916809082,1.0967394232749945,0.2696245733788396,0.7303754266211604,1465,-0.48398287242413013,-0.4186968008677165,1.3237060872672395,0.034583803400689936,-2.198861559232076,-1.2464791138966878,0.3936457633972168,1.0835574467976887,0.3658703071672355,0.6341296928327645,1465,-0.6710659184934418,-0.6678970654805504,1.8687839009205092,0.048824777380329,-3.060037430624167,-1.7902080416679373,0.47413981830080293,1.578476961453756,0.3460750853242321,0.653924914675768
43022,VminusR,1465,1.4562380192369602,1.1989963849385579,2.0947518218961245,0.05472852763807455,-0.8310684760411579,0.11672743161519383,2.547717049717903,4.177002239227296,0.7726962457337884,0.2273037542662116,1465,-1.6387984011926189,-1.3318410317103069,2.0641012669355816,0.05392773599930085,-4.412458610534668,-2.7978607018788657,-0.24871488412221274,0.580929636955262,0.19726962457337885,0.8027303754266212,1465,-0.18256038195565896,-0.16157873471577963,1.1932177414903191,0.03117459999833436,-1.7077672958374024,-0.9130101203918457,0.5861709912618002,1.2905840078989674,0.44641638225255975,0.5535836177474402,1465,-1.4562380192369602,-1.1989963849385579,2.0947518218961245,0.05472852763807455,-4.177002239227296,-2.547717049717903,-0.11672743161519368,0.8310684760411617,0.2273037542662116,0.7726962457337884
