arch,arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
D,D_C_43222,chck_80M,43222,C,heldout_natural_source_repeat,heldoutcopy:1:0:34715,1,0.6540695019066334,11,0.014232438057661057,gutenberg,34715,18,0.6683019399642944
D,D_C_43222,chck_80M,43222,C,heldout_natural_source_repeat,heldoutcopy:1:100:46093,1,0.017288802191615105,8,0.030483318492770195,open_subtitles,46093,11,0.0477721206843853
D,D_C_43222,chck_80M,43222,C,heldout_natural_source_repeat,heldoutcopy:1:101:9638,1,1.934167206287384,8,0.06559938192367554,childes,9638,11,1.9997665882110596
D,D_C_43222,chck_80M,43222,C,heldout_natural_source_repeat,heldoutcopy:1:102:38847,1,1.9170808047056198,8,0.06366737186908722,open_subtitles,38847,12,1.980748176574707
D,D_C_43222,chck_80M,43222,C,heldout_natural_source_repeat,heldoutcopy:1:103:25389,1,7.620909611694515,28,0.012875636108219624,gutenberg,25389,52,7.633785247802734
D,D_C_43222,chck_80M,43222,C,heldout_natural_source_repeat,heldoutcopy:1:104:23610,1,1.8509555645287037,8,0.034287016838788986,gutenberg,23610,11,1.8852425813674927
D,D_C_43222,chck_80M,43222,C,heldout_natural_source_repeat,heldoutcopy:1:105:9850,1,8.904056085157208e-05,19,5.411955135059543e-05,childes,9850,31,0.0001431601122021675
D,D_C_43222,chck_80M,43222,C,heldout_natural_source_repeat,heldoutcopy:1:106:33545,1,-0.0028499364852905273,28,0.013316619209945202,gutenberg,33545,48,0.010466682724654675
D,D_C_43222,chck_80M,43222,C,heldout_natural_source_repeat,heldoutcopy:1:107:27677,1,2.865548923611641,8,0.13284151256084442,gutenberg,27677,11,2.9983904361724854
D,D_C_43222,chck_80M,43222,C,heldout_natural_source_repeat,heldoutcopy:1:108:31140,1,0.012984752655029297,11,0.37833088636398315,gutenberg,31140,18,0.39131563901901245
D,D_C_43222,chck_80M,43222,C,heldout_natural_source_repeat,heldoutcopy:1:109:39267,1,0.34953831881284714,8,0.022555239498615265,open_subtitles,39267,11,0.3720935583114624
D,D_C_43222,chck_80M,43222,C,heldout_natural_source_repeat,heldoutcopy:1:10:4664,1,2.262998141348362,8,0.019015751779079437,bnc_spoken,4664,10,2.2820138931274414
D,D_C_43222,chck_80M,43222,C,heldout_natural_source_repeat,heldoutcopy:1:110:42641,1,10.542725935578346,8,0.13192902505397797,open_subtitles,42641,11,10.674654960632324
D,D_C_43222,chck_80M,43222,C,heldout_natural_source_repeat,heldoutcopy:1:111:16252,1,0.12444796599447727,9,0.021011969074606895,childes,16252,14,0.14545993506908417
D,D_C_43222,chck_80M,43222,C,heldout_natural_source_repeat,heldoutcopy:1:112:21179,1,4.518580995500088,9,0.10693828016519547,childes,21179,14,4.625519275665283
D,D_C_43222,chck_80M,43222,C,heldout_natural_source_repeat,heldoutcopy:1:113:36547,1,3.1936452984809875,13,0.6802474856376648,gutenberg,36547,21,3.8738927841186523
