arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D,D_C_43222,chck_90M,43222,C,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,0.5363216400146484,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,5.894266128540039,6.4305877685546875
D,D_C_43222,chck_90M,43222,C,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,0.8297116756439209,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,2.6230309009552,3.452742576599121
D,D_C_43222,chck_90M,43222,C,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:frontier_consolidation_fwcompact_medium_006297,overlap,-1.6367673873901367,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,4.724787712097168,3.0880203247070312
D,D_C_43222,chck_90M,43222,C,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:frontier_consolidation_fwcompact_medium_006297,overlap,6.988743307068944,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,0.01837587170302868,7.007119178771973
D,D_C_43222,chck_90M,43222,C,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,5.909809112548828,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,2.9388856887817383,8.848694801330566
D,D_C_43222,chck_90M,43222,C,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,14.287155210971832,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,0.0697898268699646,14.356945037841797
D,D_C_43222,chck_90M,43222,C,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,2.103577136993408,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,6.491879940032959,8.595457077026367
D,D_C_43222,chck_90M,43222,C,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,0.19614624977111816,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,1.703691005706787,1.8998372554779053
D,D_C_43222,chck_90M,43222,C,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,-2.294736862182617,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,9.621684074401855,7.326947212219238
D,D_C_43222,chck_90M,43222,C,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,3.1798080801963806,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,0.3884647488594055,3.568272829055786
D,D_C_43222,chck_90M,43222,C,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,2.4884590916335583,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,0.020955819636583328,2.5094149112701416
D,D_C_43222,chck_90M,43222,C,heldout_rewrite_content_conditioning,rewritecond:1001:8:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,1.6265039443969727,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,7.586775779724121,9.213279724121094
D,D_C_43222,chck_90M,43222,C,heldout_rewrite_content_conditioning,rewritecond:1002:0:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,-9.419454220682383,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,9.458956718444824,0.039502497762441635
D,D_C_43222,chck_90M,43222,C,heldout_rewrite_content_conditioning,rewritecond:1002:18:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,4.273334672674537,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,0.026592085137963295,4.2999267578125
