arch,arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:0:34715,1,0.19779205322265625,11,5.012417793273926,gutenberg,34715,18,5.210209846496582
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:100:46093,1,0.009098052978515625,8,5.069535255432129,open_subtitles,46093,11,5.0786333084106445
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:101:9638,1,0.8346753120422363,8,5.437258243560791,childes,9638,11,6.271933555603027
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:102:38847,1,0.6681339740753174,8,3.8819520473480225,open_subtitles,38847,12,4.55008602142334
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:103:25389,1,0.2026386260986328,28,8.293827056884766,gutenberg,25389,52,8.496465682983398
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:104:23610,1,0.0020046234130859375,8,4.8440399169921875,gutenberg,23610,11,4.846044540405273
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:105:9850,1,-0.08096599578857422,19,5.119877815246582,childes,9850,31,5.038911819458008
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:106:33545,1,0.03977513313293457,28,3.3579182624816895,gutenberg,33545,48,3.397693395614624
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:107:27677,1,0.27971410751342773,8,7.1697306632995605,gutenberg,27677,11,7.449444770812988
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:108:31140,1,0.07498311996459961,11,4.452428817749023,gutenberg,31140,18,4.527411937713623
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:109:39267,1,0.6291143894195557,8,3.735821485519409,open_subtitles,39267,11,4.364935874938965
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:10:4664,1,2.4234213829040527,8,6.254393100738525,bnc_spoken,4664,10,8.677814483642578
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:110:42641,1,1.038090705871582,8,8.915016174316406,open_subtitles,42641,11,9.953106880187988
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:111:16252,1,0.26279687881469727,9,4.429545879364014,childes,16252,14,4.692342758178711
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:112:21179,1,0.37684011459350586,9,7.524122714996338,childes,21179,14,7.900962829589844
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:113:36547,1,0.5476970672607422,13,9.729231834411621,gutenberg,36547,21,10.276928901672363
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:114:31372,1,0.03841114044189453,28,6.470334053039551,gutenberg,31372,53,6.508745193481445
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:115:48479,1,0.3948535919189453,8,7.398192405700684,open_subtitles,48479,12,7.793045997619629
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:116:8771,1,0.548363208770752,8,5.381771087646484,childes,8771,10,5.930134296417236
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:117:35397,1,0.18165206909179688,8,3.8152565956115723,gutenberg,35397,12,3.996908664703369
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:118:21260,1,0.10676240921020508,8,5.385621547698975,childes,21260,10,5.49238395690918
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:119:13377,1,0.7964835166931152,8,4.8349690437316895,childes,13377,13,5.631452560424805
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:11:10575,1,0.0809025764465332,11,4.5453057289123535,childes,10575,17,4.626208305358887
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:120:16330,1,0.7809848785400391,8,7.746589660644531,childes,16330,10,8.52757453918457
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:121:47969,1,0.42244720458984375,19,12.284896850585938,open_subtitles,47969,30,12.707344055175781
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:122:37483,1,1.6605415344238281,8,7.777042388916016,gutenberg,37483,10,9.437583923339844
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:123:14826,1,0.31832337379455566,13,3.5035431385040283,childes,14826,21,3.821866512298584
RBT,RBT_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:124:40156,1,0.4861459732055664,8,9.214249610900879,open_subtitles,40156,10,9.700395584106445
