arch,arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
RBT,RBT_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:0:34715,1,0.32815980911254883,11,4.860145092010498,gutenberg,34715,18,5.188304901123047
RBT,RBT_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:100:46093,1,0.10290193557739258,8,3.3724470138549805,open_subtitles,46093,11,3.475348949432373
RBT,RBT_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:101:9638,1,0.4638068675994873,8,2.3737480640411377,childes,9638,11,2.837554931640625
RBT,RBT_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:102:38847,1,0.1385350227355957,8,5.1587300300598145,open_subtitles,38847,12,5.29726505279541
RBT,RBT_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:103:25389,1,0.41962432861328125,28,7.627199172973633,gutenberg,25389,52,8.046823501586914
RBT,RBT_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:104:23610,1,0.02090287208557129,8,2.5845818519592285,gutenberg,23610,11,2.6054847240448
RBT,RBT_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:105:9850,1,0.021546244621276855,19,0.294889897108078,childes,9850,31,0.31643614172935486
RBT,RBT_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:106:33545,1,0.05144000053405762,28,2.015798330307007,gutenberg,33545,48,2.0672383308410645
RBT,RBT_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:107:27677,1,0.2635319232940674,8,2.715242385864258,gutenberg,27677,11,2.978774309158325
RBT,RBT_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:108:31140,1,-0.019069671630859375,11,3.342432737350464,gutenberg,31140,18,3.3233630657196045
RBT,RBT_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:109:39267,1,0.19846105575561523,8,4.308940887451172,open_subtitles,39267,11,4.507401943206787
RBT,RBT_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:10:4664,1,3.753687858581543,8,2.3711295127868652,bnc_spoken,4664,10,6.124817371368408
RBT,RBT_V_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:110:42641,1,1.0733604431152344,8,8.833982467651367,open_subtitles,42641,11,9.907342910766602
