arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
RBT,RBT_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,-0.17988824844360352,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,5.833898067474365,5.654009819030762
RBT,RBT_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,0.1520376205444336,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,1.855342149734497,2.0073797702789307
RBT,RBT_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:frontier_consolidation_fwcompact_medium_006297,overlap,0.34929370880126953,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,4.133984565734863,4.483278274536133
RBT,RBT_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:frontier_consolidation_fwcompact_medium_006297,overlap,-0.18053627014160156,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,8.929306030273438,8.748769760131836
RBT,RBT_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,0.7922983169555664,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,6.138471603393555,6.930769920349121
RBT,RBT_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,0.10381221771240234,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,10.669912338256836,10.773724555969238
RBT,RBT_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,-0.49860191345214844,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,9.48716926574707,8.988567352294922
RBT,RBT_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,1.147864818572998,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,4.556860446929932,5.70472526550293
RBT,RBT_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,0.011566162109375,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,11.221809387207031,11.233375549316406
RBT,RBT_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,0.5028095245361328,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,8.040369987487793,8.543179512023926
RBT,RBT_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,1.7286529541015625,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,6.245906829833984,7.974559783935547
RBT,RBT_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1001:8:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,-0.44890928268432617,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,7.219397068023682,6.7704877853393555
