arch,arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
RBT,RBT_R_43022,chck_60M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:0:34715,1,0.4572415351867676,11,4.226178169250488,gutenberg,34715,18,4.683419704437256
RBT,RBT_R_43022,chck_60M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:100:46093,1,0.5596888065338135,8,3.508065938949585,open_subtitles,46093,11,4.067754745483398
RBT,RBT_R_43022,chck_60M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:101:9638,1,0.5535120964050293,8,6.583407878875732,childes,9638,11,7.136919975280762
RBT,RBT_R_43022,chck_60M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:102:38847,1,0.0915827751159668,8,6.27218770980835,open_subtitles,38847,12,6.363770484924316
RBT,RBT_R_43022,chck_60M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:103:25389,1,0.12358951568603516,28,9.382723808288574,gutenberg,25389,52,9.50631332397461
RBT,RBT_R_43022,chck_60M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:104:23610,1,0.2536749839782715,8,5.672506332397461,gutenberg,23610,11,5.926181316375732
RBT,RBT_R_43022,chck_60M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:105:9850,1,-0.13127970695495605,19,4.022520542144775,childes,9850,31,3.8912408351898193
RBT,RBT_R_43022,chck_60M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:106:33545,1,0.013714313507080078,28,3.6267201900482178,gutenberg,33545,48,3.640434503555298
RBT,RBT_R_43022,chck_60M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:107:27677,1,0.43532562255859375,8,6.766876220703125,gutenberg,27677,11,7.202201843261719
RBT,RBT_R_43022,chck_60M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:108:31140,1,0.1578197479248047,11,3.732555866241455,gutenberg,31140,18,3.8903756141662598
RBT,RBT_R_43022,chck_60M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:109:39267,1,0.6093711853027344,8,3.910127639770508,open_subtitles,39267,11,4.519498825073242
