arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,0.04435873031616211,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,6.389122009277344,6.433480739593506
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,-0.11612629890441895,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,2.4352645874023438,2.319138288497925
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:frontier_consolidation_fwcompact_medium_006297,overlap,0.25264644622802734,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,3.9530696868896484,4.205716133117676
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:frontier_consolidation_fwcompact_medium_006297,overlap,0.18657493591308594,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,9.725957870483398,9.912532806396484
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,0.37004852294921875,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,5.444323539733887,5.8143720626831055
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,0.055626869201660156,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,10.757953643798828,10.813580513000488
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,0.6191720962524414,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,7.254186630249023,7.873358726501465
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,0.983830451965332,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,5.237618923187256,6.221449375152588
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,0.22036170959472656,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,11.59026050567627,11.810622215270996
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,0.39813804626464844,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,8.42869758605957,8.826835632324219
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,0.08902549743652344,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,8.435359001159668,8.524384498596191
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1001:8:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,0.08808422088623047,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,7.185022354125977,7.273106575012207
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1002:0:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,3.4781718254089355,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,5.937614917755127,9.415786743164062
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1002:18:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,-0.29484033584594727,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,6.069334983825684,5.774494647979736
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1003:0:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,0.41624879837036133,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,5.700455665588379,6.11670446395874
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1003:2:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,-0.0160980224609375,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,13.873384475708008,13.85728645324707
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1003:4:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,2.927506923675537,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,6.964522838592529,9.892029762268066
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1003:7:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,-1.1185169219970703,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,11.376594543457031,10.258077621459961
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1004:0:compact:frontier_consolidation_fwcompact_expansion_020429,nonoverlap,2.538402557373047,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,10.960102081298828,13.498504638671875
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1004:2:compact:frontier_consolidation_fwcompact_expansion_020429,overlap,2.1763782501220703,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,8.753530502319336,10.929908752441406
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1004:3:compact:frontier_consolidation_fwcompact_expansion_020429,nonoverlap,-0.3055734634399414,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,10.17390251159668,9.868329048156738
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1004:7:compact:frontier_consolidation_fwcompact_expansion_020429,overlap,2.847672462463379,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,5.4739227294921875,8.321595191955566
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1005:10:compact:frontier_consolidation_fwcompact_expansion_020622,nonoverlap,-0.1933917999267578,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,5.68781852722168,5.494426727294922
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1005:1:compact:frontier_consolidation_fwcompact_expansion_020622,nonoverlap,-0.2559220790863037,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,3.240551233291626,2.9846291542053223
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1005:3:compact:frontier_consolidation_fwcompact_expansion_020622,overlap,1.2497625350952148,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,8.39381217956543,9.643574714660645
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1005:8:compact:frontier_consolidation_fwcompact_expansion_020622,overlap,0.4958629608154297,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,5.296941757202148,5.792804718017578
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1006:0:compact:frontier_consolidation_fwcompact_expansion_020653,overlap,4.092177391052246,compact:frontier_consolidation_fwcompact_expansion_020653,23,14,22,14,9.498635292053223,13.590812683105469
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1006:16:compact:frontier_consolidation_fwcompact_expansion_020653,overlap,-0.3736124038696289,compact:frontier_consolidation_fwcompact_expansion_020653,23,14,22,14,11.313349723815918,10.939737319946289
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1007:1:compact:frontier_consolidation_fwcompact_expansion_020686,overlap,0.9257106781005859,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,11.059093475341797,11.984804153442383
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1007:2:compact:frontier_consolidation_fwcompact_expansion_020686,overlap,1.3279266357421875,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,10.581710815429688,11.909637451171875
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1007:3:compact:frontier_consolidation_fwcompact_expansion_020686,nonoverlap,0.27967166900634766,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,10.30407428741455,10.583745956420898
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1007:4:compact:frontier_consolidation_fwcompact_expansion_020686,nonoverlap,-0.007493019104003906,compact:frontier_consolidation_fwcompact_expansion_020686,18,8,24,13,10.13248062133789,10.124987602233887
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1008:0:compact:frontier_consolidation_fwcompact_expansion_020751,nonoverlap,1.391772747039795,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,5.847910404205322,7.239683151245117
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1008:15:compact:frontier_consolidation_fwcompact_expansion_020751,overlap,0.7258567810058594,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,9.498973846435547,10.224830627441406
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1008:4:compact:frontier_consolidation_fwcompact_expansion_020751,overlap,4.440793991088867,compact:frontier_consolidation_fwcompact_expansion_020751,17,11,18,12,8.39504623413086,12.835840225219727
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1009:0:compact:frontier_consolidation_fwcompact_expansion_020811,nonoverlap,0.44939517974853516,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,10.444336891174316,10.893732070922852
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1009:3:compact:frontier_consolidation_fwcompact_expansion_020811,overlap,3.327587127685547,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,7.15217399597168,10.479761123657227
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1009:5:compact:frontier_consolidation_fwcompact_expansion_020811,nonoverlap,-0.06978511810302734,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,4.3138346672058105,4.244049549102783
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1009:6:compact:frontier_consolidation_fwcompact_expansion_020811,overlap,0.6913890838623047,compact:frontier_consolidation_fwcompact_expansion_020811,8,7,16,15,9.335598945617676,10.02698802947998
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:100:0:compact:frontier_consolidation_fwcompact_medium_034265,nonoverlap,2.812580108642578,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,9.334314346313477,12.146894454956055
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:100:1:compact:frontier_consolidation_fwcompact_medium_034265,overlap,4.340090990066528,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,3.468217611312866,7.8083086013793945
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:100:3:compact:frontier_consolidation_fwcompact_medium_034265,nonoverlap,-0.4717378616333008,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,11.202159881591797,10.730422019958496
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:100:7:compact:frontier_consolidation_fwcompact_medium_034265,overlap,5.466371297836304,compact:frontier_consolidation_fwcompact_medium_034265,9,5,17,11,3.32820725440979,8.794578552246094
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1010:0:compact:frontier_consolidation_fwcompact_expansion_020914,nonoverlap,4.152616500854492,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,9.191085815429688,13.34370231628418
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1010:4:compact:frontier_consolidation_fwcompact_expansion_020914,nonoverlap,0.4563179016113281,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,7.953449249267578,8.409767150878906
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1010:5:compact:frontier_consolidation_fwcompact_expansion_020914,overlap,1.2773818969726562,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,10.714380264282227,11.991762161254883
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1010:6:compact:frontier_consolidation_fwcompact_expansion_020914,overlap,2.20938777923584,compact:frontier_consolidation_fwcompact_expansion_020914,8,4,15,11,8.425993919372559,10.635381698608398
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1011:16:compact:frontier_consolidation_fwcompact_expansion_020955,nonoverlap,0.14190196990966797,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,7.57042121887207,7.712323188781738
RBT,RBT_C_43022,chck_100M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1011:1:compact:frontier_consolidation_fwcompact_expansion_020955,overlap,1.085744857788086,compact:frontier_consolidation_fwcompact_expansion_020955,22,13,41,25,8.216230392456055,9.30197525024414
