arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
RBT,RBT_R_43022,chck_70M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,-1.7503080368041992,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,11.15426254272461,9.40395450592041
RBT,RBT_R_43022,chck_70M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,0.3273630142211914,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,6.528073787689209,6.8554368019104
RBT,RBT_R_43022,chck_70M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:frontier_consolidation_fwcompact_medium_006297,overlap,0.15578842163085938,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,4.8585357666015625,5.014324188232422
RBT,RBT_R_43022,chck_70M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:frontier_consolidation_fwcompact_medium_006297,overlap,-0.9906206130981445,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,9.794831275939941,8.804210662841797
RBT,RBT_R_43022,chck_70M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,-0.758242130279541,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,6.708111763000488,5.949869632720947
RBT,RBT_R_43022,chck_70M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,0.30136966705322266,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,9.618680953979492,9.920050621032715
RBT,RBT_R_43022,chck_70M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,1.002884864807129,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,10.348675727844238,11.351560592651367
RBT,RBT_R_43022,chck_70M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,0.755955696105957,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,6.711068153381348,7.467023849487305
RBT,RBT_R_43022,chck_70M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,-1.2801637649536133,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,11.988569259643555,10.708405494689941
RBT,RBT_R_43022,chck_70M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,0.29534149169921875,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,8.377907752990723,8.673249244689941
