arch,arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:0:34715,1,0.5126855373382568,11,3.6604974269866943,gutenberg,34715,18,4.173182964324951
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:100:46093,1,0.038567543029785156,8,4.497302532196045,open_subtitles,46093,11,4.53587007522583
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:101:9638,1,0.6573042869567871,8,3.795437812805176,childes,9638,11,4.452742099761963
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:102:38847,1,0.49961042404174805,8,4.8977508544921875,open_subtitles,38847,12,5.3973612785339355
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:103:25389,1,0.26843738555908203,28,7.716625213623047,gutenberg,25389,52,7.985062599182129
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:104:23610,1,0.112396240234375,8,4.281993865966797,gutenberg,23610,11,4.394390106201172
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:105:9850,1,0.07329130172729492,19,1.6553367376327515,childes,9850,31,1.7286280393600464
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:106:33545,1,-0.010407447814941406,28,2.6179049015045166,gutenberg,33545,48,2.607497453689575
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:107:27677,1,0.4889640808105469,8,4.350451469421387,gutenberg,27677,11,4.839415550231934
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:108:31140,1,0.1246805191040039,11,2.834728717803955,gutenberg,31140,18,2.959409236907959
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:109:39267,1,0.12032127380371094,8,4.71804141998291,open_subtitles,39267,11,4.838362693786621
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:10:4664,1,3.3801255226135254,8,4.01051139831543,bnc_spoken,4664,10,7.390636920928955
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:110:42641,1,0.9260654449462891,8,10.008088111877441,open_subtitles,42641,11,10.93415355682373
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:111:16252,1,0.4040951728820801,9,6.737087726593018,childes,16252,14,7.141182899475098
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:112:21179,1,0.7214803695678711,9,9.348731994628906,childes,21179,14,10.070212364196777
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:113:36547,1,0.4169178009033203,13,8.989564895629883,gutenberg,36547,21,9.406482696533203
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:114:31372,1,0.05307817459106445,28,6.9690704345703125,gutenberg,31372,53,7.022148609161377
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:115:48479,1,0.5096893310546875,8,6.195402145385742,open_subtitles,48479,12,6.70509147644043
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:116:8771,1,0.41858625411987305,8,4.123503684997559,childes,8771,10,4.542089939117432
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:117:35397,1,0.3094630241394043,8,6.984094619750977,gutenberg,35397,12,7.293557643890381
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:118:21260,1,0.43915629386901855,8,1.981597900390625,childes,21260,10,2.4207541942596436
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:119:13377,1,0.9929866790771484,8,4.149313449859619,childes,13377,13,5.142300128936768
RBT,RBT_V_43022,chck_70M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:11:10575,1,0.16614413261413574,11,2.271373987197876,childes,10575,17,2.4375181198120117
