arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
RBT,RBT_C_43022,chck_80M,43022,C,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,-0.1238088607788086,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,6.556388854980469,6.43257999420166
RBT,RBT_C_43022,chck_80M,43022,C,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,-0.09615039825439453,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,2.6086363792419434,2.512485980987549
RBT,RBT_C_43022,chck_80M,43022,C,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:frontier_consolidation_fwcompact_medium_006297,overlap,0.33922243118286133,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,4.234647274017334,4.573869705200195
RBT,RBT_C_43022,chck_80M,43022,C,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:frontier_consolidation_fwcompact_medium_006297,overlap,0.035881996154785156,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,9.619338989257812,9.655220985412598
RBT,RBT_C_43022,chck_80M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,0.20849990844726562,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,5.280267715454102,5.488767623901367
RBT,RBT_C_43022,chck_80M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,-0.4671974182128906,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,11.229715347290039,10.762517929077148
RBT,RBT_C_43022,chck_80M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,0.836815357208252,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,7.640711307525635,8.477526664733887
RBT,RBT_C_43022,chck_80M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,0.8927946090698242,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,5.623642921447754,6.516437530517578
RBT,RBT_C_43022,chck_80M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,0.12463092803955078,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,11.242264747619629,11.36689567565918
RBT,RBT_C_43022,chck_80M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,0.21662235260009766,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,8.538896560668945,8.755518913269043
RBT,RBT_C_43022,chck_80M,43022,C,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,0.07326221466064453,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,8.617972373962402,8.691234588623047
