family,arch,arm,checkpoint,seed,role,group,n,mean_margin_full,mean_effect_no_initial_qbox,mean_effect_no_last_relevant_update,mean_effect_no_all_relevant_updates,mean_margin_no_all_relevant_updates,mean_margin_no_initial_qbox,mean_margin_no_last_relevant_update,mean_relevant_updates,mean_total_ops
entity_ablation,RBT,RBT_C_43022,chck_60M,43022,C,rel_updates_5,94,0.15475208454943717,0.12880635007898858,-0.21778450367298532,-0.155706912913221,-0.0009548283637838161,0.2835584346284258,-0.06303241912354814,5.0,10.106382978723405
entity_ablation,RBT,RBT_C_43022,chck_60M,43022,C,type_ambiref,399,0.1605443416681505,0.08643026220469845,-0.31641701827371926,-0.17956963278595964,-0.019025291117809172,0.24697460387284892,-0.1558726766055688,3.0526315789473686,9.230576441102757
entity_ablation,RBT,RBT_C_43022,chck_60M,43022,C,type_move_contents,381,-0.20971413797593805,0.10064909839880436,-0.11804837692440964,-0.08176697395605052,-0.29148111193198856,-0.1090650395771337,-0.3277625149003477,2.900262467191601,9.401574803149606
entity_ablation,RBT,RBT_C_43022,chck_60M,43022,C,type_regular,441,0.14328682557795863,0.09335636065390104,-0.2599652175730318,-0.1571641319733358,-0.01387730639537716,0.23664318623185968,-0.11667839199507317,3.0226757369614514,9.16326530612245
entity_ablation,RBT,RBT_C_43022,chck_70M,43022,C,ALL,1221,0.0213414276358927,0.08363248684872963,-0.2440309578234011,-0.19849860502207115,-0.17715717738617842,0.10497391448462234,-0.2226895301875084,2.994266994266994,9.25962325962326
entity_ablation,RBT,RBT_C_43022,chck_70M,43022,C,rel_ge2,1205,0.01651024076453878,0.08540507876526765,-0.24151700037643622,-0.19538006861674834,-0.17886982785220956,0.10191531952980643,-0.22500675961189745,3.020746887966805,9.269709543568466
entity_ablation,RBT,RBT_C_43022,chck_70M,43022,C,rel_ge3,716,-0.04488170679721087,0.07511333113942066,-0.27121233107657405,-0.26152025554433217,-0.30640196234154304,0.0302316243422098,-0.3160940378737849,3.717877094972067,9.886871508379889
entity_ablation,RBT,RBT_C_43022,chck_70M,43022,C,rel_updates_1,16,0.3851901888847351,-0.04986584186553955,-0.4333633780479431,-0.4333633780479431,-0.04817318916320801,0.33532434701919556,-0.04817318916320801,1.0,8.5
entity_ablation,RBT,RBT_C_43022,chck_70M,43022,C,rel_updates_2,489,0.1064011087690638,0.10047438612744852,-0.198036720660079,-0.09853676833014303,0.007864340438920784,0.20687549489651233,-0.09163561189101517,2.0,8.366053169734151
entity_ablation,RBT,RBT_C_43022,chck_70M,43022,C,rel_updates_3,296,-0.1748257045810287,0.10474716006098567,-0.29160396875561895,-0.26506787457981623,-0.439893579160845,-0.07007854452004304,-0.46642967333664764,3.0,9.54054054054054
entity_ablation,RBT,RBT_C_43022,chck_70M,43022,C,rel_updates_4,326,0.15169381729664247,0.040715588382416706,-0.246769891926116,-0.23010759924087057,-0.0784137819442281,0.19240940567905918,-0.09507607462947354,4.0,10.13803680981595
entity_ablation,RBT,RBT_C_43022,chck_70M,43022,C,rel_updates_5,94,-0.3174369994630205,0.10109259473516587,-0.2917688248005319,-0.35929079512332346,-0.676727794586344,-0.21634440472785463,-0.6092058242635524,5.0,10.106382978723405
entity_ablation,RBT,RBT_C_43022,chck_70M,43022,C,type_ambiref,399,0.13673092846882373,0.07197500231271997,-0.3270805103139471,-0.2775246684712575,-0.14079374000243375,0.2087059307815437,-0.19034958184512338,3.0526315789473686,9.230576441102757
entity_ablation,RBT,RBT_C_43022,chck_70M,43022,C,type_move_contents,381,-0.39036176586401433,0.08553773524567211,-0.13712927988507928,-0.12080557390147932,-0.5111673397654937,-0.3048240306183422,-0.5274910457490936,2.900262467191601,9.401574803149606
entity_ablation,RBT,RBT_C_43022,chck_70M,43022,C,type_regular,441,0.2726305566407115,0.09253370383429149,-0.26124811848274976,-0.19412138402597162,0.07850917261473987,0.365164260475003,0.011382438157961753,3.0226757369614514,9.16326530612245
entity_ablation,RBT,RBT_C_43022,chck_80M,43022,C,ALL,1221,0.12212583132204123,0.07918418039560904,-0.2605969425501343,-0.19912744290900952,-0.0770016115869683,0.20131001171765026,-0.13847111122809308,2.994266994266994,9.25962325962326
entity_ablation,RBT,RBT_C_43022,chck_80M,43022,C,rel_ge2,1205,0.11970409248874395,0.07893213938875317,-0.2601705956755832,-0.19788490350810323,-0.0781808110193593,0.19863623187749713,-0.14046650318683926,3.020746887966805,9.269709543568466
