arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D,D_RS_43122,chck_100M,43122,R,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,-3.0242109298706055,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,7.72995662689209,4.705745697021484
D,D_RS_43122,chck_100M,43122,R,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,0.34339356422424316,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,2.994058609008789,3.3374521732330322
D,D_RS_43122,chck_100M,43122,R,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:frontier_consolidation_fwcompact_medium_006297,overlap,-2.967419147491455,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,5.55845832824707,2.5910391807556152
D,D_RS_43122,chck_100M,43122,R,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:frontier_consolidation_fwcompact_medium_006297,overlap,8.216371893882751,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,0.048761963844299316,8.26513385772705
D,D_RS_43122,chck_100M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,4.464431285858154,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,3.3381190299987793,7.802550315856934
D,D_RS_43122,chck_100M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,11.937155604362488,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,0.5730363130569458,12.510191917419434
D,D_RS_43122,chck_100M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,3.433053493499756,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,6.004726886749268,9.437780380249023
D,D_RS_43122,chck_100M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,-1.0344305038452148,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,3.8268959522247314,2.7924654483795166
D,D_RS_43122,chck_100M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,1.8252067565917969,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,5.920395851135254,7.745602607727051
D,D_RS_43122,chck_100M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,0.610076904296875,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,6.647848129272461,7.257925033569336
D,D_RS_43122,chck_100M,43122,R,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,3.64406044408679,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,0.019622493535280228,3.6636829376220703
