family,arch,arm,checkpoint,seed,role,group,n,mean_margin_full,mean_effect_no_initial_qbox,mean_effect_no_last_relevant_update,mean_effect_no_all_relevant_updates,mean_margin_no_all_relevant_updates,mean_margin_no_initial_qbox,mean_margin_no_last_relevant_update,mean_relevant_updates,mean_total_ops
entity_ablation,D,D_RS_43122,chck_100M,43122,R,rel_updates_1,16,0.22692447900772095,0.10838380455970764,-0.33823442459106445,-0.33823442459106445,-0.1113099455833435,0.3353082835674286,-0.1113099455833435,1.0,8.5
entity_ablation,D,D_RS_43122,chck_100M,43122,R,rel_updates_2,489,0.14318022040501693,0.12194753253874359,-0.4583717253066767,-0.5878629602781347,-0.4446827398731177,0.2651277529437605,-0.31519150490165976,2.0,8.366053169734151
entity_ablation,D,D_RS_43122,chck_100M,43122,R,rel_updates_3,296,0.4262970226842004,0.0747696177379505,-0.5283771410987184,-0.9774110647472175,-0.5511140420630172,0.5010666404221509,-0.102080118414518,3.0,9.54054054054054
entity_ablation,D,D_RS_43122,chck_100M,43122,R,rel_updates_4,326,0.8766582981209082,0.09433487624478487,-0.5897461267336745,-0.912987098006383,-0.036328799885474834,0.9709931743656931,0.2869121713872336,4.0,10.13803680981595
entity_ablation,D,D_RS_43122,chck_100M,43122,R,rel_updates_5,94,1.367120955852752,0.2630443851998512,-0.4955128456683869,-1.3117575645446777,0.0553633913080743,1.6301653410526031,0.8716081101843651,5.0,10.106382978723405
entity_ablation,D,D_RS_43122,chck_100M,43122,R,type_ambiref,399,0.25343517791059683,0.09499907911869518,-0.3374373219664533,-0.49581486300418254,-0.2423796850935857,0.348434257029292,-0.0840021440558565,3.0526315789473686,9.230576441102757
entity_ablation,D,D_RS_43122,chck_100M,43122,R,type_move_contents,381,0.3670606991750362,0.1347005633231536,-0.5489117035402713,-0.9591767847381552,-0.592116085563119,0.5017612624981898,-0.18185100436523519,2.900262467191601,9.401574803149606
entity_ablation,D,D_RS_43122,chck_100M,43122,R,type_regular,441,0.846165648123034,0.11281652109963554,-0.6372284637827451,-0.9973989415601268,-0.15123329343709274,0.9589821692226695,0.20893718434028885,3.0226757369614514,9.16326530612245
entity_ablation,D,D_RS_43122,chck_80M,43122,R,ALL,1221,0.40586365850903183,0.054301964660632036,-0.3920920871497177,-0.6596512391516461,-0.25378758064261425,0.46016562316966386,0.013771571359314165,2.994266994266994,9.25962325962326
entity_ablation,D,D_RS_43122,chck_80M,43122,R,rel_ge2,1205,0.4095927482818667,0.05327400824835686,-0.39465501535977565,-0.6657668200023936,-0.2561740717205269,0.4628667565302235,0.014937732922091029,3.020746887966805,9.269709543568466
entity_ablation,D,D_RS_43122,chck_80M,43122,R,rel_ge3,716,0.5774526710949797,0.05304874121809805,-0.41881566856826485,-0.7679169399445284,-0.19046426884954867,0.6305014123130777,0.1586370025267148,3.717877094972067,9.886871508379889
