arch,arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
D,D_C_43122,chck_90M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:0:34715,1,0.3749537132680416,11,0.03227398172020912,gutenberg,34715,18,0.40722769498825073
D,D_C_43122,chck_90M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:100:46093,1,0.007124394178390503,8,0.15058200061321259,open_subtitles,46093,11,0.1577063947916031
D,D_C_43122,chck_90M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:101:9638,1,1.031117856502533,8,0.07941609621047974,childes,9638,11,1.1105339527130127
D,D_C_43122,chck_90M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:102:38847,1,0.5542507525533438,8,0.009525680914521217,open_subtitles,38847,12,0.563776433467865
D,D_C_43122,chck_90M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:103:25389,1,7.136077404022217,28,0.033370018005371094,gutenberg,25389,52,7.169447422027588
D,D_C_43122,chck_90M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:104:23610,1,1.0677839033305645,8,0.012636590749025345,gutenberg,23610,11,1.0804204940795898
D,D_C_43122,chck_90M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:105:9850,1,0.0002467664598952979,19,0.00034648136352188885,childes,9850,31,0.0005932478234171867
D,D_C_43122,chck_90M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:106:33545,1,-0.009359415620565414,28,0.036546703428030014,gutenberg,33545,48,0.0271872878074646
D,D_C_43122,chck_90M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:107:27677,1,2.855110064148903,8,0.15161000192165375,gutenberg,27677,11,3.0067200660705566
D,D_C_43122,chck_90M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:108:31140,1,0.09194013476371765,11,0.29186055064201355,gutenberg,31140,18,0.3838006854057312
D,D_C_43122,chck_90M,43122,C,heldout_natural_source_repeat,heldoutcopy:1:109:39267,1,0.08338615857064724,8,0.016102151945233345,open_subtitles,39267,11,0.09948831051588058
