arm,checkpoint,seed,role,probe_family,span_len,pair_id,mask_occurrence,source_pair_id,body_len,seq_len,repeated_nll,unrepeated_nll,copy_gain
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:0:compact:frontier_consolidation_fwcompact_medium_046028,companion,compact:frontier_consolidation_fwcompact_medium_046028,50,52,0.01964540407061577,0.019582398235797882,-6.300583481788635e-05
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:100:compact:frontier_consolidation_fwcompact_medium_049418,companion,compact:frontier_consolidation_fwcompact_medium_049418,51,53,0.015747476369142532,7.809634208679199,7.793886732310057
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:101:compact:frontier_consolidation_fwcompact_medium_051883,companion,compact:frontier_consolidation_fwcompact_medium_051883,35,37,2.713287830352783,3.8822226524353027,1.1689348220825195
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:102:compact:frontier_consolidation_fwcompact_medium_060888,companion,compact:frontier_consolidation_fwcompact_medium_060888,67,69,0.0065282415598630905,11.21042537689209,11.203897135332227
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:103:compact:frontier_consolidation_fwcompact_medium_045018,companion,compact:frontier_consolidation_fwcompact_medium_045018,21,23,7.153867721557617,7.821971416473389,0.6681036949157715
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:104:compact:frontier_consolidation_fwcompact_medium_031002,companion,compact:frontier_consolidation_fwcompact_medium_031002,75,77,0.016290057450532913,14.712961196899414,14.696671139448881
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:105:compact:frontier_consolidation_fwcompact_medium_060933,companion,compact:frontier_consolidation_fwcompact_medium_060933,42,44,0.010514223016798496,3.994246006011963,3.9837317829951644
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:106:compact:frontier_consolidation_fwcompact_medium_025322,companion,compact:frontier_consolidation_fwcompact_medium_025322,47,49,0.010008390061557293,3.6381301879882812,3.628121797926724
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:107:compact:frontier_consolidation_fwcompact_medium_035847,companion,compact:frontier_consolidation_fwcompact_medium_035847,35,37,0.18389570713043213,9.463414192199707,9.279518485069275
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:108:compact:frontier_consolidation_fwcompact_medium_016311,companion,compact:frontier_consolidation_fwcompact_medium_016311,53,55,0.14199785888195038,13.368919372558594,13.226921513676643
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:109:compact:frontier_consolidation_fwcompact_medium_058939,companion,compact:frontier_consolidation_fwcompact_medium_058939,54,56,0.0428040511906147,9.54620361328125,9.503399562090635
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:10:compact:frontier_consolidation_fwcompact_medium_013869,companion,compact:frontier_consolidation_fwcompact_medium_013869,68,70,6.615377426147461,12.550334930419922,5.934957504272461
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:110:compact:frontier_consolidation_fwcompact_medium_027707,companion,compact:frontier_consolidation_fwcompact_medium_027707,60,62,4.075594902038574,11.825807571411133,7.750212669372559
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:111:compact:frontier_consolidation_fwcompact_medium_004675,companion,compact:frontier_consolidation_fwcompact_medium_004675,58,60,0.0010386077919974923,0.014227502048015594,0.013188894256018102
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:112:compact:frontier_consolidation_fwcompact_medium_055294,companion,compact:frontier_consolidation_fwcompact_medium_055294,41,43,3.8463268280029297,10.275897979736328,6.429571151733398
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:113:compact:frontier_consolidation_fwcompact_medium_027242,companion,compact:frontier_consolidation_fwcompact_medium_027242,33,35,0.1204955205321312,6.681454658508301,6.56095913797617
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:114:compact:frontier_consolidation_fwcompact_medium_020105,companion,compact:frontier_consolidation_fwcompact_medium_020105,89,91,0.002228278899565339,5.270233154296875,5.26800487539731
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:115:compact:frontier_consolidation_fwcompact_medium_001076,companion,compact:frontier_consolidation_fwcompact_medium_001076,35,37,0.02468061074614525,7.403560638427734,7.378880027681589
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:116:compact:frontier_consolidation_fwcompact_medium_035657,companion,compact:frontier_consolidation_fwcompact_medium_035657,46,48,0.9221831560134888,11.87761116027832,10.955428004264832
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:117:compact:frontier_consolidation_fwcompact_medium_056096,companion,compact:frontier_consolidation_fwcompact_medium_056096,64,66,1.1790001392364502,4.32657527923584,3.1475751399993896
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:118:compact:frontier_consolidation_fwcompact_medium_022332,companion,compact:frontier_consolidation_fwcompact_medium_022332,54,56,0.41922083497047424,0.4567382037639618,0.03751736879348755
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:119:compact:frontier_consolidation_fwcompact_medium_018067,companion,compact:frontier_consolidation_fwcompact_medium_018067,31,33,0.05762435495853424,7.673880100250244,7.61625574529171
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:11:compact:frontier_consolidation_fwcompact_medium_035424,companion,compact:frontier_consolidation_fwcompact_medium_035424,48,50,0.04302046447992325,12.943929672241211,12.900909207761288
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:120:compact:frontier_consolidation_fwcompact_medium_038221,companion,compact:frontier_consolidation_fwcompact_medium_038221,23,25,0.011248741298913956,0.19864264130592346,0.1873939000070095
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:121:compact:frontier_consolidation_fwcompact_medium_006849,companion,compact:frontier_consolidation_fwcompact_medium_006849,65,67,0.0347435288131237,9.234798431396484,9.20005490258336
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:122:compact:frontier_consolidation_fwcompact_medium_029769,companion,compact:frontier_consolidation_fwcompact_medium_029769,40,42,0.26617851853370667,8.53477668762207,8.268598169088364
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:123:compact:frontier_consolidation_fwcompact_medium_038187,companion,compact:frontier_consolidation_fwcompact_medium_038187,21,23,0.01481389906257391,9.344256401062012,9.329442501999438
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:124:compact:frontier_consolidation_fwcompact_medium_009755,companion,compact:frontier_consolidation_fwcompact_medium_009755,73,75,0.079981230199337,7.485835075378418,7.405853845179081
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:125:compact:frontier_consolidation_fwcompact_medium_000182,companion,compact:frontier_consolidation_fwcompact_medium_000182,42,44,0.07181756943464279,2.4027669429779053,2.3309493735432625
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:126:compact:frontier_consolidation_fwcompact_medium_054982,companion,compact:frontier_consolidation_fwcompact_medium_054982,63,65,0.02106262743473053,13.321681022644043,13.300618395209312
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:127:compact:frontier_consolidation_fwcompact_medium_025376,companion,compact:frontier_consolidation_fwcompact_medium_025376,57,59,0.012916824780404568,12.632380485534668,12.619463660754263
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:128:compact:frontier_consolidation_fwcompact_medium_000312,companion,compact:frontier_consolidation_fwcompact_medium_000312,57,59,0.0068067582324147224,7.70990514755249,7.7030983893200755
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:129:compact:frontier_consolidation_fwcompact_medium_021431,companion,compact:frontier_consolidation_fwcompact_medium_021431,38,40,0.002341626212000847,0.5615847706794739,0.559243144467473
D_C_43022,chck_90M,43022,C,actual_packet_source_repeat,1,packet:1:12:compact:frontier_consolidation_fwcompact_medium_009947,companion,compact:frontier_consolidation_fwcompact_medium_009947,18,20,0.06201142445206642,2.1504693031311035,2.088457878679037
