arm,checkpoint,seed,role,probe_family,span_len,pair_id,mask_occurrence,source_pair_id,body_len,seq_len,repeated_nll,unrepeated_nll,copy_gain
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:0:compact:frontier_consolidation_fwcompact_medium_046028,companion,compact:frontier_consolidation_fwcompact_medium_046028,50,52,0.017997179180383682,0.011711767874658108,-0.0062854113057255745
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:100:compact:frontier_consolidation_fwcompact_medium_049418,companion,compact:frontier_consolidation_fwcompact_medium_049418,51,53,0.008817782625555992,9.465215682983398,9.456397900357842
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:101:compact:frontier_consolidation_fwcompact_medium_051883,companion,compact:frontier_consolidation_fwcompact_medium_051883,35,37,0.4408278167247772,4.2148213386535645,3.7739935219287872
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:102:compact:frontier_consolidation_fwcompact_medium_060888,companion,compact:frontier_consolidation_fwcompact_medium_060888,67,69,0.006097642704844475,13.16288948059082,13.156791837885976
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:103:compact:frontier_consolidation_fwcompact_medium_045018,companion,compact:frontier_consolidation_fwcompact_medium_045018,21,23,7.53176736831665,7.236356735229492,-0.2954106330871582
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:104:compact:frontier_consolidation_fwcompact_medium_031002,companion,compact:frontier_consolidation_fwcompact_medium_031002,75,77,0.004899519495666027,9.343100547790527,9.338201028294861
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:105:compact:frontier_consolidation_fwcompact_medium_060933,companion,compact:frontier_consolidation_fwcompact_medium_060933,42,44,0.013464354909956455,4.387784004211426,4.374319649301469
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:106:compact:frontier_consolidation_fwcompact_medium_025322,companion,compact:frontier_consolidation_fwcompact_medium_025322,47,49,0.031212331727147102,0.903609573841095,0.8723972421139479
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:107:compact:frontier_consolidation_fwcompact_medium_035847,companion,compact:frontier_consolidation_fwcompact_medium_035847,35,37,0.10844570398330688,5.827169418334961,5.718723714351654
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:108:compact:frontier_consolidation_fwcompact_medium_016311,companion,compact:frontier_consolidation_fwcompact_medium_016311,53,55,0.012403846718370914,9.221805572509766,9.209401725791395
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:109:compact:frontier_consolidation_fwcompact_medium_058939,companion,compact:frontier_consolidation_fwcompact_medium_058939,54,56,0.020424524322152138,4.515591144561768,4.495166620239615
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:10:compact:frontier_consolidation_fwcompact_medium_013869,companion,compact:frontier_consolidation_fwcompact_medium_013869,68,70,1.3627103567123413,10.163881301879883,8.801170945167542
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:110:compact:frontier_consolidation_fwcompact_medium_027707,companion,compact:frontier_consolidation_fwcompact_medium_027707,60,62,5.067384719848633,10.842293739318848,5.774909019470215
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:111:compact:frontier_consolidation_fwcompact_medium_004675,companion,compact:frontier_consolidation_fwcompact_medium_004675,58,60,0.003158226143568754,0.37053143978118896,0.3673732136376202
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:112:compact:frontier_consolidation_fwcompact_medium_055294,companion,compact:frontier_consolidation_fwcompact_medium_055294,41,43,4.945535182952881,11.62057113647461,6.6750359535217285
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:113:compact:frontier_consolidation_fwcompact_medium_027242,companion,compact:frontier_consolidation_fwcompact_medium_027242,33,35,0.4536535441875458,7.507759094238281,7.0541055500507355
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:114:compact:frontier_consolidation_fwcompact_medium_020105,companion,compact:frontier_consolidation_fwcompact_medium_020105,89,91,0.012757474556565285,5.5022993087768555,5.48954183422029
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:115:compact:frontier_consolidation_fwcompact_medium_001076,companion,compact:frontier_consolidation_fwcompact_medium_001076,35,37,0.023516319692134857,9.040220260620117,9.016703940927982
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:116:compact:frontier_consolidation_fwcompact_medium_035657,companion,compact:frontier_consolidation_fwcompact_medium_035657,46,48,0.041587501764297485,10.707235336303711,10.665647834539413
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:117:compact:frontier_consolidation_fwcompact_medium_056096,companion,compact:frontier_consolidation_fwcompact_medium_056096,64,66,2.9637601375579834,5.699460983276367,2.735700845718384
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:118:compact:frontier_consolidation_fwcompact_medium_022332,companion,compact:frontier_consolidation_fwcompact_medium_022332,54,56,1.24393630027771,1.2908610105514526,0.046924710273742676
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:119:compact:frontier_consolidation_fwcompact_medium_018067,companion,compact:frontier_consolidation_fwcompact_medium_018067,31,33,0.04676082357764244,9.743712425231934,9.696951601654291
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:11:compact:frontier_consolidation_fwcompact_medium_035424,companion,compact:frontier_consolidation_fwcompact_medium_035424,48,50,0.11026287078857422,11.183121681213379,11.072858810424805
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:120:compact:frontier_consolidation_fwcompact_medium_038221,companion,compact:frontier_consolidation_fwcompact_medium_038221,23,25,0.02266339212656021,0.11885566264390945,0.09619227051734924
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:121:compact:frontier_consolidation_fwcompact_medium_006849,companion,compact:frontier_consolidation_fwcompact_medium_006849,65,67,0.46604782342910767,9.088910102844238,8.62286227941513
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:122:compact:frontier_consolidation_fwcompact_medium_029769,companion,compact:frontier_consolidation_fwcompact_medium_029769,40,42,0.017112812027335167,12.842052459716797,12.824939647689462
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:123:compact:frontier_consolidation_fwcompact_medium_038187,companion,compact:frontier_consolidation_fwcompact_medium_038187,21,23,0.006808060687035322,9.296056747436523,9.289248686749488
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:124:compact:frontier_consolidation_fwcompact_medium_009755,companion,compact:frontier_consolidation_fwcompact_medium_009755,73,75,0.011054109781980515,6.235290050506592,6.224235940724611
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:125:compact:frontier_consolidation_fwcompact_medium_000182,companion,compact:frontier_consolidation_fwcompact_medium_000182,42,44,0.019719742238521576,6.012193202972412,5.9924734607338905
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:126:compact:frontier_consolidation_fwcompact_medium_054982,companion,compact:frontier_consolidation_fwcompact_medium_054982,63,65,0.004503584001213312,11.50224781036377,11.497744226362556
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:127:compact:frontier_consolidation_fwcompact_medium_025376,companion,compact:frontier_consolidation_fwcompact_medium_025376,57,59,0.011080400086939335,15.682555198669434,15.671474798582494
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:128:compact:frontier_consolidation_fwcompact_medium_000312,companion,compact:frontier_consolidation_fwcompact_medium_000312,57,59,0.004314993973821402,12.181593894958496,12.177278900984675
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:129:compact:frontier_consolidation_fwcompact_medium_021431,companion,compact:frontier_consolidation_fwcompact_medium_021431,38,40,0.0655483603477478,1.469244360923767,1.4036960005760193
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:12:compact:frontier_consolidation_fwcompact_medium_009947,companion,compact:frontier_consolidation_fwcompact_medium_009947,18,20,0.033933546394109726,3.62030291557312,3.5863693691790104
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:130:compact:frontier_consolidation_fwcompact_medium_038498,companion,compact:frontier_consolidation_fwcompact_medium_038498,78,80,0.0002575780963525176,0.000666277133859694,0.0004086990375071764
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:131:compact:frontier_consolidation_fwcompact_medium_023849,companion,compact:frontier_consolidation_fwcompact_medium_023849,21,23,0.16010506451129913,13.342181205749512,13.182076141238213
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:132:compact:frontier_consolidation_fwcompact_medium_050523,companion,compact:frontier_consolidation_fwcompact_medium_050523,69,71,0.007646339945495129,13.115958213806152,13.108311873860657
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:133:compact:frontier_consolidation_fwcompact_medium_007897,companion,compact:frontier_consolidation_fwcompact_medium_007897,35,37,0.016526471823453903,14.886799812316895,14.87027334049344
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:134:compact:frontier_consolidation_fwcompact_medium_032573,companion,compact:frontier_consolidation_fwcompact_medium_032573,40,42,0.0012718691723421216,0.13118237257003784,0.12991050339769572
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:135:compact:frontier_consolidation_fwcompact_medium_017134,companion,compact:frontier_consolidation_fwcompact_medium_017134,46,48,0.0013812773395329714,1.1079792976379395,1.1065980202984065
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:136:compact:frontier_consolidation_fwcompact_medium_010434,companion,compact:frontier_consolidation_fwcompact_medium_010434,64,66,0.007185923866927624,14.347557067871094,14.340371144004166
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:137:compact:frontier_consolidation_fwcompact_medium_016722,companion,compact:frontier_consolidation_fwcompact_medium_016722,48,50,0.019073178991675377,0.019365880638360977,0.0002927016466856003
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:138:compact:frontier_consolidation_fwcompact_medium_036756,companion,compact:frontier_consolidation_fwcompact_medium_036756,48,50,0.40535980463027954,7.005962371826172,6.600602567195892
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:139:compact:frontier_consolidation_fwcompact_medium_002054,companion,compact:frontier_consolidation_fwcompact_medium_002054,42,44,0.052782122045755386,8.072978973388672,8.020196851342916
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:13:compact:frontier_consolidation_fwcompact_medium_014872,companion,compact:frontier_consolidation_fwcompact_medium_014872,68,70,0.1842053234577179,12.115755081176758,11.93154975771904
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:140:compact:frontier_consolidation_fwcompact_medium_024386,companion,compact:frontier_consolidation_fwcompact_medium_024386,23,25,0.040982503443956375,0.13623633980751038,0.095253836363554
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:141:compact:frontier_consolidation_fwcompact_medium_017942,companion,compact:frontier_consolidation_fwcompact_medium_017942,51,53,0.004343717824667692,0.0042785536497831345,-6.516417488455772e-05
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:142:compact:frontier_consolidation_fwcompact_medium_048213,companion,compact:frontier_consolidation_fwcompact_medium_048213,60,62,0.07828596234321594,2.006488800048828,1.9282028377056122
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:143:compact:frontier_consolidation_fwcompact_medium_039594,companion,compact:frontier_consolidation_fwcompact_medium_039594,62,64,0.290473610162735,0.08600666373968124,-0.20446694642305374
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:144:compact:frontier_consolidation_fwcompact_medium_044271,companion,compact:frontier_consolidation_fwcompact_medium_044271,57,59,0.2107446789741516,15.837959289550781,15.62721461057663
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:145:compact:frontier_consolidation_fwcompact_medium_016356,companion,compact:frontier_consolidation_fwcompact_medium_016356,40,42,0.02840247005224228,11.789558410644531,11.761155940592289
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:146:compact:frontier_consolidation_fwcompact_medium_013596,companion,compact:frontier_consolidation_fwcompact_medium_013596,39,41,0.8786215782165527,8.404500007629395,7.525878429412842
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:147:compact:frontier_consolidation_fwcompact_medium_030642,companion,compact:frontier_consolidation_fwcompact_medium_030642,49,51,0.03145841509103775,2.0074405670166016,1.9759821519255638
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:148:compact:frontier_consolidation_fwcompact_medium_013929,companion,compact:frontier_consolidation_fwcompact_medium_013929,69,71,3.1464297771453857,0.28804564476013184,-2.858384132385254
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:149:compact:frontier_consolidation_fwcompact_medium_015468,companion,compact:frontier_consolidation_fwcompact_medium_015468,50,52,0.0015343570848926902,2.8287386894226074,2.8272043323377147
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:14:compact:frontier_consolidation_fwcompact_medium_004256,companion,compact:frontier_consolidation_fwcompact_medium_004256,34,36,0.053456418216228485,10.43519115447998,10.381734736263752
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:150:compact:frontier_consolidation_fwcompact_medium_001103,companion,compact:frontier_consolidation_fwcompact_medium_001103,48,50,0.000735608336981386,0.26358363032341003,0.26284802198642865
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:151:compact:frontier_consolidation_fwcompact_medium_028882,companion,compact:frontier_consolidation_fwcompact_medium_028882,52,54,0.02542455680668354,17.50303077697754,17.477606220170856
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:152:compact:frontier_consolidation_fwcompact_medium_018417,companion,compact:frontier_consolidation_fwcompact_medium_018417,60,62,2.767090320587158,10.188800811767578,7.42171049118042
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:153:compact:frontier_consolidation_fwcompact_medium_043467,companion,compact:frontier_consolidation_fwcompact_medium_043467,36,38,4.490403652191162,9.090888023376465,4.600484371185303
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:154:compact:frontier_consolidation_fwcompact_medium_013729,companion,compact:frontier_consolidation_fwcompact_medium_013729,54,56,7.68375301361084,11.852322578430176,4.168569564819336
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:155:compact:frontier_consolidation_fwcompact_medium_025676,companion,compact:frontier_consolidation_fwcompact_medium_025676,96,98,0.9029337167739868,11.549012184143066,10.64607846736908
D_V_43122,chck_100M,43122,V,actual_packet_source_repeat,1,packet:1:156:compact:frontier_consolidation_fwcompact_medium_055496,companion,compact:frontier_consolidation_fwcompact_medium_055496,55,57,0.8409251570701599,12.06839370727539,11.22746855020523
