contrast,group,quantity,n,mean,mean_scaled,min_scaled,max_scaled,checkpoints
VminusR,nonzero_ops,both_wrong_frac,3,0.6953617102500478,69.53617102500478,69.2880320671884,69.74613475854171,chck_80M;chck_90M;chck_100M
VminusR,nonzero_ops,delta_pred_option0_frac,3,0.060507730482916584,6.050773048291658,5.726283641916396,6.5852261882038565,chck_80M;chck_90M;chck_100M
VminusR,nonzero_ops,delta_pred_option1_frac,3,-0.023541388305656292,-2.354138830565629,-2.9394922695170833,-1.9660240503912958,chck_80M;chck_90M;chck_100M
VminusR,nonzero_ops,delta_pred_option2_frac,3,-0.08207673220080168,-8.207673220080167,-8.81847680855125,-7.749570528726856,chck_80M;chck_90M;chck_100M
VminusR,nonzero_ops,delta_pred_option3_frac,3,0.023986765922249794,2.3986765922249793,2.2523382324871157,2.5768276388623783,chck_80M;chck_90M;chck_100M
VminusR,nonzero_ops,delta_pred_option4_frac,3,0.021123624101291594,2.112362410129159,1.6224470318763122,2.5959152510020997,chck_80M;chck_90M;chck_100M
VminusR,numops_0,delta_accuracy_pp,3,-9.690677049534933,-9.690677049534933,-10.447761194029852,-9.020116807268007,chck_80M;chck_90M;chck_100M
VminusR,numops_0,gain_wrong_to_correct_frac,3,0.07311269738265196,7.311269738265196,7.1382219338092145,7.397793640493186,chck_80M;chck_90M;chck_100M
VminusR,numops_0,loss_correct_to_wrong_frac,3,0.1700194678780013,17.00194678780013,16.158338741077223,17.845554834523035,chck_80M;chck_90M;chck_100M
VminusR,numops_0,both_correct_frac,3,0.31235128704304566,31.235128704304564,31.018818948734587,31.47306943543154,chck_80M;chck_90M;chck_100M
VminusR,numops_0,both_wrong_frac,3,0.4445165476963011,44.45165476963011,43.73783257624919,45.230369889682024,chck_80M;chck_90M;chck_100M
VminusR,numops_0,delta_pred_option0_frac,3,-0.09690677049534935,-9.690677049534935,-10.44776119402985,-9.020116807268009,chck_80M;chck_90M;chck_100M
VminusR,numops_0,delta_pred_option1_frac,3,0.05126541207008436,5.126541207008436,4.672290720311486,5.580791693705386,chck_80M;chck_90M;chck_100M
VminusR,numops_0,delta_pred_option2_frac,3,0.01189703655634869,1.189703655634869,0.8436080467229071,1.3627514600908501,chck_80M;chck_90M;chck_100M
VminusR,numops_0,delta_pred_option3_frac,3,0.01946787800129786,1.9467878001297858,1.8170019467878002,2.0765736534717716,chck_80M;chck_90M;chck_100M
VminusR,numops_0,delta_pred_option4_frac,3,0.01427644386761843,1.427644386761843,1.2978585334198574,1.5574302401038287,chck_80M;chck_90M;chck_100M
VminusR,numops_1,delta_accuracy_pp,3,1.9361590790162218,1.9361590790162218,1.8838304552590266,2.0408163265306123,chck_80M;chck_90M;chck_100M
VminusR,numops_1,gain_wrong_to_correct_frac,3,0.07849293563579278,7.849293563579278,7.6923076923076925,8.084772370486656,chck_80M;chck_90M;chck_100M
VminusR,numops_1,loss_correct_to_wrong_frac,3,0.05913134484563056,5.913134484563056,5.808477237048666,6.043956043956044,chck_80M;chck_90M;chck_100M
VminusR,numops_1,both_correct_frac,3,0.07430664573521716,7.430664573521716,6.985871271585557,7.770800627943484,chck_80M;chck_90M;chck_100M
VminusR,numops_1,both_wrong_frac,3,0.7880690737833596,78.80690737833595,78.33594976452119,79.51334379905809,chck_80M;chck_90M;chck_100M
VminusR,numops_1,delta_pred_option0_frac,3,0.019361590790162215,1.9361590790162215,1.8838304552590266,2.0408163265306123,chck_80M;chck_90M;chck_100M
VminusR,numops_1,delta_pred_option1_frac,3,-0.036891679748822605,-3.6891679748822606,-3.924646781789639,-3.453689167974882,chck_80M;chck_90M;chck_100M
VminusR,numops_1,delta_pred_option2_frac,3,-0.06567242281527995,-6.567242281527995,-7.6138147566719,-5.8869701726844585,chck_80M;chck_90M;chck_100M
VminusR,numops_1,delta_pred_option3_frac,3,0.04552590266875981,4.552590266875981,4.160125588697017,5.023547880690738,chck_80M;chck_90M;chck_100M
VminusR,numops_1,delta_pred_option4_frac,3,0.03767660910518054,3.7676609105180536,2.8257456828885403,4.631083202511774,chck_80M;chck_90M;chck_100M
VminusR,numops_2,delta_accuracy_pp,3,3.8619556285949055,3.8619556285949055,3.61544782251438,4.272801972062449,chck_80M;chck_90M;chck_100M
VminusR,numops_2,gain_wrong_to_correct_frac,3,0.10188989317995069,10.18898931799507,9.449465899753493,11.010682004930155,chck_80M;chck_90M;chck_100M
