contrast,macro_group,quantity,n,mean,median,min,max,checkpoints
BminusR,nonzero_ops,delta_accuracy_pp,3,3.8355369408762727,3.9628104552671504,3.4286062153940358,4.115194151967632,chck_80M;chck_90M;chck_100M
BminusR,nonzero_ops,gain_wrong_to_correct_macro_pp,3,11.045959646838739,11.03065875288645,11.028140962490136,11.07907922513963,chck_80M;chck_90M;chck_100M
BminusR,nonzero_ops,loss_correct_to_wrong_macro_pp,3,7.2104227059624675,7.11626876987248,6.912946810522505,7.6020525374924155,chck_80M;chck_90M;chck_100M
BminusR,nonzero_ops,both_correct_macro_pp,3,12.043021852252558,12.07637235406042,11.75453213207831,12.298161070618944,chck_80M;chck_90M;chck_100M
BminusR,nonzero_ops,both_wrong_macro_pp,3,69.70059579494624,69.50649093436894,69.29091635556071,70.30438009490905,chck_80M;chck_90M;chck_100M
BminusR,nonzero_ops,delta_pred_option0_macro_pp,3,3.8355369408762727,3.9628104552671504,3.4286062153940358,4.115194151967632,chck_80M;chck_90M;chck_100M
BminusR,nonzero_ops,delta_pred_option1_macro_pp,3,-0.03886772573854704,-0.007212624774871127,-0.3156991231229468,0.20630857068217678,chck_80M;chck_90M;chck_100M
BminusR,nonzero_ops,delta_pred_option2_macro_pp,3,-8.25145517667756,-7.976581167407662,-8.934434425091736,-7.843349937533279,chck_80M;chck_90M;chck_100M
BminusR,nonzero_ops,delta_pred_option3_macro_pp,3,2.67929373365182,2.6895542405033925,2.1932975701464446,3.1550293903056232,chck_80M;chck_90M;chck_100M
BminusR,nonzero_ops,delta_pred_option4_macro_pp,3,1.7754922278880123,1.8276857667689372,1.5188809109536754,1.9799100059414245,chck_80M;chck_90M;chck_100M
BminusR,numops_0,delta_accuracy_pp,3,-13.03717774261319,-13.271466432176615,-13.663132590185931,-12.176934205477025,chck_80M;chck_90M;chck_100M
BminusR,numops_0,gain_wrong_to_correct_macro_pp,3,6.240511375959252,6.240511375959252,6.1092777801587275,6.371744971759777,chck_80M;chck_90M;chck_100M
BminusR,numops_0,loss_correct_to_wrong_macro_pp,3,19.27768911857244,19.511977808135864,18.28621198563575,20.034877561945706,chck_80M;chck_90M;chck_100M
BminusR,numops_0,both_correct_macro_pp,3,28.882786837257026,28.75045262633071,28.62468045594431,29.273227429496057,chck_80M;chck_90M;chck_100M
BminusR,numops_0,both_wrong_macro_pp,3,45.59901266821128,45.62283035996057,44.8429248399638,46.33128280470946,chck_80M;chck_90M;chck_100M
BminusR,numops_0,delta_pred_option0_macro_pp,3,-13.03717774261319,-13.271466432176613,-13.663132590185931,-12.176934205477027,chck_80M;chck_90M;chck_100M
BminusR,numops_0,delta_pred_option1_macro_pp,3,4.813067014382337,4.662424090515742,4.660889263701468,5.115887688929802,chck_80M;chck_90M;chck_100M
BminusR,numops_0,delta_pred_option2_macro_pp,3,2.324426667739209,2.5821581971184377,1.4822894956492185,2.9088323104499705,chck_80M;chck_90M;chck_100M
BminusR,numops_0,delta_pred_option3_macro_pp,3,2.370759416172344,2.390216297633301,2.3256168144291665,2.3964451364545654,chck_80M;chck_90M;chck_100M
BminusR,numops_0,delta_pred_option4_macro_pp,3,3.5289246443192996,3.638202673723407,3.18231188444344,3.7662593747910518,chck_80M;chck_90M;chck_100M
BminusR,numops_1,delta_accuracy_pp,3,1.2427098847774578,1.155466185285896,0.6696765688523404,1.9029869001941373,chck_80M;chck_90M;chck_100M
BminusR,numops_1,gain_wrong_to_correct_macro_pp,3,7.3054493025759095,7.346006355256618,6.999530251819432,7.57081130065168,chck_80M;chck_90M;chck_100M
BminusR,numops_1,loss_correct_to_wrong_macro_pp,3,6.0627394177984515,6.1905401699707205,5.096543351625293,6.901134731799341,chck_80M;chck_90M;chck_100M
BminusR,numops_1,both_correct_macro_pp,3,7.232728039507859,7.415794488212486,6.6345542515748575,7.647835378736236,chck_80M;chck_90M;chck_100M
BminusR,numops_1,both_wrong_macro_pp,3,79.39908324011778,79.04765898656018,78.89349971597413,80.25609101781903,chck_80M;chck_90M;chck_100M
BminusR,numops_1,delta_pred_option0_macro_pp,3,1.2427098847774578,1.155466185285896,0.6696765688523404,1.9029869001941373,chck_80M;chck_90M;chck_100M
