target,frame_id,subtype,alt_a,alt_b,form,delta1,delta2,correct_margin_c1,correct_margin_c2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias,prior_ratio
legal16k_100M_seed43122,D_0001,open_closed,open,closed,explicit_final_state,2.9989794567227364,-3.2533979564905167,2.9989794567227364,3.2533979564905167,6.252377413213253,2.9989794567227364,True,False,False,4.846875
legal16k_100M_seed43122,D_0001,open_closed,open,closed,full_v3,-2.679389089345932,3.087806776165962,-2.679389089345932,-3.087806776165962,-5.767195865511894,-3.087806776165962,False,False,False,4.846875
legal16k_100M_seed43122,D_0001,open_closed,open,closed,initial_plus_last,-2.404923513531685,2.6370268762111664,-2.404923513531685,-2.6370268762111664,-5.041950389742851,-2.6370268762111664,False,False,False,4.846875
legal16k_100M_seed43122,D_0001,open_closed,open,closed,last_event_only,0.32940101623535156,-2.1785956025123596,0.32940101623535156,2.1785956025123596,2.507996618747711,0.32940101623535156,True,False,False,4.846875
legal16k_100M_seed43122,D_0001,open_closed,open,closed,no_context,0.17774200439453125,0.17774200439453125,0.17774200439453125,-0.17774200439453125,0.0,-0.17774200439453125,False,True,False,4.846875
legal16k_100M_seed43122,D_0002,open_closed,open,closed,explicit_final_state,4.133585825562477,-2.3976649343967438,4.133585825562477,2.3976649343967438,6.531250759959221,2.3976649343967438,True,False,False,4.846875
legal16k_100M_seed43122,D_0002,open_closed,open,closed,full_v3,-2.311335563659668,3.6706218123435974,-2.311335563659668,-3.6706218123435974,-5.981957376003265,-3.6706218123435974,False,False,False,4.846875
legal16k_100M_seed43122,D_0002,open_closed,open,closed,initial_plus_last,-1.6070576012134552,3.3182355165481567,-1.6070576012134552,-3.3182355165481567,-4.925293117761612,-3.3182355165481567,False,False,False,4.846875
legal16k_100M_seed43122,D_0002,open_closed,open,closed,last_event_only,1.2781343460083008,-1.5890836119651794,1.2781343460083008,1.5890836119651794,2.8672179579734802,1.2781343460083008,True,False,False,4.846875
legal16k_100M_seed43122,D_0002,open_closed,open,closed,no_context,1.080168604850769,1.080168604850769,1.080168604850769,-1.080168604850769,0.0,-1.080168604850769,False,True,False,4.846875
legal16k_100M_seed43122,D_0003,empty_full,empty,full,explicit_final_state,7.346110910177231,-8.299392994493246,7.346110910177231,8.299392994493246,15.645503904670477,7.346110910177231,True,False,False,4.861915367483296
legal16k_100M_seed43122,D_0003,empty_full,empty,full,full_v3,-8.676143636927009,7.458160035312176,-8.676143636927009,-7.458160035312176,-16.134303672239184,-8.676143636927009,False,False,False,4.861915367483296
legal16k_100M_seed43122,D_0003,empty_full,empty,full,initial_plus_last,-8.834896443411708,6.9463071674108505,-8.834896443411708,-6.9463071674108505,-15.781203610822558,-8.834896443411708,False,False,False,4.861915367483296
legal16k_100M_seed43122,D_0003,empty_full,empty,full,last_event_only,0.5146217346191406,-0.05401897430419922,0.5146217346191406,0.05401897430419922,0.5686407089233398,0.05401897430419922,True,False,False,4.861915367483296
legal16k_100M_seed43122,D_0003,empty_full,empty,full,no_context,-0.30052661895751953,-0.30052661895751953,-0.30052661895751953,0.30052661895751953,0.0,-0.30052661895751953,False,False,True,4.861915367483296
legal16k_100M_seed43122,D_0004,open_closed,open,closed,explicit_final_state,3.596408762037754,-2.806642569601536,3.596408762037754,2.806642569601536,6.40305133163929,2.806642569601536,True,False,False,4.846875
legal16k_100M_seed43122,D_0004,open_closed,open,closed,full_v3,-2.673396036028862,3.135682001709938,-2.673396036028862,-3.135682001709938,-5.8090780377388,-3.135682001709938,False,False,False,4.846875
legal16k_100M_seed43122,D_0004,open_closed,open,closed,initial_plus_last,-1.8488436341285706,2.93985852599144,-1.8488436341285706,-2.93985852599144,-4.78870216012001,-2.93985852599144,False,False,False,4.846875
legal16k_100M_seed43122,D_0004,open_closed,open,closed,last_event_only,1.7707433700561523,-2.2620574235916138,1.7707433700561523,2.2620574235916138,4.032800793647766,1.7707433700561523,True,False,False,4.846875
legal16k_100M_seed43122,D_0004,open_closed,open,closed,no_context,0.49132239818573,0.49132239818573,0.49132239818573,-0.49132239818573,0.0,-0.49132239818573,False,True,False,4.846875
legal16k_100M_seed43122,D_0005,empty_full,empty,full,explicit_final_state,6.6190030798316,-9.271787282079458,6.6190030798316,9.271787282079458,15.890790361911058,6.6190030798316,True,False,False,4.861915367483296
legal16k_100M_seed43122,D_0005,empty_full,empty,full,full_v3,-9.235320820473135,6.739323042333126,-9.235320820473135,-6.739323042333126,-15.97464386280626,-9.235320820473135,False,False,False,4.861915367483296
legal16k_100M_seed43122,D_0005,empty_full,empty,full,initial_plus_last,-9.496659975498915,6.276588521897793,-9.496659975498915,-6.276588521897793,-15.773248497396708,-9.496659975498915,False,False,False,4.861915367483296
