target,frame_id,subtype,alt_a,alt_b,form,delta1,delta2,correct_margin_c1,correct_margin_c2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias,prior_ratio
scale1p75_79M,D_0001,open_closed,open,closed,explicit_final_state,4.190577268600464,-5.4898205026984215,4.190577268600464,5.4898205026984215,9.680397771298885,4.190577268600464,True,False,False,4.846875
scale1p75_79M,D_0001,open_closed,open,closed,full_v3,-6.199370175600052,2.6166124492883682,-6.199370175600052,-2.6166124492883682,-8.81598262488842,-6.199370175600052,False,False,False,4.846875
scale1p75_79M,D_0001,open_closed,open,closed,initial_plus_last,-5.834376387298107,3.2203492149710655,-5.834376387298107,-3.2203492149710655,-9.054725602269173,-5.834376387298107,False,False,False,4.846875
scale1p75_79M,D_0001,open_closed,open,closed,last_event_only,-0.9713468551635742,-2.922594904899597,-0.9713468551635742,2.922594904899597,1.951248049736023,-0.9713468551635742,False,False,True,4.846875
scale1p75_79M,D_0001,open_closed,open,closed,no_context,-0.7978858947753906,-0.7978858947753906,-0.7978858947753906,0.7978858947753906,0.0,-0.7978858947753906,False,False,True,4.846875
scale1p75_79M,D_0002,open_closed,open,closed,explicit_final_state,6.128989215940237,-4.464550793170929,6.128989215940237,4.464550793170929,10.593540009111166,4.464550793170929,True,False,False,4.846875
scale1p75_79M,D_0002,open_closed,open,closed,full_v3,-5.099768538028002,4.678789086639881,-5.099768538028002,-4.678789086639881,-9.778557624667883,-5.099768538028002,False,False,False,4.846875
scale1p75_79M,D_0002,open_closed,open,closed,initial_plus_last,-4.82929814979434,4.646461643278599,-4.82929814979434,-4.646461643278599,-9.475759793072939,-4.82929814979434,False,False,False,4.846875
scale1p75_79M,D_0002,open_closed,open,closed,last_event_only,-0.10410881042480469,-3.007202237844467,-0.10410881042480469,3.007202237844467,2.9030934274196625,-0.10410881042480469,False,False,True,4.846875
scale1p75_79M,D_0002,open_closed,open,closed,no_context,0.17949581146240234,0.17949581146240234,0.17949581146240234,-0.17949581146240234,0.0,-0.17949581146240234,False,True,False,4.846875
scale1p75_79M,D_0003,empty_full,empty,full,explicit_final_state,6.1575725972652435,-7.490057244896889,6.1575725972652435,7.490057244896889,13.647629842162132,6.1575725972652435,True,False,False,4.861915367483296
scale1p75_79M,D_0003,empty_full,empty,full,full_v3,-7.592567302286625,5.735001623630524,-7.592567302286625,-5.735001623630524,-13.327568925917149,-7.592567302286625,False,False,False,4.861915367483296
scale1p75_79M,D_0003,empty_full,empty,full,initial_plus_last,-7.702626600861549,5.573498427867889,-7.702626600861549,-5.573498427867889,-13.276125028729439,-7.702626600861549,False,False,False,4.861915367483296
scale1p75_79M,D_0003,empty_full,empty,full,last_event_only,0.9958739280700684,-0.02539682388305664,0.9958739280700684,0.02539682388305664,1.021270751953125,0.02539682388305664,True,False,False,4.861915367483296
scale1p75_79M,D_0003,empty_full,empty,full,no_context,-0.3477592468261719,-0.3477592468261719,-0.3477592468261719,0.3477592468261719,0.0,-0.3477592468261719,False,False,True,4.861915367483296
scale1p75_79M,D_0004,open_closed,open,closed,explicit_final_state,4.992351610213518,-4.060047082602978,4.992351610213518,4.060047082602978,9.052398692816496,4.060047082602978,True,False,False,4.846875
scale1p75_79M,D_0004,open_closed,open,closed,full_v3,-4.959792003035545,3.281115636229515,-4.959792003035545,-3.281115636229515,-8.24090763926506,-4.959792003035545,False,False,False,4.846875
scale1p75_79M,D_0004,open_closed,open,closed,initial_plus_last,-4.480941653251648,3.7922448441386223,-4.480941653251648,-3.7922448441386223,-8.27318649739027,-4.480941653251648,False,False,False,4.846875
scale1p75_79M,D_0004,open_closed,open,closed,last_event_only,-0.5935211181640625,-2.4225186705589294,-0.5935211181640625,2.4225186705589294,1.828997552394867,-0.5935211181640625,False,False,True,4.846875
scale1p75_79M,D_0004,open_closed,open,closed,no_context,-0.7062767744064331,-0.7062767744064331,-0.7062767744064331,0.7062767744064331,0.0,-0.7062767744064331,False,False,True,4.846875
scale1p75_79M,D_0005,empty_full,empty,full,explicit_final_state,5.165064990520477,-8.619226850569248,5.165064990520477,8.619226850569248,13.784291841089725,5.165064990520477,True,False,False,4.861915367483296
scale1p75_79M,D_0005,empty_full,empty,full,full_v3,-8.487175088375807,4.215130805969238,-8.487175088375807,-4.215130805969238,-12.702305894345045,-8.487175088375807,False,False,False,4.861915367483296
scale1p75_79M,D_0005,empty_full,empty,full,initial_plus_last,-8.639531873166561,4.298795580863953,-8.639531873166561,-4.298795580863953,-12.938327454030514,-8.639531873166561,False,False,False,4.861915367483296
scale1p75_79M,D_0005,empty_full,empty,full,last_event_only,-0.16257762908935547,-1.017472267150879,-0.16257762908935547,1.017472267150879,0.8548946380615234,-0.16257762908935547,False,False,True,4.861915367483296
scale1p75_79M,D_0005,empty_full,empty,full,no_context,-0.8933043479919434,-0.8933043479919434,-0.8933043479919434,0.8933043479919434,0.0,-0.8933043479919434,False,False,True,4.861915367483296
scale1p75_79M,D_0006,empty_full,empty,full,explicit_final_state,6.1575725972652435,-7.490057244896889,6.1575725972652435,7.490057244896889,13.647629842162132,6.1575725972652435,True,False,False,4.861915367483296
scale1p75_79M,D_0006,empty_full,empty,full,full_v3,-7.4574248641729355,5.681456625461578,-7.4574248641729355,-5.681456625461578,-13.138881489634514,-7.4574248641729355,False,False,False,4.861915367483296
scale1p75_79M,D_0006,empty_full,empty,full,initial_plus_last,-7.589381210505962,5.51772478222847,-7.589381210505962,-5.51772478222847,-13.107105992734432,-7.589381210505962,False,False,False,4.861915367483296
scale1p75_79M,D_0006,empty_full,empty,full,last_event_only,1.0553255081176758,0.17980623245239258,1.0553255081176758,-0.17980623245239258,0.8755192756652832,-0.17980623245239258,False,True,False,4.861915367483296
scale1p75_79M,D_0006,empty_full,empty,full,no_context,-0.3477592468261719,-0.3477592468261719,-0.3477592468261719,0.3477592468261719,0.0,-0.3477592468261719,False,False,True,4.861915367483296
scale1p75_79M,D_0007,open_closed,open,closed,explicit_final_state,5.733737990260124,-5.096567377448082,5.733737990260124,5.096567377448082,10.830305367708206,5.096567377448082,True,False,False,4.846875
scale1p75_79M,D_0007,open_closed,open,closed,full_v3,-5.616455886512995,3.6757383197546005,-5.616455886512995,-3.6757383197546005,-9.292194206267595,-5.616455886512995,False,False,False,4.846875
scale1p75_79M,D_0007,open_closed,open,closed,initial_plus_last,-5.217695113271475,4.311786636710167,-5.217695113271475,-4.311786636710167,-9.529481749981642,-5.217695113271475,False,False,False,4.846875
