base_id,family,object,label,none_c1,none_c2,prior_c1,prior_c2,action_c1,action_c2,combined_c1,combined_c2,pred_c1,pred_c2,residual_c1,residual_c2,residual_mean,action_effect_mean,prior_effect_mean,combined_effect_mean,combined_crossed,action_crossed
BASE_0011,empty_full,cup,targetfree_distance,2.3692688941955566,-2.3692688941955566,1.8966453075408936,-2.2240869998931885,1.5283195972442627,-1.3278207778930664,2.427866220474243,-2.1566061973571777,1.0556960105895996,-1.1826388835906982,1.3721702098846436,-0.9739673137664795,0.19910144805908203,0.10024940967559814,-0.16372084617614746,0.13563001155853271,False,False
BASE_0012,empty_full,cup,direct_adjacent,2.3692688941955566,-2.3692688941955566,-4.604809015989304,-8.995001137256622,2.3383119106292725,-2.176575183868408,-4.341985493898392,-8.507212042808533,-4.635765999555588,-8.802307426929474,0.29378050565719604,0.29509538412094116,0.2944379448890686,0.08086836338043213,-6.799905076622963,-6.424598768353462,False,False
BASE_0012,empty_full,cup,direct_then,2.3692688941955566,-2.3692688941955566,-4.604809015989304,-8.995001137256622,2.3383119106292725,-2.176575183868408,-4.01812356710434,-8.435281410813332,-4.635765999555588,-8.802307426929474,0.6176424324512482,0.3670260161161423,0.4923342242836952,0.08086836338043213,-6.799905076622963,-6.226702488958836,False,False
BASE_0012,empty_full,cup,direct_distance,2.3692688941955566,-2.3692688941955566,-4.604809015989304,-8.995001137256622,3.0894479751586914,-3.183884382247925,-3.074021339416504,-8.39226147532463,-3.884629935026169,-9.80961662530899,0.8106085956096649,1.4173551499843597,1.1139818727970123,-0.0472182035446167,-6.799905076622963,-5.733141407370567,False,False
BASE_0012,empty_full,cup,targetfree_adjacent,2.3692688941955566,-2.3692688941955566,1.8966453075408936,-2.2240869998931885,2.316188097000122,-1.440749168395996,1.9811749458312988,-1.6636340618133545,1.843564510345459,-1.295567274093628,0.13761043548583984,-0.36806678771972656,-0.11522817611694336,0.437719464302063,-0.16372084617614746,0.15877044200897217,False,False
BASE_0012,empty_full,cup,targetfree_distance,2.3692688941955566,-2.3692688941955566,1.8966453075408936,-2.2240869998931885,2.316188097000122,-1.440749168395996,2.9036481380462646,-2.3301239013671875,1.843564510345459,-1.295567274093628,1.0600836277008057,-1.0345566272735596,0.012763500213623047,0.437719464302063,-0.16372084617614746,0.2867621183395386,False,False
BASE_0013,empty_full,cup,direct_adjacent,2.3692688941955566,-2.3692688941955566,-4.604809015989304,-8.995001137256622,1.8506486415863037,-1.7866606712341309,-4.695112079381943,-8.02951854467392,-5.1234292685985565,-8.412392914295197,0.42831718921661377,0.38287436962127686,0.4055957794189453,0.031993985176086426,-6.799905076622963,-6.362315312027931,False,False
BASE_0013,empty_full,cup,direct_then,2.3692688941955566,-2.3692688941955566,-4.604809015989304,-8.995001137256622,1.8506486415863037,-1.7866606712341309,-4.31768599152565,-8.190860897302628,-5.1234292685985565,-8.412392914295197,0.8057432770729065,0.22153201699256897,0.5136376470327377,0.031993985176086426,-6.799905076622963,-6.254273444414139,False,False
BASE_0013,empty_full,cup,direct_distance,2.3692688941955566,-2.3692688941955566,-4.604809015989304,-8.995001137256622,2.647204875946045,-2.7963829040527344,-3.2414894700050354,-7.9259563982486725,-4.326873034238815,-9.4221151471138,1.08538356423378,1.4961587488651276,1.2907711565494537,-0.07458901405334473,-6.799905076622963,-5.583722934126854,False,False
BASE_0013,empty_full,cup,targetfree_adjacent,2.3692688941955566,-2.3692688941955566,1.8966453075408936,-2.2240869998931885,2.0300347805023193,-1.32619047164917,1.544985294342041,-1.5269370079040527,1.5574111938476562,-1.1810085773468018,-0.012425899505615234,-0.345928430557251,-0.1791771650314331,0.3519221544265747,-0.16372084617614746,0.00902414321899414,False,False
BASE_0013,empty_full,cup,targetfree_distance,2.3692688941955566,-2.3692688941955566,1.8966453075408936,-2.2240869998931885,2.0300347805023193,-1.32619047164917,2.6812446117401123,-2.211223602294922,1.5574111938476562,-1.1810085773468018,1.123833417892456,-1.0302150249481201,0.04680919647216797,0.3519221544265747,-0.16372084617614746,0.23501050472259521,False,False
BASE_0014,empty_full,cup,direct_adjacent,2.3692688941955566,-2.3692688941955566,-4.604809015989304,-8.995001137256622,1.5430819988250732,-1.9775161743164062,-4.734533190727234,-8.08579871058464,-5.430995911359787,-8.603248417377472,0.6964627206325531,0.5174497067928314,0.6069562137126923,-0.2172170877456665,-6.799905076622963,-6.410165950655937,False,False
BASE_0014,empty_full,cup,direct_then,2.3692688941955566,-2.3692688941955566,-4.604809015989304,-8.995001137256622,1.5430819988250732,-1.9775161743164062,-4.195733189582825,-8.175076246261597,-5.430995911359787,-8.603248417377472,1.2352627217769623,0.42817217111587524,0.8317174464464188,-0.2172170877456665,-6.799905076622963,-6.185404717922211,False,False
BASE_0014,empty_full,cup,direct_distance,2.3692688941955566,-2.3692688941955566,-4.604809015989304,-8.995001137256622,2.794879198074341,-3.1380512714385986,-3.125409185886383,-8.420835584402084,-4.179198712110519,-9.763783514499664,1.0537895262241364,1.34294793009758,1.1983687281608582,-0.1715860366821289,-6.799905076622963,-5.773122385144234,False,False
BASE_0014,empty_full,cup,targetfree_adjacent,2.3692688941955566,-2.3692688941955566,1.8966453075408936,-2.2240869998931885,1.9109911918640137,-1.2211253643035889,1.5750646591186523,-1.56003999710083,1.4383676052093506,-1.0759434700012207,0.13669705390930176,-0.4840965270996094,-0.1736997365951538,0.3449329137802124,-0.16372084617614746,0.007512331008911133,False,False
BASE_0014,empty_full,cup,targetfree_distance,2.3692688941955566,-2.3692688941955566,1.8966453075408936,-2.2240869998931885,1.9109911918640137,-1.2211253643035889,2.755603551864624,-2.3148419857025146,1.4383676052093506,-1.0759434700012207,1.3172359466552734,-1.238898515701294,0.039168715476989746,0.3449329137802124,-0.16372084617614746,0.2203807830810547,False,False
BASE_0015,empty_full,cup,direct_adjacent,2.3692688941955566,-2.3692688941955566,-4.604809015989304,-8.995001137256622,1.7136807441711426,-1.731518030166626,-4.6703393161296844,-8.107957363128662,-5.260397166013718,-8.357250273227692,0.5900578498840332,0.24929291009902954,0.41967537999153137,-0.0089186429977417,-6.799905076622963,-6.389148339629173,False,False
BASE_0015,empty_full,cup,direct_then,2.3692688941955566,-2.3692688941955566,-4.604809015989304,-8.995001137256622,1.7136807441711426,-1.731518030166626,-4.284750014543533,-8.228047907352448,-5.260397166013718,-8.357250273227692,0.9756471514701843,0.12920236587524414,0.5524247586727142,-0.0089186429977417,-6.799905076622963,-6.25639896094799,False,False
BASE_0015,empty_full,cup,direct_distance,2.3692688941955566,-2.3692688941955566,-4.604809015989304,-8.995001137256622,2.371187925338745,-2.426651954650879,-3.2851752042770386,-7.925611615180969,-4.602889984846115,-9.052384197711945,1.3177147805690765,1.1267725825309753,1.222243681550026,-0.027732014656066895,-6.799905076622963,-5.605393409729004,False,False
BASE_0015,empty_full,cup,targetfree_adjacent,2.3692688941955566,-2.3692688941955566,1.8966453075408936,-2.2240869998931885,1.6993811130523682,-1.0078692436218262,1.3348426818847656,-1.4100556373596191,1.226757526397705,-0.862687349319458,0.10808515548706055,-0.5473682880401611,-0.2196415662765503,0.345755934715271,-0.16372084617614746,-0.03760647773742676,False,False
BASE_0015,empty_full,cup,targetfree_distance,2.3692688941955566,-2.3692688941955566,1.8966453075408936,-2.2240869998931885,1.6993811130523682,-1.0078692436218262,2.4943807125091553,-2.0737457275390625,1.226757526397705,-0.862687349319458,1.2676231861114502,-1.2110583782196045,0.02828240394592285,0.345755934715271,-0.16372084617614746,0.2103174924850464,False,False
BASE_0016,empty_full,cup,direct_adjacent,2.3692688941955566,-2.3692688941955566,-4.604809015989304,-8.995001137256622,1.7853703498840332,-1.8751702308654785,-5.039064139127731,-8.34415379166603,-5.188707560300827,-8.500902473926544,0.1496434211730957,0.1567486822605133,0.1531960517168045,-0.044899940490722656,-6.799905076622963,-6.691608965396881,False,False
BASE_0016,empty_full,cup,direct_then,2.3692688941955566,-2.3692688941955566,-4.604809015989304,-8.995001137256622,1.7853703498840332,-1.8751702308654785,-4.545068979263306,-8.383502662181854,-5.188707560300827,-8.500902473926544,0.6436385810375214,0.11739981174468994,0.38051919639110565,-0.044899940490722656,-6.799905076622963,-6.46428582072258,False,False
BASE_0016,empty_full,cup,direct_distance,2.3692688941955566,-2.3692688941955566,-4.604809015989304,-8.995001137256622,2.8132407665252686,-3.0331475734710693,-3.6592511534690857,-8.425165474414825,-4.160837143659592,-9.658879816532135,0.501585990190506,1.2337143421173096,0.8676501661539078,-0.10995340347290039,-6.799905076622963,-6.042208313941956,False,False
