base_id,family,object,label,none_c1,none_c2,prior_c1,prior_c2,action_c1,action_c2,combined_c1,combined_c2,pred_c1,pred_c2,residual_c1,residual_c2,residual_mean,action_effect_mean,prior_effect_mean,combined_effect_mean,combined_crossed,action_crossed
BASE_0001,empty_full,glass,direct_adjacent,0.4911222457885742,-0.4911222457885742,-5.965966090559959,-6.6897784769535065,2.2560367584228516,1.6280739307403564,-4.908147007226944,-6.733444511890411,-4.201051577925682,-4.570582300424576,-0.7070954293012619,-2.1628622114658356,-1.4349788203835487,1.942055344581604,-6.327872283756733,-5.820795759558678,False,True
BASE_0001,empty_full,glass,direct_then,0.4911222457885742,-0.4911222457885742,-5.965966090559959,-6.6897784769535065,2.2560367584228516,1.6280739307403564,-4.82882234454155,-6.8290203511714935,-4.201051577925682,-4.570582300424576,-0.6277707666158676,-2.2584380507469177,-1.4431044086813927,1.942055344581604,-6.327872283756733,-5.828921347856522,False,True
BASE_0001,empty_full,glass,direct_distance,0.4911222457885742,-0.4911222457885742,-5.965966090559959,-6.6897784769535065,2.061734437942505,-0.779576301574707,-3.758848011493683,-5.741492420434952,-4.395353898406029,-6.978232532739639,0.6365058869123459,1.2367401123046875,0.9366229996085167,0.6410790681838989,-6.327872283756733,-4.750170215964317,False,False
BASE_0001,empty_full,glass,targetfree_adjacent,0.4911222457885742,-0.4911222457885742,1.0790762901306152,-1.31941556930542,0.7066755294799805,0.1346731185913086,0.8027167320251465,-0.3835592269897461,1.2946295738220215,-0.6936202049255371,-0.491912841796875,0.310060977935791,-0.09092593193054199,0.42067432403564453,-0.12016963958740234,0.2095787525177002,False,True
BASE_0001,empty_full,glass,targetfree_distance,0.4911222457885742,-0.4911222457885742,1.0790762901306152,-1.31941556930542,0.7066755294799805,0.1346731185913086,1.6850342750549316,-1.2524051666259766,1.2946295738220215,-0.6936202049255371,0.39040470123291016,-0.5587849617004395,-0.08419013023376465,0.42067432403564453,-0.12016963958740234,0.21631455421447754,False,True
BASE_0002,empty_full,glass,direct_adjacent,0.4911222457885742,-0.4911222457885742,-5.965966090559959,-6.6897784769535065,2.5191726684570312,1.8099117279052734,-5.004629999399185,-6.5419046729803085,-3.9379156678915024,-4.388744503259659,-1.0667143315076828,-2.1531601697206497,-1.6099372506141663,2.1645421981811523,-6.327872283756733,-5.773267336189747,False,True
BASE_0002,empty_full,glass,direct_then,0.4911222457885742,-0.4911222457885742,-5.965966090559959,-6.6897784769535065,2.5191726684570312,1.8099117279052734,-4.890288263559341,-6.82699029147625,-3.9379156678915024,-4.388744503259659,-0.952372595667839,-2.438245788216591,-1.695309191942215,2.1645421981811523,-6.327872283756733,-5.858639277517796,False,True
BASE_0002,empty_full,glass,direct_distance,0.4911222457885742,-0.4911222457885742,-5.965966090559959,-6.6897784769535065,2.0386831760406494,-0.5736331939697266,-3.891223967075348,-5.59961798787117,-4.418405160307884,-6.772289425134659,0.5271811932325363,1.1726714372634888,0.8499263152480125,0.7325249910354614,-6.327872283756733,-4.745420977473259,False,False
BASE_0002,empty_full,glass,targetfree_adjacent,0.4911222457885742,-0.4911222457885742,1.0790762901306152,-1.31941556930542,0.7917690277099609,0.10869693756103516,0.8676691055297852,-0.44403839111328125,1.379723072052002,-0.7195963859558105,-0.5120539665222168,0.2755579948425293,-0.11824798583984375,0.45023298263549805,-0.12016963958740234,0.21181535720825195,False,True
BASE_0002,empty_full,glass,targetfree_distance,0.4911222457885742,-0.4911222457885742,1.0790762901306152,-1.31941556930542,0.7917690277099609,0.10869693756103516,1.6877872943878174,-1.2809045314788818,1.379723072052002,-0.7195963859558105,0.30806422233581543,-0.5613081455230713,-0.12662196159362793,0.45023298263549805,-0.12016963958740234,0.20344138145446777,False,True
BASE_0003,empty_full,glass,direct_adjacent,0.4911222457885742,-0.4911222457885742,-5.965966090559959,-6.6897784769535065,1.4798626899719238,2.538957357406616,-5.342714160680771,-6.27652382850647,-4.97722564637661,-3.659698873758316,-0.36548851430416107,-2.6168249547481537,-1.4911567345261574,2.00941002368927,-6.327872283756733,-5.80961899459362,False,True
