arch,arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:0:34715,1,2.1215317286551,11,0.012337204068899155,gutenberg,34715,18,2.133868932723999
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:100:46093,1,0.004361189901828766,8,0.0312751866877079,open_subtitles,46093,11,0.03563637658953667
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:101:9638,1,1.0261958092451096,8,0.02113814651966095,childes,9638,11,1.0473339557647705
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:102:38847,1,1.1359076276421547,8,0.03782656043767929,open_subtitles,38847,12,1.173734188079834
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:103:25389,1,5.263006886467338,28,0.007948199287056923,gutenberg,25389,52,5.2709550857543945
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:104:23610,1,3.5755889737047255,8,0.007319656666368246,gutenberg,23610,11,3.5829086303710938
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:105:9850,1,0.0005481603293446824,19,9.512448741588742e-05,childes,9850,31,0.0006432848167605698
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:106:33545,1,-0.006531320512294769,28,0.028216596692800522,gutenberg,33545,48,0.021685276180505753
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:107:27677,1,3.64181200414896,8,0.07712873071432114,gutenberg,27677,11,3.7189407348632812
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:108:31140,1,0.024660319089889526,11,0.13876411318778992,gutenberg,31140,18,0.16342443227767944
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:109:39267,1,0.23675385816022754,8,0.006081410218030214,open_subtitles,39267,11,0.24283526837825775
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:10:4664,1,7.913724333047867,8,0.027341455221176147,bnc_spoken,4664,10,7.941065788269043
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:110:42641,1,9.708158191293478,8,0.019537273794412613,open_subtitles,42641,11,9.72769546508789
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:111:16252,1,0.6093776766210794,9,0.02380085550248623,childes,16252,14,0.6331785321235657
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:112:21179,1,7.25391548871994,9,0.14320260286331177,childes,21179,14,7.397118091583252
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:113:36547,1,4.321766018867493,13,0.7737969160079956,gutenberg,36547,21,5.095562934875488
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:114:31372,1,7.590833263471723,28,0.008095664903521538,gutenberg,31372,53,7.598928928375244
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:115:48479,1,7.198860719799995,8,0.20703928172588348,open_subtitles,48479,12,7.405900001525879
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:116:8771,1,2.75508139654994,8,0.036629218608140945,childes,8771,10,2.791710615158081
D182,D182_R_43022,chck_100M,43022,R,heldout_natural_source_repeat,heldoutcopy:1:117:35397,1,2.6077857613563538,8,0.05142706632614136,gutenberg,35397,12,2.659212827682495
