arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D182,D182_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,-3.175558567047119,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,8.27143669128418,5.0958781242370605
D182,D182_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,1.08551025390625,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,2.561995029449463,3.647505283355713
D182,D182_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:frontier_consolidation_fwcompact_medium_006297,overlap,-0.3483731746673584,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,3.3118975162506104,2.963524341583252
D182,D182_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:frontier_consolidation_fwcompact_medium_006297,overlap,10.998197063803673,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,0.13496161997318268,11.133158683776855
D182,D182_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,2.4446821212768555,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,6.853629112243652,9.298311233520508
D182,D182_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,12.310325711965561,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,0.04124918580055237,12.351574897766113
D182,D182_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,-1.5338821411132812,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,11.979037284851074,10.445155143737793
D182,D182_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,0.706285834312439,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,1.881365418434143,2.587651252746582
D182,D182_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,-2.5543317794799805,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,11.960495948791504,9.406164169311523
D182,D182_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,1.9068694114685059,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,4.644298076629639,6.5511674880981445
D182,D182_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,3.7720612129196525,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,0.010776654817163944,3.7828378677368164
D182,D182_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:8:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,3.0336074829101562,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,7.912969589233398,10.946577072143555
