arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,-4.749817848205566,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,10.039056777954102,5.289238929748535
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,1.0151958465576172,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,2.600433111190796,3.615628957748413
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:frontier_consolidation_fwcompact_medium_006297,overlap,-0.23869991302490234,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,3.5520284175872803,3.313328504562378
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:frontier_consolidation_fwcompact_medium_006297,overlap,10.704730585217476,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,0.13253061473369598,10.837261199951172
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,2.779913902282715,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,6.261723518371582,9.041637420654297
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,12.285006064921618,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,0.04277561232447624,12.327781677246094
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,-1.8714323043823242,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,12.890225410461426,11.018793106079102
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,0.8189945220947266,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,2.0092945098876953,2.828289031982422
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,-2.220076560974121,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,11.95028305053711,9.730206489562988
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,1.9979286193847656,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,4.2616119384765625,6.259540557861328
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,3.840647086966783,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,0.007442131172865629,3.8480892181396484
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:8:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,2.1118974685668945,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,7.6352949142456055,9.7471923828125
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1002:0:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,-9.613468002527952,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,9.659737586975098,0.04626958444714546
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1002:18:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,3.3782785469666123,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,0.01510209497064352,3.393380641937256
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1003:0:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,-6.241029262542725,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,10.119770050048828,3.8787407875061035
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1003:2:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,10.984838962554932,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,0.8202395439147949,11.805078506469727
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1003:4:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,5.543796956539154,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,0.24719005823135376,5.790987014770508
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1003:7:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,-1.4803104400634766,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,11.320446968078613,9.840136528015137
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1004:0:compact:frontier_consolidation_fwcompact_expansion_020429,nonoverlap,2.8621034622192383,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,9.294174194335938,12.156277656555176
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1004:2:compact:frontier_consolidation_fwcompact_expansion_020429,overlap,6.724084999412298,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,0.013494346290826797,6.737579345703125
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1004:3:compact:frontier_consolidation_fwcompact_expansion_020429,nonoverlap,-4.008828163146973,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,10.04839038848877,6.039562225341797
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1004:7:compact:frontier_consolidation_fwcompact_expansion_020429,overlap,6.060969710350037,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,1.5938349962234497,7.654804706573486
D182,D182_R_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1005:10:compact:frontier_consolidation_fwcompact_expansion_020622,nonoverlap,0.4436476230621338,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,2.624192714691162,3.067840337753296
