arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,-4.575185775756836,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,8.141880989074707,3.566695213317871
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,0.9544966220855713,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,1.4586803913116455,2.413177013397217
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:frontier_consolidation_fwcompact_medium_006297,overlap,-0.8264980316162109,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,4.744089126586914,3.917591094970703
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:frontier_consolidation_fwcompact_medium_006297,overlap,11.44206515001133,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,0.005437939893454313,11.447503089904785
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,3.7669825553894043,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,5.451015949249268,9.217998504638672
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,15.802012383937836,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,0.028051435947418213,15.830063819885254
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,1.632369041442871,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,8.255555152893066,9.887924194335938
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,-3.4324240684509277,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,6.553955554962158,3.1215314865112305
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,-4.2690277099609375,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,12.192683219909668,7.9236555099487305
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,3.4024033546447754,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,1.718590259552002,5.120993614196777
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,3.5181305296719074,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,0.005666028708219528,3.523796558380127
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1001:8:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,-0.7414393424987793,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,5.237261772155762,4.495822429656982
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1002:0:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,-3.1301584718748927,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,3.1403064727783203,0.0101480009034276
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1002:18:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,5.8454460659995675,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,0.012217565439641476,5.857663631439209
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1003:0:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,2.3046695590019226,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,0.7384858727455139,3.0431554317474365
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1003:2:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,14.38197186589241,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,0.13982245326042175,14.521794319152832
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1003:4:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,4.572814896702766,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,0.24593119323253632,4.818746089935303
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1003:7:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,-0.07009553909301758,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,7.408814430236816,7.338718891143799
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1004:0:compact:frontier_consolidation_fwcompact_expansion_020429,nonoverlap,5.224174499511719,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,6.927766799926758,12.151941299438477
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1004:2:compact:frontier_consolidation_fwcompact_expansion_020429,overlap,7.73727903701365,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,0.018750092014670372,7.75602912902832
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1004:3:compact:frontier_consolidation_fwcompact_expansion_020429,nonoverlap,-3.2684926986694336,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,11.345126152038574,8.07663345336914
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1004:7:compact:frontier_consolidation_fwcompact_expansion_020429,overlap,3.692505359649658,compact:frontier_consolidation_fwcompact_expansion_020429,9,6,12,10,3.2160892486572266,6.908594608306885
D182,D182_V_43022,chck_80M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1005:10:compact:frontier_consolidation_fwcompact_expansion_020622,nonoverlap,0.6787753105163574,compact:frontier_consolidation_fwcompact_expansion_020622,12,8,17,13,3.625912666320801,4.304687976837158
