arch,arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:0:34715,1,3.0562320426106453,11,0.04647295922040939,gutenberg,34715,18,3.1027050018310547
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:100:46093,1,0.00424569845199585,8,0.06318190693855286,open_subtitles,46093,11,0.0674276053905487
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:101:9638,1,2.5629010796546936,8,0.030763566493988037,childes,9638,11,2.5936646461486816
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:102:38847,1,1.1703413724899292,8,0.009402871131896973,open_subtitles,38847,12,1.1797442436218262
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:103:25389,1,5.737701559904963,28,0.005213593598455191,gutenberg,25389,52,5.742915153503418
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:104:23610,1,4.185498274862766,8,0.12028404325246811,gutenberg,23610,11,4.305782318115234
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:105:9850,1,0.0002563678426668048,19,0.0005368936690501869,childes,9850,31,0.0007932615117169917
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:106:33545,1,-0.008099798113107681,28,0.03118252195417881,gutenberg,33545,48,0.02308272384107113
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:107:27677,1,5.039811819791794,8,0.08340385556221008,gutenberg,27677,11,5.123215675354004
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:108:31140,1,-0.010525152087211609,11,0.24081607162952423,gutenberg,31140,18,0.23029091954231262
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:109:39267,1,1.063717970624566,8,0.01431058906018734,open_subtitles,39267,11,1.0780285596847534
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:10:4664,1,3.3786068530753255,8,0.009948196820914745,bnc_spoken,4664,10,3.3885550498962402
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:110:42641,1,6.862413024529815,8,0.022041702643036842,open_subtitles,42641,11,6.884454727172852
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:111:16252,1,0.45817847922444344,9,0.041422706097364426,childes,16252,14,0.49960118532180786
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:112:21179,1,7.459701776504517,9,1.0390584468841553,childes,21179,14,8.498760223388672
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:113:36547,1,4.0667572021484375,13,1.1080360412597656,gutenberg,36547,21,5.174793243408203
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:114:31372,1,2.4571048617362976,28,0.03091961145401001,gutenberg,31372,53,2.4880244731903076
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:115:48479,1,6.672563076019287,8,1.500199794769287,open_subtitles,48479,12,8.172762870788574
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:116:8771,1,1.8681562412530184,8,0.030881239101290703,childes,8771,10,1.899037480354309
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:117:35397,1,2.0175902992486954,8,0.15807317197322845,gutenberg,35397,12,2.175663471221924
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:118:21260,1,1.468395828269422,8,0.00885689351707697,childes,21260,10,1.477252721786499
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:119:13377,1,6.3319447338581085,8,0.17698928713798523,childes,13377,13,6.508934020996094
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:11:10575,1,0.12153351306915283,11,0.3401513993740082,childes,10575,17,0.461684912443161
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:120:16330,1,0.792605072259903,8,0.1450749933719635,childes,16330,10,0.9376800656318665
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:121:47969,1,8.476584434509277,19,6.733819961547852,open_subtitles,47969,30,15.210404396057129
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:122:37483,1,9.607748866081238,8,0.2122718095779419,gutenberg,37483,10,9.82002067565918
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:123:14826,1,0.12662692368030548,13,0.09436540305614471,childes,14826,21,0.2209923267364502
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:124:40156,1,4.375726919621229,8,0.023556489497423172,open_subtitles,40156,10,4.399283409118652
D182,D182_V_43022,chck_100M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:125:19420,1,3.126121461391449,9,0.5344262719154358,childes,19420,14,3.6605477333068848
