base_id,family,object,label,none_c1,none_c2,prior_c1,prior_c2,action_c1,action_c2,combined_c1,combined_c2,pred_c1,pred_c2,residual_c1,residual_c2,residual_mean,action_effect_mean,prior_effect_mean,combined_effect_mean,combined_crossed,action_crossed
BASE_0001,empty_full,glass,direct_adjacent,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,1.9726285934448242,-0.23123741149902344,-5.338798642158508,-5.998196721076965,-3.322283387184143,-6.451513968408108,-2.0165152549743652,0.4533172473311424,-0.7815990038216114,0.8706955909729004,-5.757594268769026,-5.668497681617737,False,False
BASE_0001,empty_full,glass,direct_then,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,1.9726285934448242,-0.23123741149902344,-5.31977005302906,-6.06488524377346,-3.322283387184143,-6.451513968408108,-1.9974866658449173,0.38662872463464737,-0.805428970605135,0.8706955909729004,-5.757594268769026,-5.69232764840126,False,False
BASE_0001,empty_full,glass,direct_distance,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,2.947739601135254,-2.113101005554199,-2.475721299648285,-5.921492695808411,-2.3471723794937134,-8.333377562463284,-0.12854892015457153,2.411884866654873,1.1416679732501507,0.41731929779052734,-5.757594268769026,-4.198606997728348,False,False
BASE_0001,empty_full,glass,targetfree_adjacent,-0.3048386573791504,0.3048386573791504,0.47950172424316406,-0.20560169219970703,0.0076141357421875,0.9930515289306641,0.5114297866821289,0.061562538146972656,0.791954517364502,0.48261117935180664,-0.28052473068237305,-0.421048641204834,-0.3507866859436035,0.5003328323364258,0.13695001602172852,0.2864961624145508,True,True
BASE_0001,empty_full,glass,targetfree_distance,-0.3048386573791504,0.3048386573791504,0.47950172424316406,-0.20560169219970703,0.0076141357421875,0.9930515289306641,1.117213249206543,-0.7796287536621094,0.791954517364502,0.48261117935180664,0.325258731842041,-1.262239933013916,-0.4684906005859375,0.5003328323364258,0.13695001602172852,0.1687922477722168,False,True
BASE_0002,empty_full,glass,direct_adjacent,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,1.9417223930358887,-0.2718696594238281,-5.376520991325378,-5.859988264739513,-3.3531895875930786,-6.4921462163329124,-2.0233314037323,0.632157951593399,-0.6955867260694504,0.8349263668060303,-5.757594268769026,-5.618254628032446,False,False
BASE_0002,empty_full,glass,direct_then,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,1.9417223930358887,-0.2718696594238281,-5.298703372478485,-5.902754820883274,-3.3531895875930786,-6.4921462163329124,-1.9455137848854065,0.5893913954496384,-0.6780611947178841,0.8349263668060303,-5.757594268769026,-5.60072909668088,False,False
BASE_0002,empty_full,glass,direct_distance,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,2.8248703479766846,-2.0407190322875977,-2.6629523038864136,-5.779251903295517,-2.4700416326522827,-8.260995589196682,-0.19291067123413086,2.481743685901165,1.144416507333517,0.39207565784454346,-5.757594268769026,-4.221102103590965,False,False
BASE_0002,empty_full,glass,targetfree_adjacent,-0.3048386573791504,0.3048386573791504,0.47950172424316406,-0.20560169219970703,-0.2942972183227539,0.9531292915344238,0.5946989059448242,-0.007636070251464844,0.49004316329956055,0.4426889419555664,0.10465574264526367,-0.45032501220703125,-0.1728346347808838,0.32941603660583496,0.13695001602172852,0.2935314178466797,False,False
BASE_0002,empty_full,glass,targetfree_distance,-0.3048386573791504,0.3048386573791504,0.47950172424316406,-0.20560169219970703,-0.2942972183227539,0.9531292915344238,1.1935415267944336,-0.780360221862793,0.49004316329956055,0.4426889419555664,0.703498363494873,-1.2230491638183594,-0.25977540016174316,0.32941603660583496,0.13695001602172852,0.2065906524658203,False,False
BASE_0003,empty_full,glass,direct_adjacent,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,1.7608919143676758,0.10407733917236328,-5.2855053544044495,-5.790202863514423,-3.5340200662612915,-6.116199217736721,-1.751485288143158,0.32599635422229767,-0.7127444669604301,0.9324846267700195,-5.757594268769026,-5.537854108959436,False,True
BASE_0003,empty_full,glass,direct_then,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,1.7608919143676758,0.10407733917236328,-5.121850177645683,-5.771183796226978,-3.5340200662612915,-6.116199217736721,-1.5878301113843918,0.34501542150974274,-0.6214073449373245,0.9324846267700195,-5.757594268769026,-5.446516986936331,False,True
BASE_0003,empty_full,glass,direct_distance,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,2.925243616104126,-1.6081037521362305,-2.3588171005249023,-5.670693397521973,-2.3696683645248413,-7.828380309045315,0.010851263999938965,2.157686911523342,1.0842690877616405,0.6585699319839478,-5.757594268769026,-4.0147552490234375,False,False
BASE_0003,empty_full,glass,targetfree_adjacent,-0.3048386573791504,0.3048386573791504,0.47950172424316406,-0.20560169219970703,-0.5649993419647217,1.0386066436767578,0.2746753692626953,0.0889902114868164,0.21934103965759277,0.5281662940979004,0.05533432960510254,-0.439176082611084,-0.19192087650299072,0.23680365085601807,0.13695001602172852,0.18183279037475586,True,False
BASE_0003,empty_full,glass,targetfree_distance,-0.3048386573791504,0.3048386573791504,0.47950172424316406,-0.20560169219970703,-0.5649993419647217,1.0386066436767578,0.8747892379760742,-0.6913251876831055,0.21934103965759277,0.5281662940979004,0.6554481983184814,-1.2194914817810059,-0.2820216417312622,0.23680365085601807,0.13695001602172852,0.09173202514648438,False,False
BASE_0004,empty_full,glass,direct_adjacent,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,2.262977123260498,0.08128643035888672,-5.227801218628883,-5.958472304046154,-3.0319348573684692,-6.138990126550198,-2.195866361260414,0.18051782250404358,-1.0076742693781853,1.1721317768096924,-5.757594268769026,-5.593136761337519,False,True
BASE_0004,empty_full,glass,direct_then,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,2.262977123260498,0.08128643035888672,-5.031775340437889,-6.00253701210022,-3.0319348573684692,-6.138990126550198,-1.9998404830694199,0.13645311444997787,-0.931693684309721,1.1721317768096924,-5.757594268769026,-5.517156176269054,False,True
BASE_0004,empty_full,glass,direct_distance,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,3.133289098739624,-1.7087717056274414,-2.1733484268188477,-5.807731747627258,-2.1616228818893433,-7.929048262536526,-0.011725544929504395,2.1213165149092674,1.0547954849898815,0.7122586965560913,-5.757594268769026,-3.990540087223053,False,False
BASE_0004,empty_full,glass,targetfree_adjacent,-0.3048386573791504,0.3048386573791504,0.47950172424316406,-0.20560169219970703,-0.2792787551879883,0.9409093856811523,0.5114555358886719,-0.06787586212158203,0.5050616264343262,0.4304690361022949,0.006393909454345703,-0.49834489822387695,-0.24597549438476562,0.33081531524658203,0.13695001602172852,0.22178983688354492,False,False
BASE_0004,empty_full,glass,targetfree_distance,-0.3048386573791504,0.3048386573791504,0.47950172424316406,-0.20560169219970703,-0.2792787551879883,0.9409093856811523,1.069692611694336,-0.7843923568725586,0.5050616264343262,0.4304690361022949,0.5646309852600098,-1.2148613929748535,-0.3251152038574219,0.33081531524658203,0.13695001602172852,0.14265012741088867,False,False
BASE_0005,empty_full,glass,direct_adjacent,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,1.6753768920898438,-0.068939208984375,-5.530580326914787,-5.7662269324064255,-3.6195350885391235,-6.289215765893459,-1.9110452383756638,0.5229888334870338,-0.694028202444315,0.8032188415527344,-5.757594268769026,-5.648403629660606,False,False
BASE_0005,empty_full,glass,direct_then,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,1.6753768920898438,-0.068939208984375,-5.405970454216003,-5.813693881034851,-3.6195350885391235,-6.289215765893459,-1.7864353656768799,0.47552188485860825,-0.6554567404091358,0.8032188415527344,-5.757594268769026,-5.609832167625427,False,False
BASE_0005,empty_full,glass,direct_distance,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,2.879973888397217,-1.686431646347046,-2.5550355315208435,-5.701698392629623,-2.4149380922317505,-7.90670820325613,-0.14009743928909302,2.205009810626507,1.032456185668707,0.5967711210250854,-5.757594268769026,-4.1283669620752335,False,False
BASE_0005,empty_full,glass,targetfree_adjacent,-0.3048386573791504,0.3048386573791504,0.47950172424316406,-0.20560169219970703,-0.30968189239501953,0.9929494857788086,0.31485652923583984,0.21963214874267578,0.4746584892272949,0.48250913619995117,-0.15980195999145508,-0.2628769874572754,-0.21133947372436523,0.34163379669189453,0.13695001602172852,0.2672443389892578,True,False
BASE_0005,empty_full,glass,targetfree_distance,-0.3048386573791504,0.3048386573791504,0.47950172424316406,-0.20560169219970703,-0.30968189239501953,0.9929494857788086,0.9450569152832031,-0.6709928512573242,0.4746584892272949,0.48250913619995117,0.4703984260559082,-1.1535019874572754,-0.3415517807006836,0.34163379669189453,0.13695001602172852,0.13703203201293945,False,False
BASE_0006,empty_full,glass,direct_adjacent,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,2.4173402786254883,-0.2868499755859375,-5.037032246589661,-6.04224019497633,-2.877571702003479,-6.507126532495022,-2.1594605445861816,0.464886337518692,-0.8472871035337448,1.0652451515197754,-5.757594268769026,-5.539636220782995,False,False
BASE_0006,empty_full,glass,direct_then,-0.3048386573791504,0.3048386573791504,-5.599750638008118,-5.915437899529934,2.4173402786254883,-0.2868499755859375,-4.987098604440689,-5.971569806337357,-2.877571702003479,-6.507126532495022,-2.10952690243721,0.5355567261576653,-0.7869850881397724,1.0652451515197754,-5.757594268769026,-5.479334205389023,False,False
