target,frame_id,subtype,alt_a,alt_b,form,delta1,delta2,correct_margin_c1,correct_margin_c2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias,prior_ratio
scale1p75_80M,D_0004,open_closed,open,closed,full_v3,-4.262362562119961,3.5084332823753357,-4.262362562119961,-3.5084332823753357,-7.7707958444952965,-4.262362562119961,False,False,False,4.846875
scale1p75_80M,D_0004,open_closed,open,closed,initial_plus_last,-3.727878585457802,4.01377510279417,-3.727878585457802,-4.01377510279417,-7.741653688251972,-4.01377510279417,False,False,False,4.846875
scale1p75_80M,D_0004,open_closed,open,closed,last_event_only,0.12389945983886719,-1.9849987924098969,0.12389945983886719,1.9849987924098969,2.108898252248764,0.12389945983886719,True,False,False,4.846875
scale1p75_80M,D_0004,open_closed,open,closed,no_context,-0.08724689483642578,-0.08724689483642578,-0.08724689483642578,0.08724689483642578,0.0,-0.08724689483642578,False,False,True,4.846875
scale1p75_80M,D_0005,empty_full,empty,full,explicit_final_state,5.327258884906769,-7.795946091413498,5.327258884906769,7.795946091413498,13.123204976320267,5.327258884906769,True,False,False,4.861915367483296
scale1p75_80M,D_0005,empty_full,empty,full,full_v3,-7.608470149338245,4.351875483989716,-7.608470149338245,-4.351875483989716,-11.960345633327961,-7.608470149338245,False,False,False,4.861915367483296
scale1p75_80M,D_0005,empty_full,empty,full,initial_plus_last,-7.932262949645519,4.45426070690155,-7.932262949645519,-4.45426070690155,-12.38652365654707,-7.932262949645519,False,False,False,4.861915367483296
scale1p75_80M,D_0005,empty_full,empty,full,last_event_only,0.25430822372436523,-0.958338737487793,0.25430822372436523,0.958338737487793,1.2126469612121582,0.25430822372436523,True,False,False,4.861915367483296
scale1p75_80M,D_0005,empty_full,empty,full,no_context,-0.6970052719116211,-0.6970052719116211,-0.6970052719116211,0.6970052719116211,0.0,-0.6970052719116211,False,False,True,4.861915367483296
scale1p75_80M,D_0006,empty_full,empty,full,explicit_final_state,6.11545392870903,-6.86219148337841,6.11545392870903,6.86219148337841,12.97764541208744,6.11545392870903,True,False,False,4.861915367483296
scale1p75_80M,D_0006,empty_full,empty,full,full_v3,-6.80544413626194,5.580404490232468,-6.80544413626194,-5.580404490232468,-12.385848626494408,-6.80544413626194,False,False,False,4.861915367483296
scale1p75_80M,D_0006,empty_full,empty,full,initial_plus_last,-7.054646380245686,5.405639678239822,-7.054646380245686,-5.405639678239822,-12.460286058485508,-7.054646380245686,False,False,False,4.861915367483296
scale1p75_80M,D_0006,empty_full,empty,full,last_event_only,1.1851806640625,0.09446287155151367,1.1851806640625,-0.09446287155151367,1.0907177925109863,-0.09446287155151367,False,True,False,4.861915367483296
scale1p75_80M,D_0006,empty_full,empty,full,no_context,-0.28734493255615234,-0.28734493255615234,-0.28734493255615234,0.28734493255615234,0.0,-0.28734493255615234,False,False,True,4.861915367483296
scale1p75_80M,D_0007,open_closed,open,closed,explicit_final_state,6.070178171619773,-4.107492215931416,6.070178171619773,4.107492215931416,10.177670387551188,4.107492215931416,True,False,False,4.846875
scale1p75_80M,D_0007,open_closed,open,closed,full_v3,-4.696076489984989,4.003954820334911,-4.696076489984989,-4.003954820334911,-8.7000313103199,-4.696076489984989,False,False,False,4.846875
scale1p75_80M,D_0007,open_closed,open,closed,initial_plus_last,-4.243675209581852,4.696975830942392,-4.243675209581852,-4.696975830942392,-8.940651040524244,-4.696975830942392,False,False,False,4.846875
scale1p75_80M,D_0007,open_closed,open,closed,last_event_only,0.8678761720657349,-2.586539328098297,0.8678761720657349,2.586539328098297,3.454415500164032,0.8678761720657349,True,False,False,4.846875
scale1p75_80M,D_0007,open_closed,open,closed,no_context,-0.32377147674560547,-0.32377147674560547,-0.32377147674560547,0.32377147674560547,0.0,-0.32377147674560547,False,False,True,4.846875
scale1p75_80M,D_0008,empty_full,empty,full,explicit_final_state,5.327258884906769,-7.795946091413498,5.327258884906769,7.795946091413498,13.123204976320267,5.327258884906769,True,False,False,4.861915367483296
scale1p75_80M,D_0008,empty_full,empty,full,full_v3,-7.574705712497234,4.471757709980011,-7.574705712497234,-4.471757709980011,-12.046463422477245,-7.574705712497234,False,False,False,4.861915367483296
scale1p75_80M,D_0008,empty_full,empty,full,initial_plus_last,-7.922820001840591,4.519663870334625,-7.922820001840591,-4.519663870334625,-12.442483872175217,-7.922820001840591,False,False,False,4.861915367483296
scale1p75_80M,D_0008,empty_full,empty,full,last_event_only,0.29998016357421875,-0.6939783096313477,0.29998016357421875,0.6939783096313477,0.9939584732055664,0.29998016357421875,True,False,False,4.861915367483296
scale1p75_80M,D_0008,empty_full,empty,full,no_context,-0.6970052719116211,-0.6970052719116211,-0.6970052719116211,0.6970052719116211,0.0,-0.6970052719116211,False,False,True,4.861915367483296
scale1p75_80M,D_0009,open_closed,open,closed,explicit_final_state,6.1074277721345425,-3.616647720336914,6.1074277721345425,3.616647720336914,9.724075492471457,3.616647720336914,True,False,False,4.846875
scale1p75_80M,D_0009,open_closed,open,closed,full_v3,-4.326149001717567,4.545876353979111,-4.326149001717567,-4.545876353979111,-8.872025355696678,-4.545876353979111,False,False,False,4.846875
scale1p75_80M,D_0009,open_closed,open,closed,initial_plus_last,-3.901919335126877,5.064814433455467,-3.901919335126877,-5.064814433455467,-8.966733768582344,-5.064814433455467,False,False,False,4.846875
scale1p75_80M,D_0009,open_closed,open,closed,last_event_only,1.7738181352615356,-2.659933030605316,1.7738181352615356,2.659933030605316,4.433751165866852,1.7738181352615356,True,False,False,4.846875
scale1p75_80M,D_0009,open_closed,open,closed,no_context,0.6434612274169922,0.6434612274169922,0.6434612274169922,-0.6434612274169922,0.0,-0.6434612274169922,False,True,False,4.846875
scale1p75_80M,D_0010,open_closed,open,closed,explicit_final_state,6.070178171619773,-4.107492215931416,6.070178171619773,4.107492215931416,10.177670387551188,4.107492215931416,True,False,False,4.846875
scale1p75_80M,D_0010,open_closed,open,closed,full_v3,-4.79068936035037,4.282488651573658,-4.79068936035037,-4.282488651573658,-9.073178011924028,-4.79068936035037,False,False,False,4.846875
scale1p75_80M,D_0010,open_closed,open,closed,initial_plus_last,-4.23991771787405,5.338403895497322,-4.23991771787405,-5.338403895497322,-9.578321613371372,-5.338403895497322,False,False,False,4.846875
scale1p75_80M,D_0010,open_closed,open,closed,last_event_only,1.2145519256591797,-1.6265476942062378,1.2145519256591797,1.6265476942062378,2.8410996198654175,1.2145519256591797,True,False,False,4.846875
scale1p75_80M,D_0010,open_closed,open,closed,no_context,-0.32377147674560547,-0.32377147674560547,-0.32377147674560547,0.32377147674560547,0.0,-0.32377147674560547,False,False,True,4.846875
scale1p75_80M,D_0011,empty_full,empty,full,explicit_final_state,5.532414078712463,-7.669329732656479,5.532414078712463,7.669329732656479,13.201743811368942,5.532414078712463,True,False,False,4.861915367483296
scale1p75_80M,D_0011,empty_full,empty,full,full_v3,-7.047974914312363,5.551385879516602,-7.047974914312363,-5.551385879516602,-12.599360793828964,-7.047974914312363,False,False,False,4.861915367483296
scale1p75_80M,D_0011,empty_full,empty,full,initial_plus_last,-7.531673915684223,5.497331589460373,-7.531673915684223,-5.497331589460373,-13.029005505144596,-7.531673915684223,False,False,False,4.861915367483296
scale1p75_80M,D_0011,empty_full,empty,full,last_event_only,1.5407629013061523,1.2942543029785156,1.5407629013061523,-1.2942543029785156,0.24650859832763672,-1.2942543029785156,False,True,False,4.861915367483296
scale1p75_80M,D_0011,empty_full,empty,full,no_context,-0.20162630081176758,-0.20162630081176758,-0.20162630081176758,0.20162630081176758,0.0,-0.20162630081176758,False,False,True,4.861915367483296
scale1p75_80M,D_0012,open_closed,open,closed,explicit_final_state,6.070178171619773,-4.107492215931416,6.070178171619773,4.107492215931416,10.177670387551188,4.107492215931416,True,False,False,4.846875
scale1p75_80M,D_0012,open_closed,open,closed,full_v3,-4.730000648647547,3.9184971377253532,-4.730000648647547,-3.9184971377253532,-8.6484977863729,-4.730000648647547,False,False,False,4.846875
scale1p75_80M,D_0012,open_closed,open,closed,initial_plus_last,-4.312844067811966,4.702098675072193,-4.312844067811966,-4.702098675072193,-9.014942742884159,-4.702098675072193,False,False,False,4.846875
scale1p75_80M,D_0012,open_closed,open,closed,last_event_only,0.721771240234375,-1.5944796204566956,0.721771240234375,1.5944796204566956,2.3162508606910706,0.721771240234375,True,False,False,4.846875
scale1p75_80M,D_0012,open_closed,open,closed,no_context,-0.32377147674560547,-0.32377147674560547,-0.32377147674560547,0.32377147674560547,0.0,-0.32377147674560547,False,False,True,4.846875
scale1p75_80M,D_0013,empty_full,empty,full,explicit_final_state,6.11545392870903,-6.86219148337841,6.11545392870903,6.86219148337841,12.97764541208744,6.11545392870903,True,False,False,4.861915367483296
scale1p75_80M,D_0013,empty_full,empty,full,full_v3,-6.604762390255928,6.417984962463379,-6.604762390255928,-6.417984962463379,-13.022747352719307,-6.604762390255928,False,False,False,4.861915367483296
scale1p75_80M,D_0013,empty_full,empty,full,initial_plus_last,-6.836744226515293,6.050383776426315,-6.836744226515293,-6.050383776426315,-12.887128002941608,-6.836744226515293,False,False,False,4.861915367483296
scale1p75_80M,D_0013,empty_full,empty,full,last_event_only,2.2632923126220703,1.0102729797363281,2.2632923126220703,-1.0102729797363281,1.2530193328857422,-1.0102729797363281,False,True,False,4.861915367483296
scale1p75_80M,D_0013,empty_full,empty,full,no_context,-0.28734493255615234,-0.28734493255615234,-0.28734493255615234,0.28734493255615234,0.0,-0.28734493255615234,False,False,True,4.861915367483296
scale1p75_80M,D_0014,empty_full,empty,full,explicit_final_state,5.9689028561115265,-7.546469941735268,5.9689028561115265,7.546469941735268,13.515372797846794,5.9689028561115265,True,False,False,4.861915367483296
scale1p75_80M,D_0014,empty_full,empty,full,full_v3,-7.193989664316177,5.308959722518921,-7.193989664316177,-5.308959722518921,-12.502949386835098,-7.193989664316177,False,False,False,4.861915367483296
scale1p75_80M,D_0014,empty_full,empty,full,initial_plus_last,-7.533589534461498,5.306190252304077,-7.533589534461498,-5.306190252304077,-12.839779786765575,-7.533589534461498,False,False,False,4.861915367483296
scale1p75_80M,D_0014,empty_full,empty,full,last_event_only,2.4236326217651367,1.3140277862548828,2.4236326217651367,-1.3140277862548828,1.109604835510254,-1.3140277862548828,False,True,False,4.861915367483296
scale1p75_80M,D_0014,empty_full,empty,full,no_context,0.3623075485229492,0.3623075485229492,0.3623075485229492,-0.3623075485229492,0.0,-0.3623075485229492,False,True,False,4.861915367483296
scale1p75_80M,D_0015,empty_full,empty,full,explicit_final_state,5.9689028561115265,-7.546469941735268,5.9689028561115265,7.546469941735268,13.515372797846794,5.9689028561115265,True,False,False,4.861915367483296
scale1p75_80M,D_0015,empty_full,empty,full,full_v3,-7.382263518869877,5.432708919048309,-7.382263518869877,-5.432708919048309,-12.814972437918186,-7.382263518869877,False,False,False,4.861915367483296
scale1p75_80M,D_0015,empty_full,empty,full,initial_plus_last,-7.549212381243706,5.29650092124939,-7.549212381243706,-5.29650092124939,-12.845713302493095,-7.549212381243706,False,False,False,4.861915367483296
scale1p75_80M,D_0015,empty_full,empty,full,last_event_only,1.8895807266235352,1.4115543365478516,1.8895807266235352,-1.4115543365478516,0.4780263900756836,-1.4115543365478516,False,True,False,4.861915367483296
scale1p75_80M,D_0015,empty_full,empty,full,no_context,0.3623075485229492,0.3623075485229492,0.3623075485229492,-0.3623075485229492,0.0,-0.3623075485229492,False,True,False,4.861915367483296
scale1p75_80M,D_0016,empty_full,empty,full,explicit_final_state,5.532414078712463,-7.669329732656479,5.532414078712463,7.669329732656479,13.201743811368942,5.532414078712463,True,False,False,4.861915367483296
