arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:fwcompact_medium_006297,nonoverlap,-0.08785247802734375,compact:fwcompact_medium_006297,31,20,60,43,4.902585983276367,4.814733505249023
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:fwcompact_medium_006297,nonoverlap,0.7478363513946533,compact:fwcompact_medium_006297,31,20,60,43,2.4086251258850098,3.156461477279663
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:fwcompact_medium_006297,overlap,-0.790733814239502,compact:fwcompact_medium_006297,31,20,60,43,3.252387762069702,2.4616539478302
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:fwcompact_medium_006297,overlap,5.4392821211367846,compact:fwcompact_medium_006297,31,20,60,43,0.016502199694514275,5.455784320831299
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:fwcompact_expansion_020154,overlap,5.780954837799072,compact:fwcompact_expansion_020154,12,9,17,12,2.8764357566833496,8.657390594482422
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:fwcompact_expansion_020154,overlap,11.17997819185257,compact:fwcompact_expansion_020154,12,9,17,12,0.5578452944755554,11.737823486328125
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:fwcompact_expansion_020154,nonoverlap,0.5697660446166992,compact:fwcompact_expansion_020154,12,9,17,12,7.068363666534424,7.638129711151123
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:fwcompact_expansion_020154,nonoverlap,-1.3449738025665283,compact:fwcompact_expansion_020154,12,9,17,12,3.8772926330566406,2.5323188304901123
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:fwcompact_expansion_020244,nonoverlap,-2.5596141815185547,compact:fwcompact_expansion_020244,14,10,17,10,11.406052589416504,8.84643840789795
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:fwcompact_expansion_020244,overlap,4.114602327346802,compact:fwcompact_expansion_020244,14,10,17,10,3.1426265239715576,7.257228851318359
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:fwcompact_expansion_020244,overlap,4.464372601360083,compact:fwcompact_expansion_020244,14,10,17,10,0.04989055171608925,4.514263153076172
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1001:8:compact:fwcompact_expansion_020244,nonoverlap,0.7805113792419434,compact:fwcompact_expansion_020244,14,10,17,10,4.624244689941406,5.40475606918335
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1002:0:compact:fwcompact_expansion_020303,overlap,-10.391410797834396,compact:fwcompact_expansion_020303,20,12,20,11,10.550542831420898,0.15913203358650208
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1002:18:compact:fwcompact_expansion_020303,overlap,2.7177397571504116,compact:fwcompact_expansion_020303,20,12,20,11,0.016465965658426285,2.734205722808838
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1003:0:compact:fwcompact_expansion_020376,nonoverlap,-1.4577503204345703,compact:fwcompact_expansion_020376,9,7,16,12,4.0038299560546875,2.546079635620117
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1003:2:compact:fwcompact_expansion_020376,overlap,5.760328054428101,compact:fwcompact_expansion_020376,9,7,16,12,0.8130142688751221,6.573342323303223
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1003:4:compact:fwcompact_expansion_020376,overlap,2.9946895837783813,compact:fwcompact_expansion_020376,9,7,16,12,0.25840985774993896,3.2530994415283203
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1003:7:compact:fwcompact_expansion_020376,nonoverlap,-0.49811553955078125,compact:fwcompact_expansion_020376,9,7,16,12,6.709229469299316,6.211113929748535
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1004:0:compact:fwcompact_expansion_020429,nonoverlap,4.414870738983154,compact:fwcompact_expansion_020429,9,6,12,10,7.579281330108643,11.994152069091797
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1004:2:compact:fwcompact_expansion_020429,overlap,8.254004925489426,compact:fwcompact_expansion_020429,9,6,12,10,0.17299512028694153,8.427000045776367
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1004:3:compact:fwcompact_expansion_020429,nonoverlap,0.38833141326904297,compact:fwcompact_expansion_020429,9,6,12,10,5.101692199707031,5.490023612976074
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1004:7:compact:fwcompact_expansion_020429,overlap,2.339174509048462,compact:fwcompact_expansion_020429,9,6,12,10,3.4980695247650146,5.837244033813477
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1005:10:compact:fwcompact_expansion_020622,nonoverlap,0.0634622573852539,compact:fwcompact_expansion_020622,12,8,17,13,4.899837970733643,4.9633002281188965
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1005:1:compact:fwcompact_expansion_020622,nonoverlap,0.7333046197891235,compact:fwcompact_expansion_020622,12,8,17,13,1.9564484357833862,2.6897530555725098
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1005:3:compact:fwcompact_expansion_020622,overlap,7.539503753185272,compact:fwcompact_expansion_020622,12,8,17,13,0.4324362874031067,7.971940040588379
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1005:8:compact:fwcompact_expansion_020622,overlap,2.683627098798752,compact:fwcompact_expansion_020622,12,8,17,13,0.18478015065193176,2.8684072494506836
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1006:0:compact:fwcompact_expansion_020653,overlap,9.971120074391365,compact:fwcompact_expansion_020653,23,14,22,14,0.22372989356517792,10.194849967956543
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1006:16:compact:fwcompact_expansion_020653,overlap,3.1957273948937654,compact:fwcompact_expansion_020653,23,14,22,14,0.024980975314974785,3.2207083702087402
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1007:1:compact:fwcompact_expansion_020686,overlap,-4.30614709854126,compact:fwcompact_expansion_020686,18,8,24,13,11.43005084991455,7.123903751373291
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1007:2:compact:fwcompact_expansion_020686,overlap,-1.6346778869628906,compact:fwcompact_expansion_020686,18,8,24,13,9.457802772521973,7.823124885559082
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1007:3:compact:fwcompact_expansion_020686,nonoverlap,-2.153597831726074,compact:fwcompact_expansion_020686,18,8,24,13,10.623085975646973,8.469488143920898
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1007:4:compact:fwcompact_expansion_020686,nonoverlap,3.8623149394989014,compact:fwcompact_expansion_020686,18,8,24,13,3.2537624835968018,7.116077423095703
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1008:0:compact:fwcompact_expansion_020751,nonoverlap,-1.1365652084350586,compact:fwcompact_expansion_020751,17,11,18,12,4.564805030822754,3.4282398223876953
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1008:15:compact:fwcompact_expansion_020751,overlap,5.553176090121269,compact:fwcompact_expansion_020751,17,11,18,12,0.13032372295856476,5.683499813079834
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1008:4:compact:fwcompact_expansion_020751,overlap,7.331595800817013,compact:fwcompact_expansion_020751,17,11,18,12,0.033321477472782135,7.364917278289795
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1009:0:compact:fwcompact_expansion_020811,nonoverlap,8.006596088409424,compact:fwcompact_expansion_020811,8,7,16,15,1.3574843406677246,9.364080429077148
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1009:3:compact:fwcompact_expansion_020811,overlap,4.133242607116699,compact:fwcompact_expansion_020811,8,7,16,15,8.250240325927734,12.383482933044434
