arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D,D_VS_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,-0.5451574325561523,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,5.230762481689453,4.685605049133301
D,D_VS_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,0.8624060153961182,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,2.1896181106567383,3.0520241260528564
D,D_VS_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:frontier_consolidation_fwcompact_medium_006297,overlap,-1.1395940780639648,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,3.8086001873016357,2.669006109237671
D,D_VS_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:frontier_consolidation_fwcompact_medium_006297,overlap,6.039181160740554,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,0.015311789698898792,6.054492950439453
D,D_VS_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,4.129375457763672,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,4.8237457275390625,8.953121185302734
D,D_VS_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,11.903454720973969,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,0.3953447937965393,12.298799514770508
D,D_VS_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,0.914085865020752,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,6.869278430938721,7.783364295959473
D,D_VS_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,-1.1692829132080078,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,3.932706356048584,2.763423442840576
D,D_VS_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,-1.4830131530761719,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,9.85876178741455,8.375748634338379
D,D_VS_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,3.618436336517334,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,3.6122446060180664,7.2306809425354
D,D_VS_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1001:1:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,4.463374353945255,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,0.028165601193904877,4.49153995513916
D,D_VS_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1001:8:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,1.3763880729675293,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,3.6747097969055176,5.051097869873047
D,D_VS_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1002:0:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,-10.81663402915001,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,10.984966278076172,0.16833224892616272
D,D_VS_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1002:18:compact:frontier_consolidation_fwcompact_expansion_020303,overlap,2.6917794197797775,compact:frontier_consolidation_fwcompact_expansion_020303,20,12,20,11,0.02031274139881134,2.712092161178589
D,D_VS_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1003:0:compact:frontier_consolidation_fwcompact_expansion_020376,nonoverlap,-1.3936362266540527,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,3.687208652496338,2.293572425842285
D,D_VS_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1003:2:compact:frontier_consolidation_fwcompact_expansion_020376,overlap,5.993739008903503,compact:frontier_consolidation_fwcompact_expansion_020376,9,7,16,12,0.9540234804153442,6.947762489318848
