arch,arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,-0.08785247802734375,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,4.902585983276367,4.814733505249023
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:frontier_consolidation_fwcompact_medium_006297,nonoverlap,0.7478363513946533,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,2.4086251258850098,3.156461477279663
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:frontier_consolidation_fwcompact_medium_006297,overlap,-0.790733814239502,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,3.252387762069702,2.4616539478302
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:frontier_consolidation_fwcompact_medium_006297,overlap,5.4392821211367846,compact:frontier_consolidation_fwcompact_medium_006297,31,20,60,43,0.016502199694514275,5.455784320831299
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,5.780954837799072,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,2.8764357566833496,8.657390594482422
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:frontier_consolidation_fwcompact_expansion_020154,overlap,11.17997819185257,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,0.5578452944755554,11.737823486328125
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,0.5697660446166992,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,7.068363666534424,7.638129711151123
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:frontier_consolidation_fwcompact_expansion_020154,nonoverlap,-1.3449738025665283,compact:frontier_consolidation_fwcompact_expansion_020154,12,9,17,12,3.8772926330566406,2.5323188304901123
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:frontier_consolidation_fwcompact_expansion_020244,nonoverlap,-2.5596141815185547,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,11.406052589416504,8.84643840789795
D,D_VS_43122,chck_80M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:frontier_consolidation_fwcompact_expansion_020244,overlap,4.114602327346802,compact:frontier_consolidation_fwcompact_expansion_020244,14,10,17,10,3.1426265239715576,7.257228851318359
