frame_id,base_id,condition,family,object,alt_a,alt_b,delta1,delta2,signed_c1,signed_c2,interaction,min_signed_margin,crossed_success,same_a_bias,same_b_bias,target_word_free_context
OD_00044,BASE_0004,contradict_adjacent,empty_full,glass,empty,full,-1.8548088073730469,-1.7739696502685547,-1.8548088073730469,1.7739696502685547,-0.08083915710449219,-1.8548088073730469,False,False,True,False
OD_00045,BASE_0004,contradict_then,empty_full,glass,empty,full,-1.8385534286499023,-1.811903953552246,-1.8385534286499023,1.811903953552246,-0.02664947509765625,-1.8385534286499023,False,False,True,False
OD_00046,BASE_0004,contradict_distance,empty_full,glass,empty,full,-1.815141201019287,-1.8658318519592285,-1.815141201019287,1.8658318519592285,0.050690650939941406,-1.815141201019287,False,False,True,False
OD_00047,BASE_0004,consistent_adjacent,empty_full,glass,empty,full,-1.7593660354614258,-1.974963665008545,-1.7593660354614258,1.974963665008545,0.21559762954711914,-1.7593660354614258,False,False,True,False
OD_00048,BASE_0004,explicit_override_direct,empty_full,glass,empty,full,-1.623291015625,-1.6743497848510742,-1.623291015625,1.6743497848510742,0.05105876922607422,-1.623291015625,False,False,True,False
OD_00049,BASE_0004,tf_prior_only_contradict,empty_full,glass,empty,full,-1.9645848274230957,-1.9256858825683594,-1.9645848274230957,1.9256858825683594,-0.03889894485473633,-1.9645848274230957,False,False,True,True
OD_00050,BASE_0004,tf_action_only,empty_full,glass,empty,full,-1.6947011947631836,-1.7380380630493164,-1.6947011947631836,1.7380380630493164,0.04333686828613281,-1.6947011947631836,False,False,True,True
OD_00051,BASE_0004,tf_contradict_adjacent,empty_full,glass,empty,full,-1.7747583389282227,-1.7458510398864746,-1.7747583389282227,1.7458510398864746,-0.028907299041748047,-1.7747583389282227,False,False,True,True
OD_00052,BASE_0004,tf_contradict_distance,empty_full,glass,empty,full,-1.779365062713623,-1.6770906448364258,-1.779365062713623,1.6770906448364258,-0.10227441787719727,-1.779365062713623,False,False,True,True
OD_00053,BASE_0005,none,empty_full,glass,empty,full,-1.8483448028564453,-1.8483448028564453,-1.8483448028564453,1.8483448028564453,0.0,-1.8483448028564453,False,False,True,False
OD_00054,BASE_0005,prior_only_contradict,empty_full,glass,empty,full,-1.7140798568725586,-1.6445045471191406,-1.7140798568725586,1.6445045471191406,-0.06957530975341797,-1.7140798568725586,False,False,True,False
OD_00055,BASE_0005,action_only,empty_full,glass,empty,full,-1.9324169158935547,-1.8001317977905273,-1.9324169158935547,1.8001317977905273,-0.13228511810302734,-1.9324169158935547,False,False,True,False
OD_00056,BASE_0005,action_distance,empty_full,glass,empty,full,-1.8943853378295898,-1.6985106468200684,-1.8943853378295898,1.6985106468200684,-0.19587469100952148,-1.8943853378295898,False,False,True,False
OD_00057,BASE_0005,contradict_adjacent,empty_full,glass,empty,full,-1.840728759765625,-1.7648725509643555,-1.840728759765625,1.7648725509643555,-0.07585620880126953,-1.840728759765625,False,False,True,False
OD_00058,BASE_0005,contradict_then,empty_full,glass,empty,full,-1.860849380493164,-1.8660602569580078,-1.860849380493164,1.8660602569580078,0.00521087646484375,-1.860849380493164,False,False,True,False
OD_00059,BASE_0005,contradict_distance,empty_full,glass,empty,full,-1.8106489181518555,-1.8661184310913086,-1.8106489181518555,1.8661184310913086,0.055469512939453125,-1.8106489181518555,False,False,True,False
OD_00060,BASE_0005,consistent_adjacent,empty_full,glass,empty,full,-1.7678890228271484,-1.9944262504577637,-1.7678890228271484,1.9944262504577637,0.22653722763061523,-1.7678890228271484,False,False,True,False
OD_00061,BASE_0005,explicit_override_direct,empty_full,glass,empty,full,-1.623291015625,-1.6743497848510742,-1.623291015625,1.6743497848510742,0.05105876922607422,-1.623291015625,False,False,True,False
OD_00062,BASE_0005,tf_prior_only_contradict,empty_full,glass,empty,full,-1.9645848274230957,-1.9256858825683594,-1.9645848274230957,1.9256858825683594,-0.03889894485473633,-1.9645848274230957,False,False,True,True
OD_00063,BASE_0005,tf_action_only,empty_full,glass,empty,full,-1.6983966827392578,-1.7223453521728516,-1.6983966827392578,1.7223453521728516,0.02394866943359375,-1.6983966827392578,False,False,True,True
OD_00064,BASE_0005,tf_contradict_adjacent,empty_full,glass,empty,full,-1.7733864784240723,-1.7261276245117188,-1.7733864784240723,1.7261276245117188,-0.047258853912353516,-1.7733864784240723,False,False,True,True
OD_00065,BASE_0005,tf_contradict_distance,empty_full,glass,empty,full,-1.767380714416504,-1.6655993461608887,-1.767380714416504,1.6655993461608887,-0.10178136825561523,-1.767380714416504,False,False,True,True
OD_00066,BASE_0006,none,empty_full,glass,empty,full,-1.8483448028564453,-1.8483448028564453,-1.8483448028564453,1.8483448028564453,0.0,-1.8483448028564453,False,False,True,False
OD_00067,BASE_0006,prior_only_contradict,empty_full,glass,empty,full,-1.7140798568725586,-1.6445045471191406,-1.7140798568725586,1.6445045471191406,-0.06957530975341797,-1.7140798568725586,False,False,True,False
OD_00068,BASE_0006,action_only,empty_full,glass,empty,full,-1.909355640411377,-1.759352684020996,-1.909355640411377,1.759352684020996,-0.15000295639038086,-1.909355640411377,False,False,True,False
OD_00069,BASE_0006,action_distance,empty_full,glass,empty,full,-1.8638811111450195,-1.6757993698120117,-1.8638811111450195,1.6757993698120117,-0.1880817413330078,-1.8638811111450195,False,False,True,False
OD_00070,BASE_0006,contradict_adjacent,empty_full,glass,empty,full,-1.8293895721435547,-1.7471771240234375,-1.8293895721435547,1.7471771240234375,-0.08221244812011719,-1.8293895721435547,False,False,True,False
OD_00071,BASE_0006,contradict_then,empty_full,glass,empty,full,-1.823720932006836,-1.7875380516052246,-1.823720932006836,1.7875380516052246,-0.03618288040161133,-1.823720932006836,False,False,True,False
OD_00072,BASE_0006,contradict_distance,empty_full,glass,empty,full,-1.805957317352295,-1.8589038848876953,-1.805957317352295,1.8589038848876953,0.05294656753540039,-1.805957317352295,False,False,True,False
OD_00073,BASE_0006,consistent_adjacent,empty_full,glass,empty,full,-1.742039680480957,-1.9498553276062012,-1.742039680480957,1.9498553276062012,0.20781564712524414,-1.742039680480957,False,False,True,False
OD_00074,BASE_0006,explicit_override_direct,empty_full,glass,empty,full,-1.623291015625,-1.6743497848510742,-1.623291015625,1.6743497848510742,0.05105876922607422,-1.623291015625,False,False,True,False
OD_00075,BASE_0006,tf_prior_only_contradict,empty_full,glass,empty,full,-1.9645848274230957,-1.9256858825683594,-1.9645848274230957,1.9256858825683594,-0.03889894485473633,-1.9645848274230957,False,False,True,True
OD_00076,BASE_0006,tf_action_only,empty_full,glass,empty,full,-1.6836137771606445,-1.7310619354248047,-1.6836137771606445,1.7310619354248047,0.047448158264160156,-1.6836137771606445,False,False,True,True
OD_00077,BASE_0006,tf_contradict_adjacent,empty_full,glass,empty,full,-1.7639708518981934,-1.7360739707946777,-1.7639708518981934,1.7360739707946777,-0.027896881103515625,-1.7639708518981934,False,False,True,True
OD_00078,BASE_0006,tf_contradict_distance,empty_full,glass,empty,full,-1.7748427391052246,-1.6743507385253906,-1.7748427391052246,1.6743507385253906,-0.10049200057983398,-1.7748427391052246,False,False,True,True
OD_00079,BASE_0007,none,empty_full,glass,empty,full,-1.8483448028564453,-1.8483448028564453,-1.8483448028564453,1.8483448028564453,0.0,-1.8483448028564453,False,False,True,False
OD_00080,BASE_0007,prior_only_contradict,empty_full,glass,empty,full,-1.7140798568725586,-1.6445045471191406,-1.7140798568725586,1.6445045471191406,-0.06957530975341797,-1.7140798568725586,False,False,True,False
OD_00081,BASE_0007,action_only,empty_full,glass,empty,full,-1.857172966003418,-1.713613510131836,-1.857172966003418,1.713613510131836,-0.14355945587158203,-1.857172966003418,False,False,True,False
OD_00082,BASE_0007,action_distance,empty_full,glass,empty,full,-1.8574628829956055,-1.6888113021850586,-1.8574628829956055,1.6888113021850586,-0.16865158081054688,-1.8574628829956055,False,False,True,False
OD_00083,BASE_0007,contradict_adjacent,empty_full,glass,empty,full,-1.8176183700561523,-1.736008644104004,-1.8176183700561523,1.736008644104004,-0.08160972595214844,-1.8176183700561523,False,False,True,False
OD_00084,BASE_0007,contradict_then,empty_full,glass,empty,full,-1.79066801071167,-1.7607855796813965,-1.79066801071167,1.7607855796813965,-0.029882431030273438,-1.79066801071167,False,False,True,False
OD_00085,BASE_0007,contradict_distance,empty_full,glass,empty,full,-1.7910642623901367,-1.8531532287597656,-1.7910642623901367,1.8531532287597656,0.062088966369628906,-1.7910642623901367,False,False,True,False
OD_00086,BASE_0007,consistent_adjacent,empty_full,glass,empty,full,-1.716446876525879,-1.935279369354248,-1.716446876525879,1.935279369354248,0.21883249282836914,-1.716446876525879,False,False,True,False
OD_00087,BASE_0007,explicit_override_direct,empty_full,glass,empty,full,-1.623291015625,-1.6743497848510742,-1.623291015625,1.6743497848510742,0.05105876922607422,-1.623291015625,False,False,True,False
OD_00088,BASE_0007,tf_prior_only_contradict,empty_full,glass,empty,full,-1.9645848274230957,-1.9256858825683594,-1.9645848274230957,1.9256858825683594,-0.03889894485473633,-1.9645848274230957,False,False,True,True
OD_00089,BASE_0007,tf_action_only,empty_full,glass,empty,full,-1.6196775436401367,-1.685821533203125,-1.6196775436401367,1.685821533203125,0.06614398956298828,-1.6196775436401367,False,False,True,True
OD_00090,BASE_0007,tf_contradict_adjacent,empty_full,glass,empty,full,-1.7350692749023438,-1.719254493713379,-1.7350692749023438,1.719254493713379,-0.015814781188964844,-1.7350692749023438,False,False,True,True
OD_00091,BASE_0007,tf_contradict_distance,empty_full,glass,empty,full,-1.7492427825927734,-1.6542129516601562,-1.7492427825927734,1.6542129516601562,-0.09502983093261719,-1.7492427825927734,False,False,True,True
OD_00092,BASE_0008,none,empty_full,glass,empty,full,-1.8483448028564453,-1.8483448028564453,-1.8483448028564453,1.8483448028564453,0.0,-1.8483448028564453,False,False,True,False
OD_00093,BASE_0008,prior_only_contradict,empty_full,glass,empty,full,-1.7140798568725586,-1.6445045471191406,-1.7140798568725586,1.6445045471191406,-0.06957530975341797,-1.7140798568725586,False,False,True,False
OD_00094,BASE_0008,action_only,empty_full,glass,empty,full,-1.9792251586914062,-1.8206400871276855,-1.9792251586914062,1.8206400871276855,-0.1585850715637207,-1.9792251586914062,False,False,True,False
OD_00095,BASE_0008,action_distance,empty_full,glass,empty,full,-1.9960289001464844,-1.791792869567871,-1.9960289001464844,1.791792869567871,-0.20423603057861328,-1.9960289001464844,False,False,True,False
OD_00096,BASE_0008,contradict_adjacent,empty_full,glass,empty,full,-1.9349255561828613,-1.8714570999145508,-1.9349255561828613,1.8714570999145508,-0.06346845626831055,-1.9349255561828613,False,False,True,False
OD_00097,BASE_0008,contradict_then,empty_full,glass,empty,full,-1.9611902236938477,-1.9509296417236328,-1.9611902236938477,1.9509296417236328,-0.010260581970214844,-1.9611902236938477,False,False,True,False
OD_00098,BASE_0008,contradict_distance,empty_full,glass,empty,full,-1.9150795936584473,-1.9677085876464844,-1.9150795936584473,1.9677085876464844,0.05262899398803711,-1.9150795936584473,False,False,True,False
OD_00099,BASE_0008,consistent_adjacent,empty_full,glass,empty,full,-1.8881735801696777,-2.096454620361328,-1.8881735801696777,2.096454620361328,0.2082810401916504,-1.8881735801696777,False,False,True,False
OD_00100,BASE_0008,explicit_override_direct,empty_full,glass,empty,full,-1.623291015625,-1.6743497848510742,-1.623291015625,1.6743497848510742,0.05105876922607422,-1.623291015625,False,False,True,False
OD_00101,BASE_0008,tf_prior_only_contradict,empty_full,glass,empty,full,-1.9645848274230957,-1.9256858825683594,-1.9645848274230957,1.9256858825683594,-0.03889894485473633,-1.9645848274230957,False,False,True,True
OD_00102,BASE_0008,tf_action_only,empty_full,glass,empty,full,-1.7877740859985352,-1.746471881866455,-1.7877740859985352,1.746471881866455,-0.04130220413208008,-1.7877740859985352,False,False,True,True
OD_00103,BASE_0008,tf_contradict_adjacent,empty_full,glass,empty,full,-1.9480385780334473,-1.7646675109863281,-1.9480385780334473,1.7646675109863281,-0.18337106704711914,-1.9480385780334473,False,False,True,True
OD_00104,BASE_0008,tf_contradict_distance,empty_full,glass,empty,full,-1.897623062133789,-1.7389965057373047,-1.897623062133789,1.7389965057373047,-0.15862655639648438,-1.897623062133789,False,False,True,True
OD_00105,BASE_0009,none,empty_full,glass,empty,full,-1.8483448028564453,-1.8483448028564453,-1.8483448028564453,1.8483448028564453,0.0,-1.8483448028564453,False,False,True,False
OD_00106,BASE_0009,prior_only_contradict,empty_full,glass,empty,full,-1.7140798568725586,-1.6445045471191406,-1.7140798568725586,1.6445045471191406,-0.06957530975341797,-1.7140798568725586,False,False,True,False
OD_00107,BASE_0009,action_only,empty_full,glass,empty,full,-1.891840934753418,-1.7604646682739258,-1.891840934753418,1.7604646682739258,-0.1313762664794922,-1.891840934753418,False,False,True,False
OD_00108,BASE_0009,action_distance,empty_full,glass,empty,full,-1.8576374053955078,-1.6822376251220703,-1.8576374053955078,1.6822376251220703,-0.1753997802734375,-1.8576374053955078,False,False,True,False
OD_00109,BASE_0009,contradict_adjacent,empty_full,glass,empty,full,-1.8359041213989258,-1.767322063446045,-1.8359041213989258,1.767322063446045,-0.06858205795288086,-1.8359041213989258,False,False,True,False
OD_00110,BASE_0009,contradict_then,empty_full,glass,empty,full,-1.8125462532043457,-1.796706199645996,-1.8125462532043457,1.796706199645996,-0.01584005355834961,-1.8125462532043457,False,False,True,False
OD_00111,BASE_0009,contradict_distance,empty_full,glass,empty,full,-1.8066463470458984,-1.866983413696289,-1.8066463470458984,1.866983413696289,0.060337066650390625,-1.8066463470458984,False,False,True,False
OD_00112,BASE_0009,consistent_adjacent,empty_full,glass,empty,full,-1.7402429580688477,-1.9626760482788086,-1.7402429580688477,1.9626760482788086,0.22243309020996094,-1.7402429580688477,False,False,True,False
OD_00113,BASE_0009,explicit_override_direct,empty_full,glass,empty,full,-1.623291015625,-1.6743497848510742,-1.623291015625,1.6743497848510742,0.05105876922607422,-1.623291015625,False,False,True,False
OD_00114,BASE_0009,tf_prior_only_contradict,empty_full,glass,empty,full,-1.9645848274230957,-1.9256858825683594,-1.9645848274230957,1.9256858825683594,-0.03889894485473633,-1.9645848274230957,False,False,True,True
OD_00115,BASE_0009,tf_action_only,empty_full,glass,empty,full,-1.6632585525512695,-1.7159991264343262,-1.6632585525512695,1.7159991264343262,0.05274057388305664,-1.6632585525512695,False,False,True,True
OD_00116,BASE_0009,tf_contradict_adjacent,empty_full,glass,empty,full,-1.7518157958984375,-1.7365798950195312,-1.7518157958984375,1.7365798950195312,-0.01523590087890625,-1.7518157958984375,False,False,True,True
OD_00117,BASE_0009,tf_contradict_distance,empty_full,glass,empty,full,-1.7775659561157227,-1.6732497215270996,-1.7775659561157227,1.6732497215270996,-0.10431623458862305,-1.7775659561157227,False,False,True,True
OD_00118,BASE_0010,none,empty_full,glass,empty,full,-1.8483448028564453,-1.8483448028564453,-1.8483448028564453,1.8483448028564453,0.0,-1.8483448028564453,False,False,True,False
OD_00119,BASE_0010,prior_only_contradict,empty_full,glass,empty,full,-1.7140798568725586,-1.6445045471191406,-1.7140798568725586,1.6445045471191406,-0.06957530975341797,-1.7140798568725586,False,False,True,False
OD_00120,BASE_0010,action_only,empty_full,glass,empty,full,-1.895615577697754,-1.7517614364624023,-1.895615577697754,1.7517614364624023,-0.14385414123535156,-1.895615577697754,False,False,True,False
OD_00121,BASE_0010,action_distance,empty_full,glass,empty,full,-1.8564081192016602,-1.6585931777954102,-1.8564081192016602,1.6585931777954102,-0.19781494140625,-1.8564081192016602,False,False,True,False
OD_00122,BASE_0010,contradict_adjacent,empty_full,glass,empty,full,-1.8145532608032227,-1.7239303588867188,-1.8145532608032227,1.7239303588867188,-0.0906229019165039,-1.8145532608032227,False,False,True,False
OD_00123,BASE_0010,contradict_then,empty_full,glass,empty,full,-1.8042550086975098,-1.779958724975586,-1.8042550086975098,1.779958724975586,-0.024296283721923828,-1.8042550086975098,False,False,True,False
OD_00124,BASE_0010,contradict_distance,empty_full,glass,empty,full,-1.7918930053710938,-1.8386220932006836,-1.7918930053710938,1.8386220932006836,0.046729087829589844,-1.7918930053710938,False,False,True,False
OD_00125,BASE_0010,consistent_adjacent,empty_full,glass,empty,full,-1.7411041259765625,-1.951737880706787,-1.7411041259765625,1.951737880706787,0.2106337547302246,-1.7411041259765625,False,False,True,False
OD_00126,BASE_0010,explicit_override_direct,empty_full,glass,empty,full,-1.623291015625,-1.6743497848510742,-1.623291015625,1.6743497848510742,0.05105876922607422,-1.623291015625,False,False,True,False
OD_00127,BASE_0010,tf_prior_only_contradict,empty_full,glass,empty,full,-1.9645848274230957,-1.9256858825683594,-1.9645848274230957,1.9256858825683594,-0.03889894485473633,-1.9645848274230957,False,False,True,True
OD_00128,BASE_0010,tf_action_only,empty_full,glass,empty,full,-1.652475357055664,-1.705225944519043,-1.652475357055664,1.705225944519043,0.052750587463378906,-1.652475357055664,False,False,True,True
OD_00129,BASE_0010,tf_contradict_adjacent,empty_full,glass,empty,full,-1.7220215797424316,-1.7072229385375977,-1.7220215797424316,1.7072229385375977,-0.014798641204833984,-1.7220215797424316,False,False,True,True
OD_00130,BASE_0010,tf_contradict_distance,empty_full,glass,empty,full,-1.7373161315917969,-1.6454544067382812,-1.7373161315917969,1.6454544067382812,-0.09186172485351562,-1.7373161315917969,False,False,True,True
OD_00131,BASE_0011,none,empty_full,cup,empty,full,-1.7403440475463867,-1.7403440475463867,-1.7403440475463867,1.7403440475463867,0.0,-1.7403440475463867,False,False,True,False
OD_00132,BASE_0011,prior_only_contradict,empty_full,cup,empty,full,-1.5865974426269531,-1.4771060943603516,-1.5865974426269531,1.4771060943603516,-0.10949134826660156,-1.5865974426269531,False,False,True,False
OD_00133,BASE_0011,action_only,empty_full,cup,empty,full,-1.8678851127624512,-1.6064634323120117,-1.8678851127624512,1.6064634323120117,-0.26142168045043945,-1.8678851127624512,False,False,True,False
OD_00134,BASE_0011,action_distance,empty_full,cup,empty,full,-1.8125572204589844,-1.5772600173950195,-1.8125572204589844,1.5772600173950195,-0.23529720306396484,-1.8125572204589844,False,False,True,False
OD_00135,BASE_0011,contradict_adjacent,empty_full,cup,empty,full,-1.6774797439575195,-1.6770038604736328,-1.6774797439575195,1.6770038604736328,-0.00047588348388671875,-1.6774797439575195,False,False,True,False
OD_00136,BASE_0011,contradict_then,empty_full,cup,empty,full,-1.7050342559814453,-1.6650042533874512,-1.7050342559814453,1.6650042533874512,-0.04003000259399414,-1.7050342559814453,False,False,True,False
OD_00137,BASE_0011,contradict_distance,empty_full,cup,empty,full,-1.6577787399291992,-1.773521900177002,-1.6577787399291992,1.773521900177002,0.11574316024780273,-1.6577787399291992,False,False,True,False
OD_00138,BASE_0011,consistent_adjacent,empty_full,cup,empty,full,-1.6576967239379883,-1.8445515632629395,-1.6576967239379883,1.8445515632629395,0.18685483932495117,-1.6576967239379883,False,False,True,False
OD_00139,BASE_0011,explicit_override_direct,empty_full,cup,empty,full,-1.5030646324157715,-1.5610342025756836,-1.5030646324157715,1.5610342025756836,0.05796957015991211,-1.5030646324157715,False,False,True,False
OD_00140,BASE_0011,tf_prior_only_contradict,empty_full,cup,empty,full,-1.8508176803588867,-1.8484315872192383,-1.8508176803588867,1.8484315872192383,-0.0023860931396484375,-1.8508176803588867,False,False,True,True
