arch,arm,checkpoint,companion_words,gain,probe_family,probe_id,repeated_nll,role,seed,source_domain,source_example_id,source_words,span_len,unrepeated_nll
BASE0,BASE0,chck_80M,25,0.7505874633789062,heldout_natural_source_repeat,heldoutcopy:1:115:48479,6.313047409057617,,NA,open_subtitles,48479,41,1,7.063634872436523
BASE0,BASE0,chck_80M,8,2.459626466035843,heldout_natural_source_repeat,heldoutcopy:1:116:8771,0.13507577776908875,,NA,childes,8771,10,1,2.5947022438049316
BASE0,BASE0,chck_80M,8,8.772559255361557,heldout_natural_source_repeat,heldoutcopy:1:117:35397,0.16789141297340393,,NA,gutenberg,35397,13,1,8.940450668334961
BASE0,BASE0,chck_80M,8,4.743573784828186,heldout_natural_source_repeat,heldoutcopy:1:118:21260,0.9859899282455444,,NA,childes,21260,10,1,5.7295637130737305
BASE0,BASE0,chck_80M,8,1.7340731620788574,heldout_natural_source_repeat,heldoutcopy:1:119:13377,4.772242069244385,,NA,childes,13377,13,1,6.506315231323242
BASE0,BASE0,chck_80M,11,-0.03217977285385132,heldout_natural_source_repeat,heldoutcopy:1:11:10575,0.9281908273696899,,NA,childes,10575,17,1,0.8960110545158386
BASE0,BASE0,chck_80M,8,0.0003680554509628564,heldout_natural_source_repeat,heldoutcopy:1:120:16330,0.0003103728231508285,,NA,childes,16330,10,1,0.0006784282741136849
BASE0,BASE0,chck_80M,12,4.811659067869186,heldout_natural_source_repeat,heldoutcopy:1:121:47969,0.07320955395698547,,NA,open_subtitles,47969,19,1,4.884868621826172
BASE0,BASE0,chck_80M,8,4.998212814331055,heldout_natural_source_repeat,heldoutcopy:1:122:37483,0.9706311225891113,,NA,gutenberg,37483,11,1,5.968843936920166
BASE0,BASE0,chck_80M,8,4.100242257118225,heldout_natural_source_repeat,heldoutcopy:1:123:14826,0.48620831966400146,,NA,childes,14826,10,1,4.586450576782227
BASE0,BASE0,chck_80M,8,10.318917274475098,heldout_natural_source_repeat,heldoutcopy:1:124:40156,7.655047416687012,,NA,open_subtitles,40156,12,1,17.97396469116211
BASE0,BASE0,chck_80M,16,0.22060457372572273,heldout_natural_source_repeat,heldoutcopy:1:125:19420,0.0017879704246297479,,NA,childes,19420,26,1,0.22239254415035248
BASE0,BASE0,chck_80M,11,4.273626647889614,heldout_natural_source_repeat,heldoutcopy:1:126:27140,0.12110678106546402,,NA,gutenberg,27140,17,1,4.394733428955078
BASE0,BASE0,chck_80M,8,5.511546242982149,heldout_natural_source_repeat,heldoutcopy:1:127:7181,0.026880156248807907,,NA,childes,7181,12,1,5.538426399230957
BASE0,BASE0,chck_80M,28,1.3619236499071121,heldout_natural_source_repeat,heldoutcopy:1:128:27695,0.20860199630260468,,NA,gutenberg,27695,45,1,1.5705256462097168
BASE0,BASE0,chck_80M,8,-1.170479267835617,heldout_natural_source_repeat,heldoutcopy:1:129:1384,1.5103768110275269,,NA,bnc_spoken,1384,13,1,0.3398975431919098
BASE0,BASE0,chck_80M,8,13.198989655822515,heldout_natural_source_repeat,heldoutcopy:1:12:16004,0.0604994036257267,,NA,childes,16004,13,1,13.259489059448242
BASE0,BASE0,chck_80M,8,0.24306729342788458,heldout_natural_source_repeat,heldoutcopy:1:130:20591,0.01112449262291193,,NA,childes,20591,12,1,0.2541917860507965
BASE0,BASE0,chck_80M,9,0.00042543280869722366,heldout_natural_source_repeat,heldoutcopy:1:131:21970,0.003203025320544839,,NA,childes,21970,14,1,0.0036284581292420626
BASE0,BASE0,chck_80M,8,1.122757226228714,heldout_natural_source_repeat,heldoutcopy:1:132:8436,0.045041292905807495,,NA,childes,8436,10,1,1.1677985191345215
BASE0,BASE0,chck_80M,8,1.253272294998169,heldout_natural_source_repeat,heldoutcopy:1:133:59742,2.090923309326172,,NA,simple_wiki,59742,11,1,3.344195604324341
BASE0,BASE0,chck_80M,11,0.07210409641265869,heldout_natural_source_repeat,heldoutcopy:1:134:55526,1.5942190885543823,,NA,simple_wiki,55526,18,1,1.666323184967041
BASE0,BASE0,chck_80M,25,4.516446262598038,heldout_natural_source_repeat,heldoutcopy:1:135:29340,0.3761928975582123,,NA,gutenberg,29340,40,1,4.89263916015625
BASE0,BASE0,chck_80M,14,1.72592431306839,heldout_natural_source_repeat,heldoutcopy:1:136:33364,0.18389660120010376,,NA,gutenberg,33364,22,1,1.9098209142684937
BASE0,BASE0,chck_80M,8,11.486568532884121,heldout_natural_source_repeat,heldoutcopy:1:137:55845,0.0850009098649025,,NA,simple_wiki,55845,10,1,11.571569442749023
BASE0,BASE0,chck_80M,8,0.44730883929878473,heldout_natural_source_repeat,heldoutcopy:1:138:49750,0.015479772351682186,,NA,open_subtitles,49750,12,1,0.4627886116504669
BASE0,BASE0,chck_80M,8,2.9266895726323128,heldout_natural_source_repeat,heldoutcopy:1:139:46059,0.04194193333387375,,NA,open_subtitles,46059,11,1,2.9686315059661865
BASE0,BASE0,chck_80M,8,1.7890403866767883,heldout_natural_source_repeat,heldoutcopy:1:13:41264,0.03407388925552368,,NA,open_subtitles,41264,10,1,1.823114275932312
BASE0,BASE0,chck_80M,14,0.8742648269981146,heldout_natural_source_repeat,heldoutcopy:1:140:10122,0.026349911466240883,,NA,childes,10122,22,1,0.9006147384643555
BASE0,BASE0,chck_80M,17,1.216677127406001,heldout_natural_source_repeat,heldoutcopy:1:141:2911,0.013302268460392952,,NA,bnc_spoken,2911,27,1,1.229979395866394
BASE0,BASE0,chck_80M,15,7.975071346387267,heldout_natural_source_repeat,heldoutcopy:1:142:29628,0.02031811513006687,,NA,gutenberg,29628,24,1,7.995389461517334
BASE0,BASE0,chck_80M,8,2.1316284388303757,heldout_natural_source_repeat,heldoutcopy:1:143:3336,0.07038886845111847,,NA,bnc_spoken,3336,10,1,2.202017307281494
BASE0,BASE0,chck_80M,9,0.008539292961359024,heldout_natural_source_repeat,heldoutcopy:1:144:39750,0.03657003119587898,,NA,open_subtitles,39750,14,1,0.04510932415723801
BASE0,BASE0,chck_80M,16,0.5178884607739747,heldout_natural_source_repeat,heldoutcopy:1:145:11887,0.0015655416063964367,,NA,childes,11887,26,1,0.5194540023803711
BASE0,BASE0,chck_80M,28,13.147329926490784,heldout_natural_source_repeat,heldoutcopy:1:146:37409,0.9165481328964233,,NA,gutenberg,37409,45,1,14.063878059387207
BASE0,BASE0,chck_80M,8,1.3591644316911697,heldout_natural_source_repeat,heldoutcopy:1:147:16087,0.014874622225761414,,NA,childes,16087,11,1,1.3740390539169312
BASE0,BASE0,chck_80M,11,0.6879704296588898,heldout_natural_source_repeat,heldoutcopy:1:148:55281,0.3694171607494354,,NA,simple_wiki,55281,18,1,1.0573875904083252
BASE0,BASE0,chck_80M,12,0.0779320290312171,heldout_natural_source_repeat,heldoutcopy:1:149:19070,0.01490586344152689,,NA,childes,19070,19,1,0.09283789247274399
BASE0,BASE0,chck_80M,11,1.787835208233446e-05,heldout_natural_source_repeat,heldoutcopy:1:14:16052,0.00016115797916427255,,NA,childes,16052,17,1,0.000179036331246607
BASE0,BASE0,chck_80M,17,4.194382157176733,heldout_natural_source_repeat,heldoutcopy:1:150:50032,0.03211549296975136,,NA,open_subtitles,50032,27,1,4.226497650146484
BASE0,BASE0,chck_80M,9,13.253080915659666,heldout_natural_source_repeat,heldoutcopy:1:151:57454,0.05452768877148628,,NA,simple_wiki,57454,15,1,13.307608604431152
BASE0,BASE0,chck_80M,18,4.729664921760559,heldout_natural_source_repeat,heldoutcopy:1:152:34510,0.8622545003890991,,NA,gutenberg,34510,29,1,5.591919422149658
BASE0,BASE0,chck_80M,8,1.2951921224594116,heldout_natural_source_repeat,heldoutcopy:1:153:12407,1.3272000551223755,,NA,childes,12407,10,1,2.622392177581787
BASE0,BASE0,chck_80M,8,1.0266636032611132,heldout_natural_source_repeat,heldoutcopy:1:154:38516,0.00853651575744152,,NA,open_subtitles,38516,10,1,1.0352001190185547
BASE0,BASE0,chck_80M,8,0.1567639857530594,heldout_natural_source_repeat,heldoutcopy:1:155:5433,0.03588631749153137,,NA,childes,5433,11,1,0.19265030324459076
BASE0,BASE0,chck_80M,8,7.788516044616699,heldout_natural_source_repeat,heldoutcopy:1:156:10152,0.3096046447753906,,NA,childes,10152,12,1,8.09812068939209
BASE0,BASE0,chck_80M,8,6.6804986000061035,heldout_natural_source_repeat,heldoutcopy:1:157:2397,2.0887961387634277,,NA,bnc_spoken,2397,10,1,8.769294738769531
BASE0,BASE0,chck_80M,9,6.173728138208389,heldout_natural_source_repeat,heldoutcopy:1:158:39156,0.029852241277694702,,NA,open_subtitles,39156,14,1,6.203580379486084
BASE0,BASE0,chck_80M,25,-5.960373528068885e-07,heldout_natural_source_repeat,heldoutcopy:1:159:55308,1.585470999998506e-05,,NA,simple_wiki,55308,40,1,1.5258672647178173e-05
BASE0,BASE0,chck_80M,9,0.9786272048950195,heldout_natural_source_repeat,heldoutcopy:1:15:24796,15.202618598937988,,NA,gutenberg,24796,15,1,16.181245803833008
BASE0,BASE0,chck_80M,8,0.6590635823085904,heldout_natural_source_repeat,heldoutcopy:1:160:5825,0.013636763207614422,,NA,childes,5825,10,1,0.6727003455162048
BASE0,BASE0,chck_80M,28,6.983338118297979,heldout_natural_source_repeat,heldoutcopy:1:161:35857,0.0026285641361027956,,NA,gutenberg,35857,48,1,6.985966682434082
BASE0,BASE0,chck_80M,9,6.66936856508255,heldout_natural_source_repeat,heldoutcopy:1:162:57669,0.2800418734550476,,NA,simple_wiki,57669,14,1,6.949410438537598
BASE0,BASE0,chck_80M,8,1.3622251451015472,heldout_natural_source_repeat,heldoutcopy:1:163:20822,0.022009283304214478,,NA,childes,20822,10,1,1.3842344284057617
BASE0,BASE0,chck_80M,9,0.7860352545976639,heldout_natural_source_repeat,heldoutcopy:1:164:57321,0.007940039038658142,,NA,simple_wiki,57321,14,1,0.793975293636322
BASE0,BASE0,chck_80M,12,2.063656210899353,heldout_natural_source_repeat,heldoutcopy:1:165:12881,0.5557304620742798,,NA,childes,12881,19,1,2.619386672973633
BASE0,BASE0,chck_80M,28,0.002289479598402977,heldout_natural_source_repeat,heldoutcopy:1:166:29039,0.02574538066983223,,NA,gutenberg,29039,50,1,0.028034860268235207
BASE0,BASE0,chck_80M,8,0.039896950125694275,heldout_natural_source_repeat,heldoutcopy:1:167:7182,0.04130867123603821,,NA,childes,7182,11,1,0.08120562136173248
BASE0,BASE0,chck_80M,13,3.5288000106811523,heldout_natural_source_repeat,heldoutcopy:1:168:21853,2.3214597702026367,,NA,childes,21853,21,1,5.850259780883789
BASE0,BASE0,chck_80M,12,1.5774213578552008,heldout_natural_source_repeat,heldoutcopy:1:169:37536,0.0209928248077631,,NA,gutenberg,37536,20,1,1.5984141826629639
BASE0,BASE0,chck_80M,18,0.002176539972424507,heldout_natural_source_repeat,heldoutcopy:1:16:3202,0.029910901561379433,,NA,bnc_spoken,3202,29,1,0.03208744153380394
BASE0,BASE0,chck_80M,8,4.064509868621826,heldout_natural_source_repeat,heldoutcopy:1:170:3724,1.5149946212768555,,NA,bnc_spoken,3724,11,1,5.579504489898682
BASE0,BASE0,chck_80M,8,2.0376904010772705,heldout_natural_source_repeat,heldoutcopy:1:171:43719,3.0764734745025635,,NA,open_subtitles,43719,13,1,5.114163875579834
BASE0,BASE0,chck_80M,8,0.9260716438293457,heldout_natural_source_repeat,heldoutcopy:1:172:29677,6.359333038330078,,NA,gutenberg,29677,10,1,7.285404682159424
BASE0,BASE0,chck_80M,8,0.5835247039794922,heldout_natural_source_repeat,heldoutcopy:1:173:9435,11.329607963562012,,NA,childes,9435,13,1,11.913132667541504
BASE0,BASE0,chck_80M,19,1.6701097190380096,heldout_natural_source_repeat,heldoutcopy:1:174:12464,0.27855685353279114,,NA,childes,12464,30,1,1.9486665725708008
BASE0,BASE0,chck_80M,8,3.166865035891533,heldout_natural_source_repeat,heldoutcopy:1:175:43943,0.05999286472797394,,NA,open_subtitles,43943,12,1,3.226857900619507
BASE0,BASE0,chck_80M,9,0.37375318352133036,heldout_natural_source_repeat,heldoutcopy:1:176:21153,0.0027259355410933495,,NA,childes,21153,15,1,0.3764791190624237
BASE0,BASE0,chck_80M,12,8.970131143927574,heldout_natural_source_repeat,heldoutcopy:1:177:24419,0.1522824913263321,,NA,gutenberg,24419,19,1,9.122413635253906
BASE0,BASE0,chck_80M,8,7.791320204734802,heldout_natural_source_repeat,heldoutcopy:1:178:22193,0.8953653573989868,,NA,childes,22193,12,1,8.686685562133789
BASE0,BASE0,chck_80M,9,12.555374521762133,heldout_natural_source_repeat,heldoutcopy:1:179:62109,0.0443025641143322,,NA,simple_wiki,62109,15,1,12.599677085876465
BASE0,BASE0,chck_80M,8,10.662886252626777,heldout_natural_source_repeat,heldoutcopy:1:17:43196,0.0201877448707819,,NA,open_subtitles,43196,10,1,10.683073997497559
BASE0,BASE0,chck_80M,20,2.099469020962715,heldout_natural_source_repeat,heldoutcopy:1:180:3392,0.07455722987651825,,NA,bnc_spoken,3392,32,1,2.1740262508392334
BASE0,BASE0,chck_80M,25,0.03203975409269333,heldout_natural_source_repeat,heldoutcopy:1:181:55682,0.11456557363271713,,NA,simple_wiki,55682,40,1,0.14660532772541046
BASE0,BASE0,chck_80M,8,-2.5700760036706924,heldout_natural_source_repeat,heldoutcopy:1:182:57347,2.689716339111328,,NA,simple_wiki,57347,11,1,0.11964033544063568
BASE0,BASE0,chck_80M,15,8.84947818517685,heldout_natural_source_repeat,heldoutcopy:1:183:8554,0.2656751275062561,,NA,childes,8554,24,1,9.115153312683105
BASE0,BASE0,chck_80M,12,0.10118615417741239,heldout_natural_source_repeat,heldoutcopy:1:184:57210,0.0020189157221466303,,NA,simple_wiki,57210,20,1,0.10320506989955902
BASE0,BASE0,chck_80M,27,1.0621777679771185,heldout_natural_source_repeat,heldoutcopy:1:185:36351,0.019186386838555336,,NA,gutenberg,36351,43,1,1.0813641548156738
BASE0,BASE0,chck_80M,8,0.007485002715839073,heldout_natural_source_repeat,heldoutcopy:1:186:46272,0.0004389514506328851,,NA,open_subtitles,46272,10,1,0.007923954166471958
BASE0,BASE0,chck_80M,8,7.7986414432525635,heldout_natural_source_repeat,heldoutcopy:1:187:4481,2.879798650741577,,NA,bnc_spoken,4481,10,1,10.67844009399414
BASE0,BASE0,chck_80M,13,2.705395068973303,heldout_natural_source_repeat,heldoutcopy:1:188:61346,0.037565622478723526,,NA,simple_wiki,61346,21,1,2.7429606914520264
BASE0,BASE0,chck_80M,19,6.466009899973869,heldout_natural_source_repeat,heldoutcopy:1:189:36298,0.19276542961597443,,NA,gutenberg,36298,30,1,6.658775329589844
BASE0,BASE0,chck_80M,12,0.0012332051992416382,heldout_natural_source_repeat,heldoutcopy:1:18:12105,0.024217035621404648,,NA,childes,12105,20,1,0.025450240820646286
BASE0,BASE0,chck_80M,8,5.485879749059677,heldout_natural_source_repeat,heldoutcopy:1:190:23133,0.3665381968021393,,NA,gutenberg,23133,10,1,5.852417945861816
BASE0,BASE0,chck_80M,13,1.0749247893691063,heldout_natural_source_repeat,heldoutcopy:1:191:59486,0.05166415125131607,,NA,simple_wiki,59486,21,1,1.1265889406204224
BASE0,BASE0,chck_80M,18,0.5339934849180281,heldout_natural_source_repeat,heldoutcopy:1:192:38482,0.004818019922822714,,NA,gutenberg,38482,29,1,0.5388115048408508
BASE0,BASE0,chck_80M,8,-0.42291736602783203,heldout_natural_source_repeat,heldoutcopy:1:193:45843,4.889664173126221,,NA,open_subtitles,45843,10,1,4.466746807098389
BASE0,BASE0,chck_80M,8,1.7260860428214073,heldout_natural_source_repeat,heldoutcopy:1:194:61912,0.07905707508325577,,NA,simple_wiki,61912,10,1,1.805143117904663
BASE0,BASE0,chck_80M,8,4.515344738960266,heldout_natural_source_repeat,heldoutcopy:1:195:1018,0.4135206937789917,,NA,bnc_spoken,1018,13,1,4.928865432739258
BASE0,BASE0,chck_80M,8,10.38714525103569,heldout_natural_source_repeat,heldoutcopy:1:196:45756,0.2398526966571808,,NA,open_subtitles,45756,13,1,10.626997947692871
BASE0,BASE0,chck_80M,8,1.7005042098462582,heldout_natural_source_repeat,heldoutcopy:1:197:51773,0.04522189870476723,,NA,open_subtitles,51773,13,1,1.7457261085510254
BASE0,BASE0,chck_80M,8,0.007575215771794319,heldout_natural_source_repeat,heldoutcopy:1:198:14587,0.004679561592638493,,NA,childes,14587,12,1,0.012254777364432812
BASE0,BASE0,chck_80M,22,2.5031331460922956e-06,heldout_natural_source_repeat,heldoutcopy:1:199:7065,0.00010287232726113871,,NA,childes,7065,36,1,0.000105375460407231
BASE0,BASE0,chck_80M,9,0.0025612041354179382,heldout_natural_source_repeat,heldoutcopy:1:19:58281,0.016848521307110786,,NA,simple_wiki,58281,15,1,0.019409725442528725
BASE0,BASE0,chck_80M,17,5.88312566280365,heldout_natural_source_repeat,heldoutcopy:1:1:57252,1.8987613916397095,,NA,simple_wiki,57252,28,1,7.781887054443359
BASE0,BASE0,chck_80M,8,0.5444427123293281,heldout_natural_source_repeat,heldoutcopy:1:200:7935,0.010149062611162663,,NA,childes,7935,11,1,0.5545917749404907
BASE0,BASE0,chck_80M,8,1.845610223710537,heldout_natural_source_repeat,heldoutcopy:1:201:50052,0.017280258238315582,,NA,open_subtitles,50052,11,1,1.8628904819488525
BASE0,BASE0,chck_80M,12,1.9042373858392239,heldout_natural_source_repeat,heldoutcopy:1:202:7743,0.040034178644418716,,NA,childes,7743,19,1,1.9442715644836426
BASE0,BASE0,chck_80M,22,10.302490174770355,heldout_natural_source_repeat,heldoutcopy:1:203:52392,0.028009474277496338,,NA,open_subtitles,52392,36,1,10.330499649047852
BASE0,BASE0,chck_80M,10,0.30044681765139103,heldout_natural_source_repeat,heldoutcopy:1:204:21975,0.015409460291266441,,NA,childes,21975,16,1,0.31585627794265747
BASE0,BASE0,chck_80M,12,6.909834176301956,heldout_natural_source_repeat,heldoutcopy:1:205:42298,0.22043296694755554,,NA,open_subtitles,42298,19,1,7.130267143249512
BASE0,BASE0,chck_80M,19,7.9681355487555265,heldout_natural_source_repeat,heldoutcopy:1:206:56120,0.008797930553555489,,NA,simple_wiki,56120,30,1,7.976933479309082
BASE0,BASE0,chck_80M,9,1.4025030136108398,heldout_natural_source_repeat,heldoutcopy:1:207:31876,7.809910774230957,,NA,gutenberg,31876,14,1,9.212413787841797
BASE0,BASE0,chck_80M,10,0.5917583350092173,heldout_natural_source_repeat,heldoutcopy:1:208:17882,0.023162400349974632,,NA,childes,17882,16,1,0.6149207353591919
BASE0,BASE0,chck_80M,9,7.339084327220917,heldout_natural_source_repeat,heldoutcopy:1:209:29842,0.025244057178497314,,NA,gutenberg,29842,14,1,7.364328384399414
BASE0,BASE0,chck_80M,8,1.444214852526784,heldout_natural_source_repeat,heldoutcopy:1:20:18239,0.02394053153693676,,NA,childes,18239,12,1,1.4681553840637207
BASE0,BASE0,chck_80M,8,6.546436220407486,heldout_natural_source_repeat,heldoutcopy:1:210:17570,0.11272820830345154,,NA,childes,17570,10,1,6.6591644287109375
BASE0,BASE0,chck_80M,9,4.191691562533379,heldout_natural_source_repeat,heldoutcopy:1:211:36593,0.15937693417072296,,NA,gutenberg,36593,15,1,4.351068496704102
BASE0,BASE0,chck_80M,9,3.9140791296958923,heldout_natural_source_repeat,heldoutcopy:1:212:12470,0.8766699433326721,,NA,childes,12470,15,1,4.7907490730285645
BASE0,BASE0,chck_80M,8,0.49081177450716496,heldout_natural_source_repeat,heldoutcopy:1:213:20655,0.012366404756903648,,NA,childes,20655,11,1,0.5031781792640686
BASE0,BASE0,chck_80M,9,14.136361915618181,heldout_natural_source_repeat,heldoutcopy:1:214:42006,0.0554305724799633,,NA,open_subtitles,42006,14,1,14.191792488098145
BASE0,BASE0,chck_80M,22,-2.503191353753209e-06,heldout_natural_source_repeat,heldoutcopy:1:215:60583,8.225102646974847e-05,,NA,simple_wiki,60583,36,1,7.974783511599526e-05
BASE0,BASE0,chck_80M,12,0.4718074412085116,heldout_natural_source_repeat,heldoutcopy:1:216:18563,0.005713441874831915,,NA,childes,18563,19,1,0.4775208830833435
BASE0,BASE0,chck_80M,8,4.106951519846916,heldout_natural_source_repeat,heldoutcopy:1:217:6247,0.19418449699878693,,NA,childes,6247,11,1,4.301136016845703
BASE0,BASE0,chck_80M,10,0.0009170339908450842,heldout_natural_source_repeat,heldoutcopy:1:218:56147,0.0017957051750272512,,NA,simple_wiki,56147,16,1,0.0027127391658723354
BASE0,BASE0,chck_80M,9,0.3018820285797119,heldout_natural_source_repeat,heldoutcopy:1:219:50022,2.635979175567627,,NA,open_subtitles,50022,14,1,2.937861204147339
BASE0,BASE0,chck_80M,11,1.0900851637125015,heldout_natural_source_repeat,heldoutcopy:1:21:54800,0.1105254739522934,,NA,simple_wiki,54800,17,1,1.200610637664795
BASE0,BASE0,chck_80M,27,11.893775582313538,heldout_natural_source_repeat,heldoutcopy:1:220:445,0.8380254507064819,,NA,bnc_spoken,445,44,1,12.73180103302002
BASE0,BASE0,chck_80M,8,0.005534915253520012,heldout_natural_source_repeat,heldoutcopy:1:221:17535,0.021377502009272575,,NA,childes,17535,10,1,0.026912417262792587
BASE0,BASE0,chck_80M,9,0.2900134325027466,heldout_natural_source_repeat,heldoutcopy:1:222:50711,0.9278836250305176,,NA,open_subtitles,50711,15,1,1.2178970575332642
BASE0,BASE0,chck_80M,9,6.437144547700882,heldout_natural_source_repeat,heldoutcopy:1:223:20001,0.07286426424980164,,NA,childes,20001,14,1,6.510008811950684
BASE0,BASE0,chck_80M,17,7.798544108867645,heldout_natural_source_repeat,heldoutcopy:1:224:777,0.2059352993965149,,NA,bnc_spoken,777,27,1,8.00447940826416
BASE0,BASE0,chck_80M,16,7.162752036005259,heldout_natural_source_repeat,heldoutcopy:1:225:1742,0.003995057195425034,,NA,bnc_spoken,1742,25,1,7.166747093200684
BASE0,BASE0,chck_80M,14,4.306563228368759,heldout_natural_source_repeat,heldoutcopy:1:226:25849,0.0806056559085846,,NA,gutenberg,25849,22,1,4.387168884277344
BASE0,BASE0,chck_80M,9,0.4646815974265337,heldout_natural_source_repeat,heldoutcopy:1:227:11615,0.0271927397698164,,NA,childes,11615,15,1,0.4918743371963501
BASE0,BASE0,chck_80M,9,0.10456522135064006,heldout_natural_source_repeat,heldoutcopy:1:228:57671,0.004342649597674608,,NA,simple_wiki,57671,14,1,0.10890787094831467
BASE0,BASE0,chck_80M,8,2.69372521340847,heldout_natural_source_repeat,heldoutcopy:1:229:57417,0.11523379385471344,,NA,simple_wiki,57417,10,1,2.8089590072631836
BASE0,BASE0,chck_80M,8,8.969895660877228,heldout_natural_source_repeat,heldoutcopy:1:22:24538,0.7066265940666199,,NA,gutenberg,24538,13,1,9.676522254943848
BASE0,BASE0,chck_80M,11,8.219443172216415,heldout_natural_source_repeat,heldoutcopy:1:230:1756,0.1801988184452057,,NA,bnc_spoken,1756,18,1,8.399641990661621
BASE0,BASE0,chck_80M,28,7.167088001966476,heldout_natural_source_repeat,heldoutcopy:1:231:17433,0.13533642888069153,,NA,childes,17433,45,1,7.302424430847168
BASE0,BASE0,chck_80M,9,1.8865397721529007,heldout_natural_source_repeat,heldoutcopy:1:232:49603,0.12609736621379852,,NA,open_subtitles,49603,14,1,2.012637138366699
BASE0,BASE0,chck_80M,14,7.350822910666466,heldout_natural_source_repeat,heldoutcopy:1:233:24329,0.18436910212039948,,NA,gutenberg,24329,22,1,7.535192012786865
BASE0,BASE0,chck_80M,9,2.053483434021473,heldout_natural_source_repeat,heldoutcopy:1:234:35242,0.04734664410352707,,NA,gutenberg,35242,14,1,2.100830078125
BASE0,BASE0,chck_80M,14,-0.07511245459318161,heldout_natural_source_repeat,heldoutcopy:1:235:43592,0.11278645694255829,,NA,open_subtitles,43592,22,1,0.03767400234937668
BASE0,BASE0,chck_80M,8,8.330633029341698,heldout_natural_source_repeat,heldoutcopy:1:236:3574,0.12238039076328278,,NA,bnc_spoken,3574,12,1,8.45301342010498
BASE0,BASE0,chck_80M,8,2.6368580162525177,heldout_natural_source_repeat,heldoutcopy:1:237:28648,0.08759400248527527,,NA,gutenberg,28648,13,1,2.724452018737793
BASE0,BASE0,chck_80M,10,0.04583004955202341,heldout_natural_source_repeat,heldoutcopy:1:238:7814,0.0028552738949656487,,NA,childes,7814,16,1,0.04868532344698906
BASE0,BASE0,chck_80M,22,0.0016775578260421753,heldout_natural_source_repeat,heldoutcopy:1:239:5577,0.06692345440387726,,NA,childes,5577,36,1,0.06860101222991943
BASE0,BASE0,chck_80M,12,-0.8041362538933754,heldout_natural_source_repeat,heldoutcopy:1:23:12025,0.8916462659835815,,NA,childes,12025,19,1,0.08751001209020615
