seed,arm,checkpoint,probe_set,slot_mode,packet_type,condition,grouping,n_packets,mean_full_m_orig_new_minus_source,se_full_m_orig_new_minus_source,fraction_positive_full_m_orig_new_minus_source,mean_full_m_source_minus_orig_new,se_full_m_source_minus_orig_new,fraction_positive_full_m_source_minus_orig_new,mean_full_m_source_minus_swapped_new,se_full_m_source_minus_swapped_new,fraction_positive_full_m_source_minus_swapped_new,mean_full_m_orig_new_minus_swapped_new,se_full_m_orig_new_minus_swapped_new,fraction_positive_full_m_orig_new_minus_swapped_new,mean_full_gold_margin_vs_original_competitor,se_full_gold_margin_vs_original_competitor,fraction_positive_full_gold_margin_vs_original_competitor,mean_full_retention_margin_vs_swapped_new,se_full_retention_margin_vs_swapped_new,fraction_positive_full_retention_margin_vs_swapped_new,mean_content_m_orig_new_minus_source,se_content_m_orig_new_minus_source,fraction_positive_content_m_orig_new_minus_source,mean_content_m_source_minus_orig_new,se_content_m_source_minus_orig_new,fraction_positive_content_m_source_minus_orig_new,mean_content_m_source_minus_swapped_new,se_content_m_source_minus_swapped_new,fraction_positive_content_m_source_minus_swapped_new,mean_content_m_orig_new_minus_swapped_new,se_content_m_orig_new_minus_swapped_new,fraction_positive_content_m_orig_new_minus_swapped_new,mean_content_gold_margin_vs_original_competitor,se_content_gold_margin_vs_original_competitor,fraction_positive_content_gold_margin_vs_original_competitor,mean_content_retention_margin_vs_swapped_new,se_content_retention_margin_vs_swapped_new,fraction_positive_content_retention_margin_vs_swapped_new,updated_conflict_heuristic,gold_state_type
43122,base,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,200,0.49549727604932126,0.1613987668713501,0.58,-0.49549727604932126,0.1613987668713501,0.42,4.6428058322902315,0.2098287421522856,0.92,5.138303108339553,0.18987561852594778,0.955,-0.49549727604932126,0.1613987668713501,0.42,4.6428058322902315,0.2098287421522856,0.92,0.6620167429664053,0.19364262853496683,0.57,-0.6620167429664053,0.19364262853496683,0.43,5.422054873240454,0.21527976236225724,0.95,6.0840716162068595,0.19007074652368436,0.96,-0.6620167429664053,0.19364262853496683,0.43,5.422054873240454,0.21527976236225724,0.95,,
43122,base,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,200,-3.7649652987117084,0.2152130285514871,0.1,3.7649652987117084,0.2152130285514871,0.9,-0.45199175978499384,0.17829642733223966,0.415,-4.216957058496702,0.20223276830079645,0.07,3.7649652987117084,0.2152130285514871,0.9,-0.45199175978499384,0.17829642733223966,0.415,-4.3299938252263,0.225146269667191,0.095,4.3299938252263,0.225146269667191,0.905,-0.5868432129094662,0.2140327670626914,0.385,-4.916837038135766,0.21975558115101546,0.065,4.3299938252263,0.225146269667191,0.905,-0.5868432129094662,0.2140327670626914,0.385,,
43122,base,chck_86M,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,200,-3.885025211516308,0.2068992308897933,0.08,3.885025211516308,0.2068992308897933,0.92,4.829866088637827,0.20470770201307964,0.93,0.9448408771215185,0.19889220828074644,0.585,3.885025211516308,0.2068992308897933,0.92,4.829866088637827,0.20470770201307964,0.93,-4.51629424574948,0.21296360141200635,0.08,4.51629424574948,0.21296360141200635,0.92,5.669939825242259,0.20538459840729367,0.965,1.1536455794927787,0.19641468647750163,0.625,4.51629424574948,0.21296360141200635,0.92,5.669939825242259,0.20538459840729367,0.965,,
43122,base,chck_86M,extended_nontrain,template,UPDATED_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,1125,1.1595239302266016,0.09416247869517193,0.6488888888888888,-1.1595239302266016,0.09416247869517193,0.3511111111111111,4.535328638257493,0.09562927549203627,0.904,5.6948525684840945,0.08028404919631103,0.9742222222222222,1.1595239302266016,0.09416247869517193,0.6488888888888888,4.535328638257493,0.09562927549203627,0.904,1.4196733862194397,0.10143786009037618,0.6488888888888888,-1.4196733862194397,0.10143786009037618,0.3511111111111111,5.0163380702267295,0.09487392031033934,0.9173333333333333,6.436011456446169,0.07472265033070136,0.976,1.4196733862194397,0.10143786009037618,0.6488888888888888,5.0163380702267295,0.09487392031033934,0.9173333333333333,,
43122,base,chck_86M,extended_nontrain,template,UPDATED_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,1125,-4.203514813307301,0.1021492742475551,0.11644444444444445,4.203514813307301,0.1021492742475551,0.8835555555555555,-1.080339807039049,0.09446963546225347,0.4017777777777778,-5.28385462034635,0.08931157717978741,0.043555555555555556,-4.203514813307301,0.1021492742475551,0.11644444444444445,-1.080339807039049,0.09446963546225347,0.4017777777777778,-4.380338907635288,0.10561492283092237,0.12,4.380338907635288,0.10561492283092237,0.88,-1.2791438034152316,0.10493519192938651,0.4,-5.6594827110505195,0.0870772525911453,0.043555555555555556,-4.380338907635288,0.10561492283092237,0.12,-1.2791438034152316,0.10493519192938651,0.4,,
43122,base,chck_86M,extended_nontrain,template,UPDATED_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,1125,-4.523954837277125,0.0984761025547771,0.09866666666666667,4.523954837277125,0.0984761025547771,0.9013333333333333,4.837494755584894,0.09444633740650649,0.92,0.31353991830776906,0.08147060709128742,0.5351111111111111,-4.523954837277125,0.0984761025547771,0.09866666666666667,4.837494755584894,0.09444633740650649,0.92,-4.776496959042063,0.10071645657762354,0.10311111111111111,4.776496959042063,0.10071645657762354,0.8968888888888888,5.369815363442922,0.09359109266330194,0.9244444444444444,0.5933184044008587,0.07514344119185322,0.5724444444444444,-4.776496959042063,0.10071645657762354,0.10311111111111111,5.369815363442922,0.09359109266330194,0.9244444444444444,,
43122,base,chck_86M,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,200,0.49549727604932126,0.1613987668713501,0.58,-0.49549727604932126,0.1613987668713501,0.42,4.6428058322902315,0.2098287421522856,0.92,5.138303108339553,0.18987561852594778,0.955,-0.49549727604932126,0.1613987668713501,0.42,4.6428058322902315,0.2098287421522856,0.92,0.6620167429664053,0.19364262853496683,0.57,-0.6620167429664053,0.19364262853496683,0.43,5.422054873240454,0.21527976236225724,0.95,6.0840716162068595,0.19007074652368436,0.96,-0.6620167429664053,0.19364262853496683,0.43,5.422054873240454,0.21527976236225724,0.95,,
43122,base,chck_86M,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,200,-3.7649652987117084,0.2152130285514871,0.1,3.7649652987117084,0.2152130285514871,0.9,-0.45199175978499384,0.17829642733223966,0.415,-4.216957058496702,0.20223276830079645,0.07,3.7649652987117084,0.2152130285514871,0.9,-0.45199175978499384,0.17829642733223966,0.415,-4.3299938252263,0.225146269667191,0.095,4.3299938252263,0.225146269667191,0.905,-0.5868432129094662,0.2140327670626914,0.385,-4.916837038135766,0.21975558115101546,0.065,4.3299938252263,0.225146269667191,0.905,-0.5868432129094662,0.2140327670626914,0.385,,
43122,base,chck_86M,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,200,-3.885025211516308,0.2068992308897933,0.08,3.885025211516308,0.2068992308897933,0.92,4.829866088637827,0.20470770201307964,0.93,0.9448408771215185,0.19889220828074644,0.585,3.885025211516308,0.2068992308897933,0.92,4.829866088637827,0.20470770201307964,0.93,-4.51629424574948,0.21296360141200635,0.08,4.51629424574948,0.21296360141200635,0.92,5.669939825242259,0.20538459840729367,0.965,1.1536455794927787,0.19641468647750163,0.625,4.51629424574948,0.21296360141200635,0.92,5.669939825242259,0.20538459840729367,0.965,,
43122,base,chck_86M,balanced_heldout,template,UPDATED_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition,200,1.0647632914375211,0.2161489980124428,0.61,-1.0647632914375211,0.2161489980124428,0.39,4.616208120095646,0.22363663245756446,0.91,5.680971411533166,0.18015033260351623,0.975,1.0647632914375211,0.2161489980124428,0.61,4.616208120095646,0.22363663245756446,0.91,1.2403978129739852,0.22743293178304616,0.615,-1.2403978129739852,0.22743293178304616,0.385,5.304833116844203,0.22280246815551563,0.925,6.545230929818189,0.17276867914935518,0.98,1.2403978129739852,0.22743293178304616,0.615,5.304833116844203,0.22280246815551563,0.925,,
