base_id,family,object,label,none_c1,none_c2,prior_c1,prior_c2,action_c1,action_c2,combined_c1,combined_c2,pred_c1,pred_c2,residual_c1,residual_c2,residual_mean,action_effect_mean,prior_effect_mean,combined_effect_mean,combined_crossed,action_crossed
BASE_0003,empty_full,glass,direct_adjacent,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,3.1603732109069824,-0.42237281799316406,-6.874497525393963,-5.554392695426941,-4.468904823064804,-4.9757577776908875,-2.405592702329159,-0.5786349177360535,-1.4921138100326061,1.3690001964569092,-6.091331496834755,-6.214445110410452,False,False
BASE_0003,empty_full,glass,direct_then,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,3.1603732109069824,-0.42237281799316406,-6.7779014855623245,-5.7331990003585815,-4.468904823064804,-4.9757577776908875,-2.3089966624975204,-0.7574412226676941,-1.5332189425826073,1.3690001964569092,-6.091331496834755,-6.255550242960453,False,False
BASE_0003,empty_full,glass,direct_distance,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,2.290506362915039,-1.4432878494262695,-4.752636700868607,-5.0060524344444275,-5.338771671056747,-5.996672809123993,0.5861349701881409,0.9906203746795654,0.7883776724338531,0.42360925674438477,-6.091331496834755,-4.879344567656517,False,False
BASE_0003,empty_full,glass,targetfree_adjacent,1.23394775390625,-1.23394775390625,1.973750114440918,-1.9843502044677734,2.1978626251220703,-0.8725442886352539,1.7686233520507812,-0.8611040115356445,2.9376649856567383,-1.6229467391967773,-1.169041633605957,0.7618427276611328,-0.2035994529724121,0.6626591682434082,-0.005300045013427734,0.45375967025756836,False,False
BASE_0003,empty_full,glass,targetfree_distance,1.23394775390625,-1.23394775390625,1.973750114440918,-1.9843502044677734,2.1978626251220703,-0.8725442886352539,1.5391569137573242,-1.517782211303711,2.9376649856567383,-1.6229467391967773,-1.398508071899414,0.1051645278930664,-0.6466717720031738,0.6626591682434082,-0.005300045013427734,0.01068735122680664,False,False
BASE_0004,empty_full,glass,direct_adjacent,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,3.327056884765625,-0.2019662857055664,-6.6111156567931175,-5.715258419513702,-4.3022211492061615,-4.75535124540329,-2.308894507586956,-0.9599071741104126,-1.6344008408486843,1.5625452995300293,-6.091331496834755,-6.16318703815341,False,False
BASE_0004,empty_full,glass,direct_then,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,3.327056884765625,-0.2019662857055664,-6.64113911986351,-5.831490695476532,-4.3022211492061615,-4.75535124540329,-2.3389179706573486,-1.0761394500732422,-1.7075287103652954,1.5625452995300293,-6.091331496834755,-6.236314907670021,False,False
BASE_0004,empty_full,glass,direct_distance,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,2.6716294288635254,-1.515820026397705,-4.155827283859253,-5.016459763050079,-4.957648605108261,-6.0692049860954285,0.8018213212490082,1.0527452230453491,0.9272832721471786,0.5779047012329102,-6.091331496834755,-4.586143523454666,False,False
BASE_0004,empty_full,glass,targetfree_adjacent,1.23394775390625,-1.23394775390625,1.973750114440918,-1.9843502044677734,2.252427577972412,-0.8141474723815918,2.0535831451416016,-1.0092501640319824,2.99222993850708,-1.5645499229431152,-0.9386467933654785,0.5552997589111328,-0.19167351722717285,0.7191400527954102,-0.005300045013427734,0.5221664905548096,False,False
BASE_0004,empty_full,glass,targetfree_distance,1.23394775390625,-1.23394775390625,1.973750114440918,-1.9843502044677734,2.252427577972412,-0.8141474723815918,1.8593378067016602,-1.6440095901489258,2.99222993850708,-1.5645499229431152,-1.13289213180542,-0.07945966720581055,-0.6061758995056152,0.7191400527954102,-0.005300045013427734,0.10766410827636719,False,False
BASE_0005,empty_full,glass,direct_adjacent,1.23394775390625,-1.23394775390625,-6.3953302800655365,-5.787332713603973,2.903007745742798,-0.9438247680664062,-6.720702208578587,-5.642625510692596,-4.726270288228989,-5.49720972776413,-1.994431920349598,-0.1454157829284668,-1.0699238516390324,0.9795914888381958,-6.091331496834755,-6.1816638596355915,False,False
