seed,arm,checkpoint,probe_set,slot_mode,packet_type,condition,grouping,n_packets,mean_full_m_orig_new_minus_source,se_full_m_orig_new_minus_source,fraction_positive_full_m_orig_new_minus_source,mean_full_m_source_minus_orig_new,se_full_m_source_minus_orig_new,fraction_positive_full_m_source_minus_orig_new,mean_full_m_source_minus_swapped_new,se_full_m_source_minus_swapped_new,fraction_positive_full_m_source_minus_swapped_new,mean_full_m_orig_new_minus_swapped_new,se_full_m_orig_new_minus_swapped_new,fraction_positive_full_m_orig_new_minus_swapped_new,mean_full_gold_margin_vs_original_competitor,se_full_gold_margin_vs_original_competitor,fraction_positive_full_gold_margin_vs_original_competitor,mean_full_retention_margin_vs_swapped_new,se_full_retention_margin_vs_swapped_new,fraction_positive_full_retention_margin_vs_swapped_new,mean_content_m_orig_new_minus_source,se_content_m_orig_new_minus_source,fraction_positive_content_m_orig_new_minus_source,mean_content_m_source_minus_orig_new,se_content_m_source_minus_orig_new,fraction_positive_content_m_source_minus_orig_new,mean_content_m_source_minus_swapped_new,se_content_m_source_minus_swapped_new,fraction_positive_content_m_source_minus_swapped_new,mean_content_m_orig_new_minus_swapped_new,se_content_m_orig_new_minus_swapped_new,fraction_positive_content_m_orig_new_minus_swapped_new,mean_content_gold_margin_vs_original_competitor,se_content_gold_margin_vs_original_competitor,fraction_positive_content_gold_margin_vs_original_competitor,mean_content_retention_margin_vs_swapped_new,se_content_retention_margin_vs_swapped_new,fraction_positive_content_retention_margin_vs_swapped_new,updated_conflict_heuristic,gold_state_type
a01_transfer,base,relation80_seed40040_vs_parent,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,-0.020539843403036218,0.5303379310774133,0.5833333333333334,0.020539843403036218,0.5303379310774133,0.4166666666666667,6.059255540502705,1.032520310331514,0.9166666666666666,6.038715697099669,1.1337658504067478,0.9166666666666666,0.020539843403036218,0.5303379310774133,0.4166666666666667,6.059255540502705,1.032520310331514,0.9166666666666666,-0.023332030657080158,0.7334637993168925,0.5,0.023332030657080158,0.7334637993168925,0.5,7.096551767069041,0.990535846257832,1.0,7.073219736411961,1.1188301124711395,0.9166666666666666,0.023332030657080158,0.7334637993168925,0.5,7.096551767069041,0.990535846257832,1.0,,possession_artifact
a01_transfer,base,relation80_seed40040_vs_parent,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,-4.298408553734956,0.44509748871292826,0.0,4.298408553734956,0.44509748871292826,1.0,0.42523271951843833,0.8003848241711254,0.4166666666666667,-3.8731758342165175,0.8898323171212733,0.08333333333333333,4.298408553734956,0.44509748871292826,1.0,0.42523271951843833,0.8003848241711254,0.4166666666666667,-5.091537702962801,0.41491859322615326,0.0,5.091537702962801,0.41491859322615326,1.0,0.683379792946849,1.0084980864208315,0.4166666666666667,-4.408157910015952,1.040887457315495,0.08333333333333333,5.091537702962801,0.41491859322615326,1.0,0.683379792946849,1.0084980864208315,0.4166666666666667,,possession_artifact
a01_transfer,base,relation80_seed40040_vs_parent,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,-4.43356709526749,0.4994536856608127,0.0,4.43356709526749,0.4994536856608127,1.0,6.071967392333214,1.0778538652238505,0.9166666666666666,1.6384002970657237,0.9964675679432438,0.6666666666666666,4.43356709526749,0.4994536856608127,1.0,6.071967392333214,1.0778538652238505,0.9166666666666666,-5.153325840893538,0.45752262923929143,0.0,5.153325840893538,0.45752262923929143,1.0,7.083992033504183,1.0501862141471117,0.9166666666666666,1.9306661926106445,0.9798590530168578,0.6666666666666666,5.153325840893538,0.45752262923929143,1.0,7.083992033504183,1.0501862141471117,0.9166666666666666,,possession_artifact
a01_transfer,base,relation80_seed40040_vs_parent,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,0.7647460827059427,0.23451645497500792,0.64,-0.7647460827059427,0.23451645497500792,0.36,5.077077563855083,0.2963477609760544,0.93,5.841823646561026,0.26686572888409493,0.96,-0.7647460827059427,0.23451645497500792,0.36,5.077077563855083,0.2963477609760544,0.93,0.9399758826761002,0.278703887313626,0.64,-0.9399758826761002,0.278703887313626,0.36,5.805794963686741,0.2911020477583967,0.96,6.745770846362841,0.25851375789150344,0.97,-0.9399758826761002,0.278703887313626,0.36,5.805794963686741,0.2911020477583967,0.96,,other_relation_state
a01_transfer,base,relation80_seed40040_vs_parent,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,-4.434098229850816,0.3362280518711911,0.07,4.434098229850816,0.3362280518711911,0.93,-0.6062145139366945,0.2618913497790739,0.39,-5.040312743787511,0.288024604506647,0.05,4.434098229850816,0.3362280518711911,0.93,-0.6062145139366945,0.2618913497790739,0.39,-4.98094550472463,0.33958110807792974,0.07,4.98094550472463,0.33958110807792974,0.93,-0.8203894987641557,0.30455649162997717,0.36,-5.801335003488786,0.29754472832953416,0.05,4.98094550472463,0.33958110807792974,0.93,-0.8203894987641557,0.30455649162997717,0.36,,other_relation_state
a01_transfer,base,relation80_seed40040_vs_parent,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,-4.502635938392115,0.336381637281369,0.06,4.502635938392115,0.336381637281369,0.94,5.228403906506533,0.3020841961704792,0.94,0.7257679681144182,0.3104860254008331,0.62,4.502635938392115,0.336381637281369,0.94,5.228403906506533,0.3020841961704792,0.94,-5.094064592819147,0.3303736241378632,0.07,5.094064592819147,0.3303736241378632,0.93,5.959193216639351,0.2963489437461563,0.95,0.8651286238202038,0.29167818220966246,0.64,5.094064592819147,0.3303736241378632,0.93,5.959193216639351,0.2963489437461563,0.95,,other_relation_state
a01_transfer,base,relation80_seed40040_vs_parent,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,69,0.49975130628140335,0.27393169488860925,0.5507246376811594,-0.49975130628140335,0.27393169488860925,0.4492753623188406,4.221338335324229,0.32211631798914314,0.927536231884058,4.721089641605632,0.3016969891734,0.9130434782608695,-0.49975130628140335,0.27393169488860925,0.4492753623188406,4.221338335324229,0.32211631798914314,0.927536231884058,0.6480210595330484,0.3469368532721415,0.5507246376811594,-0.6480210595330484,0.3469368532721415,0.4492753623188406,5.091251536867387,0.35318010943117223,0.9130434782608695,5.7392725964004345,0.32296563059258104,0.9420289855072463,-0.6480210595330484,0.3469368532721415,0.4492753623188406,5.091251536867387,0.35318010943117223,0.9130434782608695,,location_containment
a01_transfer,base,relation80_seed40040_vs_parent,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,69,-3.347691215126027,0.36135608210375136,0.13043478260869565,3.347691215126027,0.36135608210375136,0.8695652173913043,-0.9326039578571197,0.24366009117935042,0.34782608695652173,-4.280295172983147,0.36608690892988194,0.11594202898550725,3.347691215126027,0.36135608210375136,0.8695652173913043,-0.9326039578571197,0.24366009117935042,0.34782608695652173,-3.8832124949446922,0.4050100771572688,0.13043478260869565,3.8832124949446922,0.4050100771572688,0.8695652173913043,-1.1106995084346496,0.3060084216279721,0.4057971014492754,-4.993912003379342,0.3923497067669758,0.08695652173913043,3.8832124949446922,0.4050100771572688,0.8695652173913043,-1.1106995084346496,0.3060084216279721,0.4057971014492754,,location_containment
a01_transfer,base,relation80_seed40040_vs_parent,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,69,-3.5835387571929544,0.34438981661289386,0.11594202898550725,3.5835387571929544,0.34438981661289386,0.8840579710144928,4.406912419589995,0.29635544850270973,0.9565217391304348,0.8233736623970409,0.3008856970121532,0.5797101449275363,3.5835387571929544,0.34438981661289386,0.8840579710144928,4.406912419589995,0.29635544850270973,0.9565217391304348,-4.205189316189979,0.3828335532801938,0.11594202898550725,4.205189316189979,0.3828335532801938,0.8840579710144928,5.3001814826812295,0.306874936753983,0.9565217391304348,1.0949921664912505,0.29056594162733074,0.6521739130434783,4.205189316189979,0.3828335532801938,0.8840579710144928,5.3001814826812295,0.306874936753983,0.9565217391304348,,location_containment
a01_transfer,base,relation80_seed40040_vs_parent,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,7,1.3893956457737247,0.823464340353101,0.8571428571428571,-1.3893956457737247,0.823464340353101,0.14285714285714285,5.685282189869107,1.3070191570231808,1.0,7.074677835642832,1.0199879499430804,1.0,-1.3893956457737247,0.823464340353101,0.14285714285714285,5.685282189869107,1.3070191570231808,1.0,2.0075464581601086,0.9589730164658856,0.8571428571428571,-2.0075464581601086,0.9589730164658856,0.14285714285714285,5.314709283618121,1.4413815191164865,0.8571428571428571,7.322255741778229,1.0490851639248768,1.0,-2.0075464581601086,0.9589730164658856,0.14285714285714285,5.314709283618121,1.4413815191164865,0.8571428571428571,,status_condition_event
