endpoint,word,child_aoa,model_aoa_log10_step,n_subword_tokens,n_points,first_step,last_step
dense_seed62064,arm,21.99539913263884,6.725844153208519,1,18,1000000.0,89168037.0
dense_seed62064,asleep,24.723574946808974,7.244911989135252,1,18,1000000.0,89168037.0
dense_seed62064,aunt,25.525525066233225,6.9228685552025,1,18,1000000.0,89168037.0
dense_seed62064,backyard,27.587137860896238,7.176363316092102,2,18,1000000.0,89168037.0
dense_seed62064,bad,25.24613058723793,6.734854274271099,1,18,1000000.0,89168037.0
dense_seed62064,bath,18.505566610748357,7.167712487047957,1,18,1000000.0,89168037.0
dense_seed62064,bathroom,23.557409105204858,7.648363281092432,1,18,1000000.0,89168037.0
dense_seed62064,beach,26.499831193868143,7.282820765610299,1,18,1000000.0,89168037.0
dense_seed62064,bed,20.670831293608018,6.930827936232069,1,18,1000000.0,89168037.0
dense_seed62064,bedroom,25.160391755050476,7.041357140797612,1,18,1000000.0,89168037.0
dense_seed62064,better,27.4836269032841,6.699278677305405,1,18,1000000.0,89168037.0
dense_seed62064,bib,24.42989021903271,7.468118689195374,1,18,1000000.0,89168037.0
dense_seed62064,big,22.607359585163238,6.701241607884995,1,18,1000000.0,89168037.0
dense_seed62064,bird,18.06848056468084,7.382489131967461,1,18,1000000.0,89168037.0
dense_seed62064,black,25.804687037784696,6.708657773569579,1,18,1000000.0,89168037.0
dense_seed62064,block,21.984059781669306,7.0651025368056395,1,18,1000000.0,89168037.0
dense_seed62064,boat,21.092331322802426,6.571170592378547,1,18,1000000.0,89168037.0
dense_seed62064,boots,21.72477463112487,7.75375915261777,1,18,1000000.0,89168037.0
dense_seed62064,bottom,22.21268312207221,7.006205154666816,1,18,1000000.0,89168037.0
dense_seed62064,bowl,22.558643297425284,7.32979012995098,1,18,1000000.0,89168037.0
dense_seed62064,boy,23.9923879977722,6.484864977455231,1,18,1000000.0,89168037.0
dense_seed62064,bread,22.252228192835148,7.0983775999838725,1,18,1000000.0,89168037.0
dense_seed62064,break,25.062903657705817,6.990405968196344,1,18,1000000.0,89168037.0
dense_seed62064,breakfast,24.161838030910175,7.724721476530987,1,18,1000000.0,89168037.0
dense_seed62064,brother,27.4731814681999,6.882719291762151,1,18,1000000.0,89168037.0
dense_seed62064,bucket,26.218844749584207,7.765814115067585,1,18,1000000.0,89168037.0
dense_seed62064,build,26.870721478274586,6.818758032159275,1,18,1000000.0,89168037.0
dense_seed62064,bus,20.85319790543193,7.016288531028125,1,18,1000000.0,89168037.0
dense_seed62064,buy,27.89149822311601,6.851935905733651,1,18,1000000.0,89168037.0
dense_seed62064,cake,22.219009204871558,7.4227065575516304,1,18,1000000.0,89168037.0
dense_seed62064,camera,25.871615597327157,7.089086663677155,1,18,1000000.0,89168037.0
dense_seed62064,candy,23.38912238818194,7.530814057140629,1,18,1000000.0,89168037.0
dense_seed62064,car,17.496796781553705,6.955701184037307,1,18,1000000.0,89168037.0
dense_seed62064,careful,26.38063961823633,6.921097747214682,1,18,1000000.0,89168037.0
dense_seed62064,carry,25.336988814569168,7.234009454476416,1,18,1000000.0,89168037.0
dense_seed62064,cat,18.228507346753123,6.757231658723143,1,18,1000000.0,89168037.0
dense_seed62064,chair,21.225459750312105,7.580683911895662,1,18,1000000.0,89168037.0
dense_seed62064,chin,23.9251259404125,7.79726305169129,1,18,1000000.0,89168037.0
dense_seed62064,climb,25.58444891978825,7.0360518081618375,1,18,1000000.0,89168037.0
dense_seed62064,clock,23.99618230263423,7.2480701116212,1,18,1000000.0,89168037.0
dense_seed62064,coat,22.922576688186258,7.0611613523649925,1,18,1000000.0,89168037.0
dense_seed62064,coffee,24.665622637597178,7.073840977556746,1,18,1000000.0,89168037.0
dense_seed62064,cold,21.557924255355925,7.000558556879653,1,18,1000000.0,89168037.0
dense_seed62064,comb,25.991290549889374,7.0164563817048755,1,18,1000000.0,89168037.0
dense_seed62064,corn,24.30521021007631,7.006314162536364,1,18,1000000.0,89168037.0
dense_seed62064,couch,24.274913544484477,7.029403539042396,1,18,1000000.0,89168037.0
dense_seed62064,cover,29.120587673006845,7.160334334320792,1,18,1000000.0,89168037.0
dense_seed62064,cry,23.357992706748902,7.044066261122064,1,18,1000000.0,89168037.0
dense_seed62064,cup,20.04657761410228,7.004761904170936,1,18,1000000.0,89168037.0
dense_seed62064,cut,26.48415491454615,7.0007308550808665,1,18,1000000.0,89168037.0
dense_seed62064,dance,23.335263733647373,6.974510275124675,1,18,1000000.0,89168037.0
dense_seed62064,day,28.57030413820359,6.759016217672724,1,18,1000000.0,89168037.0
dense_seed62064,diaper,20.32324248611525,7.9110642137608185,1,18,1000000.0,89168037.0
dense_seed62064,dinner,24.335488629604637,7.142988245960768,1,18,1000000.0,89168037.0
dense_seed62064,dish,28.392517499821075,7.673199348727199,1,18,1000000.0,89168037.0
dense_seed62064,doctor,25.058857514368704,6.753769708872324,1,18,1000000.0,89168037.0
dense_seed62064,doll,23.083057299428276,7.522007421746201,1,18,1000000.0,89168037.0
dense_seed62064,door,21.094330119099542,6.689525758254048,1,18,1000000.0,89168037.0
dense_seed62064,drawer,28.011508334888347,7.257600717040329,1,18,1000000.0,89168037.0
dense_seed62064,drive,25.239924635828906,7.73180744895238,1,18,1000000.0,89168037.0
dense_seed62064,ear,18.557045885439496,7.010747995137734,1,18,1000000.0,89168037.0
dense_seed62064,eat,20.38286318166485,6.9394439007345685,1,18,1000000.0,89168037.0
dense_seed62064,egg,21.979637752951344,7.0543362413246875,1,18,1000000.0,89168037.0
dense_seed62064,empty,26.529972503464574,7.045787421867338,1,18,1000000.0,89168037.0
dense_seed62064,eye,17.56441529060678,7.045104828567287,1,18,1000000.0,89168037.0
dense_seed62064,fall,23.398800241984326,7.303840025214416,1,18,1000000.0,89168037.0
dense_seed62064,farm,28.02073014859909,7.004780770904216,1,18,1000000.0,89168037.0
dense_seed62064,fast,25.50491253156236,7.083468604674782,1,18,1000000.0,89168037.0
dense_seed62064,feed,27.19892571562119,7.471507308740176,1,18,1000000.0,89168037.0
dense_seed62064,find,25.64249106636554,6.445889768013183,1,18,1000000.0,89168037.0
dense_seed62064,finger,21.849311819029033,6.793269710706482,1,18,1000000.0,89168037.0
dense_seed62064,finish,27.879604149197586,7.404726579911354,1,18,1000000.0,89168037.0
dense_seed62064,fit,29.91292643388448,7.018433622660131,1,18,1000000.0,89168037.0
dense_seed62064,fix,25.022576246429,7.356825741488771,1,18,1000000.0,89168037.0
dense_seed62064,flag,27.41475309249198,7.054195547338186,1,18,1000000.0,89168037.0
dense_seed62064,flower,21.001766818807774,7.14390328675466,1,18,1000000.0,89168037.0
dense_seed62064,food,23.482138731792105,6.827673927492569,1,18,1000000.0,89168037.0
dense_seed62064,friend,26.671894161677375,6.747595723486565,1,18,1000000.0,89168037.0
dense_seed62064,game,26.554617597246853,6.857657344343589,1,18,1000000.0,89168037.0
dense_seed62064,garden,29.741359401871044,6.667333031083434,1,18,1000000.0,89168037.0
dense_seed62064,get,24.364636413972246,6.417908774667187,1,18,1000000.0,89168037.0
dense_seed62064,girl,24.667729430346036,6.842429905745386,1,18,1000000.0,89168037.0
dense_seed62064,give,25.598843914428592,6.2629752519461634,1,18,1000000.0,89168037.0
dense_seed62064,glasses,23.829833304182998,7.226356918267608,1,18,1000000.0,89168037.0
dense_seed62064,go,19.7106217091394,6.596651271026951,1,18,1000000.0,89168037.0
dense_seed62064,good,24.339939004434495,6.202102166439254,1,18,1000000.0,89168037.0
dense_seed62064,grass,23.607923804559615,7.047248844018897,1,18,1000000.0,89168037.0
dense_seed62064,green,24.21157425029654,6.901225413558487,1,18,1000000.0,89168037.0
dense_seed62064,hair,19.9970789541941,7.449404194951856,1,18,1000000.0,89168037.0
dense_seed62064,hand,21.18568722469747,6.6223729726078675,1,18,1000000.0,89168037.0
dense_seed62064,happy,23.945755954119555,6.812454919408343,1,18,1000000.0,89168037.0
dense_seed62064,hard,28.11969960472,6.767296843675279,1,18,1000000.0,89168037.0
dense_seed62064,have,25.902575376900778,6.164695553740181,1,18,1000000.0,89168037.0
dense_seed62064,head,21.410556416835345,6.207612445074074,1,18,1000000.0,89168037.0
dense_seed62064,hear,26.993574492322516,6.926247252612141,1,18,1000000.0,89168037.0
dense_seed62064,help,22.549129293001915,6.764275017376705,1,18,1000000.0,89168037.0
dense_seed62064,hide,25.18501031653013,7.007155933682777,1,18,1000000.0,89168037.0
dense_seed62064,high,26.708808302132432,6.281094226654138,1,18,1000000.0,89168037.0
dense_seed62064,hold,25.248945239146906,6.930596782807686,1,18,1000000.0,89168037.0
dense_seed62064,home,21.78006375395454,6.144759454879319,1,18,1000000.0,89168037.0
dense_seed62064,horse,21.207865708611973,6.940475738883608,1,18,1000000.0,89168037.0
dense_seed62064,hose,28.234924324341566,7.042563363871824,2,18,1000000.0,89168037.0
dense_seed62064,hot,18.922355478495714,7.006330147248245,1,18,1000000.0,89168037.0
dense_seed62064,house,23.090503002489797,6.83207587232282,1,18,1000000.0,89168037.0
dense_seed62064,hurry,27.95475143625973,7.607109391181107,1,18,1000000.0,89168037.0
dense_seed62064,hurt,24.746533842465965,7.019092473346201,1,18,1000000.0,89168037.0
dense_seed62064,ice,23.464365625838706,6.967349064025081,1,18,1000000.0,89168037.0
dense_seed62064,jeans,28.96130506431679,7.12226158947918,2,18,1000000.0,89168037.0
dense_seed62064,juice,19.337110489192803,7.048085779080659,1,18,1000000.0,89168037.0
dense_seed62064,jump,22.877728721484658,6.909748718802047,1,18,1000000.0,89168037.0
dense_seed62064,knife,25.31616693081719,7.101586271500786,1,18,1000000.0,89168037.0
dense_seed62064,later,28.08468448252086,6.707677787220271,1,18,1000000.0,89168037.0
dense_seed62064,leg,22.967834744581136,7.181694643108438,1,18,1000000.0,89168037.0
dense_seed62064,lick,27.831628726846333,6.925825634943084,2,18,1000000.0,89168037.0
dense_seed62064,like,25.75007721668643,6.07846857741947,1,18,1000000.0,89168037.0
dense_seed62064,lips,25.482076843958392,6.9179020858500255,1,18,1000000.0,89168037.0
dense_seed62064,listen,28.048745584501315,6.890997576338896,1,18,1000000.0,89168037.0
dense_seed62064,lunch,24.37307490241634,7.16933408055423,1,18,1000000.0,89168037.0
dense_seed62064,make,26.76673663101711,6.397166207003153,1,18,1000000.0,89168037.0
dense_seed62064,man,26.239323453067815,6.464183095497956,1,18,1000000.0,89168037.0
dense_seed62064,meat,26.824160865348063,7.015970455652977,1,18,1000000.0,89168037.0
dense_seed62064,milk,18.255048075517685,7.015947465311099,1,18,1000000.0,89168037.0
dense_seed62064,money,24.59030107938586,6.853285656737637,1,18,1000000.0,89168037.0
dense_seed62064,moon,21.266352929569763,6.739037925277576,1,18,1000000.0,89168037.0
dense_seed62064,morning,26.726898941775957,6.87564203027621,1,18,1000000.0,89168037.0
dense_seed62064,mouth,20.209807579108084,6.933128523532319,1,18,1000000.0,89168037.0
dense_seed62064,movie,27.917043742420812,6.8206483301502905,1,18,1000000.0,89168037.0
dense_seed62064,muffin,26.196634213174725,7.108403256315367,2,18,1000000.0,89168037.0
dense_seed62064,nice,25.83342302182803,6.775661057160477,1,18,1000000.0,89168037.0
dense_seed62064,night,24.482917590787725,6.825457242010816,1,18,1000000.0,89168037.0
dense_seed62064,nose,17.566643472145085,7.028704664734682,1,18,1000000.0,89168037.0
dense_seed62064,open,22.114445562602707,6.9182378513505505,1,18,1000000.0,89168037.0
dense_seed62064,outside,20.586834888836407,7.237013870042374,1,18,1000000.0,89168037.0
dense_seed62064,oven,27.085939648491006,7.419488094584569,1,18,1000000.0,89168037.0
dense_seed62064,owl,23.33001152771118,7.495338591191813,1,18,1000000.0,89168037.0
dense_seed62064,pancake,24.068571454323198,7.32832018102275,2,18,1000000.0,89168037.0
dense_seed62064,paper,22.99233148218998,6.992867910282498,1,18,1000000.0,89168037.0
dense_seed62064,park,22.878206476855862,7.008450039577929,1,18,1000000.0,89168037.0
dense_seed62064,party,25.998215555193525,6.773362042560359,1,18,1000000.0,89168037.0
dense_seed62064,peas,24.90319915475007,7.696849169255368,1,18,1000000.0,89168037.0
dense_seed62064,people,27.729170763166103,6.488375313953949,1,18,1000000.0,89168037.0
dense_seed62064,picture,24.12466878869911,6.9967128910517085,1,18,1000000.0,89168037.0
dense_seed62064,plant,27.17845363579105,7.057736415210826,1,18,1000000.0,89168037.0
dense_seed62064,plate,23.881971479516967,7.0628322283225575,1,18,1000000.0,89168037.0
dense_seed62064,play,22.7220598630656,6.919074864864484,1,18,1000000.0,89168037.0
dense_seed62064,playground,27.30454893601479,7.591763768365359,2,18,1000000.0,89168037.0
dense_seed62064,police,28.97367753515442,6.791068375702803,1,18,1000000.0,89168037.0
dense_seed62064,pool,23.89664497593775,7.0082579272131875,1,18,1000000.0,89168037.0
dense_seed62064,potty,21.289637906455926,7.358121080187301,2,18,1000000.0,89168037.0
dense_seed62064,present,25.256832955307473,6.764203706345978,1,18,1000000.0,89168037.0
dense_seed62064,pretty,25.930457910420653,6.756785405462936,1,18,1000000.0,89168037.0
dense_seed62064,pretzel,27.360483906307053,6.805360735308948,3,18,1000000.0,89168037.0
dense_seed62064,pull,26.217858907282245,7.041979817654997,1,18,1000000.0,89168037.0
dense_seed62064,quiet,26.982735254027116,6.863584662626246,1,18,1000000.0,89168037.0
dense_seed62064,rain,22.292559546340982,7.58566999222598,1,18,1000000.0,89168037.0
dense_seed62064,read,23.095216853951683,6.628926352505926,1,18,1000000.0,89168037.0
dense_seed62064,red,23.71687667589879,6.814729766367807,1,18,1000000.0,89168037.0
dense_seed62064,ride,24.760593586765484,7.097454474627071,1,18,1000000.0,89168037.0
dense_seed62064,rock,22.67177290650117,7.392561514517386,1,18,1000000.0,89168037.0
dense_seed62064,room,24.722076365420904,6.66536232366895,1,18,1000000.0,89168037.0
dense_seed62064,run,23.46802530452093,6.994275889082521,1,18,1000000.0,89168037.0
dense_seed62064,sad,26.12385805343161,7.4500505363667155,1,18,1000000.0,89168037.0
dense_seed62064,sauce,28.909244090020106,7.319115758993498,1,18,1000000.0,89168037.0
dense_seed62064,say,27.143040225343398,6.514470862028055,1,18,1000000.0,89168037.0
dense_seed62064,scared,26.521437608452025,6.960152009797698,1,18,1000000.0,89168037.0
dense_seed62064,school,23.937530807499474,6.768841916384172,1,18,1000000.0,89168037.0
dense_seed62064,see,23.26497097971234,6.198931236061329,1,18,1000000.0,89168037.0
