name,overall,margin_over_leader_overall,required_positive_column_sum_to_reach_41p80,below_leader_column_deficit_sum,deficit_share_EWoK_GlobalPIQA,deficit_share_EWoK_GlobalPIQA_COMPS,deficit_share_child_dialogue_plausible_columns_entity_reading_supplement
legal40_8x480_seed43022,41.140577774478444,-0.6594222255215527,5.9348000296939745,14.022392429435214,0.6846882306156791,0.8198532451294577,0.08888110596292001
legal40_mean_two_seed,40.78035474691613,-1.0196452530838656,9.17680727775479,16.351671312115894,0.7086017178426792,0.7950434794878766,0.15123583301654894
legal40_depth_12x384_seed43022,41.02759583135309,-0.7724041686469079,6.951637517822171,13.265609102300505,0.7204258431929009,0.7858323226950432,0.09638252840985531
