base_id,family,object,label,none_c1,none_c2,prior_c1,prior_c2,action_c1,action_c2,combined_c1,combined_c2,pred_c1,pred_c2,residual_c1,residual_c2,residual_mean,action_effect_mean,prior_effect_mean,combined_effect_mean,combined_crossed,action_crossed
BASE_0001,empty_full,glass,direct_adjacent,-1.2894463539123535,1.2894463539123535,-8.775100510567427,-5.020632594823837,1.0303726196289062,0.24018335342407227,-8.12060346454382,-5.041901618242264,-6.455281537026167,-6.0698955953121185,-1.6653219275176525,1.0279939770698547,-0.3186639752238989,0.6352779865264893,-6.897866552695632,-6.581252541393042,False,True
BASE_0001,empty_full,glass,direct_then,-1.2894463539123535,1.2894463539123535,-8.775100510567427,-5.020632594823837,1.0303726196289062,0.24018335342407227,-8.036382764577866,-4.831183522939682,-6.455281537026167,-6.0698955953121185,-1.5811012275516987,1.2387120723724365,-0.17119457758963108,0.6352779865264893,-6.897866552695632,-6.433783143758774,False,True
BASE_0001,empty_full,glass,direct_distance,-1.2894463539123535,1.2894463539123535,-8.775100510567427,-5.020632594823837,0.6562514305114746,-0.14588642120361328,-6.636442393064499,-3.2255382537841797,-6.829402726143599,-6.455965369939804,0.19296033307909966,3.2304271161556244,1.711693724617362,0.25518250465393066,-6.897866552695632,-4.930990323424339,False,False
BASE_0001,empty_full,glass,targetfree_adjacent,-1.2894463539123535,1.2894463539123535,0.7188100814819336,1.1198577880859375,1.0041441917419434,0.0821371078491211,0.6578407287597656,0.5075874328613281,3.0124006271362305,-0.08745145797729492,-2.354559898376465,0.595038890838623,-0.8797605037689209,0.5431406497955322,0.9193339347839355,0.5827140808105469,True,True
BASE_0001,empty_full,glass,targetfree_distance,-1.2894463539123535,1.2894463539123535,0.7188100814819336,1.1198577880859375,1.0041441917419434,0.0821371078491211,0.5096368789672852,-0.6747245788574219,3.0124006271362305,-0.08745145797729492,-2.5027637481689453,-0.587273120880127,-1.5450184345245361,0.5431406497955322,0.9193339347839355,-0.08254384994506836,False,True
BASE_0002,empty_full,glass,direct_adjacent,-1.2894463539123535,1.2894463539123535,-8.775100510567427,-5.020632594823837,0.5545902252197266,0.5713768005371094,-8.00855365395546,-4.9908722043037415,-6.931063931435347,-5.738702148199081,-1.077489722520113,0.74782994389534,-0.1648298893123865,0.562983512878418,-6.897866552695632,-6.4997129291296005,False,True
BASE_0002,empty_full,glass,direct_then,-1.2894463539123535,1.2894463539123535,-8.775100510567427,-5.020632594823837,0.5545902252197266,0.5713768005371094,-8.032697923481464,-4.933052271604538,-6.931063931435347,-5.738702148199081,-1.1016339920461178,0.8056498765945435,-0.14799205772578716,0.562983512878418,-6.897866552695632,-6.482875097543001,False,True
BASE_0002,empty_full,glass,direct_distance,-1.2894463539123535,1.2894463539123535,-8.775100510567427,-5.020632594823837,0.5281119346618652,0.10141944885253906,-6.54132042825222,-3.1053664684295654,-6.957542221993208,-6.208659499883652,0.4162217937409878,3.1032930314540863,1.759757412597537,0.31476569175720215,-6.897866552695632,-4.823343448340893,False,True
BASE_0002,empty_full,glass,targetfree_adjacent,-1.2894463539123535,1.2894463539123535,0.7188100814819336,1.1198577880859375,0.5713348388671875,0.18198204040527344,0.4926443099975586,0.5469293594360352,2.5795912742614746,0.012393474578857422,-2.086946964263916,0.5345358848571777,-0.7762055397033691,0.37665843963623047,0.9193339347839355,0.5197868347167969,True,True
BASE_0002,empty_full,glass,targetfree_distance,-1.2894463539123535,1.2894463539123535,0.7188100814819336,1.1198577880859375,0.5713348388671875,0.18198204040527344,0.40639495849609375,-0.5981473922729492,2.5795912742614746,0.012393474578857422,-2.173196315765381,-0.6105408668518066,-1.3918685913085938,0.37665843963623047,0.9193339347839355,-0.09587621688842773,False,True
BASE_0003,empty_full,glass,direct_adjacent,-1.2894463539123535,1.2894463539123535,-8.775100510567427,-5.020632594823837,0.4617452621459961,1.247636318206787,-8.372417639940977,-4.564376026391983,-7.023908894509077,-5.062442630529404,-1.3485087454319,0.49806660413742065,-0.4252210706472397,0.8546907901763916,-6.897866552695632,-6.46839683316648,False,True
BASE_0003,empty_full,glass,direct_then,-1.2894463539123535,1.2894463539123535,-8.775100510567427,-5.020632594823837,0.4617452621459961,1.247636318206787,-8.292155876755714,-4.616055339574814,-7.023908894509077,-5.062442630529404,-1.2682469822466373,0.44638729095458984,-0.41092984564602375,0.8546907901763916,-6.897866552695632,-6.454105608165264,False,True
BASE_0003,empty_full,glass,direct_distance,-1.2894463539123535,1.2894463539123535,-8.775100510567427,-5.020632594823837,0.2993335723876953,0.3574199676513672,-6.782842591404915,-2.882713198661804,-7.186320584267378,-5.952658981084824,0.403477992862463,3.0699457824230194,1.7367118876427412,0.32837677001953125,-6.897866552695632,-4.8327778950333595,False,True
BASE_0003,empty_full,glass,targetfree_adjacent,-1.2894463539123535,1.2894463539123535,0.7188100814819336,1.1198577880859375,0.19469261169433594,0.5766086578369141,0.20357704162597656,0.9220151901245117,2.202949047088623,0.40702009201049805,-1.9993720054626465,0.5149950981140137,-0.7421884536743164,0.385650634765625,0.9193339347839355,0.5627961158752441,True,True
BASE_0003,empty_full,glass,targetfree_distance,-1.2894463539123535,1.2894463539123535,0.7188100814819336,1.1198577880859375,0.19469261169433594,0.5766086578369141,0.19679832458496094,-0.35071563720703125,2.202949047088623,0.40702009201049805,-2.006150722503662,-0.7577357292175293,-1.3819432258605957,0.385650634765625,0.9193339347839355,-0.07695865631103516,False,True
BASE_0004,empty_full,glass,direct_adjacent,-1.2894463539123535,1.2894463539123535,-8.775100510567427,-5.020632594823837,1.2030715942382812,0.1077737808227539,-8.154058277606964,-5.128345280885696,-6.282582562416792,-6.202305167913437,-1.8714757151901722,1.0739598870277405,-0.39875791408121586,0.6554226875305176,-6.897866552695632,-6.64120177924633,False,True
BASE_0004,empty_full,glass,direct_then,-1.2894463539123535,1.2894463539123535,-8.775100510567427,-5.020632594823837,1.2030715942382812,0.1077737808227539,-8.132196255028248,-5.073103845119476,-6.282582562416792,-6.202305167913437,-1.849613692611456,1.1292013227939606,-0.3602061849087477,0.6554226875305176,-6.897866552695632,-6.602650050073862,False,True
BASE_0004,empty_full,glass,direct_distance,-1.2894463539123535,1.2894463539123535,-8.775100510567427,-5.020632594823837,0.6212368011474609,-0.16750717163085938,-6.635272830724716,-3.361022114753723,-6.864417355507612,-6.47758612036705,0.22914452478289604,3.116564005613327,1.6728542651981115,0.22686481475830078,-6.897866552695632,-4.99814747273922,False,False
BASE_0004,empty_full,glass,targetfree_adjacent,-1.2894463539123535,1.2894463539123535,0.7188100814819336,1.1198577880859375,1.0937328338623047,0.0023870468139648438,0.7924556732177734,0.41069507598876953,3.101989269256592,-0.16720151901245117,-2.3095335960388184,0.5778965950012207,-0.8658185005187988,0.5480599403381348,0.9193339347839355,0.6015753746032715,True,True
BASE_0004,empty_full,glass,targetfree_distance,-1.2894463539123535,1.2894463539123535,0.7188100814819336,1.1198577880859375,1.0937328338623047,0.0023870468139648438,0.5332584381103516,-0.6823453903198242,3.101989269256592,-0.16720151901245117,-2.5687308311462402,-0.515143871307373,-1.5419373512268066,0.5480599403381348,0.9193339347839355,-0.07454347610473633,False,True
BASE_0005,empty_full,glass,direct_adjacent,-1.2894463539123535,1.2894463539123535,-8.775100510567427,-5.020632594823837,0.5325870513916016,0.9479737281799316,-8.276719305664301,-4.538993775844574,-6.953067105263472,-5.362105220556259,-1.3236522004008293,0.8231114447116852,-0.25027037784457207,0.7402803897857666,-6.897866552695632,-6.4078565407544374,False,True
BASE_0005,empty_full,glass,direct_then,-1.2894463539123535,1.2894463539123535,-8.775100510567427,-5.020632594823837,0.5325870513916016,0.9479737281799316,-8.193282332271338,-4.575725555419922,-6.953067105263472,-5.362105220556259,-1.240215227007866,0.7863796651363373,-0.2269177809357643,0.7402803897857666,-6.897866552695632,-6.38450394384563,False,True
BASE_0005,empty_full,glass,direct_distance,-1.2894463539123535,1.2894463539123535,-8.775100510567427,-5.020632594823837,0.37520599365234375,0.3451218605041504,-6.682545870542526,-2.889045000076294,-7.110448163002729,-5.96495708823204,0.42790229246020317,3.0759120881557465,1.7519071903079748,0.36016392707824707,-6.897866552695632,-4.78579543530941,False,True
BASE_0005,empty_full,glass,targetfree_adjacent,-1.2894463539123535,1.2894463539123535,0.7188100814819336,1.1198577880859375,0.3356151580810547,0.388092041015625,0.335451602935791,0.7912673950195312,2.343871593475342,0.21850347518920898,-2.008419990539551,0.5727639198303223,-0.7178280353546143,0.36185359954833984,0.9193339347839355,0.5633594989776611,True,True
