arch,arm,checkpoint,companion_words,gain,probe_family,probe_id,repeated_nll,role,seed,source_domain,source_example_id,source_words,span_len,unrepeated_nll
OFF,OFF,chck_80M,8,4.85357266664505,heldout_natural_source_repeat,heldoutcopy:1:110:42641,0.16316908597946167,,NA,open_subtitles,42641,12,1,5.016741752624512
OFF,OFF,chck_80M,8,0.49316205084323883,heldout_natural_source_repeat,heldoutcopy:1:111:16252,0.09986023604869843,,NA,childes,16252,10,1,0.5930222868919373
OFF,OFF,chck_80M,8,3.929566353559494,heldout_natural_source_repeat,heldoutcopy:1:112:21179,0.2963142693042755,,NA,childes,21179,13,1,4.2258806228637695
OFF,OFF,chck_80M,15,2.069467455148697,heldout_natural_source_repeat,heldoutcopy:1:113:36547,0.3667853772640228,,NA,gutenberg,36547,24,1,2.4362528324127197
OFF,OFF,chck_80M,28,0.7266930341720581,heldout_natural_source_repeat,heldoutcopy:1:114:31372,0.4412660598754883,,NA,gutenberg,31372,53,1,1.1679590940475464
OFF,OFF,chck_80M,25,0.08484983444213867,heldout_natural_source_repeat,heldoutcopy:1:115:48479,7.850297451019287,,NA,open_subtitles,48479,41,1,7.935147285461426
OFF,OFF,chck_80M,8,1.8547618091106415,heldout_natural_source_repeat,heldoutcopy:1:116:8771,0.12211719155311584,,NA,childes,8771,10,1,1.9768790006637573
OFF,OFF,chck_80M,8,3.612147331237793,heldout_natural_source_repeat,heldoutcopy:1:117:35397,5.118646621704102,,NA,gutenberg,35397,13,1,8.730793952941895
OFF,OFF,chck_80M,8,6.079525351524353,heldout_natural_source_repeat,heldoutcopy:1:118:21260,1.9744068384170532,,NA,childes,21260,10,1,8.053932189941406
OFF,OFF,chck_80M,8,1.2365341186523438,heldout_natural_source_repeat,heldoutcopy:1:119:13377,1.6984691619873047,,NA,childes,13377,13,1,2.9350032806396484
OFF,OFF,chck_80M,11,0.7256200909614563,heldout_natural_source_repeat,heldoutcopy:1:11:10575,0.6047675013542175,,NA,childes,10575,17,1,1.3303875923156738
OFF,OFF,chck_80M,8,0.0005915436340728775,heldout_natural_source_repeat,heldoutcopy:1:120:16330,6.12716976320371e-05,,NA,childes,16330,10,1,0.0006528153317049146
OFF,OFF,chck_80M,12,0.47788524627685547,heldout_natural_source_repeat,heldoutcopy:1:121:47969,1.1366835832595825,,NA,open_subtitles,47969,19,1,1.614568829536438
OFF,OFF,chck_80M,8,2.910817861557007,heldout_natural_source_repeat,heldoutcopy:1:122:37483,1.6420166492462158,,NA,gutenberg,37483,11,1,4.552834510803223
OFF,OFF,chck_80M,8,2.819164752960205,heldout_natural_source_repeat,heldoutcopy:1:123:14826,1.1281611919403076,,NA,childes,14826,10,1,3.9473259449005127
OFF,OFF,chck_80M,8,2.886237621307373,heldout_natural_source_repeat,heldoutcopy:1:124:40156,7.266841411590576,,NA,open_subtitles,40156,12,1,10.15307903289795
OFF,OFF,chck_80M,16,0.018257133662700653,heldout_natural_source_repeat,heldoutcopy:1:125:19420,0.006034251302480698,,NA,childes,19420,26,1,0.02429138496518135
OFF,OFF,chck_80M,11,2.9513487815856934,heldout_natural_source_repeat,heldoutcopy:1:126:27140,2.9124646186828613,,NA,gutenberg,27140,17,1,5.863813400268555
OFF,OFF,chck_80M,8,1.8238830864429474,heldout_natural_source_repeat,heldoutcopy:1:127:7181,0.22808119654655457,,NA,childes,7181,12,1,2.051964282989502
OFF,OFF,chck_80M,28,0.4263431429862976,heldout_natural_source_repeat,heldoutcopy:1:128:27695,0.37762778997421265,,NA,gutenberg,27695,45,1,0.8039709329605103
OFF,OFF,chck_80M,8,-2.090600371360779,heldout_natural_source_repeat,heldoutcopy:1:129:1384,3.3784258365631104,,NA,bnc_spoken,1384,13,1,1.2878254652023315
OFF,OFF,chck_80M,8,5.387910641729832e-05,heldout_natural_source_repeat,heldoutcopy:1:12:16004,3.790783375734463e-05,,NA,childes,16004,13,1,9.178694017464295e-05
OFF,OFF,chck_80M,8,0.22036505490541458,heldout_natural_source_repeat,heldoutcopy:1:130:20591,0.0756472572684288,,NA,childes,20591,12,1,0.2960123121738434
OFF,OFF,chck_80M,9,0.006302511785179377,heldout_natural_source_repeat,heldoutcopy:1:131:21970,0.003702691290527582,,NA,childes,21970,14,1,0.010005203075706959
OFF,OFF,chck_80M,8,1.2013869360089302,heldout_natural_source_repeat,heldoutcopy:1:132:8436,0.049161188304424286,,NA,childes,8436,10,1,1.2505481243133545
OFF,OFF,chck_80M,8,0.3910865783691406,heldout_natural_source_repeat,heldoutcopy:1:133:59742,6.464753150939941,,NA,simple_wiki,59742,11,1,6.855839729309082
OFF,OFF,chck_80M,11,-0.10975337028503418,heldout_natural_source_repeat,heldoutcopy:1:134:55526,0.6600044965744019,,NA,simple_wiki,55526,18,1,0.5502511262893677
OFF,OFF,chck_80M,25,2.393557369709015,heldout_natural_source_repeat,heldoutcopy:1:135:29340,0.5452200770378113,,NA,gutenberg,29340,40,1,2.938777446746826
OFF,OFF,chck_80M,14,1.4504594802856445,heldout_natural_source_repeat,heldoutcopy:1:136:33364,0.4044301509857178,,NA,gutenberg,33364,22,1,1.8548896312713623
OFF,OFF,chck_80M,8,3.992029547691345,heldout_natural_source_repeat,heldoutcopy:1:137:55845,0.9275108575820923,,NA,simple_wiki,55845,10,1,4.9195404052734375
OFF,OFF,chck_80M,8,0.05302282702177763,heldout_natural_source_repeat,heldoutcopy:1:138:49750,0.008879461325705051,,NA,open_subtitles,49750,12,1,0.06190228834748268
OFF,OFF,chck_80M,8,4.857626676559448,heldout_natural_source_repeat,heldoutcopy:1:139:46059,0.6269381046295166,,NA,open_subtitles,46059,11,1,5.484564781188965
OFF,OFF,chck_80M,8,6.878417029976845,heldout_natural_source_repeat,heldoutcopy:1:13:41264,0.216428741812706,,NA,open_subtitles,41264,10,1,7.094845771789551
OFF,OFF,chck_80M,14,0.6150261275470257,heldout_natural_source_repeat,heldoutcopy:1:140:10122,0.056000519543886185,,NA,childes,10122,22,1,0.6710266470909119
OFF,OFF,chck_80M,17,0.48798103258013725,heldout_natural_source_repeat,heldoutcopy:1:141:2911,0.039653290063142776,,NA,bnc_spoken,2911,27,1,0.52763432264328
OFF,OFF,chck_80M,15,0.8948349952697754,heldout_natural_source_repeat,heldoutcopy:1:142:29628,4.50387716293335,,NA,gutenberg,29628,24,1,5.398712158203125
OFF,OFF,chck_80M,8,2.6315301060676575,heldout_natural_source_repeat,heldoutcopy:1:143:3336,0.46243590116500854,,NA,bnc_spoken,3336,10,1,3.093966007232666
OFF,OFF,chck_80M,9,4.898176908493042,heldout_natural_source_repeat,heldoutcopy:1:144:39750,0.8930132389068604,,NA,open_subtitles,39750,14,1,5.791190147399902
OFF,OFF,chck_80M,16,-0.0032092854380607605,heldout_natural_source_repeat,heldoutcopy:1:145:11887,0.019698118790984154,,NA,childes,11887,26,1,0.016488833352923393
OFF,OFF,chck_80M,28,3.0299816131591797,heldout_natural_source_repeat,heldoutcopy:1:146:37409,5.644883155822754,,NA,gutenberg,37409,45,1,8.674864768981934
OFF,OFF,chck_80M,8,0.31481165438890457,heldout_natural_source_repeat,heldoutcopy:1:147:16087,0.04374542087316513,,NA,childes,16087,13,1,0.3585570752620697
OFF,OFF,chck_80M,9,4.381911039352417,heldout_natural_source_repeat,heldoutcopy:1:148:55281,1.1258623600006104,,NA,simple_wiki,55281,15,1,5.507773399353027
OFF,OFF,chck_80M,8,0.8906137943267822,heldout_natural_source_repeat,heldoutcopy:1:149:19070,3.467424154281616,,NA,childes,19070,12,1,4.358037948608398
OFF,OFF,chck_80M,14,0.0011196406558156013,heldout_natural_source_repeat,heldoutcopy:1:14:16052,0.008741918951272964,,NA,childes,16052,22,1,0.009861559607088566
OFF,OFF,chck_80M,8,0.08685922622680664,heldout_natural_source_repeat,heldoutcopy:1:150:50032,6.831989765167236,,NA,open_subtitles,50032,11,1,6.918848991394043
OFF,OFF,chck_80M,24,10.524726003408432,heldout_natural_source_repeat,heldoutcopy:1:151:57454,0.3117808401584625,,NA,simple_wiki,57454,38,1,10.836506843566895
OFF,OFF,chck_80M,18,0.5661795139312744,heldout_natural_source_repeat,heldoutcopy:1:152:34510,2.5266506671905518,,NA,gutenberg,34510,29,1,3.092830181121826
OFF,OFF,chck_80M,8,0.4676856994628906,heldout_natural_source_repeat,heldoutcopy:1:153:12407,2.4755001068115234,,NA,childes,12407,10,1,2.943185806274414
OFF,OFF,chck_80M,8,1.7332254461944103,heldout_natural_source_repeat,heldoutcopy:1:154:38516,0.02644314244389534,,NA,open_subtitles,38516,10,1,1.7596685886383057
OFF,OFF,chck_80M,8,4.0373881347477436e-05,heldout_natural_source_repeat,heldoutcopy:1:155:5433,0.0009213017183355987,,NA,childes,5433,11,1,0.0009616755996830761
OFF,OFF,chck_80M,8,0.40844449400901794,heldout_natural_source_repeat,heldoutcopy:1:156:10152,0.22215506434440613,,NA,childes,10152,12,1,0.6305995583534241
OFF,OFF,chck_80M,8,2.4815410375595093,heldout_natural_source_repeat,heldoutcopy:1:157:2397,1.4389132261276245,,NA,bnc_spoken,2397,10,1,3.920454263687134
OFF,OFF,chck_80M,9,6.477141380310059,heldout_natural_source_repeat,heldoutcopy:1:158:39156,4.839527130126953,,NA,open_subtitles,39156,14,1,11.316668510437012
OFF,OFF,chck_80M,25,9.53634298639372e-07,heldout_natural_source_repeat,heldoutcopy:1:159:55308,3.9934315282152966e-05,,NA,simple_wiki,55308,40,1,4.088794958079234e-05
OFF,OFF,chck_80M,10,4.99377566576004,heldout_natural_source_repeat,heldoutcopy:1:15:24796,0.33176010847091675,,NA,gutenberg,24796,16,1,5.325535774230957
OFF,OFF,chck_80M,8,0.9504714347422123,heldout_natural_source_repeat,heldoutcopy:1:160:5825,0.044189538806676865,,NA,childes,5825,10,1,0.9946609735488892
OFF,OFF,chck_80M,28,7.107163190841675,heldout_natural_source_repeat,heldoutcopy:1:161:35857,1.5385839939117432,,NA,gutenberg,35857,48,1,8.645747184753418
OFF,OFF,chck_80M,9,3.992672920227051,heldout_natural_source_repeat,heldoutcopy:1:162:57669,3.1483726501464844,,NA,simple_wiki,57669,14,1,7.141045570373535
OFF,OFF,chck_80M,8,1.6389135178178549,heldout_natural_source_repeat,heldoutcopy:1:163:20822,0.02350747026503086,,NA,childes,20822,10,1,1.6624209880828857
OFF,OFF,chck_80M,9,1.6683893203735352,heldout_natural_source_repeat,heldoutcopy:1:164:57321,4.023324966430664,,NA,simple_wiki,57321,14,1,5.691714286804199
OFF,OFF,chck_80M,12,1.148898795247078,heldout_natural_source_repeat,heldoutcopy:1:165:12881,0.19410066306591034,,NA,childes,12881,19,1,1.3429994583129883
OFF,OFF,chck_80M,28,0.14463841915130615,heldout_natural_source_repeat,heldoutcopy:1:166:29039,0.7733299732208252,,NA,gutenberg,29039,50,1,0.9179683923721313
OFF,OFF,chck_80M,8,0.017227890552021563,heldout_natural_source_repeat,heldoutcopy:1:167:7182,0.00020525732543319464,,NA,childes,7182,11,1,0.017433147877454758
OFF,OFF,chck_80M,13,4.537577651441097,heldout_natural_source_repeat,heldoutcopy:1:168:21853,0.08226010948419571,,NA,childes,21853,21,1,4.619837760925293
OFF,OFF,chck_80M,12,7.131112337112427,heldout_natural_source_repeat,heldoutcopy:1:169:37536,3.37141489982605,,NA,gutenberg,37536,20,1,10.502527236938477
OFF,OFF,chck_80M,18,1.6356459856033325,heldout_natural_source_repeat,heldoutcopy:1:16:3202,0.5988470315933228,,NA,bnc_spoken,3202,29,1,2.2344930171966553
OFF,OFF,chck_80M,8,1.7778828144073486,heldout_natural_source_repeat,heldoutcopy:1:170:3724,2.1256449222564697,,NA,bnc_spoken,3724,11,1,3.9035277366638184
OFF,OFF,chck_80M,8,0.5815396308898926,heldout_natural_source_repeat,heldoutcopy:1:171:43719,4.141332626342773,,NA,open_subtitles,43719,13,1,4.722872257232666
OFF,OFF,chck_80M,8,0.4209578037261963,heldout_natural_source_repeat,heldoutcopy:1:172:29677,2.18680739402771,,NA,gutenberg,29677,10,1,2.6077651977539062
OFF,OFF,chck_80M,8,1.0441465377807617,heldout_natural_source_repeat,heldoutcopy:1:173:9435,9.809988975524902,,NA,childes,9435,13,1,10.854135513305664
OFF,OFF,chck_80M,19,0.8352722227573395,heldout_natural_source_repeat,heldoutcopy:1:174:12464,0.42894598841667175,,NA,childes,12464,30,1,1.2642182111740112
OFF,OFF,chck_80M,8,0.8502991497516632,heldout_natural_source_repeat,heldoutcopy:1:175:43943,0.07385250926017761,,NA,open_subtitles,43943,12,1,0.9241516590118408
OFF,OFF,chck_80M,9,2.761854410171509,heldout_natural_source_repeat,heldoutcopy:1:176:21153,3.4048221111297607,,NA,childes,21153,15,1,6.1666765213012695
OFF,OFF,chck_80M,12,2.8791549801826477,heldout_natural_source_repeat,heldoutcopy:1:177:24419,0.6045514941215515,,NA,gutenberg,24419,19,1,3.483706474304199
OFF,OFF,chck_80M,8,5.062495946884155,heldout_natural_source_repeat,heldoutcopy:1:178:22193,2.14935040473938,,NA,childes,22193,12,1,7.211846351623535
OFF,OFF,chck_80M,9,5.728543303906918,heldout_natural_source_repeat,heldoutcopy:1:179:62109,0.0546097531914711,,NA,simple_wiki,62109,15,1,5.783153057098389
OFF,OFF,chck_80M,8,1.2688835859298706,heldout_natural_source_repeat,heldoutcopy:1:17:43196,0.6014138460159302,,NA,open_subtitles,43196,11,1,1.8702974319458008
OFF,OFF,chck_80M,20,0.32805517315864563,heldout_natural_source_repeat,heldoutcopy:1:180:3392,0.1298949122428894,,NA,bnc_spoken,3392,32,1,0.45795008540153503
OFF,OFF,chck_80M,25,1.517427384853363,heldout_natural_source_repeat,heldoutcopy:1:181:55682,0.14850670099258423,,NA,simple_wiki,55682,40,1,1.6659340858459473
OFF,OFF,chck_80M,8,0.19411230087280273,heldout_natural_source_repeat,heldoutcopy:1:182:57347,6.883439064025879,,NA,simple_wiki,57347,12,1,7.077551364898682
OFF,OFF,chck_80M,8,0.28555095568299294,heldout_natural_source_repeat,heldoutcopy:1:183:8554,0.01657208427786827,,NA,childes,8554,11,1,0.3021230399608612
OFF,OFF,chck_80M,10,0.0003513670526444912,heldout_natural_source_repeat,heldoutcopy:1:184:57210,0.004737699870020151,,NA,simple_wiki,57210,16,1,0.005089066922664642
OFF,OFF,chck_80M,10,1.5591582655906677,heldout_natural_source_repeat,heldoutcopy:1:185:36351,0.20872420072555542,,NA,gutenberg,36351,16,1,1.7678824663162231
OFF,OFF,chck_80M,8,2.754347324371338,heldout_natural_source_repeat,heldoutcopy:1:186:46272,6.085876941680908,,NA,open_subtitles,46272,10,1,8.840224266052246
OFF,OFF,chck_80M,8,4.566624641418457,heldout_natural_source_repeat,heldoutcopy:1:187:4481,2.6960835456848145,,NA,bnc_spoken,4481,13,1,7.2627081871032715
OFF,OFF,chck_80M,10,6.583648204803467,heldout_natural_source_repeat,heldoutcopy:1:188:61346,4.258266925811768,,NA,simple_wiki,61346,16,1,10.841915130615234
OFF,OFF,chck_80M,12,0.5789799690246582,heldout_natural_source_repeat,heldoutcopy:1:189:36298,5.2031660079956055,,NA,gutenberg,36298,19,1,5.782145977020264
OFF,OFF,chck_80M,12,5.077570676803589e-06,heldout_natural_source_repeat,heldoutcopy:1:18:12105,0.009605498984456062,,NA,childes,12105,20,1,0.009610576555132866
OFF,OFF,chck_80M,9,0.32248449325561523,heldout_natural_source_repeat,heldoutcopy:1:190:23133,0.2877163290977478,,NA,gutenberg,23133,14,1,0.610200822353363
OFF,OFF,chck_80M,16,0.14980801939964294,heldout_natural_source_repeat,heldoutcopy:1:191:59486,0.23467397689819336,,NA,simple_wiki,59486,26,1,0.3844819962978363
OFF,OFF,chck_80M,9,4.5194017589092255,heldout_natural_source_repeat,heldoutcopy:1:192:38482,0.44962814450263977,,NA,gutenberg,38482,14,1,4.969029903411865
OFF,OFF,chck_80M,8,2.611051082611084,heldout_natural_source_repeat,heldoutcopy:1:193:45843,0.8084063529968262,,NA,open_subtitles,45843,10,1,3.41945743560791
OFF,OFF,chck_80M,8,7.89607310295105,heldout_natural_source_repeat,heldoutcopy:1:194:61912,2.213292360305786,,NA,simple_wiki,61912,10,1,10.109365463256836
OFF,OFF,chck_80M,10,5.219707012176514,heldout_natural_source_repeat,heldoutcopy:1:195:1018,4.969120502471924,,NA,bnc_spoken,1018,16,1,10.188827514648438
OFF,OFF,chck_80M,8,2.990343928337097,heldout_natural_source_repeat,heldoutcopy:1:196:45756,0.25258004665374756,,NA,open_subtitles,45756,13,1,3.2429239749908447
OFF,OFF,chck_80M,8,0.005747219081968069,heldout_natural_source_repeat,heldoutcopy:1:197:51773,0.0047050719149410725,,NA,open_subtitles,51773,13,1,0.010452290996909142
OFF,OFF,chck_80M,8,4.286662235856056,heldout_natural_source_repeat,heldoutcopy:1:198:14587,0.21136794984340668,,NA,childes,14587,11,1,4.498030185699463
OFF,OFF,chck_80M,22,1.192074705613777e-07,heldout_natural_source_repeat,heldoutcopy:1:199:7065,1.1444026313256472e-05,,NA,childes,7065,36,1,1.156323378381785e-05
OFF,OFF,chck_80M,9,0.005174014717340469,heldout_natural_source_repeat,heldoutcopy:1:19:58281,0.045896075665950775,,NA,simple_wiki,58281,15,1,0.051070090383291245
OFF,OFF,chck_80M,17,6.797286033630371,heldout_natural_source_repeat,heldoutcopy:1:1:57252,3.2077674865722656,,NA,simple_wiki,57252,28,1,10.005053520202637
OFF,OFF,chck_80M,8,5.745522867073305e-05,heldout_natural_source_repeat,heldoutcopy:1:200:7935,3.480850500636734e-05,,NA,childes,7935,10,1,9.226373367710039e-05
OFF,OFF,chck_80M,9,0.0232955664396286,heldout_natural_source_repeat,heldoutcopy:1:201:50052,0.02852366492152214,,NA,open_subtitles,50052,14,1,0.05181923136115074
OFF,OFF,chck_80M,12,4.1005725506693125e-05,heldout_natural_source_repeat,heldoutcopy:1:202:7743,3.4927710657939315e-05,,NA,childes,7743,19,1,7.593343616463244e-05
OFF,OFF,chck_80M,22,2.613462448120117,heldout_natural_source_repeat,heldoutcopy:1:203:52392,5.222885608673096,,NA,open_subtitles,52392,36,1,7.836348056793213
OFF,OFF,chck_80M,8,0.2611300051212311,heldout_natural_source_repeat,heldoutcopy:1:204:21975,0.18645477294921875,,NA,childes,21975,10,1,0.44758477807044983
OFF,OFF,chck_80M,8,3.0439045429229736,heldout_natural_source_repeat,heldoutcopy:1:205:42298,1.0502755641937256,,NA,open_subtitles,42298,11,1,4.094180107116699
OFF,OFF,chck_80M,19,0.02138353604823351,heldout_natural_source_repeat,heldoutcopy:1:206:56120,0.008831252343952656,,NA,simple_wiki,56120,30,1,0.030214788392186165
OFF,OFF,chck_80M,17,0.19374490529298782,heldout_natural_source_repeat,heldoutcopy:1:207:31876,0.1244409903883934,,NA,gutenberg,31876,27,1,0.3181858956813812
OFF,OFF,chck_80M,8,4.619741082191467,heldout_natural_source_repeat,heldoutcopy:1:208:17882,0.978265643119812,,NA,childes,17882,10,1,5.598006725311279
OFF,OFF,chck_80M,22,3.893991231918335,heldout_natural_source_repeat,heldoutcopy:1:209:29842,3.433579683303833,,NA,gutenberg,29842,35,1,7.327570915222168
OFF,OFF,chck_80M,8,0.7412323020398617,heldout_natural_source_repeat,heldoutcopy:1:20:18239,0.05832800641655922,,NA,childes,18239,12,1,0.7995603084564209
OFF,OFF,chck_80M,8,0.00021847760217497125,heldout_natural_source_repeat,heldoutcopy:1:210:17570,4.1960789531003684e-05,,NA,childes,17570,11,1,0.00026043839170597494
OFF,OFF,chck_80M,19,0.4489711821079254,heldout_natural_source_repeat,heldoutcopy:1:211:36593,0.36800071597099304,,NA,gutenberg,36593,30,1,0.8169718980789185
OFF,OFF,chck_80M,9,2.2010621055960655,heldout_natural_source_repeat,heldoutcopy:1:212:12470,0.0922759547829628,,NA,childes,12470,14,1,2.2933380603790283
OFF,OFF,chck_80M,8,0.9753564596176147,heldout_natural_source_repeat,heldoutcopy:1:213:20655,1.2371703386306763,,NA,childes,20655,11,1,2.212526798248291
OFF,OFF,chck_80M,9,2.935228943824768,heldout_natural_source_repeat,heldoutcopy:1:214:42006,0.8681620359420776,,NA,open_subtitles,42006,14,1,3.8033909797668457
OFF,OFF,chck_80M,8,0.14713501930236816,heldout_natural_source_repeat,heldoutcopy:1:215:60583,3.399176597595215,,NA,simple_wiki,60583,12,1,3.546311616897583
OFF,OFF,chck_80M,11,0.05293238162994385,heldout_natural_source_repeat,heldoutcopy:1:216:18563,0.6786646842956543,,NA,childes,18563,18,1,0.7315970659255981
OFF,OFF,chck_80M,10,-0.0022929245606064796,heldout_natural_source_repeat,heldoutcopy:1:217:6247,0.011107398197054863,,NA,childes,6247,16,1,0.008814473636448383
OFF,OFF,chck_80M,9,-0.16117828339338303,heldout_natural_source_repeat,heldoutcopy:1:218:56147,0.23817512392997742,,NA,simple_wiki,56147,15,1,0.07699684053659439
OFF,OFF,chck_80M,16,3.296301484107971,heldout_natural_source_repeat,heldoutcopy:1:219:50022,1.392238974571228,,NA,open_subtitles,50022,26,1,4.688540458679199
OFF,OFF,chck_80M,11,1.9153013229370117,heldout_natural_source_repeat,heldoutcopy:1:21:54800,3.2642717361450195,,NA,simple_wiki,54800,17,1,5.179573059082031
OFF,OFF,chck_80M,22,4.100171744823456,heldout_natural_source_repeat,heldoutcopy:1:220:445,0.5472977757453918,,NA,bnc_spoken,445,35,1,4.647469520568848
OFF,OFF,chck_80M,8,0.3253537639975548,heldout_natural_source_repeat,heldoutcopy:1:221:17535,0.09089437872171402,,NA,childes,17535,10,1,0.4162481427192688
OFF,OFF,chck_80M,9,2.652890682220459,heldout_natural_source_repeat,heldoutcopy:1:222:50711,4.236562728881836,,NA,open_subtitles,50711,15,1,6.889453411102295
OFF,OFF,chck_80M,8,8.917306140065193,heldout_natural_source_repeat,heldoutcopy:1:223:20001,0.19546489417552948,,NA,childes,20001,11,1,9.112771034240723
OFF,OFF,chck_80M,9,10.416962295770645,heldout_natural_source_repeat,heldoutcopy:1:224:777,0.425708144903183,,NA,bnc_spoken,777,15,1,10.842670440673828
OFF,OFF,chck_80M,16,0.12346954643726349,heldout_natural_source_repeat,heldoutcopy:1:225:1742,0.23175807297229767,,NA,bnc_spoken,1742,25,1,0.35522761940956116
OFF,OFF,chck_80M,8,0.6993227899074554,heldout_natural_source_repeat,heldoutcopy:1:226:25849,0.35608699917793274,,NA,gutenberg,25849,11,1,1.0554097890853882
OFF,OFF,chck_80M,10,0.10825651232153177,heldout_natural_source_repeat,heldoutcopy:1:227:11615,0.008847913704812527,,NA,childes,11615,16,1,0.1171044260263443
OFF,OFF,chck_80M,9,0.928189754486084,heldout_natural_source_repeat,heldoutcopy:1:228:57671,6.01145601272583,,NA,simple_wiki,57671,14,1,6.939645767211914
OFF,OFF,chck_80M,14,1.756666660308838,heldout_natural_source_repeat,heldoutcopy:1:229:57417,0.5131325721740723,,NA,simple_wiki,57417,22,1,2.26979923248291
OFF,OFF,chck_80M,8,4.814247131347656,heldout_natural_source_repeat,heldoutcopy:1:22:24538,3.590106964111328,,NA,gutenberg,24538,13,1,8.404354095458984
OFF,OFF,chck_80M,16,2.9722127318382263,heldout_natural_source_repeat,heldoutcopy:1:230:1756,0.2666669487953186,,NA,bnc_spoken,1756,25,1,3.238879680633545
OFF,OFF,chck_80M,8,0.004248730838298798,heldout_natural_source_repeat,heldoutcopy:1:231:17433,0.01515035517513752,,NA,childes,17433,11,1,0.019399086013436317
OFF,OFF,chck_80M,9,0.21672849729657173,heldout_natural_source_repeat,heldoutcopy:1:232:49603,0.04207144305109978,,NA,open_subtitles,49603,14,1,0.2587999403476715
OFF,OFF,chck_80M,8,0.8667607307434082,heldout_natural_source_repeat,heldoutcopy:1:233:24329,4.672363758087158,,NA,gutenberg,24329,13,1,5.539124488830566
OFF,OFF,chck_80M,9,1.0522907376289368,heldout_natural_source_repeat,heldoutcopy:1:234:35242,0.36116331815719604,,NA,gutenberg,35242,15,1,1.4134540557861328
OFF,OFF,chck_80M,14,0.22530622594058514,heldout_natural_source_repeat,heldoutcopy:1:235:43592,0.011440860107541084,,NA,open_subtitles,43592,22,1,0.23674708604812622
OFF,OFF,chck_80M,10,0.09379763714969158,heldout_natural_source_repeat,heldoutcopy:1:236:3574,0.004310602322220802,,NA,bnc_spoken,3574,16,1,0.09810823947191238
OFF,OFF,chck_80M,16,7.226940236985683,heldout_natural_source_repeat,heldoutcopy:1:237:28648,0.09458199888467789,,NA,gutenberg,28648,26,1,7.321522235870361
OFF,OFF,chck_80M,10,3.9390704669058323,heldout_natural_source_repeat,heldoutcopy:1:238:7814,0.0489809475839138,,NA,childes,7814,16,1,3.988051414489746
OFF,OFF,chck_80M,22,-1.192074705613777e-07,heldout_natural_source_repeat,heldoutcopy:1:239:5577,1.5020257706055418e-05,,NA,childes,5577,36,1,1.490105023549404e-05
OFF,OFF,chck_80M,12,-1.0314348936080933,heldout_natural_source_repeat,heldoutcopy:1:23:12025,1.164751648902893,,NA,childes,12025,19,1,0.1333167552947998
OFF,OFF,chck_80M,8,2.7743587493896484,heldout_natural_source_repeat,heldoutcopy:1:240:53669,4.242975234985352,,NA,simple_wiki,53669,13,1,7.017333984375
OFF,OFF,chck_80M,11,2.5914762020111084,heldout_natural_source_repeat,heldoutcopy:1:241:60425,0.5290169715881348,,NA,simple_wiki,60425,18,1,3.120493173599243
OFF,OFF,chck_80M,14,0.10412836074829102,heldout_natural_source_repeat,heldoutcopy:1:242:33497,6.399045467376709,,NA,gutenberg,33497,23,1,6.503173828125
