arm_key,basin,data_arm,seed,checkpoint,words,predictions,group,numops_group,split_group,official_style_entity_score,micro_accuracy,micro_n,subtask_count,n_rows,macro_score_pp,n_scored,pred_option0_frac_micro,pred_not_in_options_frac_micro
basin1_max_view,seed43022_first_basin,view,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_80M/Entity/chck_80M/full_dose_max_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,0.28937007874015747,,,1,28.937007874015748,508,0.28937007874015747,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_80M/Entity/chck_80M/full_dose_max_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,0.26618705035971224,,,5,27.19477498293413,1807,0.26618705035971224,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_80M/Entity/chck_80M/full_dose_max_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,0.2774798927613941,,,6,27.603324890718167,2238,0.2774798927613941,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_80M/Entity/chck_80M/full_dose_max_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,0.4081237911025145,,,1,40.81237911025145,517,0.4081237911025145,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_80M/Entity/chck_80M/full_dose_max_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,0.23823358512492737,,,5,24.96151404681151,1721,0.23823358512492737,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_80M/Entity/chck_80M/full_dose_max_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,0.28378985181859,,,6,28.863505131486736,2227,0.28378985181859,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_80M/Entity/chck_80M/full_dose_max_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,0.45930232558139533,,,1,45.93023255813954,516,0.45930232558139533,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_80M/Entity/chck_80M/full_dose_max_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,0.23085914669783753,,,5,25.450159646156177,1711,0.23085914669783753,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,28.190451620328744,0.27876106194690264,6780,18,,,,,
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,0.3841661258922777,,,3,38.37153615660397,1541,0.3841661258922777,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,0.15620094191522763,,,3,15.602048935904724,1274,0.15620094191522763,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,0.22514379622021363,,,3,22.496689516215735,1217,0.22514379622021363,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_3,3,all,,0.2669354838709677,,,3,26.693490919679565,1240,0.2669354838709677,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_4,4,all,,0.3251063829787234,,,3,32.24800435298885,1175,0.3251063829787234,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,0.33633633633633636,,,3,33.73093984057962,333,0.33633633633633636,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,0.3841661258922777,,,3,38.37153615660397,1541,0.3841661258922777,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,0.24775720557358274,,,15,26.154234713073702,5239,0.24775720557358274,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,0.26868250539956806,,,6,27.117947189550325,2315,0.26868250539956806,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,0.2992125984251969,,,1,29.92125984251969,508,0.2992125984251969,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,0.26009961261759823,,,5,26.557284658956455,1807,0.26009961261759823,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,0.28150134048257375,,,6,28.405082957162765,2238,0.28150134048257375,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,0.402321083172147,,,1,40.232108317214696,517,0.402321083172147,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,0.24520627542126672,,,5,26.039677885152383,1721,0.24520627542126672,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,0.286484059272564,,,6,29.04832471427314,2227,0.286484059272564,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,0.4496124031007752,,,1,44.96124031007752,516,0.4496124031007752,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_90M,90000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_90M/Entity/chck_90M/full_dose_max_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,0.23728813559322035,,,5,25.86574159511226,1711,0.23728813559322035,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,28.091994136541672,0.27772861356932155,6780,18,,,,,
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,0.3861129136924075,,,3,38.56724428496413,1541,0.3861129136924075,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,0.1554160125588697,,,3,15.523757281981355,1274,0.1554160125588697,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,0.22267871815940837,,,3,22.242874396705304,1217,0.22267871815940837,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_3,3,all,,0.2620967741935484,,,3,26.20575494340726,1240,0.26209677419354843,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_4,4,all,,0.3251063829787234,,,3,32.26504045980037,1175,0.3251063829787234,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,0.33633633633633636,,,3,33.7472934523916,333,0.33633633633633636,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,0.3861129136924075,,,3,38.56724428496413,1541,0.3861129136924075,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,0.24584844435961062,,,15,25.99694410685718,5239,0.24584844435961062,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,0.26997840172786175,,,6,27.12515491007447,2315,0.26997840172786175,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,0.3031496062992126,,,1,30.314960629921263,508,0.3031496062992126,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,0.2606530160486995,,,5,26.48719376610511,1807,0.2606530160486995,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,0.27926720285969614,,,6,28.189139561247128,2238,0.27926720285969614,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,0.40425531914893614,,,1,40.42553191489361,517,0.40425531914893614,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,0.24171993027309704,,,5,25.74186109051783,1721,0.24171993027309704,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,0.2842388863942524,,,6,28.961687938303413,2227,0.2842388863942524,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,0.4496124031007752,,,1,44.96124031007752,516,0.4496124031007752,0.0
basin1_max_view,seed43022_first_basin,view,43022,chck_100M,100000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_view_chck_100M/Entity/chck_100M/full_dose_max_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,0.23436586791350086,,,5,25.76177746394859,1711,0.23436586791350086,0.0
basin1_max_repeat,seed43022_first_basin,repeat,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_repeat_chck_80M/Entity/chck_80M/full_dose_max_repeat_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,23.482805688022648,0.24705014749262535,6780,18,,,,,
basin1_max_repeat,seed43022_first_basin,repeat,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_repeat_chck_80M/Entity/chck_80M/full_dose_max_repeat_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,0.4763140817650876,,,3,47.559439415131806,1541,0.4763140817650876,0.0
basin1_max_repeat,seed43022_first_basin,repeat,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_repeat_chck_80M/Entity/chck_80M/full_dose_max_repeat_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,0.12794348508634223,,,3,12.744378730361527,1274,0.12794348508634223,0.0
basin1_max_repeat,seed43022_first_basin,repeat,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_repeat_chck_80M/Entity/chck_80M/full_dose_max_repeat_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,0.18405916187345933,,,3,18.389644334733045,1217,0.18405916187345933,0.0
basin1_max_repeat,seed43022_first_basin,repeat,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_repeat_chck_80M/Entity/chck_80M/full_dose_max_repeat_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_3,3,all,,0.17661290322580644,,,3,17.668449455492507,1240,0.17661290322580644,0.0
basin1_max_repeat,seed43022_first_basin,repeat,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_repeat_chck_80M/Entity/chck_80M/full_dose_max_repeat_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_4,4,all,,0.2204255319148936,,,3,21.84137794222761,1175,0.2204255319148936,0.0
basin1_max_repeat,seed43022_first_basin,repeat,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_repeat_chck_80M/Entity/chck_80M/full_dose_max_repeat_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,0.22822822822822822,,,3,22.693544250189387,333,0.22822822822822822,0.0
basin1_max_repeat,seed43022_first_basin,repeat,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_repeat_chck_80M/Entity/chck_80M/full_dose_max_repeat_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,0.4763140817650876,,,3,47.559439415131806,1541,0.4763140817650876,0.0
basin1_max_repeat,seed43022_first_basin,repeat,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_repeat_chck_80M/Entity/chck_80M/full_dose_max_repeat_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,0.17961443023477763,,,15,18.667478942600816,5239,0.17961443023477763,0.0
basin1_max_repeat,seed43022_first_basin,repeat,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_repeat_chck_80M/Entity/chck_80M/full_dose_max_repeat_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,0.23758099352051837,,,6,23.436986454299213,2315,0.23758099352051837,0.0
basin1_max_repeat,seed43022_first_basin,repeat,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_repeat_chck_80M/Entity/chck_80M/full_dose_max_repeat_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,0.34448818897637795,,,1,34.44881889763779,508,0.34448818897637795,0.0
basin1_max_repeat,seed43022_first_basin,repeat,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_repeat_chck_80M/Entity/chck_80M/full_dose_max_repeat_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,0.20752628666297732,,,5,21.23461996563149,1807,0.20752628666297732,0.0
basin1_max_repeat,seed43022_first_basin,repeat,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_repeat_chck_80M/Entity/chck_80M/full_dose_max_repeat_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,0.24441465594280606,,,6,22.725957225487775,2238,0.24441465594280606,0.0
basin1_max_repeat,seed43022_first_basin,repeat,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_repeat_chck_80M/Entity/chck_80M/full_dose_max_repeat_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,0.5357833655705996,,,1,53.578336557059956,517,0.5357833655705996,0.0
basin1_max_repeat,seed43022_first_basin,repeat,43022,chck_80M,80000000,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/official_outputs/dose_max_repeat_chck_80M/Entity/chck_80M/full_dose_max_repeat_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,0.1568855316676351,,,5,16.555481359173342,1721,0.1568855316676351,0.0
